Date,FXY
2014-07-23,96.05249786376953
2014-07-24,95.7599983215332
2014-07-25,95.71750068664551
2014-07-28,95.70500183105469
2014-07-29,95.48750114440918
2014-07-30,94.79500007629395
2014-07-31,94.71500015258789
2014-08-01,94.96249961853027
2014-08-04,95.04249954223633
2014-08-05,94.9000015258789
2014-08-06,95.41250228881836
2014-08-07,95.37750053405762
2014-08-08,95.58000183105469
2014-08-11,95.38749885559082
2014-08-12,95.34750175476074
2014-08-13,95.14250183105469
2014-08-14,95.14499855041504
2014-08-15,95.09750175476074
2014-08-18,95.01249885559082
2014-08-19,94.73999977111816
2014-08-20,94.10000038146973
2014-08-21,93.89249801635742
2014-08-22,93.77499961853027
2014-08-25,93.68000030517578
2014-08-26,93.67749977111816
2014-08-27,93.76749992370605
2014-08-28,93.90499877929688
2014-08-29,93.66999816894531
2014-09-02,92.71249961853027
2014-09-03,92.89250183105469
2014-09-04,92.67749786376953
2014-09-05,92.8125
2014-09-08,92.17749977111816
2014-09-09,91.71750068664551
2014-09-10,91.2450008392334
2014-09-11,91.06000137329102
2014-09-12,90.76250076293945
2014-09-15,90.9000015258789
2014-09-16,90.95750045776367
2014-09-17,90.34749984741211
2014-09-18,89.57749938964844
2014-09-19,89.47250175476074
2014-09-22,89.40999984741211
2014-09-23,89.53500175476074
2014-09-24,89.3799991607666
2014-09-25,89.43249893188477
2014-09-26,89.12750053405762
2014-09-29,89.04500007629395
2014-09-30,88.7975025177002
2014-10-01,89.07749938964844
2014-10-02,89.81750106811523
2014-10-03,88.78500175476074
2014-10-06,89.26749801635742
2014-10-07,90.08499908447266
2014-10-08,89.97750091552734
2014-10-09,90.23000144958496
2014-10-10,90.3075008392334
2014-10-13,90.83250045776367
2014-10-14,90.99749946594238
2014-10-15,91.98750114440918
2014-10-16,91.82000160217285
2014-10-17,91.21249961853027
2014-10-20,91.13000106811523
2014-10-21,91.19250106811523
2014-10-22,90.83499908447266
2014-10-23,90.09000205993652
2014-10-24,90.11249923706055
2014-10-27,90.31000137329102
2014-10-28,90.15500068664551
2014-10-29,89.74249839782715
2014-10-30,89.20499801635742
2014-10-31,86.75500106811523
2014-11-03,85.49250030517578
2014-11-04,85.71500015258789
2014-11-05,84.88749885559082
2014-11-06,84.73999977111816
2014-11-07,84.88999938964844
2014-11-10,84.91500091552734
2014-11-11,84.26750183105469
2014-11-12,84.3799991607666
2014-11-13,84.1924991607666
2014-11-14,83.61249923706055
2014-11-17,83.6500015258789
2014-11-18,83.36499977111816
2014-11-19,82.62250137329102
2014-11-20,82.48749923706055
2014-11-21,82.6875
2014-11-24,82.28249931335449
2014-11-25,82.53750038146973
2014-11-26,82.72500038146973
2014-11-28,82.1100025177002
2014-12-01,82.375
2014-12-02,81.65749931335449
2014-12-03,81.31499862670898
2014-12-04,81.24249839782715
2014-12-05,80.21500015258789
2014-12-08,80.64249801635742
2014-12-09,81.65249824523926
2014-12-10,82.15750122070312
2014-12-11,81.6974983215332
2014-12-12,82.0099983215332
2014-12-15,82.32999992370605
2014-12-16,83.44499969482422
2014-12-17,82.52000045776367
2014-12-18,81.77750205993652
2014-12-19,81.5049991607666
2014-12-22,81.08500099182129
2014-12-23,80.59499931335449
2014-12-24,80.75750160217285
2014-12-26,80.79500007629395
2014-12-29,80.65750122070312
2014-12-30,81.55249977111816
2014-12-31,81.29000091552734
2015-01-02,80.75250053405762
2015-01-05,81.29750061035156
2015-01-06,81.97750091552734
2015-01-07,81.57750129699707
2015-01-08,81.34499931335449
2015-01-09,81.73749923706055
2015-01-12,82.13750076293945
2015-01-13,82.29499816894531
2015-01-14,83.19999885559082
2015-01-15,83.32750129699707
2015-01-16,82.96749877929688
2015-01-20,82.0049991607666
2015-01-21,82.71000099182129
2015-01-22,82.38999938964844
2015-01-23,82.55249977111816
2015-01-26,82.17250061035156
2015-01-27,82.67499923706055
2015-01-28,82.67500114440918
2015-01-29,82.29999923706055
2015-01-30,82.74749946594238
2015-02-02,82.8025016784668
2015-02-03,82.7599983215332
2015-02-04,82.81999969482422
2015-02-05,82.78750038146973
2015-02-06,81.78499984741211
2015-02-09,81.9900016784668
2015-02-10,81.40999794006348
2015-02-11,80.9424991607666
2015-02-12,81.71249961853027
2015-02-13,81.82750129699707
2015-02-17,81.66750144958496
2015-02-18,81.75
2015-02-19,81.72250175476074
2015-02-20,81.88250160217285
2015-02-23,81.78750038146973
2015-02-24,81.53000068664551
2015-02-25,81.74250030517578
2015-02-26,81.48500061035156
2015-02-27,81.35250091552734
2015-03-02,81.04249954223633
2015-03-03,81.25249862670898
2015-03-04,81.26000022888184
2015-03-05,80.93000030517578
2015-03-06,80.43499946594238
2015-03-09,80.3025016784668
2015-03-10,80.23000144958496
2015-03-11,80.08249855041504
2015-03-12,80.2400016784668
2015-03-13,80.08249855041504
2015-03-16,80.125
2015-03-17,80.11250114440918
2015-03-18,80.57499885559082
2015-03-19,80.37750053405762
2015-03-20,80.73500061035156
2015-03-23,81.17749977111816
2015-03-24,81.1974983215332
2015-03-25,81.37499809265137
2015-03-26,81.59500122070312
2015-03-27,81.6049976348877
2015-03-30,80.99249839782715
2015-03-31,81.01749992370605
2015-04-01,81.17999839782715
2015-04-02,81.16749954223633
2015-04-06,81.49499893188477
2015-04-07,80.8125
2015-04-08,80.99750137329102
2015-04-09,80.73500061035156
2015-04-10,80.86499977111816
2015-04-13,80.86750030517578
2015-04-14,81.4124984741211
2015-04-15,81.56000137329102
2015-04-16,81.59749984741211
2015-04-17,81.69999885559082
2015-04-20,81.52499961853027
2015-04-21,81.1974983215332
2015-04-22,81.08749961853027
2015-04-23,81.13750076293945
2015-04-24,81.63000106811523
2015-04-27,81.52499961853027
2015-04-28,81.6875
2015-04-29,81.67749977111816
2015-04-30,81.28499794006348
2015-05-01,80.9474983215332
2015-05-04,80.88750267028809
2015-05-05,80.9375
2015-05-06,81.31999969482422
2015-05-07,81.26249885559082
2015-05-08,81.15500068664551
2015-05-11,80.96999931335449
2015-05-12,80.98499870300293
2015-05-13,81.51000022888184
2015-05-14,81.5625
2015-05-15,81.30500030517578
2015-05-18,81.02750015258789
2015-05-19,80.5625
2015-05-20,80.17749977111816
2015-05-21,80.22750091552734
2015-05-22,79.95000267028809
2015-05-26,78.89749908447266
2015-05-27,78.50250244140625
2015-05-28,78.28500175476074
2015-05-29,78.32499885559082
2015-06-01,78.07999992370605
2015-06-02,78.21500205993652
2015-06-03,78.11999893188477
2015-06-04,78.05999946594238
2015-06-05,77.29750061035156
2015-06-08,77.82499885559082
2015-06-09,78.17500114440918
2015-06-10,79.15999794006348
2015-06-11,78.63250160217285
2015-06-12,78.63750076293945
2015-06-15,78.69499969482422
2015-06-16,78.69750022888184
2015-06-17,78.48749732971191
2015-06-18,79.04500198364258
2015-06-19,79.1924991607666
2015-06-22,78.79999923706055
2015-06-23,78.35250091552734
2015-06-24,78.30249977111816
2015-06-25,78.56999969482422
2015-06-26,78.40749931335449
2015-06-29,79.15750122070312
2015-06-30,79.39000129699707
2015-07-01,78.89750099182129
2015-07-02,78.8799991607666
2015-07-06,79.21000099182129
2015-07-07,79.34000015258789
2015-07-08,80.32999992370605
2015-07-09,80.01000022888184
2015-07-10,79.10750198364258
2015-07-13,78.64750099182129
2015-07-14,78.74250030517578
2015-07-15,78.42000007629395
2015-07-16,78.25250053405762
2015-07-17,78.26250076293945
2015-07-20,78.10749816894531
2015-07-21,78.24499893188477
2015-07-22,78.30000114440918
2015-07-23,78.31750106811523
2015-07-24,78.33500099182129
2015-07-27,78.83500099182129
2015-07-28,78.53999900817871
2015-07-29,78.40999984741211
2015-07-30,78.10499954223633
2015-07-31,78.42499923706055
2015-08-03,78.2750015258789
2015-08-04,78.19000053405762
2015-08-05,77.86249923706055
2015-08-06,77.82750129699707
2015-08-07,77.9625015258789
2015-08-10,77.90750122070312
2015-08-11,77.69000244140625
2015-08-12,78.23749923706055
2015-08-13,78.01500129699707
2015-08-14,78.10249710083008
2015-08-17,78.07749938964844
2015-08-18,78.03249931335449
2015-08-19,78.19750022888184
2015-08-20,78.47500038146973
2015-08-21,79.36499977111816
2015-08-24,82.15500068664551
2015-08-25,81.32250213623047
2015-08-26,81.11750030517578
2015-08-27,80.32499885559082
2015-08-28,80.1150016784668
2015-08-31,80.0575008392334
2015-09-01,80.95250129699707
2015-09-02,80.73000144958496
2015-09-03,80.8799991607666
2015-09-04,81.45999908447266
2015-09-08,80.92000007629395
2015-09-09,80.31000137329102
2015-09-10,80.38249969482422
2015-09-11,80.42250061035156
2015-09-14,80.77000045776367
2015-09-15,80.7549991607666
2015-09-16,80.46749877929688
2015-09-17,80.57999992370605
2015-09-18,81.03999900817871
2015-09-21,80.54749870300293
2015-09-22,80.85499954223633
2015-09-23,80.65500068664551
2015-09-24,81.04249954223633
2015-09-25,80.34499931335449
2015-09-28,80.81999969482422
2015-09-29,80.99250221252441
2015-09-30,80.82999992370605
2015-10-01,80.98000144958496
2015-10-02,81.15750122070312
2015-10-05,80.58749771118164
2015-10-06,80.61249923706055
2015-10-07,80.84249877929688
2015-10-08,80.87750053405762
2015-10-09,80.64249992370605
2015-10-12,80.78249931335449
2015-10-13,80.98250198364258
2015-10-14,81.48250007629395
2015-10-15,81.72249794006348
2015-10-16,81.28249931335449
2015-10-19,81.17999649047852
2015-10-20,80.94499969482422
2015-10-21,80.82750129699707
2015-10-22,80.48249816894531
2015-10-23,80.0049991607666
2015-10-26,80.17499923706055
2015-10-27,80.59000015258789
2015-10-28,80.28249931335449
2015-10-29,80.04499816894531
2015-10-30,80.38250160217285
2015-11-02,80.34250068664551
2015-11-03,80.0674991607666
2015-11-04,79.81000137329102
2015-11-05,79.66750144958496
2015-11-06,78.79750061035156
2015-11-09,78.60500144958496
2015-11-10,78.64999961853027
2015-11-11,78.85500144958496
2015-11-12,78.97249794006348
2015-11-13,78.97999954223633
2015-11-16,78.72749900817871
2015-11-17,78.57999992370605
2015-11-18,78.49999809265137
2015-11-19,78.92749977111816
2015-11-20,78.92000198364258
2015-11-23,78.86499977111816
2015-11-24,79.15250015258789
2015-11-25,78.96249961853027
2015-11-27,78.96000099182129
2015-11-30,78.72000122070312
2015-12-01,78.82750129699707
2015-12-02,78.57999992370605
2015-12-03,78.90499877929688
2015-12-04,78.7649974822998
2015-12-07,78.58749961853027
2015-12-08,78.88249969482422
2015-12-09,79.65750122070312
2015-12-10,79.78499794006348
2015-12-11,80.11750030517578
2015-12-14,80.22500038146973
2015-12-15,79.74499893188477
2015-12-16,79.45499992370605
2015-12-17,78.9424991607666
2015-12-18,79.72749900817871
2015-12-21,79.98750114440918
2015-12-22,80.10499954223633
2015-12-23,80.14000129699707
2015-12-24,80.5049991607666
2015-12-28,80.49249839782715
2015-12-29,80.43749809265137
2015-12-30,80.3700008392334
2015-12-31,80.57999992370605
2016-01-04,81.21750259399414
2016-01-05,81.36499977111816
2016-01-06,81.72250175476074
2016-01-07,82.27000045776367
2016-01-08,82.24749946594238
2016-01-11,82.35499954223633
2016-01-12,82.32500076293945
2016-01-13,82.14500045776367
2016-01-14,82.18999862670898
2016-01-15,82.88750076293945
2016-01-19,82.34000015258789
2016-01-20,83.01250076293945
2016-01-21,82.54249954223633
2016-01-22,81.69250106811523
2016-01-25,81.7750015258789
2016-01-26,81.75249862670898
2016-01-27,81.62249946594238
2016-01-28,81.49750328063965
2016-01-29,79.88749885559082
2016-02-01,80.02750015258789
2016-02-02,80.53500175476074
2016-02-03,81.86249923706055
2016-02-04,82.83499908447266
2016-02-05,82.72749900817871
2016-02-08,83.6299991607666
2016-02-09,84.31250190734863
2016-02-10,84.92249870300293
2016-02-11,86.34499931335449
2016-02-12,85.63500213623047
2016-02-16,85.03500175476074
2016-02-17,84.88750076293945
2016-02-18,85.31999969482422
2016-02-19,85.85499954223633
2016-02-22,85.69499778747559
2016-02-23,86.32999992370605
2016-02-24,86.68999862670898
2016-02-25,85.81250190734863
2016-02-26,85.125
2016-02-29,85.75249862670898
2016-03-01,85.28249931335449
2016-03-02,85.13500022888184
2016-03-03,85.18500137329102
2016-03-04,85.11750030517578
2016-03-07,85.35750007629395
2016-03-08,85.95249938964844
2016-03-09,85.62749862670898
2016-03-10,85.32750129699707
2016-03-11,85.18999862670898
2016-03-14,85.15999984741211
2016-03-15,85.70249938964844
2016-03-16,85.61249923706055
2016-03-17,86.875
2016-03-18,86.77499961853027
2016-03-21,86.60000038146973
2016-03-22,86.4275016784668
2016-03-23,85.96249961853027
2016-03-24,85.94499778747559
2016-03-28,85.40500068664551
2016-03-29,85.62750053405762
2016-03-30,85.9950008392334
2016-03-31,86.14749908447266
2016-04-01,86.46249961853027
2016-04-04,86.96249961853027
2016-04-05,87.68500137329102
2016-04-06,88.07250022888184
2016-04-07,89.48499870300293
2016-04-08,89.21999931335449
2016-04-11,89.5424976348877
2016-04-12,89.19750022888184
2016-04-13,88.62250137329102
2016-04-14,88.62750053405762
2016-04-15,88.92499923706055
2016-04-18,88.97999954223633
2016-04-19,88.62750053405762
2016-04-20,88.32999992370605
2016-04-21,88.31500053405762
2016-04-22,86.8125
2016-04-25,87.03500175476074
2016-04-26,86.99750137329102
2016-04-27,86.84000015258789
2016-04-28,89.30999946594238
2016-04-29,90.56500053405762
2016-05-02,90.80000114440918
2016-05-03,91.11999893188477
2016-05-04,90.64250183105469
2016-05-05,90.28499984741211
2016-05-06,90.52249717712402
2016-05-09,89.26749992370605
2016-05-10,88.63999938964844
2016-05-11,89.1299991607666
2016-05-12,88.79749870300293
2016-05-13,88.80000114440918
2016-05-16,88.83249855041504
2016-05-17,88.68749809265137
2016-05-18,88.0525016784668
2016-05-19,88.00500106811523
2016-05-20,87.70249938964844
2016-05-23,88.46999931335449
2016-05-24,88.03000068664551
2016-05-25,87.77000045776367
2016-05-26,88.17000007629395
2016-05-27,87.89750099182129
2016-05-31,87.22250175476074
2016-06-01,88.43750190734863
2016-06-02,88.96000099182129
2016-06-03,90.40499877929688
2016-06-06,90.1924991607666
2016-06-07,90.11750030517578
2016-06-08,90.49499893188477
2016-06-09,90.58499908447266
2016-06-10,90.52749824523926
2016-06-13,91.08000183105469
2016-06-14,91.22249984741211
2016-06-15,91.30500030517578
2016-06-16,92.77499961853027
2016-06-17,92.78999900817871
2016-06-20,92.84749984741211
2016-06-21,92.34500122070312
2016-06-22,92.5
2016-06-23,91.37250137329102
2016-06-24,94.56000137329102
2016-06-27,94.9325008392334
2016-06-28,94.2599983215332
2016-06-29,94.0999984741211
2016-06-30,93.91500091552734
2016-07-01,94.2249984741211
2016-07-05,95.10000038146973
2016-07-06,95.61999893188477
2016-07-07,95.81500053405762
2016-07-08,96.16750144958496
2016-07-11,94.18500137329102
2016-07-12,92.35499954223633
2016-07-13,92.56999969482422
2016-07-14,91.5724983215332
2016-07-15,91.46749877929688
2016-07-18,91.36250305175781
2016-07-19,90.98499870300293
2016-07-20,90.49249839782715
2016-07-21,91.11749839782715
2016-07-22,91.0724983215332
2016-07-25,91.20249938964844
2016-07-26,92.44250297546387
2016-07-27,91.58749961853027
2016-07-28,91.94750022888184
2016-07-29,94.28499794006348
2016-08-01,94.41749954223633
2016-08-02,95.63249969482422
2016-08-03,95.42749977111816
2016-08-04,95.54749870300293
2016-08-05,94.92999839782715
2016-08-08,94.26000022888184
2016-08-09,94.75
2016-08-10,95.44000053405762
2016-08-11,95.11999893188477
2016-08-12,95.56500053405762
2016-08-15,95.49499893188477
2016-08-16,96.29249954223633
2016-08-17,96.2075023651123
2016-08-18,96.47250175476074
2016-08-19,96.43249893188477
2016-08-22,96.2874984741211
2016-08-23,96.45499992370605
2016-08-24,96.20499992370605
2016-08-25,96.09749984741211
2016-08-26,95.61999893188477
2016-08-29,94.61999893188477
2016-08-30,93.92499923706055
2016-08-31,93.40250015258789
2016-09-01,93.26749992370605
2016-09-02,93.01749992370605
2016-09-06,94.08999824523926
2016-09-07,95.06999969482422
2016-09-08,94.62750053405762
2016-09-09,93.95249938964844
2016-09-12,94.84249877929688
2016-09-13,94.26249885559082
2016-09-14,94.13250160217285
2016-09-15,94.37750053405762
2016-09-16,94.49499893188477
2016-09-19,94.93249893188477
2016-09-20,94.9000015258789
2016-09-21,95.94000053405762
2016-09-22,95.8700008392334
2016-09-23,95.57499885559082
2016-09-26,96.22749900817871
2016-09-27,96.25749969482422
2016-09-28,95.9375
2016-09-29,95.3174991607666
2016-09-30,95.27749824523926
2016-10-03,95.14249801635742
2016-10-04,94.00749969482422
2016-10-05,93.43999862670898
2016-10-06,92.83500099182129
2016-10-07,93.67250061035156
2016-10-10,93.17000198364258
2016-10-11,93.26999855041504
2016-10-12,92.72250175476074
2016-10-13,93.20750045776367
2016-10-14,92.64499855041504
2016-10-17,92.85249900817871
2016-10-18,92.82499885559082
2016-10-19,93.39749908447266
2016-10-20,92.99999809265137
2016-10-21,93.04750061035156
2016-10-24,92.71999931335449
2016-10-25,92.36749839782715
2016-10-26,92.51499938964844
2016-10-27,91.87249946594238
2016-10-28,91.9375
2016-10-31,91.94000053405762
2016-11-01,92.46499824523926
2016-11-02,93.44499969482422
2016-11-03,93.6150016784668
2016-11-04,93.70249938964844
2016-11-07,92.3650016784668
2016-11-08,91.97500038146973
2016-11-09,91.88249778747559
2016-11-10,90.40250015258789
2016-11-11,90.5525016784668
2016-11-14,89.15750122070312
2016-11-15,88.51000022888184
2016-11-16,88.33499908447266
2016-11-17,88.01999855041504
2016-11-18,87.31499862670898
2016-11-21,86.93499946594238
2016-11-22,86.875
2016-11-23,85.76499938964844
2016-11-25,85.36999893188477
2016-11-28,85.85999870300293
2016-11-29,85.625
2016-11-30,84.67250061035156
2016-12-01,84.39500045776367
2016-12-02,84.92749977111816
2016-12-05,84.63750076293945
2016-12-06,84.65750122070312
2016-12-07,84.77000045776367
2016-12-08,84.61750030517578
2016-12-09,83.81499862670898
2016-12-12,83.73750114440918
2016-12-13,83.78000068664551
2016-12-14,83.13000106811523
2016-12-15,81.68499946594238
2016-12-16,81.73749923706055
2016-12-19,82.42499923706055
2016-12-20,81.79750061035156
2016-12-21,82.12249946594238
2016-12-22,82.03750038146973
2016-12-23,82.22999954223633
2016-12-27,82.11499977111816
2016-12-28,82.16499900817871
2016-12-29,82.73750114440918
2016-12-30,82.58249855041504
2017-01-03,81.79000091552734
2017-01-04,82.18249893188477
2017-01-05,83.33500099182129
2017-01-06,82.58749961853027
2017-01-09,82.99750137329102
2017-01-10,83.38749885559082
2017-01-11,83.36999893188477
2017-01-12,84.33499908447266
2017-01-13,83.98250007629395
2017-01-17,85.4325008392334
2017-01-18,84.7249984741211
2017-01-19,83.81000137329102
2017-01-20,84.0099983215332
2017-01-23,85.04750061035156
2017-01-24,84.96500015258789
2017-01-25,84.92000007629395
2017-01-26,84.24499893188477
2017-01-27,83.75750160217285
2017-01-30,84.5724983215332
2017-01-31,85.48500061035156
2017-02-01,84.98000144958496
2017-02-02,85.65500068664551
2017-02-03,85.51250076293945
2017-02-06,86.02999877929688
2017-02-07,85.86499977111816
2017-02-08,86.09749984741211
2017-02-09,85.45500183105469
2017-02-10,84.99749946594238
2017-02-13,84.7075023651123
2017-02-14,84.65250205993652
2017-02-15,84.26249885559082
2017-02-16,84.97999954223633
2017-02-17,85.39499855041504
2017-02-21,84.81999969482422
2017-02-22,85.13250160217285
2017-02-23,85.4950008392334
2017-02-24,85.89749908447266
2017-02-27,85.6974983215332
2017-02-28,85.9474983215332
2017-03-01,84.70000076293945
2017-03-02,84.21499824523926
2017-03-03,84.34500122070312
2017-03-06,84.66250038146973
2017-03-07,84.49999809265137
2017-03-08,84.14999961853027
2017-03-09,83.8849983215332
2017-03-10,83.78499984741211
2017-03-13,83.96750068664551
2017-03-14,83.94999885559082
2017-03-15,84.54000091552734
2017-03-16,85.10249900817871
2017-03-17,85.3549976348877
2017-03-20,85.53499984741211
2017-03-21,85.97249984741211
2017-03-22,86.73750114440918
2017-03-23,86.85999870300293
2017-03-24,86.7450008392334
2017-03-27,87.27750015258789
2017-03-28,87.09749984741211
2017-03-29,86.8025016784668
2017-03-30,86.43750190734863
2017-03-31,86.39749908447266
2017-04-03,86.67000007629395
2017-04-04,87.06249809265137
2017-04-05,86.76749992370605
2017-04-06,86.9000015258789
2017-04-07,86.84749984741211
2017-04-10,86.69750213623047
2017-04-11,87.53999900817871
2017-04-12,88.01499938964844
2017-04-13,88.23999977111816
2017-04-17,88.58250045776367
2017-04-18,88.65999984741211
2017-04-19,88.39000129699707
2017-04-20,88.13000106811523
2017-04-21,88.28750228881836
2017-04-24,87.56999969482422
2017-04-25,86.82749938964844
2017-04-26,86.5200023651123
2017-04-27,86.51250076293945
2017-04-28,86.34500122070312
2017-05-01,86.18750190734863
2017-05-02,85.88750076293945
2017-05-03,85.60000038146973
2017-05-04,85.48749923706055
2017-05-05,85.53999900817871
2017-05-08,85.23750114440918
2017-05-09,84.44250106811523
2017-05-10,84.38749885559082
2017-05-11,84.60000228881836
2017-05-12,84.9375
2017-05-15,84.70249938964844
2017-05-16,84.98250007629395
2017-05-17,86.48749923706055
2017-05-18,86.64249992370605
2017-05-19,86.48499870300293
2017-05-22,86.56999969482422
2017-05-23,86.35749816894531
2017-05-24,86.09000015258789
2017-05-25,86.09000015258789
2017-05-26,86.52249908447266
2017-05-30,86.80000114440918
2017-05-31,86.93000030517578
2017-06-01,86.4325008392334
2017-06-02,87.0674991607666
2017-06-05,87.09750175476074
2017-06-06,87.95500183105469
2017-06-07,87.80000114440918
2017-06-08,87.42749977111816
2017-06-09,87.09000015258789
2017-06-12,87.59249877929688
2017-06-13,87.41499900817871
2017-06-14,87.9375
2017-06-15,86.96999931335449
2017-06-16,86.7450008392334
2017-06-19,86.34250068664551
2017-06-20,86.2874984741211
2017-06-21,86.31500053405762
2017-06-22,86.50250053405762
2017-06-23,86.48250007629395
2017-06-26,86.15999794006348
2017-06-27,85.83999824523926
2017-06-28,85.76500129699707
2017-06-29,85.57499885559082
2017-06-30,85.6624984741211
2017-07-03,84.95749855041504
2017-07-05,84.86750221252441
2017-07-06,84.98250007629395
2017-07-07,84.45249938964844
2017-07-10,84.28999900817871
2017-07-11,84.31499862670898
2017-07-12,84.99499893188477
2017-07-13,84.90499877929688
2017-07-14,85.49749946594238
2017-07-17,85.45750045776367
2017-07-18,85.93500137329102
2017-07-19,86.07999992370605
2017-07-20,85.91750144958496
2017-07-21,86.4950008392334
2017-07-24,86.60500144958496
2017-07-25,86.09250068664551
2017-07-26,86.19750213623047
2017-07-27,86.38749885559082
2017-07-28,86.78249931335449
2017-07-31,87.10499954223633
2017-08-01,87.21750068664551
2017-08-02,86.91749954223633
2017-08-03,87.27750205993652
2017-08-04,86.84499931335449
2017-08-07,86.77499961853027
2017-08-08,87.05000114440918
2017-08-09,87.48499870300293
2017-08-10,87.88250160217285
2017-08-11,88.12250137329102
2017-08-14,87.72749900817871
2017-08-15,86.93000030517578
2017-08-16,87.01749801635742
2017-08-17,87.5875015258789
2017-08-18,88.17999649047852
2017-08-21,88.32000160217285
2017-08-22,87.88750076293945
2017-08-23,88.15499877929688
2017-08-24,87.85999870300293
2017-08-25,87.81999969482422
2017-08-28,88.0
2017-08-29,88.08999824523926
2017-08-30,87.17499923706055
2017-08-31,87.26000022888184
2017-09-01,87.30749893188477
2017-09-05,88.20999908447266
2017-09-06,88.11750030517578
2017-09-07,88.51000022888184
2017-09-08,89.14749908447266
2017-09-11,88.06249809265137
2017-09-12,87.31750106811523
2017-09-13,87.06000137329102
2017-09-14,86.86499977111816
2017-09-15,86.67250061035156
2017-09-18,86.1825008392334
2017-09-19,86.18500137329102
2017-09-20,85.93750190734863
2017-09-21,85.47249794006348
2017-09-22,85.76500129699707
2017-09-25,85.84499931335449
2017-09-26,85.60999870300293
2017-09-27,85.10749816894531
2017-09-28,85.37749862670898
2017-09-29,85.42250061035156
2017-10-02,85.25250053405762
2017-10-03,85.10499954223633
2017-10-04,85.21750068664551
2017-10-05,85.23749923706055
2017-10-06,85.01250076293945
2017-10-09,85.29249954223633
2017-10-10,85.54500007629395
2017-10-11,85.52750015258789
2017-10-12,85.55500030517578
2017-10-13,85.89499855041504
2017-10-16,85.76749992370605
2017-10-17,85.52750015258789
2017-10-18,85.09000015258789
2017-10-19,85.35999870300293
2017-10-20,84.66749954223633
2017-10-23,84.54999923706055
2017-10-24,84.36000061035156
2017-10-25,84.38999938964844
2017-10-26,84.33500099182129
2017-10-27,84.32250213623047
2017-10-30,84.54749870300293
2017-10-31,84.57250022888184
2017-11-01,84.1624984741211
2017-11-02,84.25750160217285
2017-11-03,84.14249992370605
2017-11-06,84.26249885559082
2017-11-07,84.18999862670898
2017-11-08,84.47000122070312
2017-11-09,84.68500137329102
2017-11-10,84.63999938964844
2017-11-13,84.63249969482422
2017-11-14,84.62500190734863
2017-11-15,85.0674991607666
2017-11-16,84.99499893188477
2017-11-17,85.55249977111816
2017-11-20,85.35000038146973
2017-11-21,85.46749687194824
2017-11-22,86.09749984741211
2017-11-24,86.10749816894531
2017-11-27,86.47750091552734
2017-11-28,86.22749900817871
2017-11-29,85.77750015258789
2017-11-30,85.30749893188477
2017-12-01,85.50250244140625
2017-12-04,85.125
2017-12-05,85.20750045776367
2017-12-06,85.52750015258789
2017-12-07,85.03999900817871
2017-12-08,84.67499923706055
2017-12-11,84.61250114440918
2017-12-12,84.51750183105469
2017-12-13,85.10750007629395
2017-12-14,85.35499954223633
2017-12-15,85.31749725341797
2017-12-18,85.33250045776367
2017-12-19,85.0250015258789
2017-12-20,84.69250106811523
2017-12-21,84.64500045776367
2017-12-22,84.68250274658203
2017-12-26,84.76250076293945
2017-12-27,84.71000099182129
2017-12-28,85.01000022888184
2017-12-29,85.20749855041504
2018-01-02,85.52750205993652
2018-01-03,85.38250160217285
2018-01-04,85.09249877929688
2018-01-05,84.78499794006348
2018-01-08,84.89499855041504
2018-01-09,85.21249961853027
2018-01-10,86.07999992370605
2018-01-11,86.19999885559082
2018-01-12,86.27249908447266
2018-01-16,86.79249954223633
2018-01-17,86.4950008392334
2018-01-18,86.43000221252441
2018-01-19,86.70499992370605
2018-01-22,86.51250076293945
2018-01-23,86.92000007629395
2018-01-24,87.8275032043457
2018-01-25,87.93000030517578
2018-01-26,88.19750022888184
2018-01-29,88.10750007629395
2018-01-30,88.27250099182129
2018-01-31,87.85250091552734
2018-02-01,87.70999908447266
2018-02-02,87.02249908447266
2018-02-05,87.49250030517578
2018-02-06,87.65749931335449
2018-02-07,87.6624984741211
2018-02-08,87.92749786376953
2018-02-09,88.26250076293945
2018-02-12,88.31500053405762
2018-02-13,89.0724983215332
2018-02-14,89.58500099182129
2018-02-15,90.17250061035156
2018-02-16,90.28999900817871
2018-02-20,89.46500015258789
2018-02-21,89.14750099182129
2018-02-22,89.8025016784668
2018-02-23,89.79750061035156
2018-02-26,89.65500068664551
2018-02-27,89.3799991607666
2018-02-28,89.7450008392334
2018-03-01,89.9375
2018-03-02,90.88749885559082
2018-03-05,90.49999809265137
2018-03-06,90.35250091552734
2018-03-07,90.48250198364258
2018-03-08,90.30000114440918
2018-03-09,89.72249984741211
2018-03-12,90.06500053405762
2018-03-13,89.81499862670898
2018-03-14,90.13749885559082
2018-03-15,90.35749816894531
2018-03-16,90.45249938964844
2018-03-19,90.37250137329102
2018-03-20,90.0374984741211
2018-03-21,90.29999732971191
2018-03-22,90.87750053405762
2018-03-23,91.34749984741211
2018-03-26,91.07000160217285
2018-03-27,90.78000068664551
2018-03-28,89.96500015258789
2018-03-29,90.07500076293945
2018-04-02,90.3549976348877
2018-04-03,89.9424991607666
2018-04-04,89.97250175476074
2018-04-05,89.33749961853027
2018-04-06,89.55249977111816
2018-04-09,89.69750213623047
2018-04-10,89.44499778747559
2018-04-11,89.67749977111816
2018-04-12,89.29999923706055
