Date,NDAQ
2012-05-14,6.308298211028508
2012-05-15,6.377204023707207
2012-05-16,6.350182889124592
2012-05-17,6.246822507906056
2012-05-18,6.120496201812121
2012-05-21,6.007678538545534
2012-05-22,6.096851621102445
2012-05-23,5.88067444992873
2012-05-24,5.8894570040221526
2012-05-25,5.9326918792696555
2012-05-29,6.014434090517736
2012-05-30,5.923233998731588
2012-05-31,5.9029664760434075
2012-06-01,5.7942027084963765
2012-06-04,5.781368000393151
2012-06-05,5.845546066389142
2012-06-06,5.968494817002562
2012-06-07,5.991464334034668
2012-06-08,5.969170864762151
2012-06-11,5.888105072834621
2012-06-12,5.8286580222855235
2012-06-13,5.783396412142974
2012-06-14,5.767856486206009
2012-06-15,5.761100553320443
2012-06-18,5.825279239858159
2012-06-19,5.94012204840544
2012-06-20,6.0063256481474205
2012-06-21,5.9286370395036645
2012-06-22,5.855678226786251
2012-06-25,5.772585577743582
2012-06-26,5.748942186739903
2012-06-27,5.800282950425829
2012-06-28,5.847572960223555
2012-06-29,6.068476988670934
2012-07-02,6.156974711993728
2012-07-03,6.163728826832569
2012-07-05,6.1171179465396825
2012-07-06,6.013758298191955
2012-07-09,5.938096637130638
2012-07-10,5.903642382237469
2012-07-11,5.918506626352085
2012-07-12,5.921881862322565
2012-07-13,6.033350819309485
2012-07-16,6.090094931307627
2012-07-17,6.134004314564205
2012-07-18,6.160351693388126
2012-07-19,6.173188621712143
2012-07-20,6.056992998300919
2012-07-23,5.968495077281824
2012-07-24,5.941474267293108
2012-07-25,6.171160691513516
2012-07-26,6.2704674399041025
2012-07-27,6.303568170920919
2012-07-30,6.266412729610269
2012-07-31,6.155621918515358
2012-08-01,6.173862332586895
2012-08-02,6.114414964454729
2012-08-03,6.239393284080119
2012-08-06,6.25628138696854
2012-08-07,6.318430468568632
2012-08-08,6.291410553956059
2012-08-09,6.280600449231471
2012-08-10,6.289383640940606
2012-08-13,6.315729288732461
2012-08-14,6.298840273866015
2012-08-15,6.2799243053535605
2012-08-16,6.300868918023752
2012-08-17,6.354909262561011
2012-08-20,6.372477127825761
2012-08-21,6.4184124985313575
2012-08-22,6.315054585424502
2012-08-23,6.214395930711442
2012-08-24,6.140760909063476
2012-08-27,6.194129320147158
2012-08-28,6.215747572580529
2012-08-29,6.233986901603616
2012-08-30,6.153595623096143
2012-08-31,6.162378388593864
2012-09-04,6.2218266987370185
2012-09-05,6.27587303048825
2012-09-06,6.366393671949908
2012-09-07,6.424491109474513
2012-09-10,6.395442387705604
2012-09-11,6.388689981752746
2012-09-12,6.431457541292428
2012-09-13,6.514330288664132
2012-09-14,6.6169018762528635
2012-09-17,6.578181729945696
2012-09-18,6.471535413878048
2012-09-19,6.46134744662632
2012-09-20,6.461345247001618
2012-09-21,6.468138485678949
2012-09-24,6.4219463226428335
2012-09-25,6.385266641657916
2012-09-26,6.260956647879245
2012-09-27,6.320055944386395
2012-09-28,6.3234497976399835
2012-10-01,6.38526682715574
2012-10-02,6.37847343064916
2012-10-03,6.328205279291172
2012-10-04,6.394775328601247
2012-10-05,6.451833761384259
2012-10-08,6.3927390607551935
2012-10-09,6.3519812645859925
2012-10-10,6.392738550628183
2012-10-11,6.421946822780027
2012-10-12,6.345186613165974
2012-10-15,6.371680671177784
2012-10-16,6.502782954071636
2012-10-17,6.579540876156271
2012-10-18,6.652223930856353
2012-10-19,6.609429888522834
2012-10-22,6.5523694240255494
2012-10-23,6.528594763475372
2012-10-24,6.501423690058061
2012-10-25,6.466101011381653
2012-10-26,6.471535557587986
2012-10-31,6.485801001870504
2012-11-01,6.527914048309933
2012-11-02,6.5666335560829
2012-11-05,6.5442182303503635
2012-11-06,6.6135049386316425
2012-11-07,6.508216229020992
2012-11-08,6.453874021270709
2012-11-09,6.420586754967275
2012-11-12,6.404964351644487
2012-11-13,6.343828804328467
2012-11-14,6.25348640872138
2012-11-15,6.222236896320852
2012-11-16,6.250088330593201
2012-11-19,6.312582771165438
2012-11-20,6.2881287248032
2012-11-21,6.290845567888816
2012-11-23,6.394097739777282
2012-11-26,6.4192311479284045
2012-11-27,6.40632382698071
2012-11-28,6.457269001951089
2012-11-29,6.557125443351309
2012-11-30,6.589730708765831
2012-12-03,6.551010821818648
2012-12-04,6.526555385532638
2012-12-05,6.504820663559942
2012-12-06,6.428061207986588
2012-12-07,6.45591039267455
2012-12-10,6.426701305982333
2012-12-11,6.409720480048203
2012-12-12,6.553889218584566
2012-12-13,6.635855974387797
2012-12-14,6.592141180604244
2012-12-17,6.691181447736389
2012-12-18,6.797738652235536
2012-12-19,6.885853405445163
2012-12-20,7.195273261538619
2012-12-21,6.998556887641932
2012-12-24,6.938448554433894
2012-12-26,6.888584046605637
2012-12-27,6.851017767810907
2012-12-28,6.812080555184336
2012-12-31,6.806617037879262
2013-01-02,6.981481266079603
2013-01-03,7.105794454603397
2013-01-04,7.204155083336539
2013-01-07,7.196642000519764
2013-01-08,7.135849359928924
2013-01-09,7.163170262576305
2013-01-10,7.249236776937101
2013-01-11,7.245137655484634
2013-01-14,7.280656932564492
2013-01-15,7.298418570489571
2013-01-16,7.326422834397327
2013-01-17,7.378334029722959
2013-01-18,7.414534045431536
2013-01-22,7.46712926807657
2013-01-23,7.476691534639828
2013-01-24,7.505379956344058
2013-01-25,7.547046631581609
2013-01-28,7.571637810777431
2013-01-29,7.598961191222054
2013-01-30,7.620816872541775
2013-01-31,7.649505944174248
2013-02-01,7.836663620038938
2013-02-04,7.763572882024514
2013-02-05,7.82709958563861
2013-02-06,7.866716581670548
2013-02-07,7.947316696881166
2013-02-08,8.025867935066142
2013-02-11,8.288158913496222
2013-02-12,8.432966527255232
2013-02-13,8.485562032273801
2013-02-14,8.471898085787393
2013-02-15,8.466437913891738
2013-02-19,8.565474157009458
2013-02-20,8.534057661218641
2013-02-21,8.469850205223246
2013-02-22,8.529274040892858
2013-02-25,8.534740278197567
2013-02-26,8.564112450417165
2013-02-27,8.618075166926323
2013-02-28,8.673400863009684
2013-03-01,8.610562196747257
2013-03-04,8.663153419271362
2013-03-05,8.841432801644554
2013-03-06,8.855095016385818
2013-03-07,8.787473707885304
2013-03-08,8.782687323738346
2013-03-11,8.786102977727717
2013-03-12,8.805137760232544
2013-03-13,8.8113105719151
2013-03-14,8.89909741947066
2013-03-15,8.960818157777897
2013-03-18,8.843542112738472
2013-03-19,8.78936377825822
2013-03-20,8.784564290428447
2013-03-21,8.787309042831911
2013-03-22,8.846285831122945
2013-03-25,8.86892082764383
2013-03-26,8.886066296091482
2013-03-27,8.846975029224318
2013-03-28,8.853833419924069
2013-04-01,8.829826092065328
2013-04-02,7.945135350019348
2013-04-03,7.732528611114173
2013-04-04,7.829228594593533
2013-04-05,7.843632352072369
2013-04-08,7.906725267338755
2013-04-09,7.91015249229517
2013-04-10,7.916326526444612
2013-04-11,7.98833723211239
2013-04-12,7.984223105438359
2013-04-15,7.910842109460699
2013-04-16,7.842259892419822
2013-04-17,7.764761307793196
2013-04-18,7.732530188286232
2013-04-19,7.679721609510209
2013-04-22,7.663947971737971
2013-04-23,7.779164038904283
2013-04-24,7.743501791210866
2013-04-25,7.832660239049267
2013-04-26,7.912209861440637
2013-04-29,7.967075136147072
2013-04-30,8.022624165469297
2013-05-01,8.038401201256
2013-05-02,8.122754091531991
2013-05-03,8.31958467872866
2013-05-06,8.331245938199089
2013-05-07,8.303809083406746
2013-05-08,8.325073224230966
2013-05-09,8.327816632785744
2013-05-10,8.32095960487651
2013-05-13,8.36004700343492
2013-05-14,8.429311766888663
2013-05-15,8.508180756297902
2013-05-16,8.476635949287237
2013-05-17,8.495837667577375
2013-05-20,8.578135960100138
2013-05-21,8.574709554008582
2013-05-22,8.462920255872987
2013-05-23,8.434798058986132
2013-05-24,8.410111351775925
2013-05-28,8.594596841306307
2013-05-29,8.651521320761631
2013-05-30,8.74204585807664
2013-05-31,8.733813427432839
2013-06-03,8.548647010753932
2013-06-04,8.523271306859579
2013-06-05,8.493779809203213
2013-06-06,8.63574716278885
2013-06-07,8.908010053091383
2013-06-10,9.047915532361138
2013-06-11,8.853830963635579
2013-06-12,8.752091770436643
2013-06-13,8.794095460399419
2013-06-14,8.990343815751453
2013-06-17,9.073662860121598
2013-06-18,9.121870874734592
2013-06-19,9.059895357912279
2013-06-20,8.986211333508372
2013-06-21,9.025466942399134
2013-06-24,8.83885648861143
2013-06-25,8.876036589679845
2013-06-26,8.971753546931696
2013-06-27,9.009624077728478
2013-06-28,9.013758337323127
2013-07-01,9.11153890341811
2013-07-02,9.133574191547813
2013-07-03,9.032352565972943
2013-07-05,9.09570261252495
2013-07-08,9.169382712564783
2013-07-09,9.16593871248343
2013-07-10,9.15629904306479
2013-07-11,9.329827524923303
2013-07-12,9.433801701746823
2013-07-15,9.429671956307928
2013-07-16,9.337401465777283
2013-07-17,9.303659531835924
2013-07-18,9.349106022640322
2013-07-19,9.348418749692694
2013-07-22,9.32362815022877
2013-07-23,9.315365822408266
2013-07-24,9.179710835857678
2013-07-25,9.080553862598421
2013-07-26,9.043367462910822
2013-07-29,9.048192164940977
2013-07-30,8.877413413163513
2013-07-31,8.933190686779762
2013-08-01,9.068158588403149
2013-08-02,9.102591083817387
2013-08-05,9.006186219144471
2013-08-06,8.966245056045198
2013-08-07,8.900138208528293
2013-08-08,8.90289209216095
2013-08-09,8.854695685362152
2013-08-12,8.807865902405776
2013-08-13,8.788589843881898
2013-08-14,8.79753707950544
2013-08-15,8.642600573252796
2013-08-16,8.529674942883348
2013-08-19,8.489045670295091
2013-08-20,8.544133185297246
2013-08-21,8.739699009376274
2013-08-22,8.523475184893364
2013-08-23,8.467699127155248
2013-08-26,8.484225881687669
2013-08-27,8.307946783096755
2013-08-28,8.24390574678701
2013-08-29,8.241840283662306
2013-08-30,8.281094784505145
2013-09-03,8.283152842289326
2013-09-04,8.237019821125593
2013-09-05,8.305191717548134
2013-09-06,8.367854616316752
2013-09-09,8.422253687034393
2013-09-10,8.513147044027729
2013-09-11,8.543488498388239
2013-09-12,8.609872606703751
2013-09-13,8.634074618926615
2013-09-16,8.701150522904975
2013-09-17,8.69977031303084
2013-09-18,8.735033935946015
2013-09-19,8.816631950998346
2013-09-20,8.883017134995626
2013-09-23,8.887854911193514
2013-09-24,8.901690880135238
2013-09-25,8.896843945768687
2013-09-26,8.940413668956635
2013-09-27,8.914134661868996
2013-09-30,8.840143008814046
2013-10-01,8.91620816117674
2013-10-02,8.92727139088042
2013-10-03,8.923121246641788
2013-10-04,9.026154425403023
2013-10-07,8.98466726599093
2013-10-08,8.869877675850407
2013-10-09,8.858122142911855
2013-10-10,9.030308878173342
2013-10-11,9.143710692529929
2013-10-14,9.20871160025687
2013-10-15,9.25850229601184
2013-10-16,9.308982248819067
2013-10-17,9.35047355210557
2013-10-18,9.445897858190365
2013-10-21,9.362915206945752
2013-10-22,9.342862884987593
2013-10-23,9.582816989423552
2013-10-24,9.885689966340511
2013-10-25,9.869786762696362
2013-10-28,9.889148628824593
2013-10-29,9.923027479967981
2013-10-30,9.90090584134754
2013-10-31,9.821381025243832
2013-11-01,9.770213655246973
2013-11-04,9.795109211300383
2013-11-05,9.765368243241886
2013-11-06,9.817923670740088
2013-11-07,9.797869533881839
2013-11-08,9.841436146745748
2013-11-11,9.920266214584915
2013-11-12,9.93409982816612
2013-11-13,9.917503500018787
2013-11-14,10.155374932567705
2013-11-15,10.251493954695706
2013-11-18,10.321336777365133
2013-11-19,10.421605702036178
2013-11-20,10.601394228175627
2013-11-21,10.73347258012982
2013-11-22,10.871078759863993
2013-11-25,10.925709736723228
2013-11-26,10.804695107062093
2013-11-27,10.718950080799349
2013-11-29,10.810917945264006
2013-12-02,10.981028782192226
2013-12-03,10.819217448420677
2013-12-04,10.929858393518655
2013-12-05,10.866240935108202
2013-12-06,10.766661183253639
2013-12-09,10.770120266484268
2013-12-10,10.730011403259919
2013-12-11,10.761837542147482
2013-12-12,10.759757628460614
2013-12-13,10.756290616949403
2013-12-16,10.745879928449707
2013-12-17,10.82913992386102
2013-12-18,10.89228001425872
2013-12-19,10.942929210741644
2013-12-20,11.0338142132056
2013-12-23,10.985941271455403
2013-12-24,11.025493351099804
2013-12-26,11.111523287859889
2013-12-27,11.085854245704452
2013-12-30,11.046997714648853
2013-12-31,11.068509832552149
2014-01-02,10.976228999144316
2014-01-03,10.985944151741709
2014-01-06,11.040062255898123
2014-01-07,11.125402370115774
2014-01-08,11.214904825383057
2014-01-09,11.212823008045568
2014-01-10,11.13719696783182
2014-01-13,10.965821887372378
2014-01-14,10.967211121391715
2014-01-15,10.99010459228179
2014-01-16,11.012307503676976
2014-01-17,11.038671100211177
2014-01-21,11.00328802031065
2014-01-22,10.949172798933834
2014-01-23,10.81942522018256
2014-01-24,10.552305033767224
2014-01-27,10.436438209414275
2014-01-28,10.396194571998876
2014-01-29,10.368442370494108
2014-01-30,10.534957186856857
2014-01-31,10.560630009686653
2014-02-03,10.46974004954513
2014-02-04,10.367749314679868
2014-02-05,10.45100649871227
2014-02-06,10.584220012998422
2014-02-07,10.48222926292566
2014-02-10,10.421174586333176
2014-02-11,10.540510504040409
2014-02-12,10.675113668861178
2014-02-13,10.705641823237928
2014-02-14,10.713270382386323
2014-02-18,10.849259656529842
2014-02-19,10.931130551140724
2014-02-20,10.942924278697461
2014-02-21,10.892277665896145
2014-02-24,10.838157713171729
2014-02-25,10.831914961108973
2014-02-26,10.754209699159123
2014-02-27,10.638337385594046
2014-02-28,10.699396784871045
2014-03-03,10.602263021122788
2014-03-04,10.986637029284587
2014-03-05,10.972761402039874
2014-03-06,11.207963110944684
2014-03-07,11.334241137057099
2014-03-10,11.242655109096233
2014-03-11,11.069200572906155
2014-03-12,10.937245161354571
2014-03-13,10.912884382843544
2014-03-14,10.86276279900782
2014-03-17,11.032614267238015
2014-03-18,10.844664745329164
2014-03-19,10.589887981560986
2014-03-20,10.433960635892332
2014-03-21,10.49661149101606
2014-03-24,10.548123809949212
2014-03-25,10.629568004929741
2014-03-26,10.57666148013302
2014-03-27,10.374792313331952
2014-03-28,10.31631621639443
2014-03-31,10.291956575905084
2014-04-01,10.15691217520569
2014-04-02,10.145078671033268
2014-04-03,10.230001026995593
2014-04-04,10.076160800075304
2014-04-07,10.03300219542815
2014-04-08,9.855494186279772
2014-04-09,9.565218300517122
2014-04-10,9.730196156508265
2014-04-11,9.66545844713282
2014-04-14,9.650838971830042
2014-04-15,9.50187096057606
2014-04-16,9.629260425756968
2014-04-17,9.730194991191913
2014-04-21,9.81512282197101
2014-04-22,10.11375320080487
2014-04-23,10.150643338639224
2014-04-24,9.955038105321506
2014-04-25,10.087997366845753
2014-04-28,10.081033201596451
2014-04-29,10.13950934192136
2014-04-30,10.236960556104236
2014-05-01,10.291953569473678
2014-05-02,10.300310985583964
2014-05-05,10.184059374261212
2014-05-06,10.147860085439355
2014-05-07,10.234873385841954
2014-05-08,10.244618611319288
2014-05-09,10.13393718414889
2014-05-12,10.246706910201556
2014-05-13,10.090781673483967
2014-05-14,10.1938069153071
2014-05-15,10.1172312742316
2014-05-16,10.042748831362337
2014-05-19,10.03857241634892
2014-05-20,10.038571565398268
2014-05-21,10.055973543366203
2014-05-22,10.10818172315799
2014-05-23,10.136028154975316
2014-05-27,10.262719527121437
2014-05-28,10.358086062812932
2014-05-29,10.455540887743993
2014-05-30,10.511229247499399
2014-06-02,10.540465366112901
2014-06-03,10.541855802889037
2014-06-04,10.591977660612761
2014-06-05,10.489649039866968
2014-06-06,10.534895714254377
2014-06-09,10.479207029721142
2014-06-10,10.407509403560624
2014-06-11,10.25121485738069
2014-06-12,10.264494635941976
2014-06-13,10.286159889962704
2014-06-16,10.233741273026823
2014-06-17,10.312024132065542
2014-06-18,10.502133677849834
2014-06-19,10.53218839328202
2014-06-20,10.520307848459256
2014-06-23,10.74186536112042
2014-06-24,10.665681065064799
2014-06-25,10.567132777098704
2014-06-26,10.549660338255075
2014-06-27,10.662888084799626
2014-06-30,10.71740137770514
2014-07-01,10.912404339249123
2014-07-02,11.015150487630985
2014-07-03,11.119984980907399
2014-07-07,11.107403801484544
2014-07-08,10.977406038973267
2014-07-09,10.913802120831512
2014-07-10,10.797081995305215
2014-07-11,10.849502006946775
2014-07-14,11.16472033565019
2014-07-15,11.23251250864528
2014-07-16,11.222031012162532
2014-07-17,11.297515394921225
2014-07-18,11.454075965616362
2014-07-21,11.447784206481252
2014-07-22,11.54843217848953
2014-07-23,11.556120020095419
2014-07-24,11.705692870487884
2014-07-25,11.814724882921373
2014-07-28,11.902789575274713
2014-07-29,11.987359758442702
2014-07-30,11.995050103993925
2014-07-31,11.851067461205265
2014-08-01,11.747626145876568
2014-08-04,11.762306518628659
2014-08-05,11.718969116309875
2014-08-06,11.682625622257099
2014-08-07,11.641388315618201
2014-08-08,11.612032530885276
2014-08-11,11.71687302719939
2014-08-12,11.66305440236346
2014-08-13,11.602249963426758
2014-08-14,11.786065579763427
2014-08-15,11.781175661068001
2014-08-18,11.853166186567066
2014-08-19,11.855261387074727
2014-08-20,11.908383102654897
2014-08-21,11.937736868107349
2014-08-22,11.94332901374181
2014-08-25,12.076125398381775
2014-08-26,12.178867034062252
2014-08-27,12.193544475975568
2014-08-28,12.194242969506966
2014-08-29,12.222896118760282
2014-09-02,12.186554396724642
2014-09-03,12.173279796209767
2014-09-04,12.102686265992144
2014-09-05,12.041879092027475
2014-09-08,12.067739422230812
2014-09-09,12.043276789304114
2014-09-10,12.09319520487457
2014-09-11,12.10512336936463
2014-09-12,12.236980843297523
2014-09-15,12.262930864590965
2014-09-16,12.28327124518721
2014-09-17,12.323250779807278
2014-09-18,12.316938594915605
2014-09-19,12.31693782535274
2014-09-22,12.208923294559888
2014-09-23,12.05111695938007
2014-09-24,11.967652520557458
2014-09-25,11.896814544743522
2014-09-26,11.817556753550445
2014-09-29,11.833687974550953
2014-09-30,11.915046686494406
2014-10-01,11.828777129751938
2014-10-02,11.82457028315512
2014-10-03,11.93819162474046
2014-10-06,11.920658690841275
2014-10-07,11.656240659114372
2014-10-08,11.703931840102852
2014-10-09,11.726373634282417
2014-10-10,11.680788205959617
2014-10-13,11.410052612516658
2014-10-14,11.239616161799214
2014-10-15,11.041828931258337
2014-10-16,11.117576232758857
2014-10-17,11.258557290973993
2014-10-20,11.344123860800334
2014-10-21,11.498428752256993
2014-10-22,11.532793980634905
2014-10-23,11.59241216386417
2014-10-24,11.384102816501565
2014-10-27,11.447225029270033
2014-10-28,11.63799996941428
2014-10-29,11.834388182663883
2014-10-30,11.955025105903637
2014-10-31,12.103719525867266
2014-11-03,12.157022474681785
2014-11-04,12.252413406146026
2014-11-05,12.294490808339564
2014-11-06,12.309924130209154
2014-11-07,12.333067108896842
2014-11-10,12.302209836944474
2014-11-11,12.371647444977219
2014-11-12,12.367438490986611
2014-11-13,12.322545588178048
2014-11-14,12.276961508101135
2014-11-17,12.265036195068152
2014-11-18,12.310627380275108
2014-11-19,12.287481712172774
2014-11-20,12.316935944029005
2014-11-21,12.392686080222305
2014-11-24,12.463527878187447
2014-11-25,12.51683293683692
2014-11-26,12.539272545146892
2014-11-28,12.576450144401866
2014-12-01,12.507013666266387
2014-12-02,12.552605278923279
2014-12-03,12.699891669445444
2014-12-04,12.83175260888514
2014-12-05,12.890666525710433
2014-12-08,13.00639704284297
2014-12-09,13.081443008036336
2014-12-10,12.940909997938626
2014-12-11,13.071787526893612
2014-12-12,13.145671959630429
2014-12-15,13.054900996548483
2014-12-16,12.997199877826388
2014-12-17,13.016906089799884
2014-12-18,13.325102077031756
2014-12-19,13.638230207989345
2014-12-22,13.752924367855568
2014-12-23,13.896471956085303
2014-12-24,13.805702066298235
2014-12-26,13.749405717551229
2014-12-29,13.723373982797346
2014-12-30,13.704375145830973
2014-12-31,13.627672692523726
2015-01-02,13.503830815121525
2015-01-05,13.397581731699528
2015-01-06,13.40320831410358
2015-01-07,13.49257392217822
2015-01-08,13.740259385759638
2015-01-09,13.750815155297786
2015-01-12,13.473575587103408
2015-01-13,13.274441915485255
2015-01-14,12.914871956395006
2015-01-15,12.865617095450608
2015-01-16,12.943724303660293
2015-01-20,13.017608023817084
2015-01-21,12.876877139467737
2015-01-22,12.964834736730626
2015-01-23,13.087975070511678
2015-01-26,13.07952980152461
2015-01-27,12.994386368031954
2015-01-28,12.832543893626712
2015-01-29,12.745292735033436
2015-01-30,12.779772772136988
2015-02-02,13.009162573265588
2015-02-03,13.232924865465405
2015-02-04,13.307513414977038
2015-02-05,13.558015244945047
2015-02-06,13.757851996117179
2015-02-09,13.721259450107752
2015-02-10,13.677633053951084
2015-02-11,13.75574046261906
2015-02-12,13.950654618258557
2015-02-13,13.977388999997798
2015-02-17,13.975981396439682
2015-02-18,14.031573813660486
2015-02-19,14.068167286429821
2015-02-20,14.211708077326847
2015-02-23,14.289105733827949
2015-02-24,14.288407795229505
2015-02-25,14.277143473030867
2015-02-26,14.26378174299142
2015-02-27,14.166674563179985
2015-03-02,14.249706667768656
2015-03-03,14.2729281710537
2015-03-04,14.275038043777084
2015-03-05,14.302479138814926
2015-03-06,14.218744068604941
2015-03-09,14.201154067431116
2015-03-10,14.071683512082618
2015-03-11,13.97246958549582
2015-03-12,14.039515715245741
2015-03-13,14.125622572926169
2015-03-16,14.343714494996675
2015-03-17,14.314774198307173
2015-03-18,14.120683448527203
2015-03-19,14.089627324825813
2015-03-20,14.26748946006396
2015-03-23,14.214556831651423
2015-03-24,14.15527092012666
2015-03-25,14.015522607027883
2015-03-26,13.915301920322865
2015-03-27,13.977409348712948
2015-03-30,14.19479189294003
2015-03-31,14.319714551938972
2015-04-01,14.277365805028467
2015-04-02,14.189144570453431
2015-04-06,14.118563359952876
2015-04-07,14.227257531850174
2015-04-08,14.119268400380388
2015-04-09,14.09809831015021
2015-04-10,14.203963251548153
2015-04-13,14.237844998743387
2015-04-14,14.101632903206202
2015-04-15,14.005642588525141
2015-04-16,13.99505147293439
2015-04-17,13.864478990134872
2015-04-20,13.709211023229116
2015-04-21,13.7212103148516
2015-04-22,13.795317820933708
2015-04-23,13.918126051707931
2015-04-24,13.83413387857516
2015-04-27,13.67532929131217
2015-04-28,13.77626190264262
2015-04-29,13.891303860706353
2015-04-30,13.77908242639144
2015-05-01,13.810844521295294
2015-05-04,13.951296500290965
2015-05-05,13.982346698843314
2015-05-06,13.913188221301029
2015-05-07,13.949880282269326
2015-05-08,14.244903024362582
2015-05-11,14.32677602039765
2015-05-12,14.278776454767668
2015-05-13,14.290072875412486
2015-05-14,14.457345199301688
2015-05-15,14.516627585400759
2015-05-18,14.54274539578658
2015-05-19,14.755895799332908
2015-05-20,14.672611978512583
2015-05-21,14.683905859386293
2015-05-22,14.808118619079176
2015-05-26,14.741775139043616
2015-05-27,14.679666442603777
2015-05-28,14.693789230640547
2015-05-29,14.695196298529956
2015-06-01,14.620383526443682
2015-06-02,14.534982882159786
2015-06-03,14.665553423749955
2015-06-04,14.543447205093912
2015-06-05,14.389586318796226
2015-06-08,14.16515105335619
2015-06-09,14.13973976233926
2015-06-10,14.332595588016565
2015-06-11,14.483685651568303
2015-06-12,14.442544906133016
2015-06-15,14.276562119535845
2015-06-16,14.312734522696353
2015-06-17,14.43615839538899
2015-06-18,14.568095215166654
2015-06-19,14.37586625652064
2015-06-22,14.377993272859442
2015-06-23,14.374451018966939
2015-06-24,14.227622047270106
2015-06-25,14.185058608910591
2015-06-26,14.153849327966011
2015-06-29,13.895653525885525
2015-06-30,13.86870060649622
2015-07-01,13.824009338889365
2015-07-02,13.909844345019359
2015-07-06,13.865866050170576
2015-07-07,13.777201222066243
2015-07-08,13.683569002519766
2015-07-09,13.917640992052423
2015-07-10,14.245351631574781
2015-07-13,14.434739552177788
2015-07-14,14.444671494982199
2015-07-15,14.505673908717164
2015-07-16,14.661726643354603
2015-07-17,14.678042416428779
2015-07-20,14.695769780636024
2015-07-21,14.601432880843245
2015-07-22,14.573058103504206
2015-07-23,14.57660484902593
2015-07-24,14.724144413070748
2015-07-27,14.605691027654899
2015-07-28,14.475882421302023
2015-07-29,14.297842080416197
2015-07-30,14.456021003836446
2015-07-31,14.543266811886625
2015-08-03,14.427648481351664
2015-08-04,14.541852183559794
2015-08-05,14.757482650383885
2015-08-06,14.9915643885192
2015-08-07,14.961061549883636
2015-08-10,15.174566179158614
2015-08-11,15.114271266319307
2015-08-12,14.964606824704019
2015-08-13,15.153289290026153
2015-08-14,15.299408314105293
2015-08-17,15.333451066900542
2015-08-18,15.415736769891016
2015-08-19,15.31643022611041
2015-08-20,15.129880844295604
2015-08-21,14.797909594669763
2015-08-24,14.054545554448973
2015-08-25,14.163073337216463
2015-08-26,14.080787048287458
2015-08-27,14.405660157750447
2015-08-28,14.551779073481567
2015-08-31,14.532627786088405
2015-09-01,14.226907508273493
2015-09-02,14.351748088265172
2015-09-03,14.52411777621318
2015-09-04,14.320540567018408
2015-09-08,14.609238717844693
2015-09-09,14.729041892982455
2015-09-10,14.562259966687373
2015-09-11,14.654205163180158
2015-09-14,14.696969588726596
2015-09-15,14.746154206114237
2015-09-16,14.717641506907293
2015-09-17,14.66917089722353
2015-09-18,14.337744288846524
2015-09-21,14.532325423620337
2015-09-22,14.470314756444573
2015-09-23,14.686992142858132
2015-09-24,14.7675318327476
2015-09-25,15.10252755228165
2015-09-28,15.020563824637588
2015-09-29,14.788920106983296
2015-09-30,15.062614904171083
2015-10-01,15.083996556878837
2015-10-02,14.819566386089964
2015-10-05,15.204449640438035
2015-10-06,15.217281681481964
2015-10-07,15.24080199208629
2015-10-08,15.222266565756314
2015-10-09,15.236524840572557
2015-10-12,15.283572545080801
2015-10-13,15.32419451141655
2015-10-14,15.31350227926994
2015-10-15,15.493118057882818
2015-10-16,15.659189152516198
2015-10-19,15.710510271783432
2015-10-20,15.865167659188069
2015-10-21,15.875155058137475
2015-10-22,16.331309574916467
2015-10-23,16.79174944623255
2015-10-26,16.729036823649626
2015-10-27,16.667016171927944
2015-10-28,16.855897050230546
2015-10-29,16.845930784951214
2015-10-30,16.69553025048158
2015-11-02,16.79460602033599
2015-11-03,16.979204527755872
2015-11-04,16.743992660219398
2015-11-05,16.6620365633028
2015-11-06,16.69339698945409
2015-11-09,16.495959290533992
2015-11-10,16.528032243628076
2015-11-11,16.673432317870496
2015-11-12,16.514493896756285
2015-11-13,16.273584158086592
2015-11-16,16.188057401587663
2015-11-17,16.366947344895234
2015-11-18,16.569375156168853
2015-11-19,16.778205199887353
2015-11-20,17.01199243731711
2015-11-23,16.974930103351575
2015-11-24,16.674145223183604
2015-11-25,16.681982140693332
2015-11-27,16.72190184765511
2015-11-30,16.733312447787455
2015-12-01,16.75682401890429
2015-12-02,16.736153294074605
2015-12-03,16.442505331726128
2015-12-04,16.533737474458317
2015-12-07,16.623544319936066
2015-12-08,16.380488882531417
2015-12-09,16.314203216462055
2015-12-10,16.07391062710467
2015-12-11,15.768928210505553
2015-12-14,15.879895070426286
2015-12-15,16.257187299303073
2015-12-16,16.285104319146832
2015-12-17,16.188457572441795
2015-12-18,16.018783304144456
2015-12-21,16.195621179906198
2015-12-22,16.412543335282063
2015-12-23,16.653089291776414
2015-12-24,16.605844086707627
2015-12-28,16.762629548847364
2015-12-29,17.05400716802695
2015-12-30,16.968813197411144
2015-12-31,16.764778698040836
2016-01-04,16.222823129093385
2016-01-05,16.32591694120397
2016-01-06,16.328774514393636
2016-01-07,16.29941868289779
2016-01-08,16.216378000111057
2016-01-11,16.288681585535986
2016-01-12,16.517060785981812
2016-01-13,16.242149144137148
2016-01-14,16.277223254705355
2016-01-15,16.15480701172457
2016-01-19,16.459076339745327
2016-01-20,16.11042018167953
2016-01-21,16.119728368826223
2016-01-22,16.307308201990224
2016-01-25,16.372448025675798
2016-01-26,16.53782452082858
