Date,DTB3_cumulative
2012-02-27,114.93437386122613
2012-02-28,114.93475172766074
2012-02-29,114.9350666173915
2012-03-01,114.93531852986628
2012-03-02,114.9355704428932
2012-03-05,114.93623171603821
2012-03-06,114.93648363106664
2012-03-07,114.9367355466472
2012-03-08,114.93698746277991
2012-03-09,114.93723937946477
2012-03-12,114.93808960013962
2012-03-13,114.93837300912766
2012-03-14,114.93862492884932
2012-03-15,114.93890833915735
2012-03-16,114.93916026005235
2012-03-19,114.94001049493644
2012-03-20,114.94032539907478
2012-03-21,114.94064030407587
2012-03-22,114.94092371935332
2012-03-23,114.94117564466559
2012-03-26,114.94193142225888
2012-03-27,114.9422148407199
2012-03-28,114.94249825987977
2012-03-29,114.94278167973847
2012-03-30,114.9430021179499
2012-04-02,114.9436634338525
2012-04-03,114.94391536516963
2012-04-04,114.94416729703893
2012-04-05,114.94441922946041
2012-04-06,114.94467116243406
2012-04-09,114.94533248793938
2012-04-10,114.9456159147866
2012-04-11,114.94589934233268
2012-04-12,114.94618277057762
2012-04-13,114.94646619952142
2012-04-16,114.94731648844946
2012-04-17,114.94756842777328
2012-04-18,114.94782036764929
2012-04-19,114.94804081552395
2012-04-20,114.94826126382141
2012-04-23,114.94901708800506
2012-04-24,114.94926903105622
2012-04-25,114.94955246760998
2012-04-26,114.94983590486262
2012-04-27,114.95011934281416
2012-04-30,114.95096965876546
2012-05-01,114.9512845929289
2012-05-02,114.95156803445254
2012-05-03,114.95181998309481
2012-05-04,114.95210342593859
2012-05-07,114.95276479420488
2012-05-08,114.9530797332865
2012-05-09,114.95336317923652
2012-05-10,114.95364662588544
2012-05-11,114.95396156738305
2012-05-14,114.95490639446442
2012-05-15,114.95522133941344
2012-05-16,114.95550479064413
2012-05-17,114.95581973723259
2012-05-18,114.95613468468392
2012-05-21,114.95689056063802
2012-05-22,114.95717401598459
2012-05-23,114.9574574720301
2012-05-24,114.95774092877454
2012-05-25,114.95805588148941
2012-05-28,114.95890625614935
2012-05-29,114.95918971646613
2012-05-30,114.95947317748185
2012-05-31,114.95969364770438
2012-06-01,114.95991411834973
2012-06-04,114.96057553155426
2012-06-05,114.96082749993899
2012-06-06,114.96107946887598
2012-06-07,114.96136293455137
2012-06-08,114.96164640092572
2012-06-11,114.96249680214565
2012-06-12,114.96278027131584
2012-06-13,114.96309523783712
2012-06-14,114.96341020522134
2012-06-15,114.9637566702932
2012-06-18,114.96460708712334
2012-06-19,114.9649220586496
2012-06-20,114.96520553379987
2012-06-21,114.96548900964912
2012-06-22,114.96577248619735
2012-06-25,114.96662291793902
2012-06-26,114.9669378949881
2012-06-27,114.96725287290015
2012-06-28,114.96753635379763
2012-06-29,114.96781983539411
2012-07-02,114.96867028228056
2012-07-03,114.96898526493887
2012-07-04,114.969268750108
2012-07-05,114.96955223597614
2012-07-06,114.96980422403584
2012-07-09,114.97056018987185
2012-07-10,114.97084367892435
2012-07-11,114.97112716867588
2012-07-12,114.97144215806537
2012-07-13,114.97175714831786
2012-07-16,114.97270212166428
2012-07-17,114.97301711536872
2012-07-18,114.97333210993615
2012-07-19,114.97361560582354
2012-07-20,114.97389910240996
2012-07-23,114.97474959426633
2012-07-24,114.97506459358029
2012-07-25,114.97537959375725
2012-07-26,114.97569459479723
2012-07-27,114.97604109689054
2012-07-30,114.97708060630319
2012-07-31,114.97742711257352
2012-08-01,114.97777361988811
2012-08-02,114.97808862748707
2012-08-03,114.97837213510284
2012-08-06,114.9792226600474
2012-08-07,114.97953767161633
2012-08-08,114.97988418529151
2012-08-09,114.98023070001098
2012-08-10,114.98057721577474
2012-08-13,114.98152226161487
2012-08-14,114.981868781271
2012-08-15,114.98221530197145
2012-08-16,114.9824988197626
2012-08-17,114.98278233825283
2012-08-20,114.9836328958208
2012-08-21,114.98397942183776
2012-08-22,114.98432594889904
2012-08-23,114.98467247700465
2012-08-24,114.98501900615459
2012-08-27,114.98596408850257
2012-08-28,114.98631062154503
2012-08-29,114.98662565253304
2012-08-30,114.98700369075435
2012-08-31,114.98731872364117
2012-09-03,114.98816931476595
2012-09-04,114.98845284723822
2012-09-05,114.98876788409534
2012-09-06,114.9891144255876
2012-09-07,114.98946096812423
2012-09-10,114.99050059886723
2012-09-11,114.99081564133462
2012-09-12,114.99113068466514
2012-09-13,114.99144572885879
2012-09-14,114.99176077391559
2012-09-17,114.99280042545135
2012-09-18,114.99314697909648
2012-09-19,114.99346202881424
2012-09-20,114.99380858445323
2012-09-21,114.99415514113664
2012-09-24,114.99519481432012
2012-09-25,114.9955413751812
2012-09-26,114.99588793708672
2012-09-27,114.99623450003668
2012-09-28,114.9965180523957
2012-10-01,114.9974632292564
2012-10-02,114.99774678464517
2012-10-03,114.99803034073312
2012-10-04,114.99831389752025
2012-10-05,114.99862896139393
2012-10-08,114.99966867502563
2012-10-09,115.0000152493696
2012-10-10,115.00033031790453
2012-10-11,115.00064538730265
2012-10-12,115.00096045756399
2012-10-15,115.00200019227498
2012-10-16,115.00234677364543
2012-10-17,115.00263034107581
2012-10-18,115.00297692434535
2012-10-19,115.00329200099445
2012-10-22,115.00423723353144
2012-10-23,115.00455231363345
2012-10-24,115.00489890269523
2012-10-25,115.00524549280152
2012-10-26,115.00559208395232
2012-10-29,115.00672638568247
2012-10-30,115.00716750737273
2012-10-31,115.00760863075496
2012-11-01,115.00795522902756
2012-11-02,115.00823881028701
2012-11-05,115.00908955616313
2012-11-06,115.0094361588988
2012-11-07,115.00975125324443
2012-11-08,115.01006634845334
2012-11-09,115.01038144452552
2012-11-12,115.01123220625126
2012-11-13,115.01151579559094
2012-11-14,115.01186240563855
2012-11-15,115.01217750663145
2012-11-16,115.01242958811639
2012-11-19,115.01299677270066
2012-11-20,115.01328036639131
2012-11-21,115.0135324502935
2012-11-22,115.01384755586186
2012-11-23,115.01416266229351
2012-11-26,115.0151079841784
2012-11-27,115.01542309406328
2012-11-28,115.01573820481148
2012-11-29,115.016053316423
2012-11-30,115.01633691765034
2012-12-03,115.01709318945474
2012-12-04,115.01740830477854
2012-12-05,115.01772342096568
2012-12-06,115.01803853801614
2012-12-07,115.01835365592994
2012-12-10,115.0192044766282
2012-12-11,115.01948808562553
2012-12-12,115.01974018313366
2012-12-13,115.01996076893674
2012-12-14,115.02014984284486
2012-12-17,115.02052799128269
2012-12-18,115.0206855536498
2012-12-19,115.02087462874935
2012-12-20,115.02103219159132
2012-12-21,115.02122126726069
2012-12-24,115.02178849520118
2012-12-25,115.02197757211378
2012-12-26,115.0221666493372
2012-12-27,115.02245026563851
2012-12-28,115.02270236963909
2012-12-31,115.02279690884653
2013-01-01,115.02295447432175
2013-01-02,115.0231120400128
2013-01-03,115.02336414546386
2013-01-04,115.02361625146747
2013-01-07,115.02427803117742
2013-01-08,115.02449862568322
2013-01-09,115.02471922061208
2013-01-10,115.02490830234233
2013-01-11,115.02509738438339
2013-01-14,115.02575917261491
2013-01-15,115.0260112838679
2013-01-16,115.02629490964914
2013-01-17,115.02654702207634
2013-01-18,115.02676762093364
2013-01-21,115.02752396132348
2013-01-22,115.0277760764445
2013-01-23,115.02802819211809
2013-01-24,115.02828030834426
2013-01-25,115.02853242512303
2013-01-28,115.02928877711707
2013-01-29,115.02950938123253
2013-01-30,115.02972998577106
2013-01-31,115.02995059073267
2013-02-01,115.03017119611735
2013-02-04,115.03073846819449
2013-02-05,115.03095907509017
2013-02-06,115.03117968240893
2013-02-07,115.03140029015078
2013-02-08,115.03162089831572
2013-02-11,115.0322827240798
2013-02-12,115.03256636532487
2013-02-13,115.03285000726932
2013-02-14,115.03316516576248
2013-02-15,115.03351184105478
2013-02-18,115.03445732197402
2013-02-19,115.03477248487079
2013-02-20,115.03515068138306
2013-02-21,115.03552887913871
2013-02-22,115.03593859472102
2013-02-25,115.03716774584574
2013-02-26,115.03754595023284
2013-02-27,115.03798719013513
2013-02-28,115.03833387995954
2013-03-01,115.03868057082877
2013-03-04,115.03972064657091
2013-03-05,115.04006734161945
2013-03-06,115.0403194842328
2013-03-07,115.04063466319029
2013-03-08,115.04094984301128
2013-03-11,115.04189538506478
2013-03-12,115.0422105683398
2013-03-13,115.04252575247834
2013-03-14,115.04280941898018
2013-03-15,115.04312460475941
2013-03-18,115.04397560869484
2013-03-19,115.04419624097682
2013-03-20,115.04441687368193
2013-03-21,115.04463750681018
2013-03-22,115.04485814036155
2013-03-25,115.0455200422851
2013-03-26,115.04577219684958
2013-03-27,115.04599283257707
2013-03-28,115.04627650762788
2013-03-29,115.04649714432254
2013-04-01,115.04715905567598
2013-04-02,115.04741121383282
2013-04-03,115.04763185270363
2013-04-04,115.04782097209846
2013-04-05,115.04804161175511
2013-04-08,115.04870353199452
2013-04-09,115.04892417334375
2013-04-10,115.04911329486295
2013-04-11,115.04933393699802
2013-04-12,115.04955457955626
2013-04-15,115.05012194722268
2013-04-16,115.05031107071082
2013-04-17,115.05050019450985
2013-04-18,115.05068931861977
2013-04-19,115.05084692230378
2013-04-22,115.05131973400346
2013-04-23,115.05147733855104
2013-04-24,115.05163494331451
2013-04-25,115.05182406928976
2013-04-26,115.05198167452822
2013-04-29,115.05245449089126
2013-04-30,115.0526120969933
2013-05-01,115.05276970331124
2013-05-02,115.05295883115186
2013-05-03,115.05311643794478
2013-05-06,115.05358925897123
2013-05-07,115.05371534509644
2013-05-08,115.05384143135981
2013-05-09,115.05396751776136
2013-05-10,115.0540936043011
2013-05-13,115.05447186433486
2013-05-14,115.05462947320042
2013-05-15,115.05478708228189
2013-05-16,115.05491316971978
2013-05-17,115.05500773540184
2013-05-20,115.05538599844097
2013-05-21,115.05554360855878
2013-05-22,115.05566969682573
2013-05-23,115.05579578523087
2013-05-24,115.05595339591002
2013-05-27,115.05633166205817
2013-05-28,115.05645775118874
2013-05-29,115.0566153627747
2013-05-30,115.05677297457657
2013-05-31,115.05689906419079
2013-06-03,115.05727733344797
2013-06-04,115.05743494615665
2013-06-05,115.05756103649631
2013-06-06,115.05771864959362
2013-06-07,115.05787626290684
2013-06-10,115.05825453537675
2013-06-11,115.05841214942406
2013-06-12,115.05856976368727
2013-06-13,115.0587273781664
2013-06-14,115.05888499286144
2013-06-17,115.05935783759428
2013-06-18,115.05951545315295
2013-06-19,115.05967306892755
2013-06-20,115.05983068491805
2013-06-21,115.05998830112448
2013-06-24,115.06046115039146
2013-06-25,115.06065029087556
2013-06-26,115.06083943167056
2013-06-27,115.06102857277648
2013-06-28,115.06121771419332
2013-07-01,115.06159599764881
2013-07-02,115.06172209254852
2013-07-03,115.06181666382696
2013-07-04,115.0619742827539
2013-07-05,115.06213190189675
2013-07-08,115.06251018835779
2013-07-09,115.06266780823476
2013-07-10,115.06279390430906
2013-07-11,115.06292000052154
2013-07-12,115.06304609687221
2013-07-15,115.06342438633882
2013-07-16,115.06355048324225
2013-07-17,115.06364505602347
2013-07-18,115.06373962888243
2013-07-19,115.06383420181912
2013-07-22,115.06411792086234
2013-07-23,115.06424401852581
2013-07-24,115.06430706742664
2013-07-25,115.06440164082971
2013-07-26,115.06446468981692
2013-07-29,115.06474841041477
2013-07-30,115.06484298418059
2013-07-31,115.06496908263864
2013-08-01,115.06509518123488
2013-08-02,115.06522127996932
2013-08-05,115.06559957658722
2013-08-06,115.06575720069623
2013-08-07,115.06588330015616
2013-08-08,115.06604092465383
2013-08-09,115.06619854936743
2013-08-12,115.06667142415598
2013-08-13,115.06686057484875
2013-08-14,115.06704972585244
2013-08-15,115.06720735194796
2013-08-16,115.06736497825939
2013-08-19,115.0678378578415
2013-08-20,115.06802701045169
2013-08-21,115.06815311239909
2013-08-22,115.06827921448468
2013-08-23,115.06837379115252
2013-08-26,115.06865752138926
2013-08-27,115.06878362402762
2013-08-28,115.06894125249833
2013-08-29,115.06903582971033
2013-08-30,115.06909888123681
2013-09-02,115.06938261326144
2013-09-03,115.0694771908362
2013-09-04,115.06954024260452
2013-09-05,115.06960329440739
2013-09-06,115.0696663462448
2013-09-09,115.06985550186072
2013-09-10,115.06991855383633
2013-09-11,115.0699816058465
2013-09-12,115.0700446578912
2013-09-13,115.07007618393085
2013-09-16,115.07017076207566
2013-09-17,115.07023381422403
2013-09-18,115.07026534031549
2013-09-19,115.07029686641559
2013-09-20,115.07032839252433
2013-09-23,115.07042297087644
2013-09-24,115.07048602316299
2013-09-25,115.0705490754841
2013-09-26,115.07061212783975
2013-09-27,115.07061212783975
2013-09-30,115.07080128501038
2013-10-01,115.07086433750422
2013-10-02,115.07092739003262
2013-10-03,115.07099044259557
2013-10-04,115.07108502149183
2013-10-07,115.07136875841378
2013-10-08,115.07146333762098
2013-10-09,115.07162096976253
2013-10-10,115.07177860212002
2013-10-11,115.07193623469345
2013-10-14,115.0726928720824
2013-10-15,115.07294508620376
2013-10-16,115.07338646188356
2013-10-17,115.0737017314355
2013-10-18,115.07385936664336
2013-10-21,115.07423769166044
2013-10-22,115.07436380041406
2013-10-23,115.07448990930588
2013-10-24,115.0746160183359
2013-10-25,115.07471060021209
2013-10-28,115.07508892802775
2013-10-29,115.07521503771424
2013-10-30,115.07534114753894
2013-10-31,115.07546725750183
2013-11-01,115.07559336760292
2013-11-04,115.07597169832083
2013-11-05,115.07612933663822
2013-11-06,115.07628697517156
2013-11-07,115.07644461392084
2013-11-08,115.07660225288606
2013-11-11,115.07716975393826
2013-11-12,115.07735892188856
2013-11-13,115.07761114623689
2013-11-14,115.07786337113804
2013-11-15,115.078115596592
2013-11-18,115.07887227461237
2013-11-19,115.07915603073577
2013-11-20,115.07940825902297
2013-11-21,115.079660487863
2013-11-22,115.07988118858174
2013-11-25,115.08054329200776
2013-11-26,115.08079552333552
2013-11-27,115.08101622623104
2013-11-28,115.08123692954983
2013-11-29,115.08145763329188
2013-12-02,115.08202515828843
2013-12-03,115.08218280489824
2013-12-04,115.08237198108915
2013-12-05,115.08256115759104
2013-12-06,115.08275033440391
2013-12-09,115.08331786577543
2013-12-10,115.08353857350832
2013-12-11,115.08375928166448
2013-12-12,115.08397999024392
2013-12-13,115.08420069924664
2013-12-16,115.08486282752463
2013-12-17,115.08508353822046
2013-12-18,115.08530424933957
2013-12-19,115.08552496088195
2013-12-20,115.08571414256683
2013-12-23,115.08637627955231
2013-12-24,115.08659699315065
2013-12-25,115.08681770717227
2013-12-26,115.08703842161718
2013-12-27,115.08725913648539
2013-12-30,115.08792128235987
2013-12-31,115.08814199892123
2014-01-01,115.08836271590587
2014-01-02,115.08858343331381
2014-01-03,115.08880415114506
2014-01-06,115.08946630590867
2014-01-07,115.08962396271183
2014-01-08,115.08975008832712
2014-01-09,115.08990774551903
2014-01-10,115.09003387144531
2014-01-13,115.09050684418725
2014-01-14,115.09060143912438
2014-01-15,115.09072756581088
2014-01-16,115.0908536926356
2014-01-17,115.09097981959854
2014-01-20,115.09145279622794
2014-01-21,115.09161045575232
2014-01-22,115.09173658354459
2014-01-23,115.09186271147507
2014-01-24,115.09198883954379
2014-01-27,115.09236722416462
2014-01-28,115.09252488494164
2014-01-29,115.09268254593464
2014-01-30,115.0928086749018
2014-01-31,115.0928717394545
2014-02-03,115.09306093321626
2014-02-04,115.09321859494356
2014-02-05,115.09340778927552
2014-02-06,115.09362851635895
2014-02-07,115.09384924386569
2014-02-10,115.09460602534018
2014-02-11,115.0948267547216
2014-02-12,115.09498441886784
2014-02-13,115.09514208323006
2014-02-14,115.09523668197698
2014-02-17,115.09542587962633
2014-02-18,115.09548894561311
2014-02-19,115.09564661066646
2014-02-20,115.09583580898966
2014-02-21,115.09599347451817
2014-02-24,115.09646647175163
2014-02-25,115.09662413814405
2014-02-26,115.09678180475245
2014-02-27,115.09693947157685
2014-02-28,115.09706560520914
2014-03-03,115.0975386068486
2014-03-04,115.0976962747097
2014-03-05,115.0978539427868
2014-03-06,115.0980431447385
2014-03-07,115.09820081329075
2014-03-10,115.0987684208564
2014-03-11,115.09892609040219
2014-03-12,115.09908376016395
2014-03-13,115.0992414301417
2014-03-14,115.09939910033545
2014-03-17,115.09987211156462
2014-03-18,115.10006131683386
2014-03-19,115.10021898815073
2014-03-20,115.10040819399018
2014-03-21,115.10059740014064
2014-03-24,115.10116501952508
2014-03-25,115.10135422691964
2014-03-26,115.10151190000762
2014-03-27,115.1016695733116
2014-03-28,115.10179571212755
2014-03-31,115.10217412899016
2014-04-01,115.1023318032013
2014-04-02,115.10245794274299
2014-04-03,115.10252101258295
2014-04-04,115.10258408245748
2014-04-07,115.10286789704836
2014-04-08,115.10296250214526
2014-04-09,115.10305710731993
2014-04-10,115.10318324765647
2014-04-11,115.10330938813125
2014-04-14,115.10368780997032
2014-04-15,115.10381395099805
2014-04-16,115.10394009216401
2014-04-17,115.1040662334682
2014-04-18,115.10416083955005
2014-04-21,115.10444465802881
2014-04-22,115.10457079988596
2014-04-23,115.10466540638251
2014-04-24,115.10472847743205
2014-04-25,115.10476001297411
2014-04-28,115.10504383293029
2014-04-29,115.10513843981563
2014-04-30,115.10520151112436
2014-05-01,115.10529611813931
2014-05-02,115.10539072523201
2014-05-05,115.10557993957293
2014-05-06,115.10567454689891
2014-05-07,115.10576915430265
2014-05-08,115.10586376178415
2014-05-09,115.10595836934341
2014-05-12,115.10624219225444
2014-05-13,115.10633680012474
2014-05-14,115.1064314080728
2014-05-15,115.10652601609861
2014-05-16,115.1066206242022
2014-05-19,115.10690444874619
2014-05-20,115.1069990571608
2014-05-21,115.10709366565318
2014-05-22,115.10721981041335
2014-05-23,115.10731441908717
2014-05-26,115.10769285409347
2014-05-27,115.10781899951029
2014-05-28,115.10794514506534
2014-05-29,115.10807129075864
2014-05-30,115.10819743659019
2014-06-02,115.10857587449956
2014-06-03,115.10870202088407
2014-06-04,115.10882816740681
2014-06-05,115.1089543140678
2014-06-06,115.10908046086703
2014-06-09,115.1094589016795
2014-06-10,115.10958504903171
2014-06-11,115.10971119652216
2014-06-12,115.10983734415085
2014-06-13,115.10996349191778
2014-06-16,115.11034193563336
2014-06-17,115.11046808395328
2014-06-18,115.11059423241144
2014-06-19,115.11068884385877
2014-06-20,115.11075191820882
2014-06-23,115.11094114136267
2014-06-24,115.11103575309512
2014-06-25,115.11113036490534
2014-06-26,115.11122497679331
2014-06-27,115.11135112608095
2014-06-30,115.11163496228919
2014-07-01,115.11176111202612
2014-07-02,115.1118241869637
2014-07-03,115.11188726193585
2014-07-04,115.11191879943922
2014-07-07,115.11201341197523
2014-07-08,115.1121395621269
2014-07-09,115.11223417484435
2014-07-10,115.11232878763957
2014-07-11,115.11239186288822
2014-07-14,115.11258108873787
2014-07-15,115.11267570181822
2014-07-16,115.11273877725695
2014-07-17,115.11280185273024
2014-07-18,115.1128649282381
2014-07-21,115.11305415486538
2014-07-22,115.11314876833455
2014-07-23,115.11324338188149
2014-07-24,115.11333799550619
2014-07-25,115.11343260920866
2014-07-28,115.11371645054933
2014-07-29,115.11384260256735
2014-07-30,115.11390567864548
2014-07-31,115.11403183087087
2014-08-01,115.11412644514361
2014-08-04,115.1144102881951
2014-08-05,115.1145364409735
2014-08-06,115.11463105566098
2014-08-07,115.11472567042624
2014-08-08,115.11482028526926
2014-08-11,115.1151041300316
2014-08-12,115.11523028357036
2014-08-13,115.11532489882812
2014-08-14,115.11545105260882
2014-08-15,115.11557720652777
2014-08-18,115.1158610531565
2014-08-19,115.1159556689327
2014-08-20,115.11605028478668
2014-08-21,115.11617643936232
2014-08-22,115.11623951671926
2014-08-25,115.11652336498108
2014-08-26,115.11664952007517
2014-08-27,115.11674413649943
2014-08-28,115.11687029183547
2014-08-29,115.11696490844119
2014-09-01,115.11724875849164
2014-09-02,115.11734337540844
2014-09-03,115.117437992403
2014-09-04,115.11753260947532
2014-09-05,115.11762722662542
2014-09-08,115.11791107830898
2014-09-09,115.11797415661641
2014-09-10,115.11803723495841
2014-09-11,115.11810031333496
2014-09-12,115.1181633917461
2014-09-15,115.11835262708318
2014-09-16,115.11841570563256
2014-09-17,115.1184787842165
2014-09-18,115.11854186283502
2014-09-19,115.11860494148809
2014-09-22,115.11879417755101
2014-09-23,115.11882571694669
2014-09-24,115.118857256351
2014-09-25,115.1189203351769
2014-09-26,115.11895187460713
2014-09-29,115.11904649292374
2014-09-30,115.11910957185333
2014-10-01,115.11917265081748
2014-10-02,115.11923572981618
2014-10-03,115.11926726933284
2014-10-06,115.11936188790868
2014-10-07,115.11942496701108
2014-10-08,115.11948804614805
2014-10-09,115.11951958573383
2014-10-10,115.11955112532824
2014-10-13,115.11964574413739
2014-10-14,115.11967728376636
2014-10-15,115.11974036304159
2014-10-16,115.11980344235137
2014-10-17,115.1198980613679
2014-10-20,115.1200872995565
2014-10-21,115.12015037905638
2014-10-22,115.12021345859083
2014-10-23,115.12027653815984
2014-10-24,115.12030807796164
2014-10-27,115.12040269739293
2014-10-28,115.12046577706563
2014-10-29,115.1205288567729
2014-10-30,115.12062347638567
2014-10-31,115.12065501628253
2014-11-03,115.12074963599898
2014-11-04,115.12081271586179
2014-11-05,115.12090733570786
2014-11-06,115.1210019556317
2014-11-07,115.12109657563332
2014-11-10,115.12138043587143
2014-11-11,115.12144351607988
2014-11-12,115.1215065963229
2014-11-13,115.12156967660049
2014-11-14,115.12163275691263
2014-11-17,115.1218219979528
2014-11-18,115.12191661862842
2014-11-19,115.12197969913068
2014-11-20,115.1220112393991
2014-11-21,115.1220743199532
2014-11-24,115.1221689408362
2014-11-25,115.12223202147672
2014-11-26,115.1222951021518
2014-11-27,115.12235818286143
2014-11-28,115.12242126360563
2014-12-01,115.12261050594196
2014-12-02,115.12270512726568
2014-12-03,115.12279974866715
2014-12-04,115.12283128916025
2014-12-05,115.12289437016369
2014-12-08,115.12308361327773
2014-12-09,115.12317823499029
2014-12-10,115.12330439737738
2014-12-11,115.12339901927142
2014-12-12,115.12349364124321
2014-12-15,115.12368288534236
2014-12-16,115.1238090482825
2014-12-17,115.1239036705913
2014-12-18,115.12399829297789
2014-12-19,115.12412445626367
2014-12-22,115.12450294653586
2014-12-23,115.12466065133441
2014-12-24,115.12475527434317
2014-12-25,115.12478681537202
2014-12-26,115.1248183564095
2014-12-29,115.12491297954789
2014-12-30,115.12500760276404
2014-12-31,115.12510222605796
2015-01-01,115.12522839055354
2015-01-02,115.12535455518739
2015-01-05,115.12554380234556
2015-01-06,115.1256384260802
2015-01-07,115.12573304989262
2015-01-08,115.1258276737828
2015-01-09,115.12592229775075
2015-01-12,115.1261115458422
2015-01-13,115.12620617004349
2015-01-14,115.12630079432253
2015-01-15,115.12642696013161
2015-01-16,115.12652158459213
2015-01-19,115.12680545820697
2015-01-20,115.1269000829786
2015-01-21,115.12699470782798
2015-01-22,115.12708933275513
2015-01-23,115.12718395776007
2015-01-26,115.12737320792549
2015-01-27,115.12746783316375
2015-01-28,115.12753091670776
2015-01-29,115.12759400028634
2015-01-30,115.12768862570607
2015-02-02,115.12787787670108
2015-02-03,115.12794096046977
2015-02-04,115.12800404427303
2015-02-05,115.12803558619196
2015-02-06,115.12809867004707
2015-02-09,115.12828792171612
2015-02-10,115.12831946371283
2015-02-11,115.12835100571817
2015-02-12,115.12838254773216
2015-02-13,115.12844563177738
2015-02-16,115.12854025789709
2015-02-17,115.12857179996293
2015-02-18,115.12863488411185
2015-02-19,115.12869796829534
2015-02-20,115.1287610525134
2015-02-23,115.1289503052713
2015-02-24,115.12901338962763
2015-02-25,115.12907647401852
2015-02-26,115.12913955844398
2015-02-27,115.12923418513404
2015-03-02,115.12942343866969
2015-03-03,115.12948652328527
2015-03-04,115.12954960793542
2015-03-05,115.12958115027779
2015-03-06,115.12964423497978
2015-03-09,115.12973886208464
2015-03-10,115.12980194687304
2015-03-11,115.12986503169603
2015-03-12,115.12995965898236
2015-03-13,115.13005428634646
2015-03-16,115.13033816867208
2015-03-17,115.1304958814641
2015-03-18,115.13065359447215
2015-03-19,115.13074822240661
2015-03-20,115.13084285041886
2015-03-23,115.13093747850888
2015-03-24,115.13103210667668
2015-03-25,115.13109519217372
2015-03-26,115.13122136323693
2015-03-27,115.13131599163806
2015-03-30,115.13169450555364
2015-03-31,115.13182067727364
2015-04-01,115.13191530616734
2015-04-02,115.13200993513884
2015-04-03,115.13207302117168
2015-04-06,115.13226227937392
2015-04-07,115.1323569086306
2015-04-08,115.13241999485355
2015-04-09,115.13251462423985
2015-04-10,115.13260925370392
2015-04-13,115.13279851278763
2015-04-14,115.13289314248505
2015-04-15,115.13295622900183
2015-04-16,115.13301931555318
2015-04-17,115.13308240213911
2015-04-20,115.13317703206985
2015-04-21,115.13327166207837
2015-04-22,115.13336629216468
2015-04-23,115.13346092232877
2015-04-24,115.13355555257063
2015-04-27,115.13383944352951
2015-04-28,115.13390253056481
2015-04-29,115.13396561763469
2015-04-30,115.13399716118693
2015-05-01,115.1340287047478
2015-05-04,115.13412333545634
2015-05-05,115.1341864226472
2015-05-06,115.13421796625994
2015-05-07,115.13428105350266
2015-05-08,115.13431259714132
2015-05-11,115.13440722808318
2015-05-12,115.1344703154296
2015-05-13,115.13456494650109
2015-05-14,115.13462803393392
2015-05-15,115.13465957766763
2015-05-18,115.13484884012175
2015-05-19,115.13491192771015
2015-05-20,115.13497501533311
2015-05-21,115.13503810299065
2015-05-22,115.13510119068276
2015-05-25,115.13529045386281
2015-05-26,115.13535354169319
2015-05-27,115.13541662955814
2015-05-28,115.13544817350791
2015-05-29,115.13547971746632
2015-06-01,115.13557434936747
2015-06-02,115.13563743735341
2015-06-03,115.13566898136368
2015-06-04,115.13573206940147
2015-06-05,115.13579515747384
2015-06-08,115.13607905395503
2015-06-09,115.13614214221752
2015-06-10,115.13620523051458
2015-06-11,115.1362683188462
2015-06-12,115.13629986302932
2015-06-15,115.13648912817979
2015-06-16,115.13655221666697
2015-06-17,115.13658376092786
2015-06-18,115.1366153051974
2015-06-19,115.13664684947557
2015-06-22,115.13674148233599
2015-06-23,115.13677302664874
2015-06-24,115.13680457097013
2015-06-25,115.13683611530016
2015-06-26,115.13686765963882
2015-06-29,115.13696229268074
2015-06-30,115.1370253814272
2015-07-01,115.13705692581772
2015-07-02,115.13708847021688
2015-07-03,115.13712001462468
2015-07-06,115.13721464787402
2015-07-07,115.13727773675875
2015-07-08,115.13734082567805
2015-07-09,115.13740391463192
2015-07-10,115.13749854811459
2015-07-13,115.13759318167504
2015-07-14,115.1376562707672
2015-07-15,115.13768781533057
2015-07-16,115.13775090447457
2015-07-17,115.13781399365314
2015-07-20,115.1380978951123
2015-07-21,115.1382240738497
2015-07-22,115.13831870800648
2015-07-23,115.13844488698588
2015-07-24,115.13853952132415
2015-07-27,115.13891805898832
2015-07-28,115.13907578353361
2015-07-29,115.13923350829496
2015-07-30,115.13942277826786
2015-07-31,115.1396435935992
2015-08-03,115.14040067618723
2015-08-04,115.14065303870926
2015-08-05,115.14090540178442
2015-08-06,115.1411577654127
2015-08-07,115.1412839475034
2015-08-10,115.14185176753382
2015-08-11,115.14223031608758
2015-08-12,115.14254577425282
2015-08-13,115.14286123328235
2015-08-14,115.14317669317613
2015-08-17,115.14402843722289
2015-08-18,115.1443439003145
2015-08-19,115.14456472508361
2015-08-20,115.14472245736405
2015-08-21,115.14478555036266
2015-08-24,115.14506946901194
2015-08-25,115.1452587485782
2015-08-26,115.14547957510182
2015-08-27,115.14566885534222
2015-08-28,115.14585813589377
2015-08-31,115.14642597848184
2015-09-01,115.14667835421002
2015-09-02,115.14677299531553
2015-09-03,115.14686763649881
2015-09-04,115.14693073067285
2015-09-07,115.14712001329872
2015-09-08,115.14718310761104
2015-09-09,115.14737239065178
2015-09-10,115.14746703232773
2015-09-11,115.1475301268302
2015-09-14,115.14790869405253
2015-09-15,115.14812952565823
2015-09-16,115.14835035768745
2015-09-17,115.14853964264695
2015-09-18,115.14857119019207
2015-09-21,115.14847654753082
2015-09-22,115.14850809505865
