Date,IYH
2012-05-29,12.816644050306058
2012-05-30,12.733079792772314
2012-05-31,12.678493167392912
2012-06-01,12.484073486192072
2012-06-04,12.427384472366136
2012-06-05,12.481553369029863
2012-06-06,12.633979881161233
2012-06-07,12.757854811931
2012-06-08,12.747776718945179
2012-06-11,12.759534332753894
2012-06-12,12.73266223975686
2012-06-13,12.790612614354513
2012-06-14,12.915323892022805
2012-06-15,13.003507075792553
2012-06-18,13.037101249742536
2012-06-19,13.189107091044324
2012-06-20,13.184465845957547
2012-06-21,13.113202623634027
2012-06-22,13.135129168251222
2012-06-25,13.020434180608671
2012-06-26,13.05037621206274
2012-06-27,13.157478845591585
2012-06-28,13.119527808110865
2012-06-29,13.372536086930701
2012-07-02,13.418072376991823
2012-07-03,13.459394454940574
2012-07-05,13.400785091176367
2012-07-06,13.307595287806746
2012-07-09,13.347652036073367
2012-07-10,13.371687295670599
2012-07-11,13.288196285931399
2012-07-12,13.293256403181426
2012-07-13,13.423130754541974
2012-07-16,13.477948782316522
2012-07-17,13.58589705613766
2012-07-18,13.664326995976358
2012-07-19,13.688786110675863
2012-07-20,13.562707746310636
2012-07-23,13.344703987159235
2012-07-24,13.264585233559671
2012-07-25,13.239283560286717
2012-07-26,13.39192505449698
2012-07-27,13.582947549483409
2012-07-30,13.652099135440727
2012-07-31,13.599393623888506
2012-08-01,13.566505288477796
2012-08-02,13.422291758221208
2012-08-03,13.56903624059326
2012-08-06,13.603189865126701
2012-08-07,13.58674065583521
2012-08-08,13.591800046163174
2012-08-09,13.607401930155566
2012-08-10,13.631019747236742
2012-08-13,13.624693474745206
2012-08-14,13.671921182542173
2012-08-15,13.712825374737498
2012-08-16,13.688788094007231
2012-08-17,13.657159412438173
2012-08-20,13.645354513843884
2012-08-21,13.646624411751738
2012-08-22,13.621738595153671
2012-08-23,13.617102619275533
2012-08-24,13.684570614168125
2012-08-27,13.734328432700678
2012-08-28,13.733908586503695
2012-08-29,13.766369978549658
2012-08-30,13.72420748465601
2012-08-31,13.779447312857274
2012-09-04,13.79040916166815
2012-09-05,13.841853624018292
2012-09-06,13.975522368983915
2012-09-07,14.064500013084022
2012-09-10,14.036249082455882
2012-09-11,14.026128215861636
2012-09-12,14.03034567976177
2012-09-13,14.081367540408433
2012-09-14,14.139135199891532
2012-09-17,14.15136384321076
2012-09-18,14.219249893131895
2012-09-19,14.269433015085351
2012-09-20,14.27407074470327
2012-09-21,14.369368705158394
2012-09-24,14.358830836816693
2012-09-25,14.41629375511126
2012-09-26,14.337955702696346
2012-09-27,14.358285104130466
2012-09-28,14.323130625630103
2012-10-01,14.401894952670837
2012-10-02,14.469653478737744
2012-10-03,14.545872478755372
2012-10-04,14.653861589542922
2012-10-05,14.702135080920895
2012-10-08,14.647083984982725
2012-10-09,14.54079637943699
2012-10-10,14.408251946592024
2012-10-11,14.417135231327597
2012-10-12,14.401052726350818
2012-10-15,14.462450170230321
2012-10-16,14.649620265153636
2012-10-17,14.694511787022186
2012-10-18,14.649620801253036
2012-10-19,14.535290610221182
2012-10-22,14.40274671339751
2012-10-23,14.239289505691032
2012-10-24,14.26977364583445
2012-10-25,14.337112410809397
2012-10-26,14.281633967676624
2012-10-31,14.202445232700603
2012-11-01,14.222770523264098
2012-11-02,14.243526309619252
2012-11-05,14.183386025397127
2012-11-06,14.219804959280488
2012-11-07,14.027557220868953
2012-11-08,13.903484217790261
2012-11-09,13.851820563739535
2012-11-12,13.95091441058485
2012-11-13,13.922115898786785
2012-11-14,13.796772611125167
2012-11-15,13.66507532781663
2012-11-16,13.731983128587405
2012-11-19,13.914918294069448
2012-11-20,13.972934305027287
2012-11-21,14.047036557505447
2012-11-23,14.130883751969638
2012-11-26,14.107165137315132
2012-11-27,14.074985117364172
2012-11-28,14.060165551299942
2012-11-29,14.230818316656652
2012-11-30,14.254107435565189
2012-12-03,14.267239013982238
2012-12-04,14.245635801617787
2012-12-05,14.279512569047016
2012-12-06,14.293913640783597
2012-12-07,14.299843737227844
2012-12-10,14.359552783461064
2012-12-11,14.500140899655111
2012-12-12,14.547990812737053
2012-12-13,14.44593661419939
2012-12-14,14.350659762341367
2012-12-17,14.387496728981848
2012-12-18,14.500142045333623
2012-12-19,14.498540330578273
2012-12-20,14.404959069438295
2012-12-21,14.30838990476576
2012-12-24,14.271388125061188
2012-12-26,14.229273639468587
2012-12-27,14.178225749205536
2012-12-28,14.086346170642544
2012-12-31,14.096557364082448
2013-01-02,14.428347543536095
2013-01-03,14.489181503231153
2013-01-04,14.561917544769123
2013-01-07,14.590421387941076
2013-01-08,14.634655950418466
2013-01-09,14.735901178351671
2013-01-10,14.856701649164995
2013-01-11,14.883508111670652
2013-01-14,14.883935910889791
2013-01-15,14.86904025284257
2013-01-16,14.866914356840109
2013-01-17,14.954969414839534
2013-01-18,14.992402171350202
2013-01-22,15.033233752274095
2013-01-23,15.05110092535443
2013-01-24,15.125542460526765
2013-01-25,15.225935168795083
2013-01-28,15.269748175099785
2013-01-29,15.290169251383674
2013-01-30,15.344186345490058
2013-01-31,15.292713932634637
2013-02-01,15.371840047209453
2013-02-04,15.284210080005412
2013-02-05,15.358652962225015
2013-02-06,15.386299763529973
2013-02-07,15.344614296848853
2013-02-08,15.401186819980333
2013-02-11,15.403742818917017
2013-02-12,15.396512807472137
2013-02-13,15.376513944621657
2013-02-14,15.387999300931755
2013-02-15,15.429264588023983
2013-02-19,15.468825231225448
2013-02-20,15.490943449976461
2013-02-21,15.36588225808611
2013-02-22,15.421178973325887
2013-02-25,15.398633547254342
2013-02-26,15.296968294141239
2013-02-27,15.392254269586537
2013-02-28,15.502002733822653
2013-03-01,15.489664282549347
2013-03-04,15.605368433061974
2013-03-05,15.7801967248833
2013-03-06,15.84144469053772
2013-03-07,15.855913383329636
2013-03-08,15.87164729576447
2013-03-11,15.918869108200806
2013-03-12,16.0052236084155
2013-03-13,16.01245373802984
2013-03-14,16.04265110956034
2013-03-15,15.993738106741485
2013-03-18,15.910788158677574
2013-03-19,15.919296321381305
2013-03-20,16.029043101745778
2013-03-21,15.997986241396566
2013-03-22,16.053296247633163
2013-03-25,16.065752336870688
2013-03-26,16.14511782265926
2013-03-27,16.238571480083777
2013-03-28,16.397729964183455
2013-04-01,16.47155466323421
2013-04-02,16.66485283700205
2013-04-03,16.66186346488209
2013-04-04,16.662720121368178
2013-04-05,16.528735100587113
2013-04-08,16.54025389072334
2013-04-09,16.651626775296982
2013-04-10,16.809074398044764
2013-04-11,17.027987806822264
2013-04-12,17.073648865725794
2013-04-15,16.94478178613548
2013-04-16,16.963547935732443
2013-04-17,16.935820135721173
2013-04-18,16.85474347198285
2013-04-19,16.97848407083518
2013-04-22,17.14064193103534
2013-04-23,17.251155868981627
2013-04-24,17.09669392101848
2013-04-25,17.051460674878182
2013-04-26,17.038650102472914
2013-04-29,17.145750952014946
2013-04-30,17.038229363534676
2013-05-01,16.871802442736023
2013-05-02,16.966541517551796
2013-05-03,17.126557128431337
2013-05-06,17.072371317830825
2013-05-07,17.040358949528663
2013-05-08,17.077059494057625
2013-05-09,17.111619995788377
2013-05-10,17.21104216211475
2013-05-13,17.380023276224826
2013-05-14,17.557534450893026
2013-05-15,17.681710901564095
2013-05-16,17.58485571573027
2013-05-17,17.549006359075474
2013-05-20,17.52894648202255
2013-05-21,17.573325760791846
2013-05-22,17.736762894269006
2013-05-23,17.55711561671766
2013-05-24,17.566076546784586
2013-05-28,17.796495978786723
2013-05-29,17.58996499588996
2013-05-30,17.610022869107485
2013-05-31,17.449152726620284
2013-06-03,17.32455370879333
2013-06-04,17.30279248882708
2013-06-05,17.104787701757754
2013-06-06,17.079197115642703
2013-06-07,17.387276296966952
2013-06-10,17.44104286307438
2013-06-11,17.35399390021054
2013-06-12,17.3467362146175
2013-06-13,17.288706788131073
2013-06-14,17.43037505668851
2013-06-17,17.47347539959815
2013-06-18,17.52851879339448
2013-06-19,17.448298616986534
2013-06-20,17.004522207066415
2013-06-21,16.988732363526914
2013-06-24,16.869252223760228
2013-06-25,16.97337068892288
2013-06-26,17.166974460477277
2013-06-27,17.304000671228508
2013-06-28,17.22906627775039
2013-07-01,17.293717231178633
2013-07-02,17.238485948468824
2013-07-03,17.164408071155343
2013-07-05,17.356243139147033
2013-07-08,17.510388161146846
2013-07-09,17.556201402488675
2013-07-10,17.639270848913316
2013-07-11,17.881195180298533
2013-07-12,17.962131971134635
2013-07-15,18.04048961011489
2013-07-16,17.999808957550428
2013-07-17,18.00879337031192
2013-07-18,18.04005717697943
2013-07-19,18.133400000270203
2013-07-22,18.322659353809595
2013-07-23,18.319661313589307
2013-07-24,18.29054581996034
2013-07-25,18.278127015036542
2013-07-26,18.374047715425945
2013-07-29,18.420716242600143
2013-07-30,18.425425515953986
2013-07-31,18.472525490873657
2013-08-01,18.55816406508628
2013-08-02,18.550886491344404
2013-08-05,18.553457335847437
2013-08-06,18.472530231635925
2013-08-07,18.416437573024528
2013-08-08,18.457540099875953
2013-08-09,18.41300730736914
2013-08-12,18.323949079379116
2013-08-13,18.349208221177307
2013-08-14,18.304679138324257
2013-08-15,18.032776586011042
2013-08-16,17.874345173476243
2013-08-19,17.86150145366267
2013-08-20,17.907315512249486
2013-08-21,17.889765770602065
2013-08-22,17.92102023868425
2013-08-23,17.96341200875888
2013-08-26,18.079456020533776
2013-08-27,17.815684598361873
2013-08-28,17.775862919781236
2013-08-29,17.85722328248777
2013-08-30,17.84565345459456
2013-09-03,17.932155315873867
2013-09-04,18.03149132906307
2013-09-05,18.138111043299254
2013-09-06,18.15137644751435
2013-09-09,18.237453639365654
2013-09-10,18.38132619355656
2013-09-11,18.451547461639862
2013-09-12,18.49949808523592
2013-09-13,18.48923342532133
2013-09-16,18.68490852724963
2013-09-17,18.66992453005483
2013-09-18,18.725157788109147
2013-09-19,18.779540002332272
2013-09-20,18.72987530432743
2013-09-23,18.588997160730276
2013-09-24,18.513785649271043
2013-09-25,18.422760165632802
2013-09-26,18.40643930499445
2013-09-27,18.379828171199062
2013-09-30,18.322715521569148
2013-10-01,18.494029245676884
2013-10-02,18.530523066717333
2013-10-03,18.453239064294888
2013-10-04,18.51979261546452
2013-10-07,18.44379148487542
2013-10-08,18.228266408251244
2013-10-09,18.041485647992566
2013-10-10,18.331732207719575
2013-10-11,18.485012563843313
2013-10-14,18.530958012173333
2013-10-15,18.594929942933685
2013-10-16,18.796723810718877
2013-10-17,18.950860377837472
2013-10-18,19.018702509777455
2013-10-21,18.930248321133035
2013-10-22,19.028577965522018
2013-10-23,19.047901689960003
2013-10-24,19.090834350233383
2013-10-25,19.042315651808384
2013-10-28,19.086117016029963
2013-10-29,19.181431243611456
2013-10-30,19.190876129567744
2013-10-31,19.09341247565466
2013-11-01,19.081384867502177
2013-11-04,19.159101928582277
2013-11-05,19.100282870984856
2013-11-06,19.107575855938705
2013-11-07,18.994658070761254
2013-11-08,19.014409655147958
2013-11-11,19.20675638865159
2013-11-12,19.183144602015993
2013-11-13,19.225229042960436
2013-11-14,19.439895192892017
2013-11-15,19.524909464155385
2013-11-18,19.557974286203883
2013-11-19,19.479399508739576
2013-11-20,19.56999560833592
2013-11-21,19.663588185382068
2013-11-22,19.83876956445006
2013-11-25,20.008797037564733
2013-11-26,19.981321834061823
2013-11-27,19.96672631859584
2013-11-29,19.9658585291587
2013-12-02,19.948254551890585
2013-12-03,19.83276314293288
2013-12-04,19.71125421915559
2013-12-05,19.695793528453475
2013-12-06,19.85980867892117
2013-12-09,19.993331009616504
2013-12-10,19.868389158093915
2013-12-11,19.664018506623798
2013-12-12,19.434314587933983
2013-12-13,19.40812618450414
2013-12-16,19.492287417937032
2013-12-17,19.38880341046822
2013-12-18,19.54938626107309
2013-12-19,19.7116853817971
2013-12-20,19.83790942678066
2013-12-23,19.948554022972328
2013-12-24,19.94381590535292
2013-12-26,20.00281147094383
2013-12-27,20.059398760291522
2013-12-30,20.044747760518373
2013-12-31,20.073609294454897
2014-01-02,19.990481282185513
2014-01-03,20.011150366032922
2014-01-06,19.999518806526428
2014-01-07,20.094281033642375
2014-01-08,20.26183503148382
2014-01-09,20.42163412028823
2014-01-10,20.519844867233918
2014-01-13,20.55042343384072
2014-01-14,20.61632805373542
2014-01-15,20.73649305785948
2014-01-16,20.746404207612866
2014-01-17,20.795078017127132
2014-01-21,20.870015779864094
2014-01-22,20.918695768733727
2014-01-23,20.786459975321467
2014-01-24,20.476769380338787
2014-01-27,20.17914016135005
2014-01-28,20.310085187832914
2014-01-29,20.222210648401195
2014-01-30,20.475909490934328
2014-01-31,20.364348181217004
2014-02-03,20.18257879454802
2014-02-04,20.088687629179148
2014-02-05,20.05594731977669
2014-02-06,20.09945223916837
2014-02-07,20.31912588778228
2014-02-10,20.611583805406084
2014-02-11,20.83642924749914
2014-02-12,20.981579815591395
2014-02-13,20.97986201358896
2014-02-14,21.15516038652829
2014-02-18,21.363638340729903
2014-02-19,21.356314538917538
2014-02-20,21.390769492959354
2014-02-21,21.51353023395714
2014-02-24,21.63283846066982
2014-02-25,21.59364611886739
2014-02-26,21.57770945637038
2014-02-27,21.605270438918566
2014-02-28,21.671609689772527
2014-03-03,21.442886715164917
2014-03-04,21.80383991731778
2014-03-05,21.858980762279675
2014-03-06,21.793931709720173
2014-03-07,21.646196204497567
2014-03-10,21.610439354530865
2014-03-11,21.67505746643338
2014-03-12,21.566936396812594
2014-03-13,21.48381046016078
2014-03-14,21.252511497998018
2014-03-17,21.392059768093716
2014-03-18,21.572971724178675
2014-03-19,21.635861487604295
2014-03-20,21.56392087119653
2014-03-21,21.440301065794287
2014-03-24,21.036283686377978
2014-03-25,21.04687356949468
2014-03-26,21.164745630227394
2014-03-27,21.03478918124033
2014-03-28,21.051195609018862
2014-03-31,21.17121901958269
2014-04-01,21.378468531876877
2014-04-02,21.467419235774504
2014-04-03,21.430285278512766
2014-04-04,21.289096814430962
2014-04-07,20.91777373911262
2014-04-08,20.76148012318458
2014-04-09,20.92900745174481
2014-04-10,20.76407124757626
2014-04-11,20.31675695948347
2014-04-14,20.267966205640633
2014-04-15,20.363384071124592
2014-04-16,20.598696085114792
2014-04-17,20.599995556273
2014-04-21,20.743341704652828
2014-04-22,21.08141606331426
2014-04-23,21.04687187204162
2014-04-24,20.980817477129015
2014-04-25,20.8469708836341
2014-04-28,20.94368337196672
2014-04-29,21.0023960808428
2014-04-30,21.024418266522428
2014-05-01,21.109054901544457
2014-05-02,21.082274138263134
2014-05-05,20.976933570674316
2014-05-06,21.014492077380755
2014-05-07,20.921664215692182
2014-05-08,20.937639350402804
2014-05-09,20.897482480383466
2014-05-12,21.147477695281893
2014-05-13,21.253255513005833
2014-05-14,21.227357153937277
2014-05-15,21.067175527561268
2014-05-16,21.044718530721653
2014-05-19,21.15309015952275
2014-05-20,21.138849402412873
2014-05-21,21.18244833905194
2014-05-22,21.31413820575625
2014-05-23,21.382354351354486
2014-05-27,21.486847747148513
2014-05-28,21.49979395889165
2014-05-29,21.551612707701054
2014-05-30,21.612924857700733
2014-06-02,21.62630180493997
2014-06-03,21.674227121760143
2014-06-04,21.734678667602775
2014-06-05,21.82361446594365
2014-06-06,21.874998959951633
2014-06-09,21.760157323045114
2014-06-10,21.736407657128918
2014-06-11,21.783040855750286
2014-06-12,21.736836269619076
2014-06-13,21.6854564970106
2014-06-16,21.75885245141954
2014-06-17,21.71870249816541
2014-06-18,21.793828574961335
2014-06-19,21.934157324915414
2014-06-20,22.12671867051249
2014-06-23,22.143998068968706
2014-06-24,22.140593678098014
2014-06-25,22.194743220744677
2014-06-26,22.27835960775405
2014-06-27,22.273590523703152
2014-06-30,22.261892299527275
2014-07-01,22.413089472925012
2014-07-02,22.5907164455658
2014-07-03,22.724149428719596
2014-07-07,22.64790225706952
2014-07-08,22.409193206070956
2014-07-09,22.36760738837807
2014-07-10,22.299591043801776
2014-07-11,22.397930789494403
2014-07-14,22.523995826855128
2014-07-15,22.42002267733567
2014-07-16,22.284420425507573
2014-07-17,22.110261713128526
2014-07-18,22.204266966190474
2014-07-21,22.24802987265364
2014-07-22,22.439522820269246
2014-07-23,22.603276720878334
2014-07-24,22.617145336203876
2014-07-25,22.48154572546123
2014-07-28,22.48457157694704
2014-07-29,22.55995700179154
2014-07-30,22.649199284746587
2014-07-31,22.34117711142364
2014-08-01,22.134091187048988
2014-08-04,22.218135729189672
2014-08-05,22.12629399023009
2014-08-06,22.016259505004875
2014-08-07,21.969896261184353
2014-08-08,21.93567324046396
2014-08-11,22.10246642190495
2014-08-12,22.03315116804555
2014-08-13,22.193443495217686
2014-08-14,22.44688090732284
2014-08-15,22.582916576840823
2014-08-18,22.741045736810353
2014-08-19,22.860618066718565
2014-08-20,22.90263552701734
2014-08-21,22.960253659298274
2014-08-22,22.981923407110376
2014-08-25,23.13572125662697
2014-08-26,23.217165174878634
2014-08-27,23.281282935678984
2014-08-28,23.222796034586878
2014-08-29,23.296875409306264
2014-09-02,23.33544014490529
2014-09-03,23.39652006003278
2014-09-04,23.346262950744027
2014-09-05,23.276955020706264
2014-09-08,23.372261375695658
2014-09-09,23.358401584614512
2014-09-10,23.42684905067404
2014-09-11,23.422510384315853
2014-09-12,23.350168591600834
2014-09-15,23.216303463163896
2014-09-16,23.328073893459635
2014-09-17,23.523027216701962
2014-09-18,23.66295476095563
2014-09-19,23.77949370588356
2014-09-22,23.617900612493145
2014-09-23,23.451107239999686
2014-09-24,23.6720162273628
2014-09-25,23.637708513961286
2014-09-26,23.49565818395878
2014-09-29,23.427461132139697
2014-09-30,23.422688728430444
2014-10-01,23.204193697876782
2014-10-02,23.01480266224192
2014-10-03,23.363611482167016
2014-10-06,23.488718367326193
2014-10-07,23.13425941480744
2014-10-08,23.31409169668669
2014-10-09,23.311483264960536
2014-10-10,23.066056556922977
2014-10-13,22.657737888063398
2014-10-14,22.354106706529898
2014-10-15,21.93970901076598
2014-10-16,21.94883687341348
2014-10-17,22.357581789031016
2014-10-20,22.49658272605177
2014-10-21,23.05693664324282
2014-10-22,23.204193420451244
2014-10-23,23.479154821525277
2014-10-24,23.747600422642623
2014-10-27,23.879216558726554
2014-10-28,24.026476489941857
2014-10-29,24.07816474609232
2014-10-30,24.287537762884316
2014-10-31,24.715400164018472
2014-11-03,24.64286165634215
2014-11-04,24.603332048570024
2014-11-05,24.693243160715287
2014-11-06,24.70845468803306
2014-11-07,24.600292496560087
2014-11-10,24.60854217225081
2014-11-11,24.804453370881525
2014-11-12,24.75319366481882
2014-11-13,24.780121417358288
2014-11-14,24.615929427174976
2014-11-17,24.57771135693413
2014-11-18,24.882633181748538
2014-11-19,24.969085140370513
2014-11-20,24.838331197984118
2014-11-21,25.035544817381435
2014-11-24,25.0672553086483
2014-11-25,25.131103854595224
2014-11-26,25.21754853624986
2014-11-28,25.399557239354976
2014-12-01,25.37522822974542
2014-12-02,25.549412321251424
2014-12-03,25.645408700020322
2014-12-04,25.66321591205156
2014-12-05,25.76182356860541
2014-12-08,25.952520520553865
2014-12-09,25.741842498987353
2014-12-10,25.65540342142468
2014-12-11,25.59154854750399
2014-12-12,25.300940924021056
2014-12-15,25.07810934997352
2014-12-16,24.796198067211147
2014-12-17,24.895231277771128
2014-12-18,25.609792143960433
2014-12-19,25.87780695431327
2014-12-22,25.674509218270874
2014-12-23,25.330049918285486
2014-12-24,25.145494456767455
2014-12-26,25.38031606752577
2014-12-29,25.456559494077887
2014-12-30,25.42344998555148
2014-12-31,25.317145938793523
2015-01-02,25.271836333640643
2015-01-05,25.156819553663617
2015-01-06,25.111946464480475
2015-01-07,25.376833081431776
2015-01-08,25.931003997975168
2015-01-09,25.939719333231974
2015-01-12,25.924466065414933
2015-01-13,25.880028776309555
2015-01-14,25.609478461761405
2015-01-15,25.615582070119082
2015-01-16,25.648256078857465
2015-01-20,25.874803251956283
2015-01-21,25.919239238457003
2015-01-22,26.065623436176473
2015-01-23,26.177156341033815
2015-01-26,26.172364838483226
2015-01-27,26.115728454776182
2015-01-28,25.953653360213732
2015-01-29,25.79638382390598
2015-01-30,25.741919501983954
2015-02-02,25.560681963788575
2015-02-03,25.70141650272118
2015-02-04,25.49010776032963
2015-02-05,25.809889982534333
2015-02-06,25.818603924448258
2015-02-09,25.486183296458545
2015-02-10,25.66742454028563
2015-02-11,25.82120846841769
2015-02-12,25.9087876647029
2015-02-13,25.98982038833126
2015-02-17,26.156243059027474
2015-02-18,26.21985127821202
2015-02-19,26.269517874153912
2015-02-20,26.447706858672092
2015-02-23,26.691239256956862
2015-02-24,26.684276052759845
2015-02-25,26.67773276490692
2015-02-26,26.717818634869104
2015-02-27,26.723486743741685
2015-03-02,26.79972735406281
2015-03-03,26.712594692027437
2015-03-04,26.66553771192044
2015-03-05,26.911251752254415
2015-03-06,26.639833877475393
2015-03-09,26.492579962650417
2015-03-10,26.353158892766537
2015-03-11,26.359268949834792
2015-03-12,26.516107087327434
2015-03-13,26.588860339380386
2015-03-16,26.950472321840937
2015-03-17,27.054155629874415
2015-03-18,27.242807015939057
2015-03-19,27.495055397909447
2015-03-20,27.81440384160176
2015-03-23,27.685876475056926
2015-03-24,27.591343576741142
2015-03-25,27.24309890603363
2015-03-26,26.812700754558524
2015-03-27,27.00607684768837
2015-03-30,27.31381821780268
2015-03-31,27.120439223167587
2015-04-01,26.750282304628087
2015-04-02,26.673889357949765
2015-04-06,26.65512130234442
2015-04-07,26.835832975431916
2015-04-08,26.93361124957926
2015-04-09,27.133535006649424
2015-04-10,27.346990166344188
2015-04-13,27.424249553985756
2015-04-14,27.30246312920108
2015-04-15,27.45218945551632
2015-04-16,27.43472701322839
2015-04-17,27.20381017089376
2015-04-20,27.341748433429437
2015-04-21,27.545161324592286
2015-04-22,27.57266372614395
2015-04-23,27.597107270990286
2015-04-24,27.607586694452436
2015-04-27,27.341749786612002
2015-04-28,27.04055402091818
2015-04-29,26.936228221997563
2015-04-30,26.623687685128985
2015-05-01,26.74373529052044
2015-05-04,27.0108774263422
2015-05-05,26.82142996226531
2015-05-06,26.651189886381616
2015-05-07,26.66777502334908
2015-05-08,27.06544301906588
2015-05-11,27.223889924530518
2015-05-12,27.02614771728718
2015-05-13,27.071551894662885
2015-05-14,27.24004320713727
2015-05-15,27.435598677396605
2015-05-18,27.552151333255217
2015-05-19,27.716708676258328
2015-05-20,27.81449532016581
2015-05-21,27.819294825022414
2015-05-22,27.82278130378285
2015-05-26,27.584012520101016
2015-05-27,27.690523859903557
2015-05-28,27.806634490716444
2015-05-29,27.836316881888102
2015-06-01,27.865997155767314
2015-06-02,27.714963912963867
2015-06-03,27.752076211019357
2015-06-04,27.60016391665962
2015-06-05,27.50413085856787
2015-06-08,27.517229485297538
2015-06-09,27.408091744167862
2015-06-10,27.597112363467716
2015-06-11,27.885648832150736
2015-06-12,27.7101696254155
2015-06-15,27.509372845572862
2015-06-16,27.69401246759744
2015-06-17,27.775203336015146
2015-06-18,28.062859614122843
2015-06-19,28.229617027585817
2015-06-22,28.46926243433633
2015-06-23,28.4723166258897
2015-06-24,28.297685121649465
2015-06-25,28.33138042678229
2015-06-26,28.35982382868544
2015-06-29,27.91519816965817
2015-06-30,27.817172224780347
2015-07-01,28.005354472819498
2015-07-02,27.990031702837484
2015-07-06,27.84211889171766
2015-07-07,27.885877602916178
2015-07-08,27.67450372099119
2015-07-09,27.81454085352133
2015-07-10,28.035983568145255
2015-07-13,28.270110063452798
2015-07-14,28.439470085341544
2015-07-15,28.669669052180083
2015-07-16,28.734863571404453
2015-07-17,28.72130247694362
2015-07-20,28.78913539607471
2015-07-21,28.737059856827237
2015-07-22,28.632463196342457
2015-07-23,28.702924371660274
2015-07-24,28.141443787784215
2015-07-27,27.88587868207945
2015-07-28,28.185653464310697
2015-07-29,28.421098062397522
2015-07-30,28.335760883742203
2015-07-31,28.586074279023183
2015-08-03,28.538379484642626
2015-08-04,28.57425348943028
2015-08-05,28.740557161413488
2015-08-06,28.458288693663047
2015-08-07,28.000534863321587
2015-08-10,28.307314736334273
2015-08-11,28.076678655776636
2015-08-12,27.903818517267904
2015-08-13,28.080621881431018
2015-08-14,28.021541772432958
2015-08-17,28.20096811044841
2015-08-18,28.38870842857142
2015-08-19,28.21760352425868
2015-08-20,27.815860557557187
2015-08-21,27.06577069971712
2015-08-24,23.969574092865678
2015-08-25,25.903004972697875
2015-08-26,25.945015108171404
2015-08-27,26.73055000990802
2015-08-28,26.788753688642757
2015-08-31,26.539304893822642
2015-09-01,25.622486355223852
2015-09-02,25.96645576276876
2015-09-03,26.119187226181747
2015-09-04,25.66449463285609
2015-09-08,26.208903393049138
2015-09-09,26.32181172741135
2015-09-10,26.126184601893893
2015-09-11,26.256162998407664
2015-09-14,26.36207074065442
2015-09-15,26.556374786707433
2015-09-16,26.683285434477725
2015-09-17,26.973862718858797
2015-09-18,26.693352121193175
2015-09-21,26.425084806862344
2015-09-22,25.8675517735417
2015-09-23,25.973012237434293
2015-09-24,25.62686297989439
2015-09-25,25.326610768341105
2015-09-28,24.21151494140738
2015-09-29,24.034595743960942
2015-09-30,24.458688994872805
2015-10-01,24.650532935263364
2015-10-02,24.907350001337022
2015-10-05,25.439443544965354
2015-10-06,25.001742264803987
2015-10-07,24.981112025563505
2015-10-08,25.01448089337041
2015-10-09,25.238807740724265
2015-10-12,25.27831342325027
2015-10-13,25.18217251458372
2015-10-14,25.062763506345483
2015-10-15,25.181736887562494
2015-10-16,25.697136889783213
2015-10-19,25.770449145194878
2015-10-20,25.62162255354873
2015-10-21,25.318268440005504
2015-10-22,25.046967069279614
2015-10-23,25.410029755548983
2015-10-26,25.614605332743515
2015-10-27,25.962747688302247
2015-10-28,26.21341710858631
2015-10-29,26.489993145844537
2015-10-30,26.4719912930816
2015-11-02,26.69896379697462
2015-11-03,26.822762188352012
2015-11-04,26.835495928604317
2015-11-05,26.648041590477153
2015-11-06,26.472866283947077
2015-11-09,26.403514362472258
2015-11-10,26.479023425900564
2015-11-11,26.434680040494154
2015-11-12,26.006638316734296
2015-11-13,25.834982183351325
2015-11-16,25.865721295847145
2015-11-17,26.16819613916976
2015-11-18,26.50052577426836
2015-11-19,26.394288910178744
2015-11-20,26.439507933135157
2015-11-23,26.432923029728325
2015-11-24,26.369704160068025
2015-11-25,26.594034348861832
2015-11-27,26.701154201000293
2015-11-30,26.52248603340597
2015-12-01,26.603693296578637
2015-12-02,26.662966510105026
2015-12-03,26.234491716090776
2015-12-04,26.254245038632185
2015-12-07,26.387701153703308
2015-12-08,26.27356066953308
2015-12-09,26.22746640100882
2015-12-10,26.261266357928967
2015-12-11,25.9552787773778
2015-12-14,25.885470476910747
2015-12-15,26.338975295657345
2015-12-16,26.622570575548583
2015-12-17,26.652423918577256
2015-12-18,26.238006093195306
2015-12-21,26.273553754120915
2015-12-22,26.428091431181798
2015-12-23,26.732328222926945
2015-12-24,26.79413603474136
2015-12-28,26.696310463571088
2015-12-29,26.952378519982602
2015-12-30,26.807500077725905
2015-12-31,26.768842936923605
2016-01-04,26.132438601836427
2016-01-05,26.274652057903143
2016-01-06,26.018225081451472
2016-01-07,25.58180980641101
2016-01-08,25.398266408626952
2016-01-11,24.946300688116626
2016-01-12,25.03562166530193
2016-01-13,24.786308130875536
2016-01-14,24.66631169408063
2016-01-15,24.45566836778852
2016-01-19,24.64765473378136
2016-01-20,24.366333237737827
2016-01-21,24.56499111347936
2016-01-22,24.886750747573508
2016-01-25,24.79607996069973
2016-01-26,24.748532481335154
2016-01-27,24.724536828838236
2016-01-28,24.265899957269234
2016-01-29,24.162349014100176
2016-02-01,24.32811554572295
2016-02-02,24.148572971448893
2016-02-03,24.066803680708553
2016-02-04,24.129017479382473
2016-02-05,23.783268333420487
2016-02-08,23.22819464563579
2016-02-09,23.24197248017051
2016-02-10,23.70194029186933
2016-02-11,23.201528853277345
