Date,GOOGL
2012-05-25,14.83485623363356
2012-05-29,14.804096466967447
2012-05-30,14.643577658334156
2012-05-31,14.561138539524633
2012-06-01,14.219866449387595
2012-06-04,14.316625384278515
2012-06-05,14.261520800177664
2012-06-06,14.399562331853927
2012-06-07,14.513755867532797
2012-06-08,14.394893545268094
2012-06-11,14.350310646879464
2012-06-12,14.095212155140137
2012-06-13,14.000196061124448
2012-06-14,13.9594119334809
2012-06-15,13.987555233449575
2012-06-18,14.115012503644639
2012-06-19,14.398877400825702
2012-06-20,14.388354623988924
2012-06-21,14.250063748531888
2012-06-22,14.176342772870084
2012-06-25,14.031203217563322
2012-06-26,14.031513755543202
2012-06-27,14.177774840463956
2012-06-28,14.032323895245597
2012-06-29,14.366748847144185
2012-07-02,14.456597144432774
2012-07-03,14.534178099363306
2012-07-05,14.777199393011813
2012-07-06,14.661946604499946
2012-07-09,14.575025865816775
2012-07-10,14.589034512047128
2012-07-11,14.260400002582188
2012-07-12,14.144213922023457
2012-07-13,14.298319666561357
2012-07-16,14.33499404603934
2012-07-17,14.347260444064101
2012-07-18,14.43025904359995
2012-07-19,14.717425053457946
2012-07-20,15.134723358641986
2012-07-23,15.146491314087902
2012-07-24,15.22276641502927
2012-07-25,15.161870465733625
2012-07-26,15.287647189186611
2012-07-27,15.605756652559169
2012-07-30,15.818080507130663
2012-07-31,15.727795937985634
2012-08-01,15.820696045351466
2012-08-02,15.663975617355232
2012-08-03,15.947217622945406
2012-08-06,16.008486564891776
2012-08-07,15.958860546049785
2012-08-08,15.974988526964191
2012-08-09,16.031649115717208
2012-08-10,15.933331193722816
2012-08-13,16.277659604611216
2012-08-14,16.560962174807294
2012-08-15,16.66314163912493
2012-08-16,16.700062080123885
2012-08-17,16.812824379009594
2012-08-20,16.827519133501035
2012-08-21,16.704359275630196
2012-08-22,16.76083020365291
2012-08-23,16.82739510196538
2012-08-24,16.866061491581387
2012-08-27,16.58394022556052
2012-08-28,16.715689506390692
2012-08-29,17.001547097935948
2012-08-30,17.02004163248722
2012-08-31,17.046316831022732
2012-09-04,16.961512266547487
2012-09-05,16.975646371488878
2012-09-06,17.247246405613637
2012-09-07,17.53422380781186
2012-09-10,17.56946788485359
2012-09-11,17.320845093684415
2012-09-12,17.160696736439423
2012-09-13,17.425883454357397
2012-09-14,17.67880364319386
2012-09-17,17.658133311933938
2012-09-18,17.7548325909085
2012-09-19,17.99436115152661
2012-09-20,18.089130453451645
2012-09-21,18.251330692106954
2012-09-24,18.434575801893825
2012-09-25,18.771366973020108
2012-09-26,18.714020026902208
2012-09-27,18.872112081789773
2012-09-28,18.798390539402746
2012-10-01,18.941225121808905
2012-10-02,18.918870021677723
2012-10-03,18.89328128341026
2012-10-04,19.053612242329375
2012-10-05,19.16357213521663
2012-10-08,18.907166838831046
2012-10-09,18.726846733276425
2012-10-10,18.506616391191585
2012-10-11,18.76146621127567
2012-10-12,18.651879570585173
2012-10-15,18.414525471342944
2012-10-16,18.48196064582666
2012-10-17,18.65480527090162
2012-10-18,17.96939319623756
2012-10-19,17.222899844928335
2012-10-22,16.898751179380522
2012-10-23,16.884303662777803
2012-10-24,16.975709961747448
2012-10-25,16.89414204581484
2012-10-26,16.848128021136223
2012-10-31,16.912135910524192
2012-11-01,17.04009253646992
2012-11-02,17.22016341492499
2012-11-05,16.997563535244687
2012-11-06,17.006095023016968
2012-11-07,16.72957553571423
2012-11-08,16.47036763518131
2012-11-09,16.41501302461219
2012-11-12,16.564448722189084
2012-11-13,16.486990359041677
2012-11-14,16.350072140319405
2012-11-15,16.196090871246312
2012-11-16,16.07797463421344
2012-11-19,16.48998082482817
2012-11-20,16.699752584136444
2012-11-21,16.59396474352941
2012-11-23,16.64987666469042
2012-11-26,16.52267242806118
2012-11-27,16.586615876904844
2012-11-28,16.814505610882783
2012-11-29,17.157522933423497
2012-11-30,17.275949619748822
2012-12-03,17.41853884174887
2012-12-04,17.23018656960943
2012-12-05,17.165181823752807
2012-12-06,17.177881053257515
2012-12-07,17.175827572824808
2012-12-10,17.099490496027073
2012-12-11,17.28796707573255
2012-12-12,17.395436285074297
2012-12-13,17.649851172035557
2012-12-14,17.48011623414416
2012-12-17,17.75931266759597
2012-12-18,17.943618566308214
2012-12-19,17.93539774669747
2012-12-20,17.977363277605036
2012-12-21,17.801154852606135
2012-12-24,17.72469395127483
2012-12-26,17.634845203923852
2012-12-27,17.564174745745696
2012-12-28,17.48783844218308
2012-12-31,17.52102518898665
2013-01-02,17.97101319197537
2013-01-03,18.06459752991336
2013-01-04,18.283832387544642
2013-01-07,18.3068716891661
2013-01-08,18.240930377210255
2013-01-09,18.28931149461349
2013-01-10,18.44789989179
2013-01-11,18.434888628449
2013-01-14,18.211230630446977
2013-01-15,18.003016908525378
2013-01-16,17.904887460666895
2013-01-17,17.805822552145003
2013-01-18,17.614547085412934
2013-01-22,17.486404847826822
2013-01-23,18.444599739340884
2013-01-24,18.63457126866137
2013-01-25,18.76146615484474
2013-01-28,18.71669624584061
2013-01-29,18.70387231064411
2013-01-30,18.812896992495578
2013-01-31,18.767070059927587
2013-02-01,19.10597958259274
2013-02-04,19.024721023912832
2013-02-05,19.037173742486534
2013-02-06,19.05740945534565
2013-02-07,19.22714350355558
2013-02-08,19.499676559576333
2013-02-11,19.411510953658592
2013-02-12,19.48716354231354
2013-02-13,19.47838421058311
2013-02-14,19.514185922890327
2013-02-15,19.679560179977923
2013-02-19,19.956637833949365
2013-02-20,19.915544756237175
2013-02-21,19.863741667978562
2013-02-22,19.887525991192344
2013-02-25,19.874762263555038
2013-02-26,19.70982282451825
2013-02-27,19.865237177298386
2013-02-28,19.989018630161794
2013-03-01,19.97008956008955
2013-03-04,20.264977336585147
2013-03-05,20.775172479560965
2013-03-06,20.828971936916247
2013-03-07,20.752010551599348
2013-03-08,20.709235965817758
2013-03-11,20.78221035899653
2013-03-12,20.633834954549464
2013-03-13,20.58607612835485
2013-03-14,20.503263287129233
2013-03-15,20.338448600255454
2013-03-18,20.092999681194144
2013-03-19,20.225250701463022
2013-03-20,20.30140017936436
2013-03-21,20.23185195912186
2013-03-22,20.235647431550532
2013-03-25,20.224253373283428
2013-03-26,20.22182845287341
2013-03-27,20.034781518582093
2013-03-28,19.90514602161491
2013-04-01,19.87308041510281
2013-04-02,20.151466019563525
2013-04-03,20.139762193129314
2013-04-04,19.902157073157277
2013-04-05,19.504472864402125
2013-04-08,19.311763180004647
2013-04-09,19.36444083808466
2013-04-10,19.56020021915348
2013-04-11,19.678379318515287
2013-04-12,19.657458019151406
2013-04-15,19.5630019948046
2013-04-16,19.67495489986519
2013-04-17,19.540274115376505
2013-04-18,19.291649782668202
2013-04-19,19.54326418044264
2013-04-22,19.798176602261993
2013-04-23,20.0789280031044
2013-04-24,20.220892698124178
2013-04-25,20.232659476475014
2013-04-26,20.00782432344693
2013-04-29,20.223692614053306
2013-04-30,20.47823344125659
2013-05-01,20.452581209658025
2013-05-02,20.568019177292832
2013-05-03,20.95512068393809
2013-05-06,21.29408962394245
2013-05-07,21.386615830298524
2013-05-08,21.52758318535898
2013-05-09,21.73175105488727
2013-05-10,21.844012078024182
2013-05-13,21.86910666774444
2013-05-14,21.98218051571235
2013-05-15,22.551031423207867
2013-05-16,22.694673916718934
2013-05-17,22.622136179016714
2013-05-20,22.65899812338374
2013-05-21,22.566412921030196
2013-05-22,22.341696507687807
2013-05-23,21.940587806611262
2013-05-24,21.782805794435866
2013-05-28,22.02501941060169
2013-05-29,21.707403977111483
2013-05-30,21.70547143445048
2013-05-31,21.692214330547046
2013-06-03,21.603544798243714
2013-06-04,21.4914071302995
2013-06-05,21.473848503458214
2013-06-06,21.434621450138017
2013-06-07,21.764502494432506
2013-06-10,22.06300050195817
2013-06-11,21.981370709929763
2013-06-12,21.874212100452922
2013-06-13,21.73754098432247
2013-06-14,21.879689612938922
2013-06-17,21.9993635632052
2013-06-18,22.28223350611385
2013-06-19,22.480048732904866
2013-06-20,22.185223908885533
2013-06-21,21.993325883166953
2013-06-24,21.67589719372144
2013-06-25,21.715811984456764
2013-06-26,21.767612683699003
2013-06-27,21.899866829943996
2013-06-28,21.863065494324974
2013-07-01,22.112809596488844
2013-07-02,22.046623024079828
2013-07-03,22.004407728885447
2013-07-05,22.20521369861305
2013-07-08,22.46298812995536
2013-07-09,22.58453241598209
2013-07-10,22.545860908074776
2013-07-11,22.80494741319485
2013-07-12,22.92119633583399
2013-07-15,22.996597644948054
2013-07-16,22.967083500666547
2013-07-17,22.930348744540566
2013-07-18,22.744487745109392
2013-07-19,22.177316965257532
2013-07-22,22.55464477732319
2013-07-23,22.583906631453637
2013-07-24,22.547108259927125
2013-07-25,22.19431577835583
2013-07-26,22.068726581932317
2013-07-29,22.059701679392127
2013-07-30,22.12183832720694
2013-07-31,22.18765210703942
2013-08-01,22.407696057773787
2013-08-02,22.526376969673997
2013-08-05,22.509437217780786
2013-08-06,22.457074260171275
2013-08-07,22.24867171610572
2013-08-08,22.224078131014267
2013-08-09,22.206705202235923
2013-08-12,22.048365681713204
2013-08-13,21.9968110510694
2013-08-14,21.76512505557988
2013-08-15,21.46282808473883
2013-08-16,21.401495477682708
2013-08-19,21.49887856448823
2013-08-20,21.602300071444247
2013-08-21,21.689283873288563
2013-08-22,21.739219254232694
2013-08-23,21.766494603773168
2013-08-26,21.651614466424853
2013-08-27,21.30330345453458
2013-08-28,21.182385585227546
2013-08-29,21.253930587541312
2013-08-30,21.209035910758953
2013-09-03,21.38723732543735
2013-09-04,21.547693285794825
2013-09-05,21.82103760532624
2013-09-06,21.914371418443885
2013-09-09,22.066360967412084
2013-09-10,22.13323181720012
2013-09-11,22.214737443217068
2013-09-12,22.28067698588707
2013-09-13,22.191762173602935
2013-09-16,22.202596505913988
2013-09-17,22.0598852733454
2013-09-18,22.270339993683777
2013-09-19,22.451281894351737
2013-09-20,22.423140794358048
2013-09-23,22.225074614823697
2013-09-24,22.07190195378004
2013-09-25,21.954157857191824
2013-09-26,21.881246502029818
2013-09-27,21.792957120452286
2013-09-30,21.756218475759898
2013-10-01,22.010446764566417
2013-10-02,22.02868927183759
2013-10-03,21.98130761529444
2013-10-04,21.76070506707291
2013-10-07,21.613945467787197
2013-10-08,21.397947574756138
2013-10-09,21.280702099834834
2013-10-10,21.550620634713674
2013-10-11,21.6482513978874
2013-10-14,21.695636015078225
2013-10-15,21.901046400235916
2013-10-16,22.205149488338854
2013-10-17,22.19375397373544
2013-10-18,24.765544418944494
2013-10-21,25.11335590410009
2013-10-22,25.035399487450192
2013-10-23,25.328045142015267
2013-10-24,25.670501508918043
2013-10-25,25.426361017386366
2013-10-28,25.320758208660052
2013-10-29,25.56458806699824
2013-10-30,25.723862970908126
2013-10-31,25.68426213141828
2013-11-01,25.65269241378314
2013-11-04,25.60337992503885
2013-11-05,25.47218685193832
2013-11-06,25.47082064961343
2013-11-07,25.292801622964536
2013-11-08,25.228359873814632
2013-11-11,25.18010365197346
2013-11-12,25.16771180435841
2013-11-13,25.395166979205904
2013-11-14,25.772990346613028
2013-11-15,25.757361374890547
2013-11-18,25.810535360033434
2013-11-19,25.620254991201435
2013-11-20,25.565833533440003
2013-11-21,25.686628570062965
2013-11-22,25.719752298158447
2013-11-25,25.972546753506514
2013-11-26,26.222542898747363
2013-11-27,26.48212447199729
2013-11-29,26.448999604833155
2013-12-02,26.369798406425907
2013-12-03,26.255043210054957
2013-12-04,26.29775797471617
2013-12-05,26.308716341698087
2013-12-06,26.585484054025677
2013-12-09,26.7705372831199
2013-12-10,26.953034009400657
2013-12-11,26.968037747363105
2013-12-12,26.78305180991418
2013-12-13,26.589406632629533
2013-12-16,26.610016203290527
2013-12-17,26.722965304866676
2013-12-18,26.777569267924804
2013-12-19,27.01087702731446
2013-12-20,27.260124984607415
2013-12-23,27.669641285837454
2013-12-24,27.70880261613418
2013-12-26,27.764904853097676
2013-12-27,27.842486195100317
2013-12-30,27.765900613278458
2013-12-31,27.771444202785663
2014-01-02,27.736447943221442
2014-01-03,27.65718521315283
2014-01-06,27.742923814884225
2014-01-07,28.173051094418042
2014-01-08,28.441599704630708
2014-01-09,28.289797946731237
2014-01-10,28.209663786182823
2014-01-13,28.1034383368308
2014-01-14,28.432882447105513
2014-01-15,28.644332605757704
2014-01-16,28.711891134359313
2014-01-17,28.717869804083026
2014-01-21,28.890466846446753
2014-01-22,29.00534874437141
2014-01-23,28.871976737194668
2014-01-24,28.339174073687374
2014-01-27,27.621321891865506
2014-01-28,27.82629924231913
2014-01-29,27.69049679836844
2014-01-30,28.393596032247117
2014-01-31,29.202163105147047
2014-02-03,28.80597427929704
2014-02-04,28.443593075895873
2014-02-05,28.426220342588245
2014-02-06,28.75890183949347
2014-02-07,29.16194130229144
2014-02-10,29.24052069119037
2014-02-11,29.478870517217697
2014-02-12,29.55757315082563
2014-02-13,29.639389085902458
2014-02-14,29.859744020865325
2014-02-18,30.043799491363814
2014-02-19,29.976553372087896
2014-02-20,29.976554324697723
2014-02-21,30.0385059189954
2014-02-24,30.155687522336155
2014-02-25,30.328350832109138
2014-02-26,30.427660609764125
2014-02-27,30.378037998748088
2014-02-28,30.30058039427702
2014-03-03,29.945794417412703
2014-03-04,30.23215011189829
2014-03-05,30.309296666142483
2014-03-06,30.426604311659663
2014-03-07,30.3853853858229
2014-03-10,30.192179121839466
2014-03-11,30.041060095878446
2014-03-12,29.860617573125946
2014-03-13,29.839012481729096
2014-03-14,29.37775136357955
2014-03-17,29.55421224300336
2014-03-18,29.952643420237862
2014-03-19,29.99579541276989
2014-03-20,29.900093538831396
2014-03-21,29.771513978296454
2014-03-24,29.096188916669924
2014-03-25,28.900614249827257
2014-03-26,28.623475441455387
2014-03-27,27.889496058589607
2014-03-28,27.95761456719696
2014-03-31,27.974112238153783
2014-04-01,28.085567586573042
2014-04-02,28.30436891919733
2014-04-03,28.603250275962033
2014-04-04,27.96641903191773
2014-04-07,26.94368499495569
2014-04-08,27.45797509500114
2014-04-09,28.066562317878628
2014-04-10,27.72246081235177
2014-04-11,26.830349568805705
2014-04-14,27.15019532703502
2014-04-15,27.160520162149634
2014-04-16,27.85059832720224
2014-04-17,27.32013298817718
2014-04-21,26.888573544344155
2014-04-22,26.93995099111739
2014-04-23,26.798254650400988
2014-04-24,26.742519096501198
2014-04-25,26.270900799417113
2014-04-28,25.946949165448586
2014-04-29,26.386099813761057
2014-04-30,26.565865589278392
2014-05-01,26.691762434562644
2014-05-02,26.75931435416098
2014-05-05,26.48425385946922
2014-05-06,26.28421175203242
2014-05-07,25.836105834831837
2014-05-08,25.847672321154015
2014-05-09,25.962124969524762
2014-05-12,26.579549387991086
2014-05-13,26.908974603544376
2014-05-14,26.761554053718594
2014-05-15,26.39343886519403
2014-05-16,26.27823926148174
2014-05-19,26.532151681857787
2014-05-20,26.912706242197064
2014-05-21,27.175823538483375
2014-05-22,27.575784857697528
2014-05-23,27.880456317994778
2014-05-27,28.385167829749594
2014-05-28,28.52151495716005
2014-05-29,28.437543379456027
2014-05-30,28.385042280392554
2014-06-02,28.130510820151393
2014-06-03,27.746594799961983
2014-06-04,27.52366151633651
2014-06-05,27.89277031979326
2014-06-06,28.147553127129456
2014-06-09,28.298456819026466
2014-06-10,28.304801127954946
2014-06-11,28.191094972032143
2014-06-12,27.999262872170924
2014-06-13,27.802078365221945
2014-06-16,27.587358352122667
2014-06-17,27.421274997320612
2014-06-18,27.698075159683334
2014-06-19,27.96393132606801
2014-06-20,28.10450858841886
2014-06-23,28.321845059989236
2014-06-24,28.590433538414057
2014-06-25,28.86251146325752
2014-06-26,29.151501831420205
2014-06-27,29.131224968602986
2014-06-30,29.141050454396968
2014-07-01,29.348313285264748
2014-07-02,29.438006561584885
2014-07-03,29.45952992603231
2014-07-07,29.457416434794716
2014-07-08,28.945863255281207
2014-07-09,28.90443518687809
2014-07-10,28.742457705633296
2014-07-11,29.066784756976016
2014-07-14,29.43937868682172
2014-07-15,29.469358725336892
2014-07-16,29.543255459738795
2014-07-17,29.06280371848987
2014-07-18,29.92866115850191
2014-07-21,29.8373500104984
2014-07-22,29.999325146816627
2014-07-23,30.05182487147038
2014-07-24,30.086780285896943
2014-07-25,29.78360675225913
2014-07-28,29.738571168856666
2014-07-29,29.637179843219847
2014-07-30,29.63830144997049
2014-07-31,29.08818189548325
2014-08-01,28.686351808734837
2014-08-04,28.798067437084082
2014-08-05,28.65089561210393
2014-08-06,28.489791824909368
2014-08-07,28.558463202951515
2014-08-08,28.59503934833565
2014-08-11,28.75303201025768
2014-08-12,28.52524850139801
2014-08-13,28.891123419625078
2014-08-14,29.11156935456446
2014-08-15,29.128736856685727
2014-08-18,29.3770506330898
2014-08-19,29.670024545232163
2014-08-20,29.637679787142247
2014-08-21,29.52969470414759
2014-08-22,29.491501866966544
2014-08-25,29.486278827543423
2014-08-26,29.354906275352594
2014-08-27,29.12425728457943
2014-08-28,28.89846334413759
2014-08-29,28.934790985591253
2014-09-02,29.151628963320714
2014-09-03,29.387499858220302
2014-09-04,29.53218202230667
2014-09-05,29.670148543260233
2014-09-08,29.885990202146875
2014-09-09,29.649745032069426
2014-09-10,29.434525703361796
2014-09-11,29.34843496534249
2014-09-12,29.235849158901946
2014-09-15,28.921850820639378
2014-09-16,29.121147367125527
2014-09-17,29.434151807598134
2014-09-18,29.644520217028674
2014-09-19,29.95739991470249
2014-09-22,29.816075217952772
2014-09-23,29.522228461072206
2014-09-24,29.613419749534845
2014-09-25,29.422458256352506
2014-09-26,29.2153225672368
2014-09-29,29.117290565476786
2014-09-30,29.25264520652465
2014-10-01,29.025854428231227
2014-10-02,28.814365288854265
2014-10-03,29.137446754810355
2014-10-06,29.304023705400517
2014-10-07,28.848950518592346
2014-10-08,28.7483058356693
2014-10-09,28.662713052513826
2014-10-10,28.027252701385724
2014-10-13,27.4337168923743
2014-10-14,27.39353271369234
2014-10-15,26.8111921249489
2014-10-16,26.496569058269053
2014-10-17,26.4395932664768
2014-10-20,26.18891821665801
2014-10-21,26.675839975925342
2014-10-22,27.05477657833802
2014-10-23,27.429236725690206
2014-10-24,27.41940939445248
2014-10-27,27.354719548077504
2014-10-28,27.62144416079411
2014-10-29,27.869879468186596
2014-10-30,27.781553807036325
2014-10-31,28.236377131009256
2014-11-03,28.066815502846648
2014-11-04,27.971769222421607
2014-11-05,27.91391924223727
2014-11-06,27.550407806383006
2014-11-07,27.523037954903646
2014-11-10,27.653788724614603
2014-11-11,27.848731277572995
2014-11-12,27.818873447532038
2014-11-13,27.769238335860948
2014-11-14,27.663989204774598
2014-11-17,27.387313595914247
2014-11-18,27.23267802855354
2014-11-19,27.11237692407665
2014-11-20,27.029896322611844
2014-11-21,27.28169215022037
2014-11-24,27.2371559669548
2014-11-25,27.317520362906595
2014-11-26,27.270494247849683
2014-11-28,27.246734315612493
2014-12-01,27.022679733000253
2014-12-02,26.803726341181246
2014-12-03,26.760685257254572
2014-12-04,26.84416086256162
2014-12-05,26.501298799582937
2014-12-08,26.3834868348751
2014-12-09,26.39941062270761
2014-12-10,26.508141625409973
2014-12-11,26.477412206921272
2014-12-12,26.158063971917706
2014-12-15,25.8808905126169
2014-12-16,25.186211714748772
2014-12-17,25.06130873214837
2014-12-18,25.545618132673717
2014-12-19,25.71082731675294
2014-12-22,26.205586531772525
2014-12-23,26.738416169461466
2014-12-24,26.761305531683877
2014-12-26,26.836570208503108
2014-12-29,26.857844867761628
2014-12-30,26.64374299205064
2014-12-31,26.585396689240106
2015-01-02,26.44643702570886
2015-01-05,26.029927307913667
2015-01-06,25.551588913547036
2015-01-07,25.269687096833994
2015-01-08,25.017145650344396
2015-01-09,25.08195865898142
2015-01-12,24.72541597093244
2015-01-13,25.008312252701963
2015-01-14,25.039911181826078
2015-01-15,25.187826053781976
2015-01-16,25.223778007169372
2015-01-20,25.474332739489242
2015-01-21,25.660692795769027
2015-01-22,26.38697062975128
2015-01-23,26.88570963342939
2015-01-26,26.769390367336392
2015-01-27,26.20260093997317
2015-01-28,25.819929633422724
2015-01-29,25.4383787428444
2015-01-30,26.346911265011112
2015-02-02,26.432874406285556
2015-02-03,26.467210291259597
2015-02-04,26.386597130237444
2015-02-05,26.30038326676123
2015-02-06,26.545090926620666
2015-02-09,26.395927426024237
2015-02-10,26.653570249756942
2015-02-11,26.817786209553162
2015-02-12,27.00850022618424
2015-02-13,27.341905084340627
2015-02-17,27.274976526252804
2015-02-18,27.040344013290913
2015-02-19,27.07717192968244
2015-02-20,27.05888395520438
2015-02-23,26.688653904628733
2015-02-24,26.630179555015335
2015-02-25,27.037608631488045
2015-02-26,27.49666527328903
2015-02-27,27.956714810036104
2015-03-02,28.378820409858168
2015-03-03,28.69393942695014
2015-03-04,28.73076425736383
2015-03-05,28.892866675240573
2015-03-06,28.73437421865751
2015-03-09,28.48282535785566
2015-03-10,28.089580148306336
2015-03-11,27.805563110706657
2015-03-12,27.829698778334336
2015-03-13,27.704049581312646
2015-03-16,27.787649418773093
2015-03-17,27.754183002466657
2015-03-18,27.915290326197017
2015-03-19,28.08161923603581
2015-03-20,28.155888514970698
2015-03-23,28.166214437260656
2015-03-24,28.56406258772367
2015-03-25,28.509198807564005
2015-03-26,28.038326756374133
2015-03-27,27.871496296180496
2015-03-30,27.871001891985685
2015-03-31,27.739380332391512
2015-04-01,27.47924788110389
2015-04-02,27.085008712094858
2015-04-06,26.92166334167515
2015-04-07,27.165125422684987
2015-04-08,27.273856014640884
2015-04-09,27.22670616990908
2015-04-10,27.281320176824828
2015-04-13,27.31018289490533
2015-04-14,26.979263321516477
2015-04-15,26.803853714958816
2015-04-16,26.93621761926601
2015-04-17,26.608410281672235
2015-04-20,26.839556563691666
2015-04-21,27.11050975060199
2015-04-22,27.177067640165006
2015-04-23,27.60701375896111
2015-04-24,28.69729911064406
2015-04-27,28.32346177702046
2015-04-28,28.084232330322266
2015-04-29,27.95061770087395
2015-04-30,27.55774752966746
2015-05-01,27.328593444285065
2015-05-04,27.467554727880074
2015-05-05,27.22210301441694
2015-05-06,26.79551762282563
2015-05-07,26.829107354793678
2015-05-08,27.352355724372682
2015-05-11,27.285051675714186
2015-05-12,26.865307675541818
2015-05-13,26.906112092286044
2015-05-14,27.187019324571462
2015-05-15,27.24449661529304
2015-05-18,27.13377452310353
2015-05-19,27.341779796846573
2015-05-20,27.42637422479119
2015-05-21,27.54231952364465
2015-05-22,27.62841021319242
2015-05-26,27.320260151148247
2015-05-27,27.428862931994658
2015-05-28,27.549908239249437
2015-05-29,27.33804981488353
2015-06-01,27.270746936466985
2015-06-02,27.452748105877394
2015-06-03,27.624553480845673
2015-06-04,27.480492035061115
2015-06-05,27.39701561607201
2015-06-08,27.193864094778473
2015-06-09,26.98685093768725
2015-06-10,27.34663342057525
2015-06-11,27.47526835892346
2015-06-12,27.233547354104225
2015-06-15,26.98336908559472
2015-06-16,27.090605377580076
2015-06-17,27.14758211850049
2015-06-18,27.48646173428655
2015-06-19,27.670333473437225
2015-06-22,27.91168024267191
2015-06-23,27.93183376125697
2015-06-24,27.872991159033653
2015-06-25,27.85246306763835
2015-06-26,27.675435446858664
2015-06-29,27.109637854240415
2015-06-30,27.003026749691536
2015-07-01,27.027410303230667
2015-07-02,27.165747752240893
2015-07-06,27.102300264324796
2015-07-07,27.223719641700058
2015-07-08,27.080280378352384
2015-07-09,27.204935160847924
2015-07-10,27.6317660195758
2015-07-13,28.15028945290917
2015-07-14,28.893859494466774
2015-07-15,29.06852541101503
2015-07-16,29.654473904223806
2015-07-17,34.34355563760822
2015-07-20,34.35313110337505
2015-07-21,34.45999740724852
2015-07-22,34.75968783514098
2015-07-23,34.015372460384654
2015-07-24,33.12301482922457
2015-07-27,32.69941629553163
2015-07-28,32.82966891669879
2015-07-29,32.84122990021858
2015-07-30,32.86462408640624
2015-07-31,32.897718353559945
2015-08-03,32.92645265163724
2015-08-04,33.01876743531411
2015-08-05,33.396954760616126
2015-08-06,33.335872763667815
2015-08-07,33.08979874613022
2015-08-10,33.11767032993612
2015-08-11,34.562258488322406
2015-08-12,34.366573022713496
2015-08-13,34.235320358232414
2015-08-14,34.193645177181416
2015-08-17,34.33521790345023
2015-08-18,34.3467925127848
2015-08-19,34.47455354398684
2015-08-20,34.087279977106164
2015-08-21,32.73176057662884
2015-08-24,30.34840594131055
2015-08-25,31.32038491476304
2015-08-26,32.291742376359714
2015-08-27,33.15436336310151
2015-08-28,32.92011261652766
2015-08-31,32.5060914918008
2015-09-01,31.510226801535907
2015-09-02,31.83044392848972
2015-09-03,31.972641393604874
2015-09-04,31.345887906851885
2015-09-08,31.882818285219084
2015-09-09,32.26511888179202
2015-09-10,32.240607798999704
2015-09-11,32.447743316932346
2015-09-14,32.513556469386224
2015-09-15,32.89236946378331
2015-09-16,33.10845771345893
2015-09-17,33.41710858855416
2015-09-18,33.04015921970503
2015-09-21,33.08544325976214
2015-09-22,32.52599499335862
2015-09-23,32.559337660852776
2015-09-24,32.380443556924305
2015-09-25,32.307662195309675
2015-09-28,31.399754253163042
2015-09-29,31.111508025510766
2015-09-30,31.582257058670535
2015-10-01,31.7842922105116
2015-10-02,32.16496718838498
2015-10-05,33.11891218049063
2015-10-06,33.37630380639498
2015-10-07,33.39347452998199
2015-10-08,33.126998353448066
2015-10-09,33.28063673854291
2015-10-12,33.475453398063514
2015-10-13,33.82578103796688
2015-10-14,34.00094273135043
2015-10-15,34.29627585631045
2015-10-16,34.53538779706915
2015-10-19,34.664271091863284
2015-10-20,34.20608500310867
2015-10-21,33.72140792012948
2015-10-22,33.792561801272896
2015-10-23,36.573025289022844
2015-10-26,36.15352505354456
2015-10-27,36.319982805346974
2015-10-28,36.507460831506734
2015-10-29,36.86662099679189
2015-10-30,36.89597873739049
2015-11-02,36.84758035259836
2015-11-03,37.1612067722904
2015-11-04,37.499591064427136
2015-11-05,37.86024411701567
2015-11-06,37.80724813371645
2015-11-09,37.64129078920783
2015-11-10,37.57970855415339
2015-11-11,38.023959303245476
2015-11-12,37.798911107446656
2015-11-13,37.183600846237056
2015-11-16,37.03132707296077
2015-11-17,37.28984947160808
2015-11-18,37.54636877671075
2015-11-19,37.821427169408906
2015-11-20,38.43772705164055
2015-11-23,38.69724488835862
2015-11-24,38.27563107447976
2015-11-25,38.32278200449162
2015-11-27,38.343308072070286
2015-11-30,38.203228704411465
2015-12-01,38.58652116321889
2015-12-02,38.97093208196187
2015-12-03,38.51200144602381
2015-12-04,38.526430809218596
2015-12-07,38.57520157860949
2015-12-08,38.326884983132445
2015-12-09,38.08977191124444
2015-12-10,37.87765965466129
2015-12-11,37.39011204675188
2015-12-14,37.498347353035996
2015-12-15,38.07583793607823
2015-12-16,38.33807978881458
2015-12-17,38.58901027323432
2015-12-18,38.003432783311766
2015-12-21,37.87330367946842
2015-12-22,38.1045751551968
2015-12-23,38.1768550030681
2015-12-24,38.16690038352562
2015-12-28,38.60032762876654
2015-12-29,39.38470332712811
2015-12-30,39.41058243895261
2015-12-31,38.957247346787184
2016-01-04,37.71195020848238
2016-01-05,37.949565962735974
2016-01-06,37.61304881133637
2016-01-07,37.04887379421913
2016-01-08,36.79595342027934
2016-01-11,36.32209688277495
2016-01-12,36.95904718020576
2016-01-13,36.558840222152746
2016-01-14,36.08647363340614
2016-01-15,35.40759343014382
2016-01-19,35.759405964826016
2016-01-20,35.32100391273266
2016-01-21,36.02302910049829
2016-01-22,37.029467371338434
2016-01-25,36.854054916278734
2016-01-26,36.51828303908177
2016-01-27,36.11247322040107
2016-01-28,36.926580482048415
2016-01-29,37.56565076745301
2016-02-01,38.32924817015846
2016-02-02,39.46581600617887
2016-02-03,38.109679726599296
2016-02-04,36.60573836231768
2016-02-05,35.5316257342323
2016-02-08,34.56437470283855
2016-02-09,34.87613442882448
