Price,Daily_Average
Ticker,
Date,
2020-10-12,119.18631804945227
2020-10-13,119.79331074155898
2020-10-14,118.1917265146598
2020-10-15,116.7144531477262
2020-10-16,117.17273421320013
2020-10-19,115.06654536827918
2020-10-20,114.16455245944975
2020-10-21,114.25719478613578
2020-10-22,113.5575490296625
2020-10-23,112.68728810754709
2020-10-26,111.76824045316529
2020-10-27,113.0895118768902
2020-10-28,110.37628599882304
2020-10-29,111.36115226685814
2020-10-30,107.17066085032691
2020-11-02,106.25650763977349
2020-11-03,107.33888233970538
2020-11-04,111.41233804425049
2020-11-05,115.42000805131818
2020-11-06,115.34319485359468
2020-11-09,115.9585621983822
2020-11-10,113.12100367493726
2020-11-11,115.44329818670826
2020-11-12,116.70824381665572
2020-11-13,116.29555643038539
2020-11-16,116.81324987212268
2020-11-17,116.86452714201187
2020-11-18,115.86090774614092
2020-11-19,115.28459289517167
2020-11-20,115.26993139361312
2020-11-23,112.91589651286247
2020-11-24,111.72420885459282
2020-11-25,113.18450710809977
2020-11-27,114.007453664546
2020-11-30,115.69972620238292
2020-12-01,118.97437118788433
2020-12-02,119.49940929373085
2020-12-03,120.25395607844744
2020-12-04,119.46764763189786
2020-12-07,120.35896094866517
2020-12-08,121.32108558441757
2020-12-09,120.45173585821556
2020-12-10,119.10868150864746
2020-12-11,119.20390441672356
2020-12-14,119.47739742794792
2020-12-15,123.13544517767511
2020-12-16,124.57620478185487
2020-12-17,125.81429253059162
2020-12-18,124.74472225192022
2020-12-21,123.3210410367416
2020-12-22,128.82519292635675
2020-12-23,128.52729823542037
2020-12-24,128.89850091874604
2020-12-28,132.23909114703082
2020-12-29,133.3428136825432
2020-12-30,131.54554139854883
2020-12-31,130.21221704395208
2021-01-04,127.78737175129234
2021-01-05,126.99862685965697
2021-01-06,124.96692280028914
2021-01-07,126.6811692697473
2021-01-08,128.77392070744898
2021-01-11,126.20987715135117
2021-01-12,125.47973737035393
2021-01-13,126.88142789930073
2021-01-14,126.85211948028467
2021-01-15,125.30635725790661
2021-01-19,124.84725684122722
2021-01-20,127.40399738799903
2021-01-21,132.82518704608816
2021-01-22,134.3611160208888
2021-01-25,138.6101150619556
2021-01-26,139.78468537687436
2021-01-27,139.2401141403763
2021-01-28,135.601610063894
2021-01-29,130.58098779489512
2021-02-01,130.44908973925834
2021-02-02,132.2659402151923
2021-02-03,131.6407738879564
2021-02-04,133.25247233765623
2021-02-05,133.8698115018603
2021-02-08,133.24127723134987
2021-02-09,133.6178916966431
2021-02-10,132.85975177165935
2021-02-11,132.35354843647247
2021-02-12,131.80326100713393
2021-02-16,131.44619061165406
2021-02-17,128.0957071269463
2021-02-18,126.27130736165216
2021-02-19,127.07835126586716
2021-02-22,124.5618356463064
2021-02-23,120.98880349955917
2021-02-24,121.81051406400518
2021-02-25,120.4874509106284
2021-02-26,119.81001873471898
2021-03-01,122.83278315824786
2021-03-02,124.0555861125626
2021-03-03,120.91544235673797
2021-03-04,118.39157229733934
2021-03-05,117.85600301159761
2021-03-08,116.0437936324848
2021-03-09,117.62608992333426
2021-03-10,118.193480786115
2021-03-11,119.58258281513582
2021-03-12,117.81930123543823
2021-03-15,119.79046341063042
2021-03-16,123.06512566915899
2021-03-17,121.5488522550084
2021-03-18,119.07878437244166
2021-03-19,117.63343400522746
2021-03-22,119.30867225724975
2021-03-23,120.38473363784708
2021-03-24,118.82689614678253
2021-03-25,117.58208589933483
2021-03-26,117.86820015039896
2021-03-29,118.94183896045818
2021-03-30,117.21034084753896
2021-03-31,119.4603019322501
2021-04-01,120.64886623518508
2021-04-05,122.03550807677274
2021-04-06,123.6227172269286
2021-04-07,123.9406382900224
2021-04-08,126.73596873065733
2021-04-09,128.469909836132
2021-04-12,128.94188940641516
2021-04-13,130.4630767380258
2021-04-14,130.5046487173244
2021-04-15,131.31900810758663
2021-04-16,131.1845169087471
2021-04-19,131.36795888770868
2021-04-20,130.9546554405616
2021-04-21,129.839387793175
2021-04-22,129.74898045262862
2021-04-23,130.5364365303441
2021-04-26,131.6149501097906
2021-04-27,131.79837654227447
2021-04-28,131.08178533033924
2021-04-29,131.93285952482736
2021-04-30,129.0959709041764
2021-05-03,129.73425536427288
2021-05-04,126.49385756290148
2021-05-05,126.12457142295202
2021-05-06,125.82867910036354
2021-05-07,127.82826460898079
2021-05-10,125.57692059293973
2021-05-11,122.10808133182461
2021-05-12,120.78763603516528
2021-05-13,122.47798014579939
2021-05-14,124.31039395745648
2021-05-17,123.75921098983379
2021-05-18,123.26679708714238
2021-05-19,121.41723866353264
2021-05-20,123.80084778240129
2021-05-21,124.07031750110146
2021-05-24,124.20017289917207
2021-05-25,124.7807439636182
2021-05-26,124.35449306698862
2021-05-27,123.57545893360034
2021-05-28,122.61762124113677
2021-06-01,122.15707893400716
2021-06-02,122.1521837128045
2021-06-03,121.55687742571158
2021-06-04,122.48043242555087
2021-06-07,123.27659041149265
2021-06-08,124.45003701788409
2021-06-09,124.59702283322795
2021-06-10,124.26631630741687
2021-06-11,124.30549966409498
2021-06-14,126.38532623945807
2021-06-15,127.28196600127737
2021-06-16,127.35542862775932
2021-06-17,128.3157792521158
2021-06-18,128.10262115354746
2021-06-21,128.42109028002335
2021-06-22,130.28049198446678
2021-06-23,131.06683811872773
2021-06-24,131.16726062968883
2021-06-25,130.63812937551717
2021-06-28,131.50045343187742
2021-06-29,132.76939159307278
2021-06-30,133.8570919992572
2021-07-01,133.9918339632411
2021-07-02,136.11088733069994
2021-07-06,138.48715751823096
2021-07-07,141.02263223806838
2021-07-08,139.52581956925343
2021-07-09,141.14510476189835
2021-07-12,142.33815034326997
2021-07-13,142.27202909668756
2021-07-14,145.6379925294848
2021-07-15,145.71388140013022
2021-07-16,144.65562271451034
2021-07-19,140.11133323669432
2021-07-20,142.0049721394538
2021-07-21,142.4998223218474
2021-07-22,143.73941315639166
2021-07-23,144.96432340015866
2021-07-26,145.70899607094512
2021-07-27,144.6948582977156
2021-07-28,141.9143547353611
2021-07-29,142.44351126576476
2021-07-30,142.25242706916202
2021-08-02,143.08534539921226
2021-08-03,143.65122697515054
2021-08-04,144.11668244640802
2021-08-05,144.0578851945868
2021-08-06,143.58184804125904
2021-08-09,143.4052271045924
2021-08-10,143.53768381849065
2021-08-11,143.31934718291035
2021-08-12,144.74474695839567
2021-08-13,146.17019646576694
2021-08-16,146.54802228138618
2021-08-17,147.49749005092025
2021-08-18,145.49551111546197
2021-08-19,143.33654283650856
2021-08-20,144.97540543656854
2021-08-23,146.2487157017015
2021-08-24,146.9798639402653
2021-08-25,146.2953430292148
2021-08-26,145.37040958355715
2021-08-27,145.15942114255054
2021-08-30,148.24091587718794
2021-08-31,149.3106104525613
2021-09-01,150.31159287545586
2021-09-02,150.79739819961463
2021-09-03,151.0770862409821
2021-09-07,152.92451524268787
2021-09-08,152.8754433228222
2021-09-09,152.01917715188387
2021-09-10,149.20511446811426
2021-09-13,147.29144694016605
2021-09-14,146.33459836373032
2021-09-15,145.58629941082592
2021-09-16,145.59119172024344
2021-09-17,144.61966655505378
2021-09-20,140.54450688035467
2021-09-21,141.00820407391797
2021-09-22,142.4042437966826
2021-09-23,143.81981825957
2021-09-24,143.67509559091712
2021-09-27,142.4508169096933
2021-09-28,140.2378511211279
2021-09-29,140.28198391140754
2021-09-30,140.04642917146882
2021-10-01,139.0062028896666
2021-10-04,137.73043525425456
2021-10-05,137.931590456118
2021-10-06,137.8801026511675
2021-10-07,140.65245917235345
2021-10-08,140.7456997768421
2021-10-11,140.26238013046463
2021-10-12,139.6072786353115
2021-10-13,138.0665535928811
2021-10-14,140.15442654798397
2021-10-15,141.5675922975029
2021-10-18,142.29871231649236
2021-10-19,145.11771460819975
2021-10-20,146.18246192402935
2021-10-21,146.17511111681137
2021-10-22,146.51860045268407
2021-10-25,145.80957124459792
2021-10-26,146.83753402621912
2021-10-27,146.3296946945556
2021-10-28,148.50097488599354
2021-10-29,145.57895986975046
2021-11-01,146.0892645675272
2021-11-02,146.9356677702158
2021-11-03,148.1059490758872
2021-11-04,148.5819245011886
2021-11-05,148.75452657872657
2021-11-08,148.30002127738868
2021-11-09,148.03465658677456
2021-11-10,146.41798163341514
2021-11-11,145.93145166030783
2021-11-12,146.51131062076212
2021-11-15,147.83315490209498
2021-11-16,147.8552716191498
2021-11-17,149.99534654897477
2021-11-18,153.145248872119
2021-11-19,156.20419864985143
2021-11-22,159.55799143518877
2021-11-23,158.08137073441256
2021-11-24,158.3467177355484
2021-11-26,155.57520319212696
2021-11-29,157.14769773323965
2021-11-30,159.8848042610156
2021-12-01,163.90200297305063
2021-12-02,158.35409154015846
2021-12-03,159.83812709654683
2021-12-06,162.59730060762726
2021-12-07,167.12066944634273
2021-12-08,170.48436860958716
2021-12-09,172.02486268570598
2021-12-10,174.19686317389693
2021-12-13,175.5580692457826
2021-12-14,171.8749855800687
2021-12-15,173.51875623121796
2021-12-16,172.83324414606162
2021-12-17,168.11578721641038
2021-12-20,166.11084837156494
2021-12-21,168.76439183365926
2021-12-22,171.17722584870558
2021-12-23,173.03470422372897
2021-12-27,175.65386337898516
2021-12-28,176.73497332918055
2021-12-29,176.28533588841313
2021-12-30,176.00276383804476
2021-12-31,174.97571738934508
2022-01-03,177.0101234495584
2022-01-04,177.98311933883875
2022-01-05,174.28533491352536
2022-01-06,169.9364188100752
2022-01-07,169.5899584611091
2022-01-10,167.55312507724233
2022-01-11,170.36888896619706
2022-01-12,172.88728955478928
2022-01-13,171.1010398056069
2022-01-14,169.35654897625201
2022-01-18,167.87740774258728
2022-01-19,165.418013879642
2022-01-20,163.47694914110747
2022-01-21,161.04694971052996
2022-01-24,156.91428742449858
2022-01-25,156.88968922001197
2022-01-26,158.5752237546315
2022-01-27,158.17961537679003
2022-01-28,164.42045567267024
2022-01-31,169.39833630363356
2022-02-01,170.9511384413044
2022-02-02,171.94133471806742
2022-02-03,170.9437790640006
2022-02-04,169.46651821378623
2022-02-07,169.60678091889747
2022-02-08,170.57113277829808
2022-02-09,173.16411890968385
2022-02-10,170.55884792891922
2022-02-11,167.803486924251
2022-02-14,165.4171669167749
2022-02-15,169.00155236572414
2022-02-16,169.20576635503062
2022-02-17,167.3606775791407
2022-02-18,165.77634755610282
2022-02-22,161.9114698375207
2022-02-23,160.2803641035943
2022-02-24,155.0304389653066
2022-02-25,161.0602734042995
2022-02-28,161.392361382554
2022-03-01,161.50063677157445
2022-03-02,162.67902755712282
2022-03-03,164.62252516991296
2022-03-04,161.21521240004756
2022-03-07,159.10199669203243
2022-03-08,156.20394891325546
2022-03-09,159.23238614129235
2022-03-10,156.24085461950938
2022-03-11,154.35883999718072
2022-03-14,149.1556380635768
2022-03-15,150.54560403954844
2022-03-16,155.25924897188233
2022-03-17,156.9223052813907
2022-03-18,159.59645637767295
2022-03-21,161.9385265694187
2022-03-22,164.49952626330952
2022-03-23,166.91784944379415
2022-03-24,169.62155096708835
2022-03-25,171.3805511219844
2022-03-28,171.10253298713727
2022-03-29,174.91577792067972
2022-03-30,175.31677361808363
2022-03-31,173.41011530646045
2022-04-01,171.01890388055554
2022-04-04,173.67091662936699
2022-04-05,173.50854213230355
2022-04-06,169.2451693135069
2022-04-07,168.89086231178632
2022-04-08,167.9904747142523
2022-04-11,164.5806942272283
2022-04-12,165.3679362430875
2022-04-13,166.20684400122371
2022-04-14,165.37534926274543
2022-04-18,162.1624045922013
2022-04-19,163.38999233251417
2022-04-20,165.06779383605942
2022-04-21,165.5106278180919
2022-04-22,161.78351355283866
2022-04-25,158.83382786217777
2022-04-26,156.98378041045927
2022-04-27,154.4105201837626
2022-04-28,159.00851329965676
2022-04-29,158.17205788335843
2022-05-02,154.0464136082281
2022-05-03,156.13505792716248
2022-05-04,160.26069309387404
2022-05-05,157.36266926242652
2022-05-06,154.4550514688318
2022-05-09,151.35072363205657
2022-05-10,152.6787018253678
2022-05-11,148.13553835988463
2022-05-12,140.51517284167656
2022-05-13,143.61455062146766
2022-05-16,143.58498511499775
2022-05-17,146.48234208332823
2022-05-18,141.6484789792007
2022-05-19,136.8589443475712
2022-05-20,135.50387413054565
2022-05-23,138.41601565333104
2022-05-24,138.08589066429735
2022-05-25,137.74341100096984
2022-05-26,138.62299833912573
2022-05-27,145.35394104083312
2022-05-31,146.6942232927014
2022-06-01,147.33973231029958
2022-06-02,147.1278620239993
2022-06-03,144.05802836677123
2022-06-06,144.53354851836457
2022-06-07,144.4152642093097
2022-06-08,146.31481952388538
2022-06-09,142.94689523878583
2022-06-10,136.79489528819997
2022-06-13,130.92130141803545
2022-06-14,130.88928961286769
2022-06-15,132.85042018375654
2022-06-16,128.99463932073078
2022-06-17,129.22870399058314
2022-06-21,132.9612784065948
2022-06-22,133.48853467234122
2022-06-23,135.33634705662615
2022-06-24,138.7683403040062
2022-06-27,140.14311408682863
2022-06-28,138.04647872045288
2022-06-29,136.49923759022198
2022-06-30,134.54794570405454
2022-07-01,135.42505194431521
2022-07-05,137.44530275987296
2022-07-06,140.30327601138913
2022-07-07,142.7670320079086
2022-07-08,144.09252253030218
2022-07-11,143.1341081515319
2022-07-12,144.1590562377689
2022-07-13,142.17080159993628
2022-07-14,144.0678696674659
2022-07-15,147.5811991532283
2022-07-18,146.85931486230317
2022-07-19,147.1007635687595
2022-07-20,149.8577206888449
2022-07-21,152.10217640371118
2022-07-22,152.54813719500743
2022-07-25,151.34332438812203
2022-07-26,149.7345169848634
2022-07-27,152.47174016381925
2022-07-28,154.32449981919132
2022-07-29,159.375178086562
2022-08-01,159.40473471312245
2022-08-02,158.20981593719048
2022-08-03,161.2057261914173
2022-08-04,163.45514281335664
2022-08-05,162.19450543050104
2022-08-08,163.6353259277903
2022-08-09,162.3425332408104
2022-08-10,166.08028783126161
2022-08-11,167.20780141540973
2022-08-12,168.62886869543146
2022-08-15,170.09933575464828
2022-08-16,170.5261149558836
2022-08-17,171.72514626155547
2022-08-18,171.69557625287797
2022-08-19,170.1363105283406
2022-08-22,166.3516660894265
2022-08-23,165.21922148046434
2022-08-24,165.1057360217475
2022-08-25,167.10171364915186
2022-08-26,165.00460222639003
2022-08-29,159.19438307827951
2022-08-30,158.22479347667942
2022-08-31,156.72722828107152
2022-09-01,154.86204208158978
2022-09-02,155.65151975791974
2022-09-06,153.40391721200717
2022-09-07,153.22629265952637
2022-09-08,152.5058779429977
2022-09-09,154.29953105869257
2022-09-12,159.5225449428449
2022-09-13,154.85217791104674
2022-09-14,153.16463475622007
2022-09-15,151.39565747150002
2022-09-16,148.43256682835357
2022-09-19,149.8684716178337
2022-09-20,153.32497251690927
2022-09-21,153.80363246481454
2022-09-22,150.62097489349034
2022-09-23,148.43752371203777
2022-09-26,148.97781756412974
2022-09-27,150.2928317345904
2022-09-28,146.29355341582868
2022-09-29,142.10428724460914
2022-09-30,138.30485628931658
2022-10-03,138.51207401787576
2022-10-04,143.493308458791
2022-10-05,143.30825744358748
2022-10-06,144.08295062584773
2022-10-07,139.43972891113458
2022-10-10,138.48246760591323
2022-10-11,137.7793192807008
2022-10-12,137.1724160782704
2022-10-13,137.16007027478298
2022-10-14,139.49400333739968
2022-10-17,139.80239855477197
2022-10-18,142.2449310693493
2022-10-19,141.1223608293119
2022-10-20,141.85015440887267
2022-10-21,143.25398925436434
2022-10-24,146.2713406899676
2022-10-25,149.08637025042947
2022-10-26,148.11432302614065
2022-10-27,144.58877406614238
2022-10-28,150.31503715606232
2022-10-31,151.15388619639745
2022-11-01,150.5740867192138
2022-11-02,145.84696352277527
2022-11-03,138.77607436737566
2022-11-04,137.77806899857774
2022-11-07,136.12971157972075
2022-11-08,138.1017983291681
2022-11-09,135.05718913694673
2022-11-10,141.96934818852503
2022-11-11,145.78002056491925
2022-11-14,147.03048733240507
2022-11-15,149.3658286235276
2022-11-16,147.06014346199674
2022-11-17,146.98597046720934
2022-11-18,149.82546194685307
2022-11-21,147.35173166150943
2022-11-22,147.20347707450173
2022-11-23,148.69364501195577
2022-11-25,146.40278651312698
2022-11-28,143.18025565877565
2022-11-29,141.01543378501526
2022-11-30,143.0122192264833
2022-12-01,146.3632588978434
2022-12-02,145.16715358250323
2022-12-05,146.07413029062616
2022-12-06,143.13576350569866
2022-12-07,139.99726936807352
2022-12-08,140.77076190681254
2022-12-09,141.10190958845945
2022-12-12,141.54179511029173
2022-12-13,145.60212149652065
2022-12-14,142.43886784618527
2022-12-15,137.26404407065218
2022-12-16,134.085961511109
2022-12-19,131.965650259366
2022-12-20,130.19374144356019
2022-12-21,132.9516518881062
2022-12-22,131.33299963805055
2022-12-23,129.7019364323586
2022-12-27,128.88644565087228
2022-12-28,126.6795890146058
2022-12-29,127.47040174759532
2022-12-30,127.44817492214399
2023-01-03,126.13840039491514
2023-01-04,125.29074666198207
2023-01-05,124.71987583346548
2023-01-06,126.23477450329608
2023-01-09,129.47459509401784
2023-01-10,128.5973194296725
2023-01-11,130.65833084756088
2023-01-12,131.71601339000145
2023-01-13,131.80994716583018
2023-01-17,133.98960333099382
2023-01-18,134.8495782703627
2023-01-19,133.2927132529467
2023-01-20,134.78041885522953
2023-01-23,138.5021376943875
2023-01-24,139.94783900939947
2023-01-25,139.3769632249064
2023-01-26,141.67276874550433
2023-01-27,143.18518043753963
2023-01-30,142.4339368148142
2023-01-31,141.7543104871227
2023-02-01,142.67363605197363
2023-02-02,148.04616593186103
2023-02-03,150.1887555440449
2023-02-06,150.2975002907039
2023-02-07,151.03390910696857
2023-02-08,151.1302870139081
2023-02-09,150.5989948270003
2023-02-10,148.75732220645006
2023-02-13,150.97250121277085
2023-02-14,150.96504138687442
2023-02-15,152.66540689368574
2023-02-16,152.68520782282206
2023-02-17,150.66806696920213
2023-02-21,148.10390545572884
2023-02-22,147.23763180169573
2023-02-23,147.77718269703433
2023-02-24,145.21800989290176
2023-02-27,146.58424009976187
2023-02-28,146.11892452525532
2023-03-01,144.6363541378965
2023-03-02,143.77506952186738
2023-03-03,147.88612354396
2023-03-06,152.8040165573713
2023-03-07,151.091302962088
2023-03-08,151.2199865230101
2023-03-09,150.71012767021512
2023-03-10,147.82422989588042
2023-03-13,148.28458373964799
2023-03-14,150.326493823853
2023-03-15,150.3215424076685
2023-03-16,152.4896849139915
2023-03-17,153.97224405549557
2023-03-20,154.55137739108238
2023-03-21,156.55617429920295
2023-03-22,157.67983296325974
2023-03-23,157.6575661063888
2023-03-24,157.7342909393075
2023-03-27,157.62535785870995
2023-03-28,155.94978213448252
2023-03-29,158.53617856494475
2023-03-30,160.29100156094506
2023-03-31,161.92946097053306
2023-04-03,163.5877669541523
2023-04-04,164.38720263160212
2023-04-05,162.20173318199713
2023-04-06,161.87999076543053
2023-04-10,159.77866764143258
2023-04-11,159.89252408726202
2023-04-12,159.18467757637583
2023-04-13,161.96909049693576
2023-04-14,163.33777577529065
2023-04-17,163.28826938907943
2023-04-18,164.74609213836774
2023-04-19,165.11733299614139
2023-04-20,164.87973537114476
2023-04-21,163.60261341935563
2023-04-24,163.30806534759023
2023-04-25,163.105129625166
2023-04-26,162.09035337082184
2023-04-27,165.1717897025564
2023-04-28,167.28794914401186
2023-05-01,167.79783522274943
2023-05-02,167.4413978945051
2023-05-03,167.07261629775724
2023-05-04,163.8550734068552
2023-05-05,170.68121598955847
2023-05-08,171.25791885206337
2023-05-09,170.76784734496047
2023-05-10,171.39898286076937
2023-05-11,171.85687164439713
2023-05-12,171.32376242512078
2023-05-15,170.99166394282588
2023-05-16,170.76612287788885
2023-05-17,170.45632686938495
2023-05-18,172.46883235787567
2023-05-19,174.2062353888635
2023-05-22,172.58531836369372
2023-05-23,170.85286778104387
2023-05-24,169.9903610470943
2023-05-25,171.25932559201803
2023-05-26,172.90503342973523
2023-05-30,175.92628081574938
2023-05-31,176.14192918840826
2023-06-01,177.1704614521787
2023-06-02,179.1978392352333
2023-06-05,179.73815438994808
2023-06-06,177.63889740189927
2023-06-07,177.15808623990375
2023-06-08,177.64879548406878
2023-06-09,179.76790025360748
2023-06-12,180.9080173306938
2023-06-13,181.5969996108895
2023-06-14,181.8522859930475
2023-06-15,183.4732337203443
2023-06-16,184.12752699908077
2023-06-20,183.38892778913356
2023-06-21,182.62805616411615
2023-06-22,183.76814002360754
2023-06-23,184.59594713416573
2023-06-26,184.73970166493646
2023-06-27,185.39152202774983
2023-06-28,187.04466937293262
2023-06-29,187.78819617869294
2023-06-30,191.17380194687092
2023-07-03,191.30764885617072
2023-07-05,189.97421956115647
2023-07-06,189.07453599648622
2023-07-07,189.602419824135
2023-07-10,187.0992061766083
2023-07-11,186.6629831143538
2023-07-12,188.26903971057618
2023-07-13,188.8613879139343
2023-07-14,188.79200176395005
2023-07-17,191.34229834627243
2023-07-18,191.79093311237105
2023-07-19,193.09213348777575
2023-07-20,192.62370101008003
2023-07-21,191.39684951290047
2023-07-24,191.66451332028885
2023-07-25,191.90988147008449
2023-07-26,192.6088377734153
2023-07-27,193.06980687014232
2023-07-28,193.6349195954633
2023-07-31,194.37596296606102
2023-08-01,194.27682231247053
2023-08-02,191.9941612893844
2023-08-03,189.800707508012
2023-08-04,182.6156637779439
2023-08-07,178.81119785767206
2023-08-08,177.7900586107815
2023-08-09,177.7058152423699
2023-08-10,177.40840101677037
2023-08-11,176.27802124078374
2023-08-14,177.30796440101133
2023-08-15,176.9183115688786
2023-08-16,175.89581296500774
2023-08-17,174.2553560327305
2023-08-18,172.20038916422646
2023-08-21,173.9202927610075
2023-08-22,175.76674951613552
2023-08-23,178.571197921643
2023-08-24,177.2409443359425
2023-08-25,176.44677121548315
2023-08-28,178.54637135548174
2023-08-29,180.7303759035371
2023-08-30,184.93953486566386
2023-08-31,186.7090577164796
2023-09-01,187.9102479081764
2023-09-05,187.51812432043755
2023-09-06,184.05848852953304
2023-09-07,174.841055964085
2023-09-08,177.34021989892938
2023-09-11,177.9631669096451
2023-09-12,176.39218265686478
2023-09-13,174.2230510622424
2023-09-14,173.58278648423294
2023-09-15,174.17591854717898
2023-09-18,176.20851310445065
2023-09-19,177.03991756134118
2023-09-20,176.17129049933058
2023-09-21,173.3892160803022
2023-09-22,173.87313886558428
2023-09-25,174.07415153274792
2023-09-26,172.14827860884142
2023-09-27,170.0387237455002
2023-09-28,168.683672563701
2023-09-29,170.41100193597288
2023-10-02,171.29453966984016
2023-10-03,171.0240273903643
2023-10-04,171.2275348339046
2023-10-05,172.93996403657476
2023-10-06,174.33724689825914
2023-10-09,176.36983874848715
2023-10-10,177.24095113650756
2023-10-11,177.56111195608915
2023-10-12,179.2264185166856
2023-10-13,178.77471331368997
2023-10-16,176.47159391106823
2023-10-17,175.46894603754754
2023-10-18,174.74673219697462
2023-10-19,174.85098012725274
2023-10-20,172.7960380029716
2023-10-23,170.71131843071285
2023-10-24,171.64447859324775
2023-10-25,170.42343164305353
2023-10-26,167.3509575039176
2023-10-27,166.50961528922406
2023-10-30,168.60176113550298
2023-10-31,168.49505859306723
2023-11-01,171.0761225966074
2023-11-02,175.2977122911357
2023-11-03,173.98980186434426
2023-11-06,176.5187516862099
2023-11-07,179.28843773507322
2023-11-08,181.24160903833706
2023-11-09,181.49478707788134
2023-11-10,184.01271225747826
2023-11-13,184.1096372190964
2023-11-14,186.26916175212213
2023-11-15,187.1613188262525
2023-11-16,188.59022693103972
2023-11-17,188.59022961496123
2023-11-20,189.64390672604512
2023-11-21,189.68864309116577
2023-11-22,190.49629104569402
2023-11-24,189.11208288985102
2023-11-27,188.68714165240527
2023-11-28,189.0300775585602
2023-11-29,189.19657964043333
2023-11-30,188.4435870662997
2023-12-01,189.4525525024315
2023-12-04,188.09818191864446
2023-12-05,190.90631653978818
2023-12-06,192.25572865699792
2023-12-07,192.96395785798967
2023-12-08,193.72936624570096
2023-12-11,191.64935873263153
2023-12-12,192.40234783146568
2023-12-13,195.30240751724128
2023-12-14,196.79594915915374
2023-12-15,196.4455488719139
2023-12-18,194.58173763482304
2023-12-19,195.31236209449895
2023-12-20,194.8899066696908
2023-12-21,194.17419594260895
2023-12-22,193.13047223875242
2023-12-26,192.19111053289808
2023-12-27,191.40829452870227
2023-12-28,192.73036162484226
2023-12-29,191.98732247833865
2024-01-02,185.1682690700081
2024-01-03,183.3442265559569
2024-01-04,180.92127025084042
2024-01-05,180.44165514917987
2024-01-08,182.5912229788847
2024-01-09,183.13547843668977
2024-01-10,184.1095978589825
2024-01-11,184.59172021399672
2024-01-12,184.86758437400724
2024-01-16,181.654363961423
2024-01-17,180.71002418321302
2024-01-18,186.30395933958482
2024-01-19,189.27860002759311
2024-01-22,192.29050521830624
2024-01-23,193.7815614425206
2024-01-24,193.99527908808517
2024-01-25,193.5305692756089
2024-01-26,192.19358798547455
2024-01-29,190.23782947437888
2024-01-30,188.43116001308567
2024-01-31,184.61411278140469
2024-02-01,184.29849748671086
2024-02-02,181.97991703059117
2024-02-05,186.609610636081
2024-02-06,186.93765623998803
2024-02-07,188.79401163157434
2024-02-08,187.52411545451525
2024-02-09,187.98486818775064
2024-02-12,186.8750936894554
2024-02-13,184.26245130439747
2024-02-14,183.49358092191284
2024-02-15,182.45101735556415
2024-02-16,182.20216722452074
2024-02-20,180.5922648653169
2024-02-21,181.09738830773279
2024-02-22,182.95361203447703
2024-02-23,182.83667861578022
2024-02-26,180.84857048267122
2024-02-27,180.9480838134595
2024-02-28,180.94062043370002
2024-02-29,180.17922990036263
2024-03-01,178.4374433858393
2024-03-04,174.6602809849534
2024-03-05,169.8330746931399
2024-03-06,169.22594473770442
2024-03-07,168.54663864709437
2024-03-08,169.79077680030255
2024-03-11,172.21681227418594
2024-03-12,172.0426254325746
2024-03-13,171.1543441177451
2024-03-14,172.25413451646455
2024-03-15,170.8681877847102
2024-03-18,174.3069568640699
2024-03-19,174.19250504805245
2024-03-20,176.20549465156404
2024-03-21,173.36888464744246
2024-03-22,170.98015120558128
2024-03-25,169.900278920552
2024-03-26,169.37771241264505
2024-03-27,171.04982932465438
2024-03-28,170.686544797152
2024-04-01,169.68626160436654
2024-04-02,168.0788572656617
2024-04-03,168.6287658377231
2024-04-04,169.1637361998134
2024-04-05,168.83030885568775
2024-04-08,167.93704241728295
2024-04-09,168.4048157990324
2024-04-10,167.40453613755378
2024-04-11,170.94283007745946
2024-04-12,175.0185873254841
2024-04-15,173.47587455720392
2024-04-16,169.9873539717388
2024-04-17,168.27045801944354
2024-04-18,166.77749709097841
2024-04-19,164.645078618967
2024-04-22,165.06807615587758
2024-04-23,165.27459346043497
2024-04-24,166.97904616632906
2024-04-25,168.74820340121363
2024-04-26,169.12640766380395
2024-04-29,173.182266279325
2024-04-30,171.35339884568077
2024-05-01,169.37523654284962
2024-05-02,171.6519933511853
2024-05-03,184.05341967262308
2024-05-06,181.31386677831347
2024-05-07,182.1574030482892
2024-05-08,181.6696922210414
2024-05-09,182.61274722721026
2024-05-10,183.17685323590894
2024-05-13,185.23744503143595
2024-05-14,186.7548321012854
2024-05-15,188.2797052892269
2024-05-16,189.63017506812298
2024-05-17,189.20660075066598
2024-05-20,189.68746886241155
2024-05-21,191.13013115419886
2024-05-22,190.9233401275863
2024-05-23,188.239850709382
2024-05-24,188.72072526715058
2024-05-28,190.2605550504117
2024-05-29,189.7771729859531
2024-05-30,190.57450047818273
2024-05-31,190.90090653524032
2024-06-03,192.96147459648728
2024-06-04,193.684052177819
2024-06-05,195.10426555910385
2024-06-06,194.5560950178411
2024-06-07,194.99962023575998
2024-06-10,194.21474650187886
2024-06-11,199.7262245847152
2024-06-12,211.1752682871146
2024-06-13,213.61455832247222
2024-06-14,212.48833982084463
2024-06-17,214.7058907641478
2024-06-18,215.1543770289603
2024-06-20,210.96595453168283
2024-06-21,208.51919911278551
2024-06-24,208.08812496271042
2024-06-25,208.85056809451808
2024-06-26,211.85049318177198
2024-06-27,213.50245526070032
2024-06-28,212.4758884196002
