Date,IYR
2012-05-31,39.755732535161656
2012-06-01,39.091285476604924
2012-06-04,38.703693572678574
2012-06-05,38.93331835394309
2012-06-06,39.88111386918196
2012-06-07,40.30291471316413
2012-06-08,40.21008396183312
2012-06-11,40.281747806986246
2012-06-12,39.90555878989383
2012-06-13,39.985339531553166
2012-06-14,40.22799844351475
2012-06-15,40.60092099503153
2012-06-18,40.77356982438446
2012-06-19,41.19275351575989
2012-06-20,41.15659935013906
2012-06-21,40.85595570296747
2012-06-22,40.57173773045413
2012-06-25,40.210283336110095
2012-06-26,40.43865067530648
2012-06-27,40.62923197517322
2012-06-28,40.77710020251078
2012-06-29,41.86798685315973
2012-07-02,42.29842944339562
2012-07-03,42.65001527697183
2012-07-05,42.58264414139377
2012-07-06,42.37399545135471
2012-07-09,42.57936642314704
2012-07-10,42.42164280277076
2012-07-11,42.14728024735147
2012-07-12,42.18177399604752
2012-07-13,42.661508785477395
2012-07-16,42.91944232385566
2012-07-17,43.213538828666756
2012-07-18,43.11988535508841
2012-07-19,42.84880857033247
2012-07-20,42.48243481155912
2012-07-23,42.16698856771688
2012-07-24,42.18013497153531
2012-07-25,42.15385192028697
2012-07-26,42.503788188469336
2012-07-27,42.8241732106312
2012-07-30,43.00981176156864
2012-07-31,43.01803694149571
2012-08-01,43.088658327708
2012-08-02,42.7633802524043
2012-08-03,43.277604810636035
2012-08-06,43.25132172985295
2012-08-07,42.91944982845369
2012-08-08,42.42986484506221
2012-08-09,42.35756637623187
2012-08-10,42.31157799371987
2012-08-13,42.3378658657988
2012-08-14,42.41834636942306
2012-08-15,42.41671080811527
2012-08-16,42.59085920089004
2012-08-17,42.74695674207253
2012-08-20,42.6927153916444
2012-08-21,42.76336192001595
2012-08-22,42.576081024756064
2012-08-23,42.59907364333755
2012-08-24,42.608932114672655
2012-08-27,42.80280749568476
2012-08-28,42.865229838703335
2012-08-29,43.006524822658974
2012-08-30,42.88494194128033
2012-08-31,43.022949542502744
2012-09-04,43.13796164737482
2012-09-05,43.295669817015764
2012-09-06,43.57989383858008
2012-09-07,43.716259261627
2012-09-10,43.560179075999145
2012-09-11,43.52568929609865
2012-09-12,43.704754870518734
2012-09-13,44.06784424571535
2012-09-14,44.54924484589998
2012-09-17,44.47199959095907
2012-09-18,44.07440739990885
2012-09-19,43.88218890844958
2012-09-20,43.35315623665977
2012-09-21,43.30553402491471
2012-09-24,43.15601810935072
2012-09-25,42.92589709752916
2012-09-26,42.544992193572064
2012-09-27,42.71226201950477
2012-09-28,42.607925531410146
2012-10-01,42.46716852502024
2012-10-02,42.54500354217067
2012-10-03,42.82155730607262
2012-10-04,42.811638522302005
2012-10-05,42.844754008370714
2012-10-08,42.63773849021062
2012-10-09,42.62613768666102
2012-10-10,42.506904792174375
2012-10-11,42.6228342401602
2012-10-12,42.47874876077781
2012-10-15,42.43238021920562
2012-10-16,42.81658770381671
2012-10-17,42.786787728062166
2012-10-18,43.08488627990165
2012-10-19,43.137879653922376
2012-10-22,42.76028697502774
2012-10-23,42.324735580046614
2012-10-24,42.38601977181341
2012-10-25,42.29327786264243
2012-10-26,41.97529602242423
2012-10-31,42.213779839313474
2012-11-01,42.43072918492063
2012-11-02,42.76857641433517
2012-11-05,42.49862212414633
2012-11-06,42.47709434390381
2012-11-07,42.25683699256656
2012-11-08,42.06804355019926
2012-11-09,41.74012591003528
2012-11-12,41.72192132448376
2012-11-13,41.52649440901588
2012-11-14,41.145596666246746
2012-11-15,40.61566481559189
2012-11-16,40.77628381544285
2012-11-19,41.390706285630614
2012-11-20,41.47682040249721
2012-11-21,41.589428261799895
2012-11-23,41.83123344416744
2012-11-26,41.938866831474414
2012-11-27,41.75835975815325
2012-11-28,41.627532882420724
2012-11-29,41.90243190555182
2012-11-30,42.08957253839381
2012-12-03,42.30651796798392
2012-12-04,42.27008230443628
2012-12-05,42.17900819383976
2012-12-06,42.30319779996989
2012-12-07,42.57811646264334
2012-12-10,42.69072948292724
2012-12-11,42.76857634353865
2012-12-12,42.717230187484006
2012-12-13,42.50690910888046
2012-12-14,42.33301878617773
2012-12-17,42.52345896973317
2012-12-18,42.87123996341431
2012-12-19,43.09382798175868
2012-12-20,43.226276449838295
2012-12-21,43.196101346905884
2012-12-24,43.331899699605955
2012-12-26,43.2815979124192
2012-12-27,43.16089344558155
2012-12-28,43.09216752653844
2012-12-31,43.140766188534094
2013-01-02,44.012535070853005
2013-01-03,44.084624886832216
2013-01-04,44.22209924321322
2013-01-07,44.32436113175761
2013-01-08,44.3210102365559
2013-01-09,44.448423471892426
2013-01-10,44.62279021221759
2013-01-11,44.58086540959842
2013-01-14,44.639549983907116
2013-01-15,44.71666437460315
2013-01-16,44.768634757453384
2013-01-17,44.85414445128078
2013-01-18,45.11566885875192
2013-01-22,45.298421661921765
2013-01-23,45.40401529648429
2013-01-24,45.47946277191628
2013-01-25,45.608553365306236
2013-01-28,45.70746103174083
2013-01-29,45.720872921942515
2013-01-30,45.541491447445644
2013-01-31,45.22296004275954
2013-02-01,45.365479736970535
2013-02-04,45.29336074811715
2013-02-05,45.34701779143757
2013-02-06,45.23470389707501
2013-02-07,45.279961254815305
2013-02-08,45.3956466506459
2013-02-11,45.56831466361997
2013-02-12,45.75944255912498
2013-02-13,45.90194868137429
2013-02-14,45.76445883410936
2013-02-15,45.702422535199865
2013-02-19,45.948873197238406
2013-02-20,45.89020042835388
2013-02-21,45.43419671991664
2013-02-22,45.58843496683062
2013-02-25,45.393968078726665
2013-02-26,45.196142757811515
2013-02-27,45.52807591102183
2013-02-28,45.70577585240177
2013-03-01,45.603519354241385
2013-03-04,45.92037989350403
2013-03-05,46.371349276048576
2013-03-06,46.40990162965464
2013-03-07,46.243930147225676
2013-03-08,46.18023920075365
2013-03-11,46.23554644377957
2013-03-12,46.21878127547241
2013-03-13,46.143353389498444
2013-03-14,46.33111819152612
2013-03-15,46.362965852623525
2013-03-18,46.180232193445846
2013-03-19,46.106465718507586
2013-03-20,46.202033220515325
2013-03-21,46.16177751874001
2013-03-22,46.31602311321402
2013-03-25,46.47537964325103
2013-03-26,46.56668922776893
2013-03-27,46.642774564924515
2013-03-28,46.88792612219234
2013-04-01,47.014734024996
2013-04-02,47.286941630500245
2013-04-03,47.17367211873218
2013-04-04,47.376552877288375
2013-04-05,47.52364804096301
2013-04-08,48.02242122636764
2013-04-09,48.279425963078815
2013-04-10,48.48736977124359
2013-04-11,48.7697214588942
2013-04-12,48.906685776702346
2013-04-15,48.34367344389327
2013-04-16,48.331829612229825
2013-04-17,48.169514521755424
2013-04-18,48.00551140614808
2013-04-19,48.40791402330953
2013-04-22,48.61755717398559
2013-04-23,48.854258704623724
2013-04-24,49.035189897936554
2013-04-25,48.99628413291862
2013-04-26,48.93712489312849
2013-04-29,49.05716700968253
2013-04-30,49.41558998791883
2013-05-01,49.481523079718244
2013-05-02,49.474769624925536
2013-05-03,49.67766995638979
2013-05-06,49.6928808421306
2013-05-07,49.95157339209239
2013-05-08,50.08005213815852
2013-05-09,50.02423792064195
2013-05-10,49.960027391851135
2013-05-13,49.956645894780756
2013-05-14,50.19672746248914
2013-05-15,50.43849931668849
2013-05-16,50.61097875177286
2013-05-17,50.732706724006206
2013-05-20,50.8409097568333
2013-05-21,51.053938778331926
2013-05-22,50.52811884352235
2013-05-23,49.17213111998849
2013-05-24,48.83398637811234
2013-05-28,48.88301207390791
2013-05-29,47.6318611761311
2013-05-30,47.325821763879745
2013-05-31,46.77295038468747
2013-06-03,46.490601527816224
2013-06-04,46.341813600385265
2013-06-05,45.81260980854109
2013-06-06,45.91069084062762
2013-06-07,46.29109367945175
2013-06-10,46.18288049645684
2013-06-11,45.442332388419786
2013-06-12,45.065285160643114
2013-06-13,45.25972743186989
2013-06-14,46.11187909943161
2013-06-17,46.19303208069495
2013-06-18,46.20994899179976
2013-06-19,45.570829502615844
2013-06-20,43.67379770875373
2013-06-21,43.4590800872214
2013-06-24,43.22236995559196
2013-06-25,43.885156030997884
2013-06-26,44.6570330454494
2013-06-27,45.297005989535386
2013-06-28,45.34308462412341
2013-07-01,45.334551611768944
2013-07-02,45.37039347113882
2013-07-03,45.392579597286584
2013-07-05,44.94203291386138
2013-07-08,45.269694655237274
2013-07-09,45.561526836549376
2013-07-10,45.65880519974693
2013-07-11,46.67083879285215
2013-07-12,46.81588967040364
2013-07-15,46.720318624078665
2013-07-16,46.776658059129275
2013-07-17,46.91828953536234
2013-07-18,47.14185479361602
2013-07-19,47.24255940307671
2013-07-22,47.30569022515891
2013-07-23,47.3859089817348
2013-07-24,46.85856328733801
2013-07-25,46.33463009279774
2013-07-26,46.356829484357604
2013-07-29,46.30561936064862
2013-07-30,46.233939732949985
2013-07-31,45.66905063323504
2013-08-01,45.431828200699684
2013-08-02,45.2645798173223
2013-08-05,45.00005979039206
2013-08-06,44.89937052887814
2013-08-07,44.67751012332361
2013-08-08,44.68262211149104
2013-08-09,44.87888502586085
2013-08-12,44.837926860670045
2013-08-13,44.426642420404036
2013-08-14,44.06654290319396
2013-08-15,43.34292110970264
2013-08-16,42.63980415974532
2013-08-19,41.885484987719344
2013-08-20,42.26092944694957
2013-08-21,42.499863197981156
2013-08-22,42.610797369512554
2013-08-23,42.98453604761372
2013-08-26,43.18762316871623
2013-08-27,42.89921323111429
2013-08-28,42.798524908883984
2013-08-29,42.67052332914497
2013-08-30,42.7012452317177
2013-09-03,42.41624749671171
2013-09-04,42.30188670561855
2013-09-05,42.24387063281422
2013-09-06,42.8053389569174
2013-09-09,43.3190376278892
2013-09-10,43.653532829420186
2013-09-11,43.75763901972432
2013-09-12,43.87881624292692
2013-09-13,43.74227260242297
2013-09-16,44.392507910670275
2013-09-17,44.25426906938843
2013-09-18,44.80379209886999
2013-09-19,45.69634002655373
2013-09-20,45.13486831766636
2013-09-23,44.61947612043075
2013-09-24,44.298347244852756
2013-09-25,44.27251651263445
2013-09-26,44.437869997873975
2013-09-27,44.40686915210614
2013-09-30,44.08991103839267
2013-10-01,44.344848817882365
2013-10-02,44.468875095571995
2013-10-03,44.163991259036706
2013-10-04,43.87631473748474
2013-10-07,43.81257174923918
2013-10-08,43.7178367471502
2013-10-09,43.56106424636431
2013-10-10,44.148478027091855
2013-10-11,44.696269815938024
2013-10-14,44.80134586989966
2013-10-15,44.84957697833149
2013-10-16,45.294005575124146
2013-10-17,45.89347482967182
2013-10-18,46.331005239228304
2013-10-21,46.03817556595998
2013-10-22,46.34135424119171
2013-10-23,46.42919288075579
2013-10-24,46.53944392347262
2013-10-25,46.797829192206
2013-10-28,46.72204651294849
2013-10-29,46.329285269534395
2013-10-30,45.95203751586844
2013-10-31,45.753937764670894
2013-11-01,45.73154985004279
2013-11-04,45.93482473885162
2013-11-05,45.42320081066332
2013-11-06,45.37497579920569
2013-11-07,44.99599662500068
2013-11-08,44.0571807412183
2013-11-11,44.1467588352824
2013-11-12,43.888367491832454
2013-11-13,43.96588827139757
2013-11-14,44.56706619262695
2013-11-15,44.65147433244332
2013-11-18,44.59290086002098
2013-11-19,44.1794831903055
2013-11-20,43.9262590834693
2013-11-21,43.76261442930191
2013-11-22,43.81773747151983
2013-11-25,43.67992788528433
2013-11-26,43.55763190730046
2013-11-27,43.721279482876525
2013-11-29,43.700593625389914
2013-12-02,43.34402756458663
2013-12-03,43.18555213762268
2013-12-04,43.066681310034326
2013-12-05,43.2355008195882
2013-12-06,43.66442889956348
2013-12-09,43.82117291630131
2013-12-10,44.0209942664174
2013-12-11,43.47666927289869
2013-12-12,42.85825158311376
2013-12-13,43.00294649430576
2013-12-16,43.02361666030889
2013-12-17,43.0580729510196
2013-12-18,43.476671241452074
2013-12-19,43.564516941129106
2013-12-20,43.58346389356343
2013-12-23,43.9065090670607
2013-12-24,43.854334779511824
2013-12-26,43.97780329672683
2013-12-27,43.88389865900135
2013-12-30,43.99517433110381
2013-12-31,43.969091822624044
2014-01-02,43.80393179366327
2014-01-03,43.95693985281929
2014-01-06,44.20384633206692
2014-01-07,44.381176284847136
2014-01-08,44.26295514752929
2014-01-09,44.29251087698259
2014-01-10,44.76891792714677
2014-01-13,44.66981850996993
2014-01-14,44.70459371294288
2014-01-15,44.953226239275736
2014-01-16,45.069725475221404
2014-01-17,45.064495235694764
2014-01-21,45.2314114704432
2014-01-22,45.43312290137025
2014-01-23,45.26098119967766
2014-01-24,44.974089326613736
2014-01-27,44.63504624530668
2014-01-28,44.74109031881227
2014-01-29,44.67328757665771
2014-01-30,45.085374263856764
2014-01-31,45.15144951174326
2014-02-03,45.03321539215442
2014-02-04,44.96540210560181
2014-02-05,45.08015469990651
2014-02-06,45.3896620349781
2014-02-07,45.72001409944658
2014-02-10,46.031246094776556
2014-02-11,46.35117233470574
2014-02-12,46.42768240625609
2014-02-13,46.49896426525181
2014-02-14,46.71107994831157
2014-02-18,46.909305355521504
2014-02-19,47.0918682964643
2014-02-20,47.02055984968089
2014-02-21,47.013622889575764
2014-02-24,47.2118349839904
2014-02-25,47.17013358113559
2014-02-26,47.26922305252934
2014-02-27,47.23618536659271
2014-02-28,47.48482226922095
2014-03-03,47.40658156325488
2014-03-04,47.9995017500581
2014-03-05,48.04469812247017
2014-03-06,47.91603890102491
2014-03-07,47.44830744212132
2014-03-10,47.17881410070528
2014-03-11,47.312694656093754
2014-03-12,47.36660959703844
2014-03-13,47.44831455798439
2014-03-14,47.35442344125168
2014-03-17,47.55436435580937
2014-03-18,47.54742830939124
2014-03-19,47.24834052508101
2014-03-20,46.709359589491484
2014-03-21,47.154462805731185
2014-03-24,47.24140208098255
2014-03-25,47.24194362964704
2014-03-26,47.043197781215994
2014-03-27,46.86908136300027
2014-03-28,47.275355732224966
2014-03-31,47.537412777559695
2014-04-01,47.736147177856616
2014-04-02,47.822335034197124
2014-04-03,47.81705573817073
2014-04-04,47.9771165693846
2014-04-07,47.968294519742216
2014-04-08,48.09494921290127
2014-04-09,48.226844884716826
2014-04-10,48.04568041191868
2014-04-11,47.634137693635836
2014-04-14,47.62885620212359
2014-04-15,47.96655795125143
2014-04-16,48.37810590183891
2014-04-17,48.30775042664299
2014-04-21,48.43789301840013
2014-04-22,48.56277985207842
2014-04-23,48.59969151391347
2014-04-24,48.64894421380841
2014-04-25,48.557499030304285
2014-04-28,48.67180348143781
2014-04-29,48.80724014080069
2014-04-30,48.89693413538413
2014-05-01,49.178329542818005
2014-05-02,49.347162278199995
2014-05-05,49.35773197080337
2014-05-06,49.42104222992402
2014-05-07,49.732332093905974
2014-05-08,49.99439937051963
2014-05-09,49.94865563460627
2014-05-12,50.08057083245134
2014-05-13,50.0014488217757
2014-05-14,49.901186508274854
2014-05-15,49.790392138605384
2014-05-16,49.99790797957532
2014-05-19,50.038359580051406
2014-05-20,49.971523649879884
2014-05-21,49.807980036548344
2014-05-22,49.68660287245611
2014-05-23,49.8519334086366
2014-05-27,50.156194232920434
2014-05-28,50.08584981663421
2014-05-29,50.154439741831084
2014-05-30,50.27404150980996
2014-06-02,50.46220925921308
2014-06-03,50.41298883349389
2014-06-04,50.4622123591896
2014-06-05,50.8825536879124
2014-06-06,51.28884912378711
2014-06-09,50.90542318709228
2014-06-10,50.425303304281954
2014-06-11,50.180822230890726
2014-06-12,49.990869244372234
2014-06-13,50.034847814132895
2014-06-16,50.003179745823886
2014-06-17,49.866001413556916
2014-06-18,50.07003246437633
2014-06-19,50.448154167885036
2014-06-20,50.618762327198645
2014-06-23,50.79814296524002
2014-06-24,50.72482681274414
2014-06-25,50.70886375102037
2014-06-26,50.657439588442884
2014-06-27,50.77272243760267
2014-06-30,50.91991476029813
2014-07-01,50.98554000596299
2014-07-02,50.96781322651289
2014-07-03,50.71773623262399
2014-07-07,50.785131645697746
2014-07-08,50.880894498929194
2014-07-09,50.97667140936614
2014-07-10,51.065353058440195
2014-07-11,51.221431802233596
2014-07-14,51.39171689281615
2014-07-15,51.457313519565325
2014-07-16,51.599209192283844
2014-07-17,51.499872731520796
2014-07-18,51.66127879245013
2014-07-21,51.70207804658249
2014-07-22,51.88831320800067
2014-07-23,51.973447620685334
2014-07-24,51.97875311718157
2014-07-25,51.74463472262404
2014-07-28,51.79608683082095
2014-07-29,51.79962123603414
2014-07-30,51.61162129714593
2014-07-31,51.13275976778823
2014-08-01,50.893320926911315
2014-08-04,50.9057286859762
2014-08-05,50.776266518640305
2014-08-06,50.54746268149887
2014-08-07,50.848988594579396
2014-08-08,51.029865608059986
2014-08-11,51.38105990249808
2014-08-12,51.37751302540585
2014-08-13,51.67547292596937
2014-08-14,51.96279180310445
2014-08-15,52.035516771653874
2014-08-18,52.31750762286528
2014-08-19,52.542764893167345
2014-08-20,52.60483628153675
2014-08-21,52.81590674451442
2014-08-22,52.53744651098043
2014-08-25,52.42038999496607
2014-08-26,52.37250080512273
2014-08-27,52.436374015547614
2014-08-28,52.38669004146555
2014-08-29,52.53033245950744
2014-09-02,52.608381863609296
2014-09-03,52.682884216308594
2014-09-04,52.63322386588669
2014-09-05,52.86377559827451
2014-09-08,53.02872469292374
2014-09-09,52.78396238955356
2014-09-10,52.239476205183756
2014-09-11,51.969877287754855
2014-09-12,51.06714188649142
2014-09-15,50.44992966308566
2014-09-16,50.55811174422365
2014-09-17,50.838345186842886
2014-09-18,50.53327778162365
2014-09-19,50.38253215978033
2014-09-22,50.08987743622167
2014-09-23,49.79192203491033
2014-09-24,49.645090120830034
2014-09-25,49.39452040600297
2014-09-26,49.52874012174024
2014-09-29,49.60927340345303
2014-09-30,49.68266555434342
2014-10-01,49.57707719787436
2014-10-02,49.48400467334855
2014-10-03,49.6862433185878
2014-10-06,49.91354620131862
2014-10-07,49.76498639359569
2014-10-08,50.06923131714052
2014-10-09,50.58826958976055
2014-10-10,50.6169003905113
2014-10-13,50.49699865750128
2014-10-14,50.928307868018685
2014-10-15,50.80123513079853
2014-10-16,50.64732671001807
2014-10-17,51.14487348599775
2014-10-20,51.45627346475701
2014-10-21,52.13635701649272
2014-10-22,52.42273403882488
2014-10-23,52.59275555405523
2014-10-24,52.687608810628745
2014-10-27,52.852262784311854
2014-10-28,52.98828665630309
2014-10-29,52.89165065960118
2014-10-30,52.98289883160045
2014-10-31,53.568142743855404
2014-11-03,53.88135111549072
2014-11-04,54.020951768250185
2014-11-05,54.14981192828682
2014-11-06,54.06390098292618
2014-11-07,53.8992314082725
2014-11-10,53.83301456803153
2014-11-11,54.05316080308392
2014-11-12,53.8240712610254
2014-11-13,53.90103569034088
2014-11-14,53.76501836252422
2014-11-17,53.69701486587635
2014-11-18,53.949344023094326
2014-11-19,53.87774790845984
2014-11-20,53.68268800720915
2014-11-21,54.24468154909697
2014-11-24,54.43975042020939
2014-11-25,54.529215974284476
2014-11-26,54.81738842452092
2014-11-28,55.12699067120563
2014-12-01,54.99457404708452
2014-12-02,54.91938855151094
2014-12-03,55.098366615411635
2014-12-04,55.087612151414696
2014-12-05,54.8138048469142
2014-12-08,55.032129305441885
2014-12-09,55.08225829192506
2014-12-10,55.1592136173112
2014-12-11,55.25227014354732
2014-12-12,54.99098347077459
2014-12-15,54.48984890353659
2014-12-16,54.00304393492161
2014-12-17,54.513122864640145
2014-12-18,55.34713398245151
2014-12-19,55.56725039313121
2014-12-22,56.084494621123625
2014-12-23,56.41381138420651
2014-12-24,56.26513557735194
2014-12-26,56.24526111299494
2014-12-29,56.37364993721224
2014-12-30,56.45139751625004
2014-12-31,56.14579097423659
2015-01-02,56.10963358569881
2015-01-05,56.29409072705384
2015-01-06,56.76966152444862
2015-01-07,57.250698952597986
2015-01-08,57.80767760940637
2015-01-09,57.92341188899082
2015-01-12,58.125938884307125
2015-01-13,58.21998161021037
2015-01-14,58.15307627873568
2015-01-15,58.58527951191362
2015-01-16,58.789601340226326
2015-01-20,58.91799483732515
2015-01-21,58.516537064509805
2015-01-22,59.21819522425596
2015-01-23,59.61965406844841
2015-01-26,59.820368140208316
2015-01-27,60.01930562706053
2015-01-28,59.966845266290846
2015-01-29,59.64859244953884
2015-01-30,59.23084765455176
2015-02-02,58.42068337537171
2015-02-03,58.7317379919114
2015-02-04,58.92161943969963
2015-02-05,59.265216668086225
2015-02-06,58.63409026528744
2015-02-09,57.89267441035581
2015-02-10,57.742566686871434
2015-02-11,57.81852627637987
2015-02-12,58.20370637150315
2015-02-13,58.229008500728455
2015-02-17,58.066279586772794
2015-02-18,58.134994692760614
2015-02-19,57.6973677541011
2015-02-20,57.67203201990018
2015-02-23,58.11329004589006
2015-02-24,57.51472926595568
2015-02-25,57.34473682911691
2015-02-26,56.99210668242665
2015-02-27,57.00839523511503
2015-03-02,57.493019074571684
2015-03-03,57.219960829465144
2015-03-04,57.066249888243604
2015-03-05,57.11687008485648
2015-03-06,55.751571845080825
2015-03-09,55.68465800634185
2015-03-10,55.58520303633048
2015-03-11,55.58879897352389
2015-03-12,56.18014026404455
2015-03-13,56.31215409496424
2015-03-16,56.78415548844383
2015-03-17,56.84924649787273
2015-03-18,57.3899208870977
2015-03-19,57.95053278847761
2015-03-20,58.742597786252716
2015-03-23,59.281490141637605
2015-03-24,58.89450339692343
2015-03-25,58.32343742774746
2015-03-26,57.506657906973565
2015-03-27,57.610560666370525
2015-03-30,58.10463878261099
2015-03-31,57.98979532134423
2015-04-01,57.781965236003785
2015-04-02,57.98795721298917
2015-04-06,58.638843677072444
2015-04-07,58.42189593846987
2015-04-08,57.9515038448256
2015-04-09,57.44102324877069
2015-04-10,57.16206311609763
2015-04-13,56.94513331990492
2015-04-14,56.976122490554594
2015-04-15,56.84848097687134
2015-04-16,56.62242412444382
2015-04-17,56.51850184837324
2015-04-20,56.673467415757436
2015-04-21,56.72269615394126
2015-04-22,56.77740130031437
2015-04-23,56.8120145100005
2015-04-24,57.0216919157166
2015-04-27,57.0344454017298
2015-04-28,56.84120409003142
2015-04-29,56.01346604345035
2015-04-30,55.28055083692584
2015-05-01,55.24956661929372
2015-05-04,55.595965944006366
2015-05-05,54.79924935296252
2015-05-06,54.19574830572702
2015-05-07,54.62968804672693
2015-05-08,55.80746278028916
2015-05-11,55.23315112849511
2015-05-12,54.74088294474853
2015-05-13,55.014378240250096
2015-05-14,55.22951032383321
2015-05-15,55.91500805439715
2015-05-18,55.862161119978005
2015-05-19,55.71447940305746
2015-05-20,55.81108428108062
2015-05-21,55.53398581650788
2015-05-22,55.41000995023768
2015-05-26,55.34619712923575
2015-05-27,55.351654544635835
2015-05-28,55.46833260124567
2015-05-29,55.154755846485486
2015-06-01,55.194865915887256
2015-06-02,55.0617648060264
2015-06-03,54.5968656374591
2015-06-04,54.261405969543496
2015-06-05,53.58316635685741
2015-06-08,53.58681738575461
2015-06-09,53.29694044515895
2015-06-10,53.353450127626246
2015-06-11,53.8858154936614
2015-06-12,53.829319871070894
2015-06-15,53.61418892620176
2015-06-16,53.78372385695174
2015-06-17,54.0626740855705
2015-06-18,54.748191611068066
2015-06-19,54.82657382485068
2015-06-22,54.44371583598723
2015-06-23,53.93686561347105
2015-06-24,53.77941938682764
2015-06-25,53.32138396087887
2015-06-26,53.176037068854995
2015-06-29,52.984733196839755
2015-06-30,52.68305432345004
2015-07-01,52.82286860384082
2015-07-02,53.56789210276102
2015-07-06,53.41887916307015
2015-07-07,54.22828055443903
2015-07-08,54.20989501336128
2015-07-09,54.13079681280085
2015-07-10,54.237495344352624
2015-07-13,54.46373782336757
2015-07-14,54.47295457470938
2015-07-15,54.469250506347784
2015-07-16,54.903395021161856
2015-07-17,54.88683228979007
2015-07-20,54.76176393095872
2015-07-21,54.78014273521755
2015-07-22,54.81142760116602
2015-07-23,54.56124493648674
2015-07-24,54.4306306808505
2015-07-27,54.553889758946596
2015-07-28,54.56307785485276
2015-07-29,54.726796002781875
2015-07-30,54.71208443964643
2015-07-31,55.168291525212084
2015-08-03,55.19772168650332
2015-08-04,55.20510129448374
2015-08-05,54.965943906719914
2015-08-06,54.64218299366456
2015-08-07,54.81692434544996
2015-08-10,55.070810840994355
2015-08-11,55.16830807039128
2015-08-12,55.240033372654686
2015-08-13,55.449746821644204
2015-08-14,55.63370477674216
2015-08-17,56.04394136092468
2015-08-18,56.24259434006855
2015-08-19,56.054966667642724
2015-08-20,55.69994267133238
2015-08-21,54.942033567146744
2015-08-24,52.55612602737157
2015-08-25,51.89755895208127
2015-08-26,51.51125042831218
2015-08-27,52.73458024821202
2015-08-28,52.8431017836785
2015-08-31,52.385052125248905
2015-09-01,51.08632038389702
2015-09-02,51.31074163675551
2015-09-03,51.53334283010429
2015-09-04,50.79750844593904
2015-09-08,51.06057531826553
2015-09-09,51.2353286061456
2015-09-10,50.77358168396364
2015-09-11,51.18382306050021
2015-09-14,51.608766806797206
2015-09-15,51.73568279695774
2015-09-16,52.32433291742099
2015-09-17,53.06935972522116
2015-09-18,52.9185182147212
2015-09-21,53.286425328165976
2015-09-22,52.94243540419839
2015-09-23,52.97186551832707
2015-09-24,52.688570125519206
2015-09-25,52.7765012505456
2015-09-28,52.12844569446787
2015-09-29,52.04858674135196
2015-09-30,52.56667548499922
2015-10-01,52.78207413958988
2015-10-02,53.086608761839635
2015-10-05,53.93892129077929
2015-10-06,54.33073143706172
2015-10-07,54.58883061245395
2015-10-08,54.932355023959104
2015-10-09,55.23316805843152
2015-10-12,55.329712341336744
2015-10-13,55.16260539757724
2015-10-14,54.897077196555784
2015-10-15,55.040044961046604
2015-10-16,55.58412088121962
2015-10-19,56.05019964768291
2015-10-20,56.3250290916025
2015-10-21,56.41414227358515
2015-10-22,56.64067865586488
2015-10-23,56.69454540319323
2015-10-26,56.313871607065835
2015-10-27,56.18946484770639
2015-10-28,56.21546205518766
2015-10-29,56.27489229869319
2015-10-30,56.20430481053037
2015-11-02,56.6054104703724
2015-11-03,56.783668668845586
2015-11-04,56.51627691115596
2015-11-05,56.410437319212434
2015-11-06,55.301858610121165
2015-11-09,54.32513435491425
2015-11-10,54.49225995013059
2015-11-11,54.77448559624196
2015-11-12,54.56469148659487
2015-11-13,54.197027705446004
2015-11-16,54.07260770135617
2015-11-17,54.48855602473513
2015-11-18,54.776373995861775
2015-11-19,55.19418665140175
2015-11-20,55.524692845819985
2015-11-23,55.84779016125453
2015-11-24,55.65281802278979
2015-11-25,55.72894264920542
2015-11-27,55.97034338865791
2015-11-30,56.092899435911576
2015-12-01,56.26745230266877
2015-12-02,55.9239255612068
2015-12-03,54.99918995001341
2015-12-04,55.20159543520825
2015-12-07,55.46528354393968
2015-12-08,55.26287822440188
2015-12-09,55.06417942360736
2015-12-10,54.835775285079656
2015-12-11,54.39572147406822
2015-12-14,54.35486119378042
2015-12-15,55.06977174499323
2015-12-16,55.83109222437388
2015-12-17,56.12631724321951
2015-12-18,55.58042883222484
2015-12-21,55.55068780912832
2015-12-22,55.81992979865404
2015-12-23,56.120760041814506
2015-12-24,56.38606605207325
2015-12-28,56.39359397363127
2015-12-29,56.98034573155484
2015-12-30,57.05934201898731
2015-12-31,56.733980396172385
2016-01-04,55.91964756950556
2016-01-05,56.40485337913715
2016-01-06,56.52146438158793
2016-01-07,55.69208943152119
2016-01-08,55.28211932596003
2016-01-11,54.98120911633245
2016-01-12,54.88905416191997
2016-01-13,54.34365718381228
2016-01-14,53.70610566965701
2016-01-15,52.9801847812839
2016-01-19,53.299893854820255
2016-01-20,51.98718756098741
2016-01-21,52.17713476487813
2016-01-22,53.20021153027192
2016-01-25,53.382634992096506
2016-01-26,53.78510402969073
2016-01-27,53.64405245115302
2016-01-28,53.31305188240838
2016-01-29,53.627140334467185
2016-02-01,54.09351446545703
2016-02-02,53.732438225545536
2016-02-03,53.749373587341175
2016-02-04,53.775706053340386
2016-02-05,53.19833004208327
2016-02-08,51.55275369922816
2016-02-09,50.401792331791874
2016-02-10,50.72901840267342
2016-02-11,49.86202687679237
2016-02-12,50.36981936658509
2016-02-16,51.133371270645455
