Date,XLU
2012-05-31,23.079094052668157
2012-06-01,23.014631648438666
2012-06-04,23.06620529338482
2012-06-05,23.148400105172552
2012-06-06,23.380499211532097
2012-06-07,23.646441301768576
2012-06-08,23.683511185760835
2012-06-11,23.806012707581516
2012-06-12,23.685127359766454
2012-06-13,23.71414217177682
2012-06-14,23.862438247207873
2012-06-15,24.006418871433606
2012-06-18,24.037330707663745
2012-06-19,24.144697378613444
2012-06-20,23.93809625039753
2012-06-21,23.749380319543654
2012-06-22,23.620870106714932
2012-06-25,23.497237168303794
2012-06-26,23.583451144198186
2012-06-27,23.783547327685604
2012-06-28,23.817712823255086
2012-06-29,24.082879492408296
2012-07-02,24.16421887472295
2012-07-03,24.177233824315813
2012-07-05,24.079623598877546
2012-07-06,23.933208267469816
2012-07-09,23.889286822470247
2012-07-10,23.938095644965582
2012-07-11,24.009662208910342
2012-07-12,24.055225644141025
2012-07-13,24.216279756544342
2012-07-16,24.27809836893137
2012-07-17,24.309007336898468
2012-07-18,24.352927439084286
2012-07-19,24.42613054510281
2012-07-20,24.46517197216304
2012-07-23,24.39196899794885
2012-07-24,24.201642972471788
2012-07-25,24.143071786545175
2012-07-26,24.39522485841441
2012-07-27,24.67827635001586
2012-07-30,24.793775829156097
2012-07-31,24.81656278331054
2012-08-01,24.69455029224194
2012-08-02,24.35292657661237
2012-08-03,24.564407524928534
2012-08-06,24.657133774326965
2012-08-07,24.47330574133069
2012-08-08,24.315512545390064
2012-08-09,24.34642118226448
2012-08-10,24.380572204581732
2012-08-13,24.380581244341933
2012-08-14,24.4033575221405
2012-08-15,24.308996354628906
2012-08-16,24.25044139015921
2012-08-17,24.198389333051253
2012-08-20,24.128427803352388
2012-08-21,24.100772029021805
2012-08-22,23.98038383437882
2012-08-23,23.837230319709384
2012-08-24,23.749377567241318
2012-08-27,23.8535006879855
2012-08-28,23.8356088154671
2012-08-29,23.798196333368843
2012-08-30,23.708723581452354
2012-08-31,23.687573473054428
2012-09-04,23.679433417450245
2012-09-05,23.694080890088614
2012-09-06,23.791680732077715
2012-09-07,23.86976026862754
2012-09-10,23.83397105671013
2012-09-11,23.77053278836281
2012-09-12,23.685943443765233
2012-09-13,23.768913259638413
2012-09-14,23.84374553262934
2012-09-17,23.698963667562616
2012-09-18,23.588336531742655
2012-09-19,23.573690231984084
2012-09-20,23.62901160067908
2012-09-21,23.706399724984177
2012-09-24,23.795171659111308
2012-09-25,23.92998225327237
2012-09-26,23.94806253845831
2012-09-27,23.880660324126996
2012-09-28,23.851074007811608
2012-10-01,23.911896616405713
2012-10-02,23.90860486222642
2012-10-03,24.03684291661967
2012-10-04,24.179870554159656
2012-10-05,24.20945433321856
2012-10-08,24.15521101317034
2012-10-09,24.165080623455616
2012-10-10,24.135476042461367
2012-10-11,24.16671397802377
2012-10-12,24.09437688118188
2012-10-15,24.025331753351445
2012-10-16,24.171649671863847
2012-10-17,24.365642885723005
2012-10-18,24.533327153983766
2012-10-19,24.490586618416643
2012-10-22,24.329477481756147
2012-10-23,24.133831697230264
2012-10-24,24.026974788248218
2012-10-25,24.002311187094516
2012-10-26,24.043411035017627
2012-10-31,24.22590120313007
2012-11-01,24.1864328461622
2012-11-02,23.951354380815538
2012-11-05,23.619264342341857
2012-11-06,23.482813968064622
2012-11-07,23.139222203817113
2012-11-08,23.029076923394435
2012-11-09,22.856450940849104
2012-11-12,22.682186935877983
2012-11-13,22.64437218800182
2012-11-14,22.616423037402026
2012-11-15,22.465183621422657
2012-11-16,22.48984544719679
2012-11-19,22.627936495595254
2012-11-20,22.565467822152065
2012-11-21,22.486555764987934
2012-11-23,22.432306963156957
2012-11-26,22.558898754372272
2012-11-27,22.752881134190687
2012-11-28,22.756162870702752
2012-11-29,22.917281737740737
2012-11-30,23.122775172282182
2012-12-03,23.140860999056823
2012-12-04,23.0356451030917
2012-12-05,23.178668078177452
2012-12-06,23.300326884564818
2012-12-07,23.316765248096992
2012-12-10,23.29704999094992
2012-12-11,23.371020401626364
2012-12-12,23.390754639086353
2012-12-13,23.2625156202957
2012-12-14,23.19840250773903
2012-12-17,23.362804906413963
2012-12-18,23.581455223230076
2012-12-19,23.58309808096578
2012-12-20,23.522264804404223
2012-12-21,23.448597919894706
2012-12-24,23.39872312062751
2012-12-26,23.308945884496488
2012-12-27,23.1011237436173
2012-12-28,23.01800354423706
2012-12-31,23.026310686407395
2013-01-02,23.581597679954633
2013-01-03,23.65308670955587
2013-01-04,23.70961930079981
2013-01-07,23.616521016056982
2013-01-08,23.463560435174234
2013-01-09,23.441941817468738
2013-01-10,23.48018836222264
2013-01-11,23.51842223351191
2013-01-14,23.51176849262874
2013-01-15,23.503460349608105
2013-01-16,23.483509065543146
2013-01-17,23.541697821598337
2013-01-18,23.651425617726563
2013-01-22,23.81269571200399
2013-01-23,23.84761854598903
2013-01-24,23.955682261794596
2013-01-25,24.02051412993051
2013-01-28,24.06872643255738
2013-01-29,24.14021901559418
2013-01-30,24.248284172586132
2013-01-31,24.25659624155858
2013-02-01,24.411209589964827
2013-02-04,24.28818665001503
2013-02-05,24.33639947909267
2013-02-06,24.284863342216795
2013-02-07,24.409554255052022
2013-02-08,24.382952851432737
2013-02-11,24.429499668018828
2013-02-12,24.502653807035024
2013-02-13,24.580793835630427
2013-02-14,24.41454137786964
2013-02-15,24.414534526104667
2013-02-19,24.52260488074231
2013-02-20,24.650629349582655
2013-02-21,24.520944667640187
2013-02-22,24.633996431487972
2013-02-25,24.69052711852268
2013-02-26,24.57248236384115
2013-02-27,24.72044897594588
2013-02-28,24.871742697372515
2013-03-01,24.843476689912396
2013-03-04,25.046310028896755
2013-03-05,25.294028325332132
2013-03-06,25.328943106423168
2013-03-07,25.269087810550566
2013-03-08,25.220876417379525
2013-03-11,25.28239192136159
2013-03-12,25.28239890827068
2013-03-13,25.27074798971064
2013-03-14,25.365510218071904
2013-03-15,25.478497232698707
2013-03-18,25.455013018414824
2013-03-19,25.48016339215906
2013-03-20,25.644511804598245
2013-03-21,25.597561334189006
2013-03-22,25.610973961844124
2013-03-25,25.632782347445055
2013-03-26,25.696493546267316
2013-03-27,25.803825830369068
2013-03-28,26.080531621192073
2013-04-01,26.181152272954797
2013-04-02,26.263319766072254
2013-04-03,26.244880658761
2013-04-04,26.33710864291596
2013-04-05,26.41929150771484
2013-04-08,26.630590405770015
2013-04-09,26.727855028259377
2013-04-10,26.820077751507007
2013-04-11,26.939144134521484
2013-04-12,26.955916951466396
2013-04-15,26.841889709495625
2013-04-16,26.831818501196608
2013-04-17,26.81672470394915
2013-04-18,26.887171109679095
2013-04-19,27.128659456199436
2013-04-22,27.29634868382995
2013-04-23,27.298024496717815
2013-04-24,27.391953080428443
2013-04-25,27.46908813979168
2013-04-26,27.45902617345091
2013-04-29,27.630074650673514
2013-04-30,27.72733500169744
2013-05-01,27.63174261708904
2013-05-02,27.46908766834209
2013-05-03,27.524419420285458
2013-05-06,27.22424701456083
2013-05-07,27.187341731611546
2013-05-08,27.153799201514214
2013-05-09,26.860330243839584
2013-05-10,26.645675579644827
2013-05-13,26.58866669935319
2013-05-14,26.692633831879686
2013-05-15,26.913994535229655
2013-05-16,26.86368186875556
2013-05-17,26.92741980233494
2013-05-20,26.98778764288744
2013-05-21,26.935801661213404
2013-05-22,26.754678304864218
2013-05-23,26.25996675319854
2013-05-24,26.13586708278906
2013-05-28,25.830656039117795
2013-05-29,25.421475241659987
2013-05-30,25.577436279702724
2013-05-31,25.418120709664695
2013-06-03,25.283962658781178
2013-06-04,25.23868403237515
2013-06-05,25.089430910520896
2013-06-06,25.159865752145816
2013-06-07,25.40304343946709
2013-06-10,25.48856261443569
2013-06-11,25.335948728230278
2013-06-12,25.23533147159474
2013-06-13,25.22023758506873
2013-06-14,25.491913629821283
2013-06-17,25.594206686052612
2013-06-18,25.662957813397515
2013-06-19,25.446631111860334
2013-06-20,24.703722951391917
2013-06-21,24.641001128470855
2013-06-24,24.654551823441
2013-06-25,24.97306347730154
2013-06-26,25.306836315134476
2013-06-27,25.496594805180692
2013-06-28,25.43899117735137
2013-07-01,25.374607990116974
2013-07-02,25.205177430679953
2013-07-03,25.083198160975165
2013-07-05,25.018822702508757
2013-07-08,25.228890984662478
2013-07-09,25.50166749991052
2013-07-10,25.594861408422396
2013-07-11,26.008246833778983
2013-07-12,26.09634881559991
2013-07-15,26.389441696751614
2013-07-16,26.51313663940769
2013-07-17,26.497887156657477
2013-07-18,26.601240336239744
2013-07-19,26.684246571265685
2013-07-22,26.680873211380035
2013-07-23,26.707970380505344
2013-07-24,26.50296958809355
2013-07-25,26.448752898396275
2013-07-26,26.543639632483405
2013-07-29,26.66731246705323
2013-07-30,26.81470907836097
2013-07-31,26.633422135208118
2013-08-01,26.74186445046229
2013-08-02,26.790994573098864
2013-08-05,26.672389583171217
2013-08-06,26.548713625213615
2013-08-07,26.47247003443916
2013-08-08,26.669006075388936
2013-08-09,26.613094363930973
2013-08-12,26.387757678241805
2013-08-13,26.303051977539198
2013-08-14,26.10652013085288
2013-08-15,25.811719747715728
2013-08-16,25.540644720658285
2013-08-19,25.35258155447393
2013-08-20,25.406803928147106
2013-08-21,25.266174877549798
2013-08-22,25.27295531184813
2013-08-23,25.437293168057447
2013-08-26,25.42204501395713
2013-08-27,25.27125786493491
2013-08-28,25.35596529220204
2013-08-29,25.315298348165506
2013-08-30,25.291582701335248
2013-09-03,25.205181289002354
2013-09-04,24.952739517737214
2013-09-05,24.925632973703408
2013-09-06,25.08489427346735
2013-09-09,25.100135400946122
2013-09-10,25.264489719212435
2013-09-11,25.19162614921817
2013-09-12,25.144192563471076
2013-09-13,25.171296506184085
2013-09-16,25.42373401419859
2013-09-17,25.366136149600415
2013-09-18,25.804945016161227
2013-09-19,26.16751346436204
2013-09-20,25.886209398567907
2013-09-23,25.828061332257423
2013-09-24,25.976873221901158
2013-09-25,25.910149636929347
2013-09-26,25.793840273517166
2013-09-27,25.656999648305508
2013-09-30,25.53727592573751
2013-10-01,25.64503091595548
2013-10-02,25.607407241822617
2013-10-03,25.475699277463796
2013-10-04,25.41582811174294
2013-10-07,25.34399277751232
2013-10-08,25.44832709311011
2013-10-09,25.619371522033852
2013-10-10,25.781874404959837
2013-10-11,25.997389031022013
2013-10-14,25.877660606830855
2013-10-15,25.744235516956874
2013-10-16,25.72200228906183
2013-10-17,25.959758557988415
2013-10-18,26.29843182119582
2013-10-21,26.247113231402626
2013-10-22,26.466054792545936
2013-10-23,26.6336711338641
2013-10-24,26.580663924889503
2013-10-25,26.647361693669815
2013-10-28,26.79104002877221
2013-10-29,26.78078094331304
2013-10-30,26.767091276573957
2013-10-31,26.500258827724718
2013-11-01,26.659339947425693
2013-11-04,26.743152156287664
2013-11-05,26.7192037397898
2013-11-06,26.785909300028415
2013-11-07,26.85604347355123
2013-11-08,26.49684245379043
2013-11-11,26.647365392052635
2013-11-12,26.479738850790863
2013-11-13,26.366846952010924
2013-11-14,26.712363697084122
2013-11-15,26.818409904113018
2013-11-18,26.92274137222264
2013-11-19,26.755123011186555
2013-11-20,26.57382249445877
2013-11-21,26.46605514462223
2013-11-22,26.436970937739147
2013-11-25,26.4232948745811
2013-11-26,26.211196392243384
2013-11-27,26.055544283565247
2013-11-29,26.041861617589177
2013-12-02,25.95975678557347
2013-12-03,25.944356951494
2013-12-04,26.016203470332208
2013-12-05,25.992259982621235
2013-12-06,26.17185410675246
2013-12-09,26.21460879078541
2013-12-10,26.007651063749663
2013-12-11,25.759638731865742
2013-12-12,25.732270099917123
2013-12-13,25.780168363433805
2013-12-16,25.80752790777117
2013-12-17,25.74252425358008
2013-12-18,25.867389312856748
2013-12-19,25.9135699956963
2013-12-20,26.073426785523196
2013-12-23,26.17887630779653
2013-12-24,26.088985811743736
2013-12-26,26.108000636603613
2013-12-27,26.099353356947603
2013-12-30,26.163314161251037
2013-12-31,26.225560820542057
2014-01-02,26.042302912655185
2014-01-03,25.81409874146719
2014-01-06,25.795093729079795
2014-01-07,25.964511772427514
2014-01-08,25.936845270226353
2014-01-09,25.995626324853458
2014-01-10,26.362125394744332
2014-01-13,26.284337223819357
2014-01-14,26.20308012297678
2014-01-15,26.177147812601007
2014-01-16,26.220372999227898
2014-01-17,26.32236251022435
2014-01-21,26.509075724625788
2014-01-22,26.635266169311166
2014-01-23,26.545388388467938
2014-01-24,26.426099219196722
2014-01-27,26.325828552246094
2014-01-28,26.386329956288805
2014-01-29,26.38806451218123
2014-01-30,26.642180299136157
2014-01-31,26.83408506834029
2014-02-03,27.024253395164518
2014-02-04,26.780490423497998
2014-02-05,26.56612053771309
2014-02-06,26.64563500634707
2014-02-07,26.83408813636798
2014-02-10,26.922250335980234
2014-02-11,27.22825193889654
2014-02-12,27.337162046239023
2014-02-13,27.47373246558553
2014-02-14,27.72440347884829
2014-02-18,27.945685052451566
2014-02-19,27.886909538618834
2014-02-20,27.916296659381462
2014-02-21,28.094365077642646
2014-02-24,28.078800091562726
2014-02-25,28.01137522869738
2014-02-26,27.95951712448896
2014-02-27,27.812571154929287
2014-02-28,27.909380657783814
2014-03-03,27.78836210102012
2014-03-04,27.900749908279725
2014-03-05,27.79183020427496
2014-03-06,27.660446199994052
2014-03-07,27.525592682751075
2014-03-10,27.582641172325772
2014-03-11,27.542887914136866
2014-03-12,27.66216804528661
2014-03-13,28.01484050982067
2014-03-14,28.18253874784419
2014-03-17,28.3692446372261
2014-03-18,28.44703129274202
2014-03-19,28.182527123406963
2014-03-20,27.914573171961987
2014-03-21,28.274420184419508
2014-03-24,28.291840731063846
2014-03-25,28.368548922120688
2014-03-26,28.41734936959282
2014-03-27,28.41735318950136
2014-03-28,28.53589387783087
2014-03-31,28.832230720725047
2014-04-01,28.78865652360434
2014-04-02,28.6613974585741
2014-04-03,28.72763909581905
2014-04-04,28.955995818910882
2014-04-07,28.942052452889104
2014-04-08,29.02921334055056
2014-04-09,29.172133593188622
2014-04-10,29.191334316686778
2014-04-11,29.10940492564876
2014-04-14,29.20702411160945
2014-04-15,29.445838591676424
2014-04-16,29.738694386706676
2014-04-17,29.661990172244277
2014-04-21,29.49464285206487
2014-04-22,29.463266544280962
2014-04-23,29.580051301163955
2014-04-24,29.60622003385413
2014-04-25,29.881625765847872
2014-04-28,30.108249302708423
2014-04-29,30.13612882990991
2014-04-30,30.144858800146
2014-05-01,30.16401222739421
2014-05-02,29.81887560963968
2014-05-05,29.754385589917707
2014-05-06,29.818875826644003
2014-05-07,30.022833329996402
2014-05-08,30.055954001303093
2014-05-09,29.68988722727778
2014-05-12,29.362162596529426
2014-05-13,29.266287665423356
2014-05-14,29.390046304428715
2014-05-15,29.38482064626217
2014-05-16,29.32555676405921
2014-05-19,29.12509409348245
2014-05-20,28.929858496405572
2014-05-21,28.96123638886384
2014-05-22,29.093713225105457
2014-05-23,29.156469177546942
2014-05-27,29.391799722944913
2014-05-28,29.43363902484672
2014-05-29,29.531255138453083
2014-05-30,29.66199559019123
2014-06-02,29.75961434182975
2014-06-03,29.82934106178682
2014-06-04,29.846775678565237
2014-06-05,30.01062490517913
2014-06-06,30.134395048361448
2014-06-09,29.923474288345076
2014-06-10,29.790988845773565
2014-06-11,29.557391706504916
2014-06-12,29.34995582907516
2014-06-13,29.53996925872695
2014-06-16,29.831085792437698
2014-06-17,29.79446733524755
2014-06-18,30.157058824811664
2014-06-19,30.639913923253427
2014-06-20,30.685681905345923
2014-06-23,30.53097612400675
2014-06-24,30.539753502349395
2014-06-25,30.585464265178537
2014-06-26,30.69623712606696
2014-06-27,30.799964435671306
2014-06-30,31.009169689114586
2014-07-01,30.963456294459082
2014-07-02,30.451848701065384
2014-07-03,29.938495037034034
2014-07-07,29.980685899622742
2014-07-08,30.14770306305894
2014-07-09,30.17057254304247
2014-07-10,30.221546322159355
2014-07-11,30.23033842930794
2014-07-14,30.007061579025173
2014-07-15,29.868169252379197
2014-07-16,29.975411177679213
2014-07-17,29.947285548161787
2014-07-18,29.89805883215876
2014-07-21,30.007056826710016
2014-07-22,30.040461929188393
2014-07-23,29.98069088369312
2014-07-24,30.01056080493146
2014-07-25,29.971903049038048
2014-07-28,30.021121984356782
2014-07-29,30.175839107704125
2014-07-30,29.688855388468554
2014-07-31,29.191300448840288
2014-08-01,29.057689915714768
2014-08-04,28.92759742902699
2014-08-05,28.765847132538607
2014-08-06,28.3649968776126
2014-08-07,28.50213187772652
2014-08-08,28.915283566193146
2014-08-11,29.122741606258263
2014-08-12,29.040116741800396
2014-08-13,29.092850106402345
2014-08-14,29.259868994946874
2014-08-15,29.49546003165315
2014-08-18,29.509514171290903
2014-08-19,29.63962548895003
2014-08-20,29.81541940915245
2014-08-21,29.945518948150706
2014-08-22,29.91563896101456
2014-08-25,30.000027635378547
2014-08-26,29.905101706463718
2014-08-27,29.894544516398646
2014-08-28,30.087924773676242
2014-08-29,30.323514440402853
2014-09-02,30.254952852299414
2014-09-03,30.267266587596996
2014-09-04,30.25495186992803
2014-09-05,30.520423317060956
2014-09-08,30.562617465130444
2014-09-09,30.263735194866452
2014-09-10,30.04221976937036
2014-09-11,30.140671397511205
2014-09-12,29.898050972833953
2014-09-15,29.83828908325893
2014-09-16,30.014090574151652
2014-09-17,30.177595759775926
2014-09-18,30.03167495620695
2014-09-19,30.100125338002798
2014-09-22,30.025620934270986
2014-09-23,29.903221964446722
2014-09-24,29.809204234250032
2014-09-25,29.706304733439705
2014-09-26,29.5803663102933
2014-09-29,29.677930936127495
2014-09-30,29.919193025931683
2014-10-01,30.059314863261424
2014-10-02,30.043362360024908
2014-10-03,30.055776292890503
2014-10-06,30.20301252412611
2014-10-07,30.220749936058727
2014-10-08,30.504587003294947
2014-10-09,30.614564377582376
2014-10-10,30.49926639540022
2014-10-13,30.55779792081666
2014-10-14,30.68729890730247
2014-10-15,30.398147851652492
2014-10-16,30.12496705358085
2014-10-17,30.40523717580106
2014-10-20,30.745839764620182
2014-10-21,30.99596696907559
2014-10-22,31.18045279886843
2014-10-23,31.320589414279343
2014-10-24,31.48379075701737
2014-10-27,31.57781336582523
2014-10-28,31.60973588191852
2014-10-29,31.613291958457634
2014-10-30,31.929051193178587
2014-10-31,32.24481774694354
2014-11-03,32.40446444651639
2014-11-04,32.40092353238382
2014-11-05,32.67055657319668
2014-11-06,32.688293718461
2014-11-07,32.663465777034965
2014-11-10,32.85859324504115
2014-11-11,32.902948513720546
2014-11-12,32.557029673788094
2014-11-13,32.186269129268595
2014-11-14,31.9237374961668
2014-11-17,32.1082239823061
2014-11-18,32.386725730243185
2014-11-19,32.32642179643622
2014-11-20,32.2980234214996
2014-11-21,32.39914545188185
2014-11-24,32.31754855853413
2014-11-25,32.12596392642147
2014-11-26,32.246578486097874
2014-11-28,32.52154662748818
2014-12-01,32.65813596384163
2014-12-02,32.775213654230875
2014-12-03,32.844406779187636
2014-12-04,32.812478157643014
2014-12-05,32.523325569777604
2014-12-08,32.70958007643024
2014-12-09,32.81602735045161
2014-12-10,32.81779446154828
2014-12-11,32.67766223115226
2014-12-12,32.759265336121814
2014-12-15,32.464772330541365
2014-12-16,32.33174165197361
2014-12-17,32.615572343469545
2014-12-18,33.213378457945424
2014-12-19,33.575655201949225
2014-12-22,33.57027913349788
2014-12-23,33.623977546494615
2014-12-24,34.0159250279402
2014-12-26,34.57970096128698
2014-12-29,35.00208333705859
2014-12-30,34.76762251590428
2014-12-31,34.162689609218276
2015-01-02,33.949710137304095
2015-01-05,33.77431723857104
2015-01-06,33.70988757383904
2015-01-07,33.80473422059859
2015-01-08,34.12688931142962
2015-01-09,34.006982038412175
2015-01-12,33.87096339746765
2015-01-13,34.04456863740212
2015-01-14,34.0374060355612
2015-01-15,34.38998677759918
2015-01-16,34.628013802409065
2015-01-20,34.842784511160175
2015-01-21,34.98238490434848
2015-01-22,35.163147381671386
2015-01-23,35.197158130320695
2015-01-26,35.08262140732062
2015-01-27,35.168511109239184
2015-01-28,35.147045704369916
2015-01-29,35.08441679294398
2015-01-30,34.950168925451194
2015-02-02,34.6065453768747
2015-02-03,34.76583122399862
2015-02-04,34.629811905346465
2015-02-05,34.624444306337246
2015-02-06,33.90316928489953
2015-02-09,33.169377557533096
2015-02-10,33.36625421254102
2015-02-11,33.26602690006777
2015-02-12,32.92418750481896
2015-02-13,32.50000740271477
2015-02-17,32.30313562523201
2015-02-18,32.677195435880954
2015-02-19,32.847224309527235
2015-02-20,32.65751329127727
2015-02-23,32.83111320298066
2015-02-24,33.083463070389314
2015-02-25,32.88659730586807
2015-02-26,32.584137861836496
2015-02-27,32.37831080376583
2015-03-02,32.00247172402169
2015-03-03,31.80380233639034
2015-03-04,31.798436300566255
2015-03-05,31.97203993387277
2015-03-06,31.274033488207227
2015-03-09,31.1487562435024
2015-03-10,31.127274313262944
2015-03-11,30.962623544070503
2015-03-12,31.28120400080417
2015-03-13,31.19528794679674
2015-03-16,31.555034669714445
2015-03-17,31.62482801055348
2015-03-18,32.06331178372225
2015-03-19,32.30314722398097
2015-03-20,32.38611245992383
2015-03-23,32.47450406767392
2015-03-24,32.31036732946063
2015-03-25,31.992881990640598
2015-03-26,31.596042833512612
2015-03-27,31.619487515878294
2015-03-30,31.92794157118039
2015-03-31,32.04699608728846
2015-04-01,31.951388986485266
2015-04-02,32.117344385632926
2015-04-06,32.4763062385012
2015-04-07,32.39875091831786
2015-04-08,32.13899534897058
2015-04-09,32.001911611180105
2015-04-10,32.15884014906892
2015-04-13,32.04159063541375
2015-04-14,32.02895742671133
2015-04-15,32.205732774985876
2015-04-16,31.92793981862346
2015-04-17,31.85217770442911
2015-04-20,32.18048406904557
2015-04-21,32.18409585949888
2015-04-22,32.05059618365891
2015-04-23,32.148012294594295
2015-04-24,32.45106199459345
2015-04-27,32.413178202886115
2015-04-28,32.20754415381913
2015-04-29,32.216546856004165
2015-04-30,31.998298887071478
2015-05-01,31.931546654475447
2015-05-04,32.258052918049884
2015-05-05,31.917124489486543
2015-05-06,31.473377878821623
2015-05-07,31.57619646621562
2015-05-08,31.870214564215154
2015-05-11,31.716897028504572
2015-05-12,31.4138457720366
2015-05-13,31.41385117971969
2015-05-14,31.48059454712048
2015-05-15,31.819712784213657
2015-05-18,31.974845951818995
2015-05-19,32.05782939909595
2015-05-20,32.238208812386524
2015-05-21,32.22737412250055
2015-05-22,32.11554081140075
2015-05-26,31.989276554785658
2015-05-27,32.03436607380904
2015-05-28,32.10652175652488
2015-05-29,32.110122552307175
2015-06-01,32.18588713500512
2015-06-02,31.803484163808562
2015-06-03,31.419271386885377
2015-06-04,31.273146919247957
2015-06-05,30.82218945898976
2015-06-08,30.742823433523746
2015-06-09,30.623769083695983
2015-06-10,30.80956206906337
2015-06-11,30.953872109261916
2015-06-12,30.78971981276138
2015-06-15,30.638201142988954
2015-06-16,30.65443630935821
2015-06-17,30.914179091302447
2015-06-18,31.291188650782264
2015-06-19,31.33917327661919
2015-06-22,31.158965799648026
2015-06-23,30.847706814519537
2015-06-24,30.60015837109535
2015-06-25,30.37444151651713
2015-06-26,30.290712393789153
2015-06-29,30.41449762964057
2015-06-30,30.290716799263777
2015-07-01,30.277965008377496
2015-07-02,30.667506856787092
2015-07-06,30.780358537252837
2015-07-07,31.335532948082925
2015-07-08,31.53212003446799
2015-07-09,31.333716618409603
2015-07-10,31.240890382426574
2015-07-13,31.322800701651822
2015-07-14,31.29003079005463
2015-07-15,31.284564052900038
2015-07-16,31.64497569098785
2015-07-17,31.726885770302847
2015-07-20,31.41380768249095
2015-07-21,31.21722167212368
2015-07-22,31.23360429837112
2015-07-23,30.97694713869078
2015-07-24,30.81675706197307
2015-07-27,31.02972963428877
2015-07-28,31.26454664359674
2015-07-29,31.36647636864167
2015-07-30,31.570349633788695
2015-07-31,32.06909385835873
2015-08-03,32.171026289113684
2015-08-04,31.89252500731751
2015-08-05,31.803332357717487
2015-08-06,31.79969401969218
2015-08-07,32.1018499608717
2015-08-10,32.280248698843266
2015-08-11,32.34212986034656
2015-08-12,32.61517882497984
2015-08-13,32.82448333174847
2015-08-14,32.977403528294964
2015-08-17,33.308686274793395
2015-08-18,33.232225150964425
2015-08-19,33.27044485950787
2015-08-20,33.28501816061397
2015-08-21,32.97739177619908
2015-08-24,31.897987116664076
2015-08-25,31.326425881809094
2015-08-26,30.935086331260965
2015-08-27,31.36101445688793
2015-08-28,31.359203338825097
2015-08-31,31.080697357401206
2015-09-01,30.301643295012617
2015-09-02,30.15419563606608
2015-09-03,30.17421694021293
2015-09-04,29.89754871119854
2015-09-08,30.270686395718645
2015-09-09,30.310743693937418
2015-09-10,30.088672605919772
2015-09-11,30.090475918229192
2015-09-14,30.368981912709934
2015-09-15,30.394469650509723
2015-09-16,30.68024683999252
2015-09-17,31.058852149881695
2015-09-18,31.120612979589065
2015-09-21,31.1297806075617
2015-09-22,30.90930488629597
2015-09-23,30.808248060146802
2015-09-24,30.964428640835642
2015-09-25,31.324557041972177
2015-09-28,31.361313840669048
2015-09-29,31.28596745760876
2015-09-30,31.578136303666827
2015-10-01,31.61853653054446
2015-10-02,31.69754498527118
2015-10-05,32.09444023447897
2015-10-06,32.103629142867405
2015-10-07,32.01911478384696
2015-10-08,32.11832551809303
2015-10-09,32.23960543365256
2015-10-12,32.406808346046546
2015-10-13,32.438040386137814
2015-10-14,32.478466937218776
2015-10-15,32.667722910453584
2015-10-16,32.93415144811175
2015-10-19,32.84227904414248
2015-10-20,32.96722740056308
2015-10-21,33.09768655787009
2015-10-22,33.233661153428635
2015-10-23,33.04991306151208
2015-10-26,32.691610252574684
2015-10-27,32.574018398898744
2015-10-28,32.309425997085526
2015-10-29,31.938265899195116
2015-10-30,32.10179626786798
2015-11-02,32.13119474918861
2015-11-03,32.16793536430598
2015-11-04,32.379245232558176
2015-11-05,32.30758612210599
2015-11-06,31.306177509965142
2015-11-09,31.043440499034826
2015-11-10,31.289650688882674
2015-11-11,31.590992423870112
2015-11-12,31.563419906129134
2015-11-13,31.374164467319773
2015-11-16,31.53403027052817
2015-11-17,31.52668864105637
2015-11-18,31.278628248573586
2015-11-19,31.635084384863234
2015-11-20,31.892336941223775
2015-11-23,31.75820288731178
2015-11-24,31.477067764699044
2015-11-25,31.423793276314562
2015-11-27,31.453184559328154
2015-11-30,31.50830833327423
2015-12-01,31.618546676013004
2015-12-02,31.324561087857973
2015-12-03,30.8486626188135
2015-12-04,31.03976031982794
2015-12-07,31.214312822550273
2015-12-08,31.238197342661714
2015-12-09,31.30067803736937
2015-12-10,31.045279380094463
2015-12-11,30.727398644294418
2015-12-14,30.771492975760946
2015-12-15,31.056288506199166
2015-12-16,31.5523934390975
2015-12-17,31.945609991783744
2015-12-18,31.69295196158427
2015-12-21,31.583422242765547
2015-12-22,31.670676678123826
2015-12-23,32.09022354359331
2015-12-24,32.259160732049054
2015-12-28,32.223890870043675
2015-12-29,32.519063508430314
2015-12-30,32.51905818211148
2015-12-31,32.236876133632094
2016-01-04,31.947282513255914
2016-01-05,32.086511309658235
2016-01-06,32.1774767042509
2016-01-07,31.98626487447936
2016-01-08,32.071657753493945
2016-01-11,32.1422065900328
2016-01-12,32.092081777324125
2016-01-13,32.119935162238264
2016-01-14,32.30000000057065
2016-01-15,32.17932697855238
2016-01-19,32.55247061554667
2016-01-20,32.18119584326719
2016-01-21,31.975124887218037
2016-01-22,32.301857533871065
2016-01-25,32.37054153505322
2016-01-26,32.478213864420184
2016-01-27,32.50421084897911
2016-01-28,32.79380171986017
2016-01-29,33.51224370305583
2016-02-01,33.84270690990661
2016-02-02,34.026472924667765
2016-02-03,34.503569976150914
2016-02-04,34.55371374643818
2016-02-05,34.38290971650942
2016-02-08,34.503594966975875
2016-02-09,34.475730425049775
2016-02-10,34.43118369911929
2016-02-11,34.199125042004745
2016-02-12,33.85197000655389
2016-02-16,33.96523121868351
