Date,QQQ
2012-05-29,55.83515912320864
2012-05-30,55.37013434605129
2012-05-31,55.24997225254032
2012-06-01,54.08183210339982
2012-06-04,53.94609209318362
2012-06-05,54.21310052553059
2012-06-06,55.22328534762166
2012-06-07,55.815131178579406
2012-06-08,55.61487993754004
2012-06-11,55.69497291546918
2012-06-12,55.387923802191374
2012-06-13,55.46580135541564
2012-06-14,55.37902211114031
2012-06-15,55.9367216677234
2012-06-18,56.35154293062268
2012-06-19,57.20345652765151
2012-06-20,57.32612191541277
2012-06-21,56.61469495931528
2012-06-22,56.29132770330042
2012-06-25,55.700328606682035
2012-06-26,55.669114914209665
2012-06-27,56.095074541314204
2012-06-28,55.450561763971876
2012-06-29,56.85332231348258
2012-07-02,57.281512672207654
2012-07-03,57.64056290487272
2012-07-05,57.870281037627414
2012-07-06,57.335050633782494
2012-07-09,57.0897243482234
2012-07-10,56.94698864707699
2012-07-11,56.2600964672303
2012-07-12,55.64234640084567
2012-07-13,56.21327997472956
2012-07-16,56.40284299489674
2012-07-17,56.53438859132289
2012-07-18,57.040656694642436
2012-07-19,57.97731497512191
2012-07-20,57.678478770497165
2012-07-23,56.34260409390426
2012-07-24,56.36492552264022
2012-07-25,55.7783963639646
2012-07-26,56.53664022950823
2012-07-27,57.38856816027317
2012-07-30,57.93048318382114
2012-07-31,57.90372313833811
2012-08-01,57.87249271924797
2012-08-02,57.41086899677748
2012-08-03,58.450122342192685
2012-08-06,58.92737573651435
2012-08-07,59.373391713215426
2012-08-08,59.37339958562784
2012-08-09,59.507191524201964
2012-08-10,59.48490494973877
2012-08-13,59.63207408339885
2012-08-14,59.899722145475224
2012-08-15,59.88633684921722
2012-08-16,60.44831661383708
2012-08-17,60.84529194402478
2012-08-20,60.90997822627627
2012-08-21,60.99694397117528
2012-08-22,60.838590592669505
2012-08-23,60.66466207204016
2012-08-24,60.67135815394618
2012-08-27,61.08394387970899
2012-08-28,60.98135525562132
2012-08-29,60.99027778099226
2012-08-30,60.557587881327464
2012-08-31,60.722651261232244
2012-09-04,60.63564365345336
2012-09-05,60.720393943184966
2012-09-06,61.5388904609639
2012-09-07,61.90464316318868
2012-09-10,61.48087023978704
2012-09-11,61.13297250808389
2012-09-12,61.179819083990566
2012-09-13,61.71504566868394
2012-09-14,62.491135344442355
2012-09-17,62.58483885491703
2012-09-18,62.5825992695748
2012-09-19,62.73422690773745
2012-09-20,62.59151748128721
2012-09-21,62.90196174219227
2012-09-24,62.30705108830722
2012-09-25,62.061041217992106
2012-09-26,61.153009343166616
2012-09-27,61.517574731985626
2012-09-28,61.528749571509024
2012-10-01,61.492953781608676
2012-10-02,61.40348971455103
2012-10-03,61.68307532391178
2012-10-04,61.97603234314033
2012-10-05,62.014091083893206
2012-10-08,61.24470633293547
2012-10-09,60.58048671036385
2012-10-10,60.02579456337334
2012-10-11,59.99894824535315
2012-10-12,59.712698371332294
2012-10-15,59.91398839069368
2012-10-16,60.57376009039844
2012-10-17,60.795179448698505
2012-10-18,60.446266503026635
2012-10-19,59.43760841291894
2012-10-22,58.900844674237135
2012-10-23,58.5989161171024
2012-10-24,58.5631426305047
2012-10-25,58.47591868798258
2012-10-26,58.323806141530596
2012-10-31,58.22541464850198
2012-11-01,58.68612771195703
2012-11-02,58.744287058794065
2012-11-05,58.49604027362245
2012-11-06,58.83373934984619
2012-11-07,57.74455921618715
2012-11-08,57.069133730905264
2012-11-09,56.78509985596912
2012-11-12,56.88350018805138
2012-11-13,56.42053695273087
2012-11-14,56.14322107464167
2012-11-15,55.59974311219042
2012-11-16,55.50357646045881
2012-11-19,56.70682484131159
2012-11-20,56.95060251039395
2012-11-21,57.125037903155864
2012-11-23,57.78258462852176
2012-11-26,58.07781561974013
2012-11-27,58.234362224686954
2012-11-28,58.14715295256876
2012-11-29,58.93215387407537
2012-11-30,58.8874143619641
2012-12-03,59.04172944319451
2012-12-04,58.6637519002073
2012-12-05,58.26567254502935
2012-12-06,58.15608176628125
2012-12-07,58.3707865975847
2012-12-10,58.1672741207134
2012-12-11,58.90979190865204
2012-12-12,59.07082689054625
2012-12-13,58.6413998207461
2012-12-14,57.950332724906715
2012-12-17,58.26791162265707
2012-12-18,59.218411339568
2012-12-19,59.48680435179718
2012-12-20,59.26315293589743
2012-12-21,58.464254962337826
2012-12-24,58.50923609210038
2012-12-26,58.2685914940707
2012-12-27,57.84352985973772
2012-12-28,57.544417539509325
2012-12-31,57.94924374790105
2013-01-02,60.191447661106196
2013-01-03,60.281427164131905
2013-01-04,60.01601818744483
2013-01-07,59.84960252643186
2013-01-08,59.85634731514338
2013-01-09,60.022786045027686
2013-01-10,60.32189944663479
2013-01-11,60.42761702068485
2013-01-14,60.2049494816212
2013-01-15,59.894575304532225
2013-01-16,60.12623860946553
2013-01-17,60.481580740228694
2013-01-18,60.272411749353395
2013-01-22,60.33539169425054
2013-01-23,60.812167055119716
2013-01-24,60.08349672963679
2013-01-25,60.22744024501537
2013-01-28,60.378110918361386
2013-01-29,60.31066122286805
2013-01-30,60.41858085607791
2013-01-31,60.27692446310969
2013-02-01,60.68846615834219
2013-02-04,60.198212069094595
2013-02-05,60.3871009818951
2013-02-06,60.51304466493431
2013-02-07,60.396104589667715
2013-02-08,61.03479933953865
2013-02-11,61.14502893568757
2013-02-12,61.028084119884696
2013-02-13,61.14953960777618
2013-02-14,61.010098535030274
2013-02-15,61.028083768493254
2013-02-19,61.22598066431934
2013-02-20,60.9111479805709
2013-02-21,59.96879928000397
2013-02-22,60.211700014735946
2013-02-25,60.25891450219119
2013-02-26,59.732669880828524
2013-02-27,60.254412733544044
2013-02-28,60.53780044698799
2013-03-01,60.337625692205364
2013-03-04,60.63224877607023
2013-03-05,61.53408224531973
2013-03-06,61.785972335526466
2013-03-07,61.74100724409713
2013-03-08,61.89391514379866
2013-03-11,61.871422136857845
2013-03-12,61.803957707755984
2013-03-13,61.783727090539585
2013-03-14,61.9479129037867
2013-03-15,61.85232395259323
2013-03-18,61.45109039281267
2013-03-19,61.56605431695762
2013-03-20,61.91543766923099
2013-03-21,61.320336654751614
2013-03-22,61.667456986092105
2013-03-25,61.79144814442704
2013-03-26,61.87486244168576
2013-03-27,61.7711857446547
2013-03-28,62.095768445643095
2013-04-01,61.97178246803404
2013-04-02,62.19498282652222
2013-04-03,61.96953585179447
2013-04-04,61.64493021386608
2013-04-05,60.94388841811002
2013-04-08,61.322607387512704
2013-04-09,61.79371097562451
2013-04-10,62.66384577514471
2013-04-11,63.06284638346879
2013-04-12,62.92755329313375
2013-04-15,62.33020098893304
2013-04-16,62.391073573075765
2013-04-17,61.66972991229672
2013-04-18,61.01377923747604
2013-04-19,61.04757459709006
2013-04-22,61.81850282696398
2013-04-23,62.474493560554244
2013-04-24,62.55112019598418
2013-04-25,62.89827258377241
2013-04-26,62.71793833190209
2013-04-29,63.171041151584596
2013-04-30,63.5204431940528
2013-05-01,63.61960006897238
2013-05-02,63.9441871557233
2013-05-03,64.9968747251452
2013-05-06,65.2245904186176
2013-05-07,65.26739747986754
2013-05-08,65.37107321059361
2013-05-09,65.54012422116817
2013-05-10,65.7137110753508
2013-05-13,65.87830223751763
2013-05-14,66.1713402895744
2013-05-15,66.27051721576099
2013-05-16,66.49141300267605
2013-05-17,66.7979809720207
2013-05-20,66.87463950058333
2013-05-21,66.91520528682524
2013-05-22,66.76190363098262
2013-05-23,66.03611156592666
2013-05-24,65.94813635471998
2013-05-28,66.80474726997858
2013-05-29,66.28629647599604
2013-05-30,66.5725792182672
2013-05-31,66.33585924877461
2013-06-03,65.9278651269577
2013-06-04,66.05864031691951
2013-06-05,65.33501490675548
2013-06-06,65.01720661875733
2013-06-07,65.8399803923848
2013-06-10,66.26601084627524
2013-06-11,65.63257745216325
2013-06-12,65.33503843269591
2013-06-13,65.14116085823005
2013-06-14,65.38238321781101
2013-06-17,65.7836038494291
2013-06-18,66.14653347275889
2013-06-19,65.98422196842156
2013-06-20,64.44686840387448
2013-06-21,63.77335496420241
2013-06-24,63.09047130191295
2013-06-25,63.53593793740747
2013-06-26,64.06283908894548
2013-06-27,64.48344433792815
2013-06-28,64.3794047180926
2013-07-01,64.98996138736528
2013-07-02,64.88821234698037
2013-07-03,64.9673532387779
2013-07-05,65.46257965369912
2013-07-08,65.79951222232108
2013-07-09,66.02562970163231
2013-07-10,66.28567536835183
2013-07-11,67.51129573400178
2013-07-12,67.9500091555021
2013-07-15,68.18744857329679
2013-07-16,68.21685109679417
2013-07-17,68.3479954324165
2013-07-18,68.27112370954639
2013-07-19,67.48192401207558
2013-07-22,67.66736947831359
2013-07-23,67.47062694263374
2013-07-24,67.576927192592
2013-07-25,67.68993740147059
2013-07-26,67.83242957862154
2013-07-29,68.06985983856826
2013-07-30,68.3886914278337
2013-07-31,68.60582254737967
2013-08-01,69.12588840889981
2013-08-02,69.39726883168638
2013-08-05,69.60527563830743
2013-08-06,69.35881817101826
2013-08-07,69.01508494541692
2013-08-08,69.40405864290179
2013-08-09,69.2796651035921
2013-08-12,69.16661947426479
2013-08-13,69.50353235433295
2013-08-14,69.59396065753772
2013-08-15,68.45880328579898
2013-08-16,68.34124345489215
2013-08-19,68.35931021327688
2013-08-20,68.43392438104824
2013-08-21,68.31184591684791
2013-08-22,68.70528188145178
2013-08-23,69.31812668039706
2013-08-26,69.48317090326628
2013-08-27,68.30958583758871
2013-08-28,68.12865308748854
2013-08-29,68.51983244755884
2013-08-30,68.46106823374717
2013-09-03,68.73693414331206
2013-09-04,69.11457681249654
2013-09-05,69.51031187533877
2013-09-06,69.51713626020246
2013-09-09,70.1638411783982
2013-09-10,70.71784704463815
2013-09-11,70.42842151886079
2013-09-12,70.59573920649464
2013-09-13,70.53696331291316
2013-09-16,70.76987173380192
2013-09-17,70.74271832926367
2013-09-18,71.36686410934095
2013-09-19,71.93442803971308
2013-09-20,71.88281702780893
2013-09-23,71.67638997175172
2013-09-24,71.59246977430826
2013-09-25,71.41106091671264
2013-09-26,71.73084353971356
2013-09-27,71.57659900369971
2013-09-30,71.26816712512024
2013-10-01,71.93042050901738
2013-10-02,72.03703854211341
2013-10-03,71.7376568832508
2013-10-04,71.73538599280691
2013-10-07,71.54940188441601
2013-10-08,70.75554883012896
2013-10-09,69.89594171848049
2013-10-10,70.99144003000902
2013-10-11,71.51990299754061
2013-10-14,71.89868572469446
2013-10-15,72.2842398501939
2013-10-16,72.67891306399957
2013-10-17,72.96015545110197
2013-10-18,74.22575240800288
2013-10-21,74.68387306462218
2013-10-22,74.83132220447392
2013-10-23,74.33689836473069
2013-10-24,74.54553260674213
2013-10-25,75.24641745126037
2013-10-28,75.17151150705706
2013-10-29,75.35076546779294
2013-10-30,75.3915808526051
2013-10-31,75.15114687098912
2013-11-01,75.17604951276887
2013-11-04,75.23277515395809
2013-11-05,75.12392429693537
2013-11-06,75.41424125765225
2013-11-07,74.6090349076479
2013-11-08,74.47293443142081
2013-11-11,74.75874886015602
2013-11-12,74.72923212631758
2013-11-13,75.09442759863535
2013-11-14,75.78166232049716
2013-11-15,76.06060906612274
2013-11-18,75.79302204332447
2013-11-19,75.3552851829238
2013-11-20,75.23505542143138
2013-11-21,75.5684607911858
2013-11-22,76.0515649378381
2013-11-25,76.3985603262664
2013-11-26,76.59590961706758
2013-11-27,77.11305034385848
2013-11-29,77.70500539264776
2013-12-02,77.7095532738492
2013-12-03,77.46684341061219
2013-12-04,77.36252924433094
2013-12-05,77.516749015242
2013-12-06,77.99305848932424
2013-12-09,78.34685375611295
2013-12-10,78.26520024681643
2013-12-11,77.77757557791986
2013-12-12,77.22645195339965
2013-12-13,77.18788378666935
2013-12-16,77.48048555898352
2013-12-17,77.33981955339007
2013-12-18,77.4918046315178
2013-12-19,77.89328001292454
2013-12-20,78.4296299892547
2013-12-23,79.40348503988497
2013-12-24,79.55818976868011
2013-12-26,79.77209462425925
2013-12-27,79.79029169329046
2013-12-30,79.50586786963753
2013-12-31,79.86080656853974
2014-01-02,79.50360955694916
2014-01-03,79.15319926855403
2014-01-06,78.66624983536835
2014-01-07,79.10090448448369
2014-01-08,79.39666425260552
2014-01-09,79.41030481845415
2014-01-10,79.29652538815326
2014-01-13,78.80509714845516
2014-01-14,79.17369088635175
2014-01-15,80.2908258220053
2014-01-16,80.39777091082952
2014-01-17,80.09747270184171
2014-01-21,80.40689178698732
2014-01-22,80.79138992032247
2014-01-23,80.40232943737897
2014-01-24,79.56275465738649
2014-01-27,78.44787396381005
2014-01-28,77.95183463554173
2014-01-29,77.48312924730554
2014-01-30,78.532017844428
2014-01-31,78.25672314063124
2014-02-03,77.5809780071833
2014-02-04,77.21010459361122
2014-02-05,76.91660576438412
2014-02-06,77.70383743540518
2014-02-07,78.93247580262212
2014-02-10,79.66288619503864
2014-02-11,80.46603617191495
2014-02-12,80.95978145821898
2014-02-13,80.9893687967618
2014-02-14,81.62645798234662
2014-02-18,81.99504447242612
2014-02-19,81.78572444564212
2014-02-20,81.74475502602894
2014-02-21,82.03828486598312
2014-02-24,82.23168502792204
2014-02-25,82.27262247238531
2014-02-26,82.24990679964279
2014-02-27,82.38111445945015
2014-02-28,82.53879249362684
2014-03-03,81.78021840139405
2014-03-04,82.93631057979704
2014-03-05,83.16709442159069
2014-03-06,83.21962323972726
2014-03-07,82.98883646355671
2014-03-10,82.6575877144402
2014-03-11,82.72153323461676
2014-03-12,82.35597429983457
2014-03-13,82.24632743606688
2014-03-14,81.26158984290055
2014-03-17,81.74592534451227
2014-03-18,82.31026655330518
2014-03-19,82.4131127428492
2014-03-20,82.2942865932107
2014-03-21,82.2282913286341
2014-03-24,81.14284543290597
2014-03-25,81.11305453398813
2014-03-26,80.79706850538497
2014-03-27,79.72993544565482
2014-03-28,79.92689037478364
2014-03-31,80.4421347357885
2014-04-01,81.13139624721404
2014-04-02,81.92372555356613
2014-04-03,81.5596271470477
2014-04-04,80.43296745193778
2014-04-07,78.53685830632935
2014-04-08,78.72923062819685
2014-04-09,79.86960952545297
2014-04-10,79.16888723444208
2014-04-11,77.35524427254624
2014-04-14,77.59109841026653
2014-04-15,77.61855235098551
2014-04-16,78.6009790885899
2014-04-17,78.84602092996874
2014-04-21,79.25131171529944
2014-04-22,80.01386492746985
2014-04-23,79.81924165106798
2014-04-24,80.29554482845417
2014-04-25,79.32691009299097
2014-04-28,79.07042666077334
2014-04-29,79.58108339999794
2014-04-30,79.72995171818685
2014-05-01,80.29555818958448
2014-05-02,80.33908261485384
2014-05-05,80.06884705818165
2014-05-06,79.97722951139389
2014-05-07,79.26964542463405
2014-05-08,79.30399051892462
2014-05-09,79.21927385751358
2014-05-12,80.38943052895367
2014-05-13,80.91155635108916
2014-05-14,80.56579079245867
2014-05-15,80.03221944947117
2014-05-16,80.00014912660632
2014-05-19,80.49937093896884
2014-05-20,80.72605709364043
2014-05-21,81.06500151660416
2014-05-22,81.62605176547605
2014-05-23,82.03136227589924
2014-05-27,83.01146012914138
2014-05-28,83.22671805921715
2014-05-29,83.47175040483282
2014-05-30,83.56334828466382
2014-06-02,83.51987052964996
2014-06-03,83.40762831738566
2014-06-04,83.57250217632456
2014-06-05,84.1885139221997
2014-06-06,84.89380175931203
2014-06-09,84.97398413957214
2014-06-10,84.98083765836269
2014-06-11,84.95793442896799
2014-06-12,84.55948598158766
2014-06-13,84.55491155914554
2014-06-16,84.54343945245606
2014-06-17,84.65109352797825
2014-06-18,84.86404783653524
2014-06-19,85.11365641785899
2014-06-20,85.1563960636831
2014-06-23,85.15868546459973
2014-06-24,85.29641229976639
2014-06-25,85.34925080961904
2014-06-26,85.56968921588333
2014-06-27,85.85899763049697
2014-06-30,86.20803451033518
2014-07-01,86.92438308507857
2014-07-02,87.3101335087907
2014-07-03,87.70276565904425
2014-07-07,87.6982144554948
2014-07-08,86.94507776438257
2014-07-09,86.97263757445982
2014-07-10,86.58227704102242
2014-07-11,87.26422595936947
2014-07-14,87.97374818646239
2014-07-15,87.81761887914959
2014-07-16,88.21252791827737
2014-07-17,87.37677004182405
2014-07-18,87.80382925539915
2014-07-21,88.08624048391115
2014-07-22,88.66945658736441
2014-07-23,89.15622757556437
2014-07-24,89.32155395443363
2014-07-25,88.73605783696244
2014-07-28,88.77968450751234
2014-07-29,88.92892639503275
2014-07-30,89.09883969108103
2014-07-31,87.80838930973894
2014-08-01,86.9932652915133
2014-08-04,87.34458776635806
2014-08-05,86.99789568522402
2014-08-06,86.69019705730857
2014-08-07,86.84172968087961
2014-08-08,86.85093501707351
2014-08-11,87.64082021548248
2014-08-12,87.56962894752684
2014-08-13,88.2791159738891
2014-08-14,88.83018046540045
2014-08-15,89.31925473114492
2014-08-18,90.0241855391021
2014-08-19,90.50407373778094
2014-08-20,90.63954604115574
2014-08-21,90.74286968419848
2014-08-22,90.91735725976669
2014-08-25,91.33067477469498
2014-08-26,91.36974566887002
2014-08-27,91.38576136208061
2014-08-28,91.20210689743524
2014-08-29,91.52124236604422
2014-09-02,91.81057592261844
2014-09-03,91.72101636669021
2014-09-04,91.49138056819208
2014-09-05,91.47991043735277
2014-09-08,91.83353028405872
2014-09-09,91.5832513968964
2014-09-10,91.53733643303045
2014-09-11,91.59473856953481
2014-09-12,91.49599707972554
2014-09-15,90.91047176511648
2014-09-16,90.73137213576435
2014-09-17,91.34445500081918
2014-09-18,91.87716878460398
2014-09-19,92.19699946848395
2014-09-22,91.40983130855903
2014-09-23,90.9656574976016
2014-09-24,91.40755742634614
2014-09-25,90.82291337959222
2014-09-26,90.61121100150847
2014-09-29,90.47998965324625
2014-09-30,90.98868101886923
2014-10-01,90.04499979786075
2014-10-02,89.26936425347252
2014-10-03,90.21301795900894
2014-10-06,90.41094471854791
2014-10-07,89.39595341615538
2014-10-08,89.73659471475284
2014-10-09,89.86779294478862
2014-10-10,87.91605468289433
2014-10-13,86.33255357875555
2014-10-14,85.9389844069827
2014-10-15,84.45444211989982
2014-10-16,84.04937370144248
2014-10-17,85.69961191456679
2014-10-20,86.22897401272827
2014-10-21,88.52366693258678
2014-10-22,89.10593570448702
2014-10-23,89.92071635646363
2014-10-24,90.44778229027676
2014-10-27,90.68484683811295
2014-10-28,91.74357482157279
2014-10-29,91.80571716234127
2014-10-30,91.78271322024331
2014-10-31,93.42142540808186
2014-11-03,93.60095438824375
2014-11-04,93.22119346166896
2014-11-05,93.5479882217811
2014-11-06,93.37312080207386
2014-11-07,93.54801704771533
2014-11-10,93.69301405497401
2014-11-11,93.95999757487164
2014-11-12,94.08197146158557
2014-11-13,94.65279568555891
2014-11-14,94.78854310893374
2014-11-17,94.7149475264304
2014-11-18,95.16832004297427
2014-11-19,95.0740000589244
2014-11-20,95.03020961875224
2014-11-21,95.9048711022099
2014-11-24,96.1188960433402
2014-11-25,96.52857934949918
2014-11-26,96.86688220922193
2014-11-28,97.53897215713826
2014-12-01,96.86690485380626
2014-12-02,96.72880331003007
2014-12-03,96.92906054078333
2014-12-04,96.98890171116996
2014-12-05,97.07405908492608
2014-12-08,96.52629033084354
2014-12-09,95.84960086472353
2014-12-10,95.79896226953704
2014-12-11,95.75525092599074
2014-12-12,94.8552994495094
2014-12-15,94.29833361092
2014-12-16,92.84144471960644
2014-12-17,92.95189409264637
2014-12-18,95.45835604727054
2014-12-19,96.27374949945666
2014-12-22,96.43546029374411
2014-12-23,96.617957034556
2014-12-24,96.47474003662501
2014-12-26,96.90441044025343
2014-12-29,97.04763865197711
2014-12-30,96.60641359465558
2014-12-31,96.04737286795803
2015-01-02,95.48830315429052
2015-01-05,94.17844754618815
2015-01-06,93.10420029398138
2015-01-07,93.37216513285672
2015-01-08,94.97773480221335
2015-01-09,95.15793496464063
2015-01-12,94.39096379865917
2015-01-13,94.34245916782025
2015-01-14,93.10189790943214
2015-01-15,92.91478673041878
2015-01-16,92.55670197642674
2015-01-20,93.61243585014559
2015-01-21,94.03288154864615
2015-01-22,95.25957768579732
2015-01-23,96.23680952137475
2015-01-26,96.15361776889121
2015-01-27,94.16227302199374
2015-01-28,94.2708390882596
2015-01-29,93.50848694000008
2015-01-30,93.89428711410646
2015-02-02,93.5916456404677
2015-02-03,94.72132733306972
2015-02-04,95.01010165040304
2015-02-05,95.54604485622367
2015-02-06,95.6361287393346
2015-02-09,95.03318409379123
2015-02-10,95.99189017195418
2015-02-11,96.71268162936987
2015-02-12,97.67368600917963
2015-02-13,98.4684221849264
2015-02-17,98.79181706089517
2015-02-18,98.8749885729957
2015-02-19,99.24461458022463
2015-02-20,99.74822523422773
2015-02-23,100.15251536398668
2015-02-24,100.20564418855062
2015-02-25,100.19641667030498
2015-02-26,100.35349299733338
2015-02-27,100.34886308910853
2015-03-02,100.72311286917595
2015-03-03,100.55218057564481
2015-03-04,100.14329203247473
2015-03-05,100.38351345010807
2015-03-06,99.74360454094003
2015-03-09,99.4594413517845
2015-03-10,98.26738390556395
2015-03-11,97.50508083512327
2015-03-12,97.42191872701291
2015-03-13,97.45190139373548
2015-03-16,98.133408100539
2015-03-17,98.52385882527567
2015-03-18,99.09215326324245
2015-03-19,99.88224020263496
2015-03-20,100.68385532621917
2015-03-23,100.45463255055296
2015-03-24,100.25085603821638
2015-03-25,98.91254263955068
2015-03-26,97.16433580319605
2015-03-27,97.54869971502876
2015-03-30,98.60917686943806
2015-03-31,98.23408965969216
2015-04-01,97.39819781128642
2015-04-02,97.36811228867255
2015-04-06,97.50239293155687
2015-04-07,98.22713520459529
2015-04-08,98.43089210556212
2015-04-09,98.98198851598485
2015-04-10,99.52147773716041
2015-04-13,99.80859004045995
2015-04-14,99.28298283415438
2015-04-15,99.72295088836772
2015-04-16,99.68587475223794
2015-04-17,98.44709584866487
2015-04-20,99.2019489764792
2015-04-21,100.17214322431055
2015-04-22,100.3666340559091
2015-04-23,100.75796113279632
2015-04-24,102.22134269907494
2015-04-27,102.43436761188293
2015-04-28,101.89022817238774
2015-04-29,101.32525651518226
2015-04-30,100.1652031878502
2015-05-01,100.54954922559843
2015-05-04,101.35071434644034
2015-05-05,100.17909430109128
2015-05-06,99.17186829295022
2015-05-07,99.16724242996233
2015-05-08,100.57733549333996
2015-05-11,100.5379859012137
2015-05-12,99.69050993985563
2015-05-13,100.23697117305926
2015-05-14,101.09600301766562
2015-05-15,101.59383073678427
2015-05-18,101.6633141557559
2015-05-19,101.93421194742702
2015-05-20,101.91105731417856
2015-05-21,102.06386144670485
2015-05-22,102.3834161797048
2015-05-26,101.5498414401894
2015-05-27,102.08010005641614
2015-05-28,102.53856072652928
2015-05-29,102.17504605123354
2015-06-01,102.18198627576123
2015-06-02,101.91801619338446
2015-06-03,102.32324229825484
2015-06-04,101.65636670366433
2015-06-05,101.1979088574102
2015-06-08,100.66300733722346
2015-06-09,99.92207383384276
2015-06-10,100.94088959832727
2015-06-11,101.6772048431599
2015-06-12,100.88993540438449
2015-06-15,99.99152062367088
2015-06-16,100.47547237819722
2015-06-17,100.94550641163404
2015-06-18,101.99904324568055
2015-06-19,102.29397750359963
2015-06-22,102.78368067225935
2015-06-23,102.77207643834606
2015-06-24,102.62584952967474
2015-06-25,102.40073955450444
2015-06-26,101.73004719213142
2015-06-29,99.80610681507908
2015-06-30,99.56704066078358
2015-07-01,100.21687829603064
2015-07-02,100.28652654181998
2015-07-06,99.8710721076817
2015-07-07,99.7225406149166
2015-07-08,98.98451681171571
2015-07-09,99.1330580840663
2015-07-10,99.83859436633442
2015-07-13,101.26121924905262
2015-07-14,102.14779223330049
2015-07-15,102.51677123016458
2015-07-16,103.5680995848704
2015-07-17,105.05573035040523
2015-07-20,105.75431991731801
2015-07-21,105.76129815892878
2015-07-22,104.46626172231684
2015-07-23,104.42215230819153
2015-07-24,103.93245799013488
2015-07-27,102.47270011794967
2015-07-28,102.79759839705625
2015-07-29,103.42653152678803
2015-07-30,103.56811716669793
2015-07-31,104.10886721131736
2015-08-03,103.67253199385837
2015-08-04,103.4196114451543
2015-08-05,104.23650109618052
2015-08-06,103.33369000869432
2015-08-07,102.22207088219534
2015-08-10,103.36619505066842
2015-08-11,102.59337659462543
2015-08-12,101.85074834735792
2015-08-13,102.63283566326993
2015-08-14,102.37520712297167
2015-08-17,102.83242269473834
2015-08-18,103.0946727960503
2015-08-19,102.405358304344
2015-08-20,100.42573819208599
2015-08-21,96.74031887425063
2015-08-24,88.18120797801946
2015-08-25,93.04325542440982
2015-08-26,94.25936502134306
2015-08-27,97.27640814826702
2015-08-28,97.83341892178827
2015-08-31,97.24160858008852
2015-09-01,94.38238756538352
2015-09-02,95.70987802511124
2015-09-03,96.50360315374135
2015-09-04,94.8210006725478
2015-09-08,97.01415940048776
2015-09-09,97.48293357039495
2015-09-10,97.01646536472997
2015-09-11,97.4411968237853
2015-09-14,97.94713604063442
2015-09-15,98.38340776586183
2015-09-16,99.08203096296363
2015-09-17,99.67381199396765
2015-09-18,98.25752025379231
2015-09-21,98.38316363686991
2015-09-22,96.7127731561821
2015-09-23,96.98030877656126
2015-09-24,96.18234737212505
2015-09-25,96.5755310368379
2015-09-28,94.15369631893714
2015-09-29,92.99277809687976
2015-09-30,94.2258038557685
2015-10-01,94.68176154437518
2015-10-02,95.22150270838253
2015-10-05,97.8527559845204
2015-10-06,97.717802119596
2015-10-07,98.04583533665559
2015-10-08,98.11097494447205
2015-10-09,98.91361638510949
2015-10-12,99.30680036474007
2015-10-13,98.99969859735157
2015-10-14,98.67628372213262
2015-10-15,99.5370967829298
2015-10-16,100.40484484159259
2015-10-19,100.79801647395462
2015-10-20,100.8096533705625
2015-10-21,100.63518166782751
2015-10-22,101.47036278541555
2015-10-23,104.86459856128613
2015-10-26,104.89722740755829
2015-10-27,105.01355026513978
2015-10-28,105.53465050817415
2015-10-29,105.79523733092303
2015-10-30,105.76034002692208
2015-11-02,106.17441422587311
2015-11-03,106.78862419797315
2015-11-04,107.1143421207718
2015-11-05,106.86308170223482
2015-11-06,106.5420226579101
2015-11-09,105.92552350374169
2015-11-10,105.21828312080203
2015-11-11,105.57887492126879
2015-11-12,104.66925161993241
2015-11-13,103.03374105683132
2015-11-16,102.84528298274755
2015-11-17,103.89919188652883
2015-11-18,104.95538502124592
2015-11-19,105.8813270479085
2015-11-20,106.42105040009454
2015-11-23,106.38149568473614
2015-11-24,105.76500255351799
2015-11-25,106.23493009007721
2015-11-27,106.35822842782338
2015-11-30,106.31168678137335
2015-12-01,106.8165430839546
2015-12-02,106.95379758934652
2015-12-03,105.63704242505464
2015-12-04,106.0720935493219
2015-12-07,106.83052008010748
2015-12-08,106.18606022620433
2015-12-09,105.61610065776519
2015-12-10,105.50905980589945
2015-12-11,103.75725275177632
2015-12-14,103.20822779991704
2015-12-15,104.78790475798135
2015-12-16,105.41368608575648
2015-12-17,105.52304986827062
2015-12-18,103.41610868906528
2015-12-21,103.38574769670635
2015-12-22,104.17214930656594
2015-12-23,104.96792303180285
2015-12-24,105.15924535589625
2015-12-28,104.75557530466403
2015-12-29,106.21869051171012
2015-12-30,106.16734688797422
2015-12-31,104.92824415400044
2016-01-04,101.89930028731952
2016-01-05,102.2866476269335
2016-01-06,100.80251778067078
2016-01-07,98.69066376652616
2016-01-08,97.96957448870988
2016-01-11,97.27883912870506
2016-01-12,98.24961473204655
2016-01-13,97.03848625065825
2016-01-14,96.14708926133324
2016-01-15,94.02122267805433
2016-01-19,94.63027751213833
2016-01-20,93.17879172988934
2016-01-21,94.3222135205013
2016-01-22,96.37342555391677
2016-01-25,96.08640211480102
2016-01-26,95.94638502901205
2016-01-27,94.80529032251715
2016-01-28,94.92898148337724
2016-01-29,96.1914450009209
2016-02-01,97.09214182073129
2016-02-02,96.11673657101629
2016-02-03,95.02228581888342
2016-02-04,94.72827068727993
2016-02-05,92.98275930273346
2016-02-08,89.79516350874756
2016-02-09,89.75081022519808
2016-02-10,90.87556837710756
2016-02-11,89.72979498439089
