Date,SVXY
2019-03-20,26.478749752044678
2019-03-21,26.40750026702881
2019-03-22,25.647500038146973
2019-03-25,25.00125026702881
2019-03-26,25.583750247955322
2019-03-27,25.508749961853027
2019-03-28,25.645000457763672
2019-03-29,26.082499980926514
2019-04-01,26.34499979019165
2019-04-02,26.40000009536743
2019-04-03,26.46500015258789
2019-04-04,26.428750038146973
2019-04-05,26.68125009536743
2019-04-08,26.75124979019165
2019-04-09,26.482499599456787
2019-04-10,26.557499885559082
2019-04-11,26.91374969482422
2019-04-12,27.420000076293945
2019-04-15,27.635000228881836
2019-04-16,27.853749752044678
2019-04-17,27.860000133514404
2019-04-18,27.822500228881836
2019-04-22,27.93624973297119
2019-04-23,28.204999923706055
2019-04-24,28.037500381469727
2019-04-25,27.583749771118164
2019-04-26,27.84000015258789
2019-04-29,27.929999828338623
2019-04-30,27.77375030517578
2019-05-01,27.662500381469727
2019-05-02,27.235000133514404
2019-05-03,27.798749923706055
2019-05-06,26.826250076293945
2019-05-07,25.573750019073486
2019-05-08,25.260000228881836
2019-05-09,24.856249809265137
2019-05-10,25.671249866485596
2019-05-13,24.586249828338623
2019-05-14,24.90999984741211
2019-05-15,25.072499752044678
2019-05-16,25.87125015258789
2019-05-17,25.808749675750732
2019-05-20,25.62874937057495
2019-05-21,26.237500190734863
2019-05-22,26.4037504196167
2019-05-23,25.72125005722046
2019-05-24,25.90000009536743
2019-05-28,25.75874948501587
2019-05-29,25.19124984741211
2019-05-30,25.442500114440918
2019-05-31,24.920000076293945
2019-06-03,24.877500534057617
2019-06-04,25.316250324249268
2019-06-05,25.668749809265137
2019-06-06,25.94374990463257
2019-06-07,26.03249979019165
2019-06-10,26.067500114440918
2019-06-11,26.12874984741211
2019-06-12,26.00749969482422
2019-06-13,26.18624973297119
2019-06-14,26.163750171661377
2019-06-17,26.388750076293945
2019-06-18,26.610000133514404
2019-06-19,26.78749990463257
2019-06-20,26.99749994277954
2019-06-21,26.749999523162842
2019-06-24,26.755000114440918
2019-06-25,26.56125020980835
2019-06-26,26.56374979019165
2019-06-27,26.664999961853027
2019-06-28,26.892499446868896
2019-07-01,27.641250133514404
2019-07-02,27.929999828338623
2019-07-03,28.211249828338623
2019-07-05,28.010000228881836
2019-07-08,27.864999771118164
2019-07-09,27.63124990463257
2019-07-10,28.108749866485596
2019-07-11,28.40499973297119
2019-07-12,28.607500553131104
2019-07-15,28.731249809265137
2019-07-16,28.77750015258789
2019-07-17,28.609999656677246
2019-07-18,28.406249523162842
2019-07-19,28.5287504196167
2019-07-22,28.437500476837158
2019-07-23,28.899999618530273
2019-07-24,29.21250009536743
2019-07-25,29.106250286102295
2019-07-26,29.356249809265137
2019-07-29,29.298750400543213
2019-07-30,28.954999923706055
2019-07-31,28.44249963760376
2019-08-01,27.582499980926514
2019-08-02,26.824999809265137
2019-08-05,25.411250114440918
2019-08-06,25.301249980926514
2019-08-07,25.105000019073486
2019-08-08,26.048749923706055
2019-08-09,25.933749675750732
2019-08-12,25.27999973297119
2019-08-13,25.233750343322754
2019-08-14,24.481249809265137
2019-08-15,24.24625015258789
2019-08-16,24.78874969482422
2019-08-19,25.74500036239624
2019-08-20,25.731250286102295
2019-08-21,26.19000005722046
2019-08-22,26.097500324249268
2019-08-23,25.082499980926514
2019-08-26,24.84375
2019-08-27,24.727500438690186
2019-08-28,24.509999752044678
2019-08-29,25.27874994277954
2019-08-30,25.371249675750732
2019-09-03,24.793749809265137
2019-09-04,25.301249504089355
2019-09-05,25.941250324249268
2019-09-06,26.266249656677246
2019-09-09,26.460000038146973
2019-09-10,26.367499828338623
2019-09-11,26.641250133514404
2019-09-12,27.021250247955322
2019-09-13,27.258750438690186
2019-09-16,27.072500228881836
2019-09-17,27.041249752044678
2019-09-18,27.331249713897705
2019-09-19,27.821249961853027
2019-09-20,27.49375009536743
2019-09-23,27.14875030517578
2019-09-24,27.020000457763672
2019-09-25,26.583749771118164
2019-09-26,26.718750476837158
2019-09-27,26.546250343322754
2019-09-30,26.639999866485596
2019-10-01,26.603750228881836
2019-10-02,25.451250553131104
2019-10-03,25.392499923706055
2019-10-04,26.106249809265137
2019-10-07,26.272500038146973
2019-10-08,25.536250114440918
2019-10-09,25.612500190734863
2019-10-10,25.885000228881836
2019-10-11,26.75
2019-10-14,27.089999675750732
2019-10-15,27.663750171661377
2019-10-16,27.75124979019165
2019-10-17,27.97749948501587
2019-10-18,27.87999963760376
2019-10-21,28.199999809265137
2019-10-22,28.267499923706055
2019-10-23,28.13124990463257
2019-10-24,28.367499351501465
2019-10-25,28.647500038146973
2019-10-28,28.882500171661377
2019-10-29,28.722500324249268
2019-10-30,28.891249656677246
2019-10-31,28.88749933242798
2019-11-01,29.473750114440918
2019-11-04,29.661250114440918
2019-11-05,29.363749980926514
2019-11-06,29.240000247955322
2019-11-07,29.50374937057495
2019-11-08,29.53249979019165
2019-11-11,29.64625072479248
2019-11-12,29.959999561309814
2019-11-13,29.87750005722046
2019-11-14,29.947500228881836
2019-11-15,30.55999994277954
2019-11-18,30.77625036239624
2019-11-19,30.75125026702881
2019-11-20,30.442500591278076
2019-11-21,30.44374990463257
2019-11-22,30.74874973297119
2019-11-25,31.44124984741211
2019-11-26,31.730000495910645
2019-11-27,31.892499923706055
2019-11-29,31.632500171661377
2019-12-02,31.103750228881836
2019-12-03,29.55375051498413
2019-12-04,30.391250133514404
2019-12-05,30.593750476837158
2019-12-06,31.231250286102295
2019-12-09,30.807499885559082
2019-12-10,30.394999980926514
2019-12-11,30.627500534057617
2019-12-12,31.176249980926514
2019-12-13,31.859999656677246
2019-12-16,32.77250003814697
2019-12-17,32.7524995803833
2019-12-18,32.7762508392334
2019-12-19,32.81624889373779
2019-12-20,32.90999984741211
2019-12-23,32.7787504196167
2019-12-24,32.852500915527344
2019-12-26,32.99000072479248
2019-12-27,32.736249923706055
2019-12-30,32.15875053405762
2019-12-31,32.20625066757202
2020-01-02,33.11875057220459
2020-01-03,32.28375053405762
2020-01-06,32.26875019073486
2020-01-07,32.63125038146973
2020-01-08,33.03125
2020-01-09,33.49250030517578
2020-01-10,33.70624923706055
2020-01-13,33.971248626708984
2020-01-14,34.19000053405762
2020-01-15,34.31375026702881
2020-01-16,34.63999938964844
2020-01-17,34.61874961853027
2020-01-21,34.57374954223633
2020-01-22,34.51249980926514
2020-01-23,34.23750114440918
2020-01-24,34.02499961853027
2020-01-27,31.97249984741211
2020-01-28,32.36750030517578
2020-01-29,32.74375057220459
2020-01-30,32.34375047683716
2020-01-31,31.59499979019165
2020-02-03,31.581249713897705
2020-02-04,32.41749954223633
2020-02-05,32.94750118255615
2020-02-06,33.19499969482422
2020-02-07,32.882500648498535
2020-02-10,33.016249656677246
2020-02-11,33.36375045776367
2020-02-12,33.77125072479248
2020-02-13,33.603750228881836
2020-02-14,33.82499980926514
2020-02-18,33.573750495910645
2020-02-19,33.86125087738037
2020-02-20,33.38125038146973
2020-02-21,32.37499952316284
2020-02-24,29.643749713897705
2020-02-25,28.726250171661377
2020-02-26,28.242499828338623
2020-02-27,26.547500133514404
2020-02-28,24.86750030517578
2020-03-02,25.62624979019165
2020-03-03,25.21500015258789
2020-03-04,24.981250286102295
2020-03-05,23.551250457763672
2020-03-06,21.437499523162842
2020-03-09,18.696249961853027
2020-03-10,20.086249828338623
2020-03-11,19.057499885559082
2020-03-12,17.078749656677246
2020-03-13,17.375
2020-03-16,14.732500076293945
2020-03-17,14.487499952316284
2020-03-18,13.178750276565552
2020-03-19,13.378750085830688
2020-03-20,14.208750247955322
2020-03-23,14.770000219345093
2020-03-24,16.113749980926514
2020-03-25,15.19374966621399
2020-03-26,15.46750020980835
2020-03-27,14.979999780654907
2020-03-30,14.966249942779541
2020-03-31,15.315000057220459
2020-04-01,14.975000143051147
2020-04-02,15.06124997138977
2020-04-03,15.407500267028809
2020-04-06,16.09999990463257
2020-04-07,16.104999780654907
2020-04-08,15.96500039100647
2020-04-09,16.09624934196472
2020-04-13,16.236249923706055
2020-04-14,16.93499994277954
2020-04-15,16.331250190734863
2020-04-16,16.18000030517578
2020-04-17,16.50125026702881
2020-04-20,15.951250076293945
2020-04-21,15.033750057220459
2020-04-22,15.357500076293945
2020-04-23,15.486249923706055
2020-04-24,15.711250066757202
2020-04-27,16.317500114440918
2020-04-28,16.517499923706055
2020-04-29,16.856249809265137
2020-04-30,16.521250247955322
2020-05-01,15.828749895095825
2020-05-04,15.743750095367432
2020-05-05,16.329999446868896
2020-05-06,16.31125020980835
2020-05-07,16.49749994277954
2020-05-08,16.917500019073486
2020-05-11,17.264999866485596
2020-05-12,17.355000019073486
2020-05-13,16.178749799728394
2020-05-14,15.81125020980835
2020-05-15,16.146249771118164
2020-05-18,16.991250038146973
2020-05-19,16.781250476837158
2020-05-20,16.947499752044678
2020-05-21,16.928750038146973
2020-05-22,16.802499771118164
2020-05-26,17.134999752044678
2020-05-27,17.072499752044678
2020-05-28,16.97125005722046
2020-05-29,16.93624973297119
2020-06-01,17.008750438690186
2020-06-02,17.198750019073486
2020-06-03,17.59749984741211
2020-06-04,17.75124979019165
2020-06-05,18.25749969482422
2020-06-08,18.135000228881836
2020-06-09,17.676249504089355
2020-06-10,17.609999656677246
2020-06-11,15.701250076293945
2020-06-12,14.725000143051147
2020-06-15,14.598750114440918
2020-06-16,15.331250190734863
2020-06-17,15.237500190734863
2020-06-18,15.227499961853027
2020-06-19,15.358749866485596
2020-06-22,15.366250276565552
2020-06-23,15.803750038146973
2020-06-24,15.262500047683716
2020-06-25,15.232499837875366
2020-06-26,15.216249942779541
2020-06-29,15.177499771118164
2020-06-30,15.522500038146973
2020-07-01,15.902499675750732
2020-07-02,16.223750114440918
2020-07-06,16.218749523162842
2020-07-07,15.982500314712524
2020-07-08,15.93375015258789
2020-07-09,15.885000467300415
2020-07-10,15.93375015258789
2020-07-13,15.766249656677246
2020-07-14,15.52875018119812
2020-07-15,15.938750267028809
2020-07-16,15.989999771118164
2020-07-17,16.303749561309814
2020-07-20,16.69000005722046
2020-07-21,16.853749752044678
2020-07-22,16.713749885559082
2020-07-23,16.68125009536743
2020-07-24,16.353749752044678
2020-07-27,16.646250247955322
2020-07-28,16.799999713897705
2020-07-29,16.89750051498413
2020-07-30,16.557499885559082
2020-07-31,16.863749980926514
2020-08-03,16.982500076293945
2020-08-04,17.108749866485596
2020-08-05,17.352499961853027
2020-08-06,17.420000076293945
2020-08-07,17.478749752044678
2020-08-10,17.713749885559082
2020-08-11,17.698749542236328
2020-08-12,17.80875015258789
2020-08-13,17.875000476837158
2020-08-14,17.826249599456787
2020-08-17,18.121249675750732
2020-08-18,18.230000019073486
2020-08-19,18.21624994277954
2020-08-20,17.96875
2020-08-21,18.09375
2020-08-24,18.27250051498413
2020-08-25,18.138750076293945
2020-08-26,18.202499866485596
2020-08-27,17.768749713897705
2020-08-28,17.65250015258789
2020-08-31,17.478749752044678
2020-09-01,17.27999973297119
2020-09-02,17.09749984741211
2020-09-03,16.363749742507935
2020-09-04,16.111249923706055
2020-09-08,16.287500143051147
2020-09-09,17.06124973297119
2020-09-10,17.108750343322754
2020-09-11,17.380000114440918
2020-09-14,17.71750020980835
2020-09-15,17.75124979019165
2020-09-16,17.838749885559082
2020-09-17,17.72749948501587
2020-09-18,18.00250005722046
2020-09-21,17.53000020980835
2020-09-22,17.58625030517578
2020-09-23,17.4037504196167
2020-09-24,17.244999408721924
2020-09-25,17.412500381469727
2020-09-28,17.570000171661377
2020-09-29,17.676249980926514
2020-09-30,17.80625009536743
2020-10-01,17.72749948501587
2020-10-02,17.37249994277954
2020-10-05,17.58875036239624
2020-10-06,17.691250324249268
2020-10-07,17.80999994277954
2020-10-08,18.078750133514404
2020-10-09,18.59124994277954
2020-10-12,18.825000286102295
2020-10-13,18.71749973297119
2020-10-14,18.826249599456787
2020-10-15,18.55999994277954
2020-10-16,18.761250019073486
2020-10-19,18.483749389648438
2020-10-20,18.308749675750732
2020-10-21,18.392499923706055
2020-10-22,18.602499961853027
2020-10-23,18.666250228881836
2020-10-26,18.109999656677246
2020-10-27,17.833749771118164
2020-10-28,16.858749866485596
2020-10-29,16.949999809265137
2020-10-30,16.920000553131104
2020-11-02,17.132500171661377
2020-11-03,17.43125009536743
2020-11-04,18.09124994277954
2020-11-05,18.500000476837158
2020-11-06,18.796250343322754
2020-11-09,19.58750009536743
2020-11-10,19.453750133514404
2020-11-11,19.766250133514404
2020-11-12,19.331250190734863
2020-11-13,19.585000038146973
2020-11-16,19.833749771118164
2020-11-17,19.891250133514404
2020-11-18,19.96875
2020-11-19,19.84999990463257
2020-11-20,19.94124984741211
2020-11-23,20.018750190734863
2020-11-24,20.18000030517578
2020-11-25,20.352499961853027
2020-11-27,20.577500343322754
2020-11-30,20.477499961853027
2020-12-01,20.68625020980835
2020-12-02,20.660000324249268
2020-12-03,20.630000114440918
2020-12-04,20.708749771118164
2020-12-07,20.62750005722046
2020-12-08,20.795000076293945
2020-12-09,20.878750324249268
2020-12-10,20.58750009536743
2020-12-11,20.18375015258789
2020-12-14,20.216249465942383
2020-12-15,20.21875
2020-12-16,20.53249979019165
2020-12-17,20.77500009536743
2020-12-18,20.62874984741211
2020-12-21,19.668750286102295
2020-12-22,19.941250324249268
2020-12-23,20.34375
2020-12-24,20.646249771118164
2020-12-28,20.817500114440918
2020-12-29,20.56125020980835
2020-12-30,20.55625009536743
2020-12-31,20.728749752044678
2021-01-04,20.18875026702881
2021-01-05,19.87750005722046
2021-01-06,20.285000324249268
2021-01-07,20.711249828338623
2021-01-08,20.81374979019165
2021-01-11,20.458749771118164
2021-01-12,20.484999656677246
2021-01-13,20.696250438690186
2021-01-14,20.766250133514404
2021-01-15,20.40374994277954
2021-01-19,20.611249923706055
2021-01-20,20.792500019073486
2021-01-21,20.84250020980835
2021-01-22,20.74500036239624
2021-01-25,20.422500133514404
2021-01-26,20.518749713897705
2021-01-27,19.110000133514404
2021-01-28,18.65125036239624
2021-01-29,18.21999979019165
2021-02-01,18.357500076293945
2021-02-02,19.138749599456787
2021-02-03,19.611249446868896
2021-02-04,20.104999542236328
2021-02-05,20.193750381469727
2021-02-08,20.266250610351562
2021-02-09,20.234999656677246
2021-02-10,20.125000476837158
2021-02-11,20.19000005722046
2021-02-12,20.472500324249268
2021-02-16,20.59124994277954
2021-02-17,20.53874969482422
2021-02-18,20.576249599456787
2021-02-19,20.997499465942383
2021-02-22,20.758749961853027
2021-02-23,20.69374990463257
2021-02-24,21.102499961853027
2021-02-25,20.451250076293945
2021-02-26,20.05375051498413
2021-03-01,20.90500020980835
2021-03-02,20.916249752044678
2021-03-03,20.678750038146973
2021-03-04,20.19000005722046
2021-03-05,20.34625005722046
2021-03-08,20.64875030517578
2021-03-09,20.863749980926514
2021-03-10,21.09249973297119
2021-03-11,21.265000343322754
2021-03-12,21.241249561309814
2021-03-15,21.80625057220459
2021-03-16,22.21624994277954
2021-03-17,22.258749961853027
2021-03-18,22.138749599456787
2021-03-19,22.089999675750732
2021-03-22,22.808749675750732
2021-03-23,22.734999656677246
2021-03-24,22.668749809265137
2021-03-25,22.458750247955322
2021-03-26,23.088749885559082
2021-03-29,22.90875005722046
2021-03-30,23.176249980926514
2021-03-31,23.551249504089355
2021-04-01,23.864999771118164
2021-04-05,24.225000381469727
2021-04-06,24.244999885559082
2021-04-07,24.37625026702881
2021-04-08,24.71749973297119
2021-04-09,24.702500343322754
2021-04-12,24.74874973297119
2021-04-13,24.953749656677246
2021-04-14,24.881250381469727
2021-04-15,25.082499980926514
2021-04-16,25.233749866485596
2021-04-19,24.96624994277954
2021-04-20,24.55625009536743
2021-04-21,24.865000247955322
2021-04-22,24.820000171661377
2021-04-23,24.81999969482422
2021-04-26,25.019999980926514
2021-04-27,25.166249752044678
2021-04-28,25.302500247955322
2021-04-29,25.383750438690186
2021-04-30,25.039999961853027
2021-05-03,25.269999980926514
2021-05-04,24.77999973297119
2021-05-05,25.115000247955322
2021-05-06,25.077499866485596
2021-05-07,25.62375020980835
2021-05-10,25.75125026702881
2021-05-11,24.56874990463257
2021-05-12,23.026249408721924
2021-05-13,23.198750019073486
2021-05-14,24.391250610351562
2021-05-17,24.357500076293945
2021-05-18,24.391249656677246
2021-05-19,23.266250133514404
2021-05-20,24.06500005722046
2021-05-21,24.442500114440918
2021-05-24,24.826249599456787
2021-05-25,24.93375015258789
2021-05-26,25.339999675750732
2021-05-27,25.946249961853027
2021-05-28,26.112499713897705
2021-06-01,25.94374942779541
2021-06-02,25.88124990463257
2021-06-03,25.62750005722046
2021-06-04,26.258750438690186
2021-06-07,26.480000019073486
2021-06-08,26.513750076293945
2021-06-09,26.422500133514404
2021-06-10,26.80999994277954
2021-06-11,27.362500190734863
2021-06-14,27.291250228881836
2021-06-15,27.022499561309814
2021-06-16,26.94000005722046
2021-06-17,26.94124937057495
2021-06-18,26.074999809265137
2021-06-21,26.331249713897705
2021-06-22,26.812499523162842
2021-06-23,27.44374942779541
2021-06-24,27.771250247955322
2021-06-25,27.84749937057495
2021-06-28,27.952500343322754
2021-06-29,27.858749866485596
2021-06-30,27.679999828338623
2021-07-01,27.958750247955322
2021-07-02,28.207499980926514
2021-07-06,27.853749752044678
2021-07-07,27.679999828338623
2021-07-08,26.640000343322754
2021-07-09,27.44624948501587
2021-07-12,27.761250019073486
2021-07-13,27.767499923706055
2021-07-14,27.838749885559082
2021-07-15,27.631250381469727
2021-07-16,27.59749984741211
2021-07-19,25.578750133514404
2021-07-20,25.74125051498413
2021-07-21,26.791250228881836
2021-07-22,26.889999866485596
2021-07-23,26.977499961853027
2021-07-26,26.854999542236328
2021-07-27,26.552500247955322
2021-07-28,26.84124994277954
2021-07-29,27.18499994277954
2021-07-30,26.886249542236328
2021-08-02,26.701249599456787
2021-08-03,26.707499980926514
2021-08-04,26.929999828338623
2021-08-05,27.267499923706055
2021-08-06,27.59625005722046
2021-08-09,27.797500133514404
2021-08-10,28.03499984741211
2021-08-11,28.30999994277954
2021-08-12,28.579999923706055
2021-08-13,28.832499504089355
2021-08-16,28.445000171661377
2021-08-17,28.09249973297119
2021-08-18,27.665000438690186
2021-08-19,26.761250019073486
2021-08-20,27.406250476837158
2021-08-23,28.287500381469727
2021-08-24,28.321249961853027
2021-08-25,28.496249675750732
2021-08-26,28.196250438690186
2021-08-27,28.50499963760376
2021-08-30,28.852500438690186
2021-08-31,28.833749771118164
2021-09-01,29.156249523162842
2021-09-02,29.317500114440918
2021-09-03,29.15500020980835
2021-09-07,28.94249963760376
2021-09-08,28.703750133514404
2021-09-09,28.759999752044678
2021-09-10,28.545000076293945
2021-09-13,28.422499656677246
2021-09-14,28.489999771118164
2021-09-15,28.675000190734863
2021-09-16,28.856250286102295
2021-09-17,28.512500286102295
2021-09-20,26.456250190734863
2021-09-21,26.831249713897705
2021-09-22,27.591249465942383
2021-09-23,28.427500247955322
2021-09-24,28.677500247955322
2021-09-27,28.96125078201294
2021-09-28,27.796249866485596
2021-09-29,27.352500438690186
2021-09-30,27.388750076293945
2021-10-01,27.542500019073486
2021-10-04,27.387500286102295
2021-10-05,27.637500286102295
2021-10-06,27.578750133514404
2021-10-07,28.362500190734863
2021-10-08,28.696250438690186
2021-10-11,28.710000038146973
2021-10-12,28.773749828338623
2021-10-13,28.94624948501587
2021-10-14,29.72000026702881
2021-10-15,30.018750190734863
2021-10-18,29.9399995803833
2021-10-19,30.291250228881836
2021-10-20,30.395000457763672
2021-10-21,30.64875030517578
2021-10-22,30.71624994277954
2021-10-25,30.85374927520752
2021-10-26,30.931249618530273
2021-10-27,30.692500114440918
2021-10-28,30.78125
2021-10-29,30.651249885559082
2021-11-01,30.84999990463257
2021-11-02,31.227500438690186
2021-11-03,31.661250114440918
2021-11-04,31.890000343322754
2021-11-05,31.517499923706055
2021-11-08,31.19124984741211
2021-11-09,30.84250020980835
2021-11-10,30.615000247955322
2021-11-11,30.93375015258789
2021-11-12,31.285000324249268
2021-11-15,31.53499984741211
2021-11-16,31.62249994277954
2021-11-17,31.482500076293945
2021-11-18,31.301250457763672
2021-11-19,31.06375026702881
2021-11-22,31.012500286102295
2021-11-23,30.828749656677246
2021-11-24,30.922500133514404
2021-11-26,28.296249866485596
2021-11-29,28.90250015258789
2021-11-30,27.619999408721924
2021-12-01,27.021249771118164
2021-12-02,26.53250026702881
2021-12-03,25.926249980926514
2021-12-06,26.168749809265137
2021-12-07,27.693750381469727
2021-12-08,28.42875051498413
2021-12-09,28.58750009536743
2021-12-10,29.073750019073486
2021-12-13,28.9087495803833
2021-12-14,28.28000020980835
2021-12-15,28.802499771118164
2021-12-16,29.18624973297119
2021-12-17,28.37249994277954
2021-12-20,27.348750591278076
2021-12-21,28.362500190734863
2021-12-22,28.96250009536743
2021-12-23,29.538750171661377
2021-12-27,29.71750020980835
2021-12-28,30.066250324249268
2021-12-29,30.427499771118164
2021-12-30,30.700000286102295
2021-12-31,30.705000400543213
2022-01-03,31.057499885559082
2022-01-04,31.241250038146973
2022-01-05,30.71500015258789
2022-01-06,30.044999599456787
2022-01-07,30.133750438690186
2022-01-10,30.053750038146973
2022-01-11,30.78874969482422
2022-01-12,31.40625
2022-01-13,30.946249961853027
2022-01-14,30.272500038146973
2022-01-18,29.69499969482422
2022-01-19,29.401249885559082
2022-01-20,29.06500005722046
2022-01-21,27.74749994277954
2022-01-24,26.08500051498413
2022-01-25,26.291250228881836
2022-01-26,26.97249984741211
2022-01-27,26.75125026702881
2022-01-28,26.80999994277954
2022-01-31,27.571249961853027
2022-02-01,28.691250324249268
2022-02-02,29.297500133514404
2022-02-03,28.166250228881836
2022-02-04,27.97249984741211
2022-02-07,28.53749990463257
2022-02-08,28.87625026702881
2022-02-09,29.619999885559082
2022-02-10,28.72499990463257
2022-02-11,27.30750036239624
2022-02-14,26.232500076293945
2022-02-15,27.34124994277954
2022-02-16,27.606249809265137
2022-02-17,26.792499542236328
2022-02-18,26.121249675750732
2022-02-22,25.977499961853027
2022-02-23,25.933749675750732
2022-02-24,24.891249656677246
2022-02-25,26.06874990463257
2022-02-28,25.514999866485596
2022-03-01,24.807499885559082
2022-03-02,24.795000076293945
2022-03-03,25.03499984741211
2022-03-04,24.259999752044678
2022-03-07,23.90250015258789
2022-03-08,23.50624942779541
2022-03-09,24.049999713897705
2022-03-10,24.128750324249268
2022-03-11,24.541249752044678
2022-03-14,24.06125020980835
2022-03-15,24.164999961853027
2022-03-16,25.03874969482422
2022-03-17,25.567500114440918
2022-03-18,25.882500171661377
2022-03-21,26.34999942779541
2022-03-22,26.636250019073486
2022-03-23,26.47499990463257
2022-03-24,26.816250324249268
2022-03-25,27.13124990463257
2022-03-28,27.255000114440918
2022-03-29,28.080000400543213
2022-03-30,27.99749994277954
2022-03-31,27.61500072479248
2022-04-01,27.625
2022-04-04,28.204999446868896
2022-04-05,27.853750228881836
2022-04-06,26.816250324249268
2022-04-07,27.12000036239624
2022-04-08,27.3725004196167
2022-04-11,26.902499675750732
2022-04-12,26.77999973297119
2022-04-13,26.93874979019165
2022-04-14,27.380000114440918
2022-04-18,27.12624979019165
2022-04-19,27.617499828338623
2022-04-20,28.166250228881836
2022-04-21,27.793749809265137
2022-04-22,26.339999675750732
2022-04-25,25.43125057220459
2022-04-26,24.978750228881836
2022-04-27,24.417500495910645
2022-04-28,24.852499961853027
2022-04-29,24.31124973297119
2022-05-02,23.776249885559082
2022-05-03,24.44624948501587
2022-05-04,25.351250171661377
2022-05-05,24.490000247955322
2022-05-06,23.393750190734863
2022-05-09,22.96500015258789
2022-05-10,23.118749618530273
2022-05-11,23.234999656677246
2022-05-12,23.170000553131104
2022-05-13,23.972500324249268
2022-05-16,24.43125009536743
2022-05-17,24.963749885559082
2022-05-18,23.923750400543213
2022-05-19,23.40750026702881
2022-05-20,23.84124994277954
2022-05-23,23.983750343322754
2022-05-24,23.802500247955322
2022-05-25,24.008749961853027
2022-05-26,24.351250171661377
2022-05-27,24.692500591278076
2022-05-31,24.727499961853027
2022-06-01,24.99500036239624
2022-06-02,25.237499713897705
2022-06-03,25.148749828338623
2022-06-06,25.389999866485596
2022-06-07,25.386250019073486
2022-06-08,25.634999752044678
2022-06-09,25.351250171661377
2022-06-10,24.432499885559082
2022-06-13,23.011250019073486
2022-06-14,22.90750026702881
2022-06-15,23.58750009536743
2022-06-16,22.96500015258789
2022-06-17,23.133749961853027
2022-06-21,23.670000076293945
2022-06-22,23.648749828338623
2022-06-23,23.952499866485596
2022-06-24,24.244999885559082
2022-06-27,24.422500133514404
2022-06-28,24.478749752044678
2022-06-29,24.15625
2022-06-30,23.957499980926514
2022-07-01,24.138750076293945
2022-07-05,24.113749980926514
2022-07-06,24.451250076293945
2022-07-07,24.74375009536743
2022-07-08,24.880000114440918
2022-07-11,24.707499980926514
2022-07-12,24.601250171661377
2022-07-13,24.47749948501587
2022-07-14,24.459999561309814
2022-07-15,25.110000133514404
2022-07-18,25.151249885559082
2022-07-19,25.19374990463257
2022-07-20,25.30999994277954
2022-07-21,25.52750015258789
2022-07-22,25.701250553131104
2022-07-25,25.8774995803833
2022-07-26,25.66249990463257
2022-07-27,26.049999713897705
2022-07-28,26.40499973297119
2022-07-29,26.789999961853027
2022-08-01,26.530000686645508
2022-08-02,26.260000228881836
2022-08-03,26.700000286102295
2022-08-04,26.765000343322754
2022-08-05,26.880000114440918
2022-08-08,27.168750286102295
2022-08-09,26.984999656677246
2022-08-10,27.632500171661377
2022-08-11,27.71250009536743
2022-08-12,27.87750005722046
2022-08-15,27.87750005722046
2022-08-16,27.982499599456787
2022-08-17,27.917500019073486
2022-08-18,28.09375
2022-08-19,27.676249980926514
2022-08-22,26.796249866485596
2022-08-23,26.797500133514404
2022-08-24,27.124999523162842
2022-08-25,27.56125020980835
2022-08-26,27.03000020980835
2022-08-29,26.34375
2022-08-30,26.352499961853027
2022-08-31,26.507500171661377
2022-09-01,26.369999885559082
2022-09-02,26.776249885559082
2022-09-06,26.486249923706055
2022-09-07,26.547500133514404
2022-09-08,26.896250247955322
2022-09-09,27.353749752044678
2022-09-12,27.411250591278076
2022-09-13,26.427500247955322
2022-09-14,26.133750438690186
2022-09-15,26.213749885559082
2022-09-16,25.96999979019165
2022-09-19,26.298749923706055
2022-09-20,26.22249984741211
2022-09-21,26.110000610351562
2022-09-22,25.801250457763672
2022-09-23,25.115000247955322
2022-09-26,24.764999866485596
2022-09-27,24.58875036239624
2022-09-28,24.676249980926514
2022-09-29,24.422500133514404
2022-09-30,24.477500438690186
2022-10-03,24.75250005722046
2022-10-04,25.263749599456787
2022-10-05,25.086249828338623
2022-10-06,25.046249866485596
2022-10-07,24.472500324249268
2022-10-10,24.06374979019165
2022-10-11,23.917500019073486
2022-10-12,23.932499885559082
2022-10-13,24.050000190734863
2022-10-14,24.236249923706055
2022-10-17,24.40000009536743
2022-10-18,24.512499809265137
2022-10-19,24.476250171661377
2022-10-20,24.635000228881836
2022-10-21,24.741250038146973
2022-10-24,24.781249523162842
2022-10-25,25.12375020980835
2022-10-26,25.481250286102295
2022-10-27,25.833749771118164
2022-10-28,26.104999542236328
2022-10-31,26.295000076293945
2022-11-01,26.59874963760376
2022-11-02,26.389999866485596
2022-11-03,26.261250019073486
2022-11-04,26.71875
2022-11-07,26.796250343322754
2022-11-08,26.65374994277954
2022-11-09,26.197500228881836
2022-11-10,26.796250343322754
2022-11-11,26.741250038146973
2022-11-14,26.97499942779541
2022-11-15,26.896250247955322
2022-11-16,26.983750343322754
2022-11-17,26.986249923706055
2022-11-18,27.301249980926514
2022-11-21,27.52750015258789
2022-11-22,28.03749942779541
2022-11-23,28.352499961853027
2022-11-25,28.42875051498413
2022-11-28,28.06125020980835
2022-11-29,28.052499771118164
2022-11-30,28.37249994277954
2022-12-01,28.75250005722046
2022-12-02,28.912500381469727
