Date,SPY
2012-05-30,104.74850306565483
2012-05-31,104.05015218174415
2012-06-01,102.32118730968133
2012-06-04,101.35974697342544
2012-06-05,101.67426393672262
2012-06-06,103.64066225100252
2012-06-07,105.01160386231543
2012-06-08,104.69508808874969
2012-06-11,105.06698770612587
2012-06-12,104.6258219420799
2012-06-13,104.76430088681832
2012-06-14,105.20150259427473
2012-06-15,106.36103188450004
2012-06-18,106.58178564660949
2012-06-19,107.65753155982136
2012-06-20,107.68936039787705
2012-06-21,106.62152414434496
2012-06-22,105.97128330101694
2012-06-25,104.65888272685532
2012-06-26,104.79212906792712
2012-06-27,105.58751886248263
2012-06-28,105.2614299097731
2012-06-29,107.86040165351093
2012-07-02,108.4052673356217
2012-07-03,108.91827632517206
2012-07-05,108.92621435947163
2012-07-06,107.69336443196572
2012-07-09,107.57205899230549
2012-07-10,107.39107177789707
2012-07-11,106.65333329908175
2012-07-12,106.13036514107493
2012-07-13,107.24790763660613
2012-07-16,107.69730286177808
2012-07-17,108.07912997959988
2012-07-18,108.77307910185841
2012-07-19,109.52077944209542
2012-07-20,108.75122903101828
2012-07-23,107.33540650441739
2012-07-24,106.86213397898769
2012-07-25,106.57979206476398
2012-07-26,108.1308046390669
2012-07-27,109.5227716419302
2012-07-30,110.32413813490457
2012-07-31,109.92049612314064
2012-08-01,109.84885528603739
2012-08-02,108.63987236480602
2012-08-03,110.20881873544965
2012-08-06,111.17120273245072
2012-08-07,111.64449300150056
2012-08-08,111.51527100584697
2012-08-09,111.74194143899163
2012-08-10,111.67033112755752
2012-08-13,111.80358640404214
2012-08-14,112.1177599565965
2012-08-15,112.01832904817238
2012-08-16,112.56916114855
2012-08-17,113.06031799809911
2012-08-20,112.9429774912888
2012-08-21,113.11401180883662
2012-08-22,112.61686445755875
2012-08-23,112.16145710641297
2012-08-24,112.12570350211635
2012-08-27,112.71828016010619
2012-08-28,112.42796207145334
2012-08-29,112.55720823440971
2012-08-30,111.85729383254692
2012-08-31,112.2768181493438
2012-09-04,112.08396085898508
2012-09-05,112.17144837594748
2012-09-06,113.55544583329647
2012-09-07,114.65906977597422
2012-09-10,114.45822227336731
2012-09-11,114.4263987836491
2012-09-12,114.78237097273386
2012-09-13,115.72888737939083
2012-09-14,117.12083802544072
2012-09-17,116.77286078570873
2012-09-18,116.56006403668654
2012-09-19,116.73904657187984
2012-09-20,116.35924048776107
2012-09-21,116.94639236618315
2012-09-24,116.31271218380735
2012-09-25,116.02080544585002
2012-09-26,114.83335295373561
2012-09-27,115.35116956121138
2012-09-28,115.16519537479223
2012-10-01,115.66296289099002
2012-10-02,115.62897472395835
2012-10-03,115.85688689331201
2012-10-04,116.65851453872594
2012-10-05,117.13034056357363
2012-10-08,116.48260748532259
2012-10-09,115.85489385197593
2012-10-10,114.92328617339692
2012-10-11,115.04122036705752
2012-10-12,114.52548174011574
2012-10-15,114.81137104067335
2012-10-16,116.06877927982416
2012-10-17,116.66453477493262
2012-10-18,116.64651009335992
2012-10-19,115.45905662268272
2012-10-22,114.45150195358283
2012-10-23,113.18407086264669
2012-10-24,113.12005403040216
2012-10-25,113.21004862920165
2012-10-26,112.92616282356886
2012-10-31,113.13207170484195
2012-11-01,113.75178618524909
2012-11-02,114.02368044689588
2012-11-05,113.21003967462448
2012-11-06,114.12761680601503
2012-11-07,112.37443508373246
2012-11-08,111.16695776890869
2012-11-09,110.50523450376437
2012-11-12,110.67717928269661
2012-11-13,110.33927593327041
2012-11-14,109.58963094255222
2012-11-15,108.62204466000685
2012-11-16,108.67403279291594
2012-11-19,110.46928566043513
2012-11-20,111.0709733340401
2012-11-21,111.422836966768
2012-11-23,112.53433440798992
2012-11-26,112.60031878076165
2012-11-27,112.52434139634079
2012-11-28,112.30243365909787
2012-11-29,113.54789630984811
2012-11-30,113.62384689225891
2012-12-03,113.65185447447054
2012-12-04,113.0361101326442
2012-12-05,113.030144763312
2012-12-06,113.2600572858262
2012-12-07,113.80974376077076
2012-12-10,113.87773266581902
2012-12-11,114.6694065082329
2012-12-12,115.02325611650464
2012-12-13,114.37952691810568
2012-12-14,113.72584726735221
2012-12-17,114.45352465361225
2012-12-18,115.68096312394506
2012-12-19,115.87688242601635
2012-12-20,115.67296677852968
2012-12-21,114.95725535445388
2012-12-24,114.67331974414464
2012-12-26,114.44581526964804
2012-12-27,113.82170176621536
2012-12-28,113.13923711146852
2012-12-31,113.58416341335887
2013-01-02,117.18395013371317
2013-01-03,117.46174990630516
2013-01-04,117.70133303072296
2013-01-07,117.44766825336924
2013-01-08,117.20406711858088
2013-01-09,117.52617951057893
2013-01-10,118.15434332241746
2013-01-11,118.35568037003536
2013-01-14,118.25297374595186
2013-01-15,118.13421956082622
2013-01-16,118.32342075416582
2013-01-17,119.0401685761183
2013-01-18,119.2314246837433
2013-01-22,119.70457268962932
2013-01-23,120.16560784118154
2013-01-24,120.33675076036862
2013-01-25,120.74748339153169
2013-01-28,120.83801309745307
2013-01-29,120.989044727981
2013-01-30,121.1158489004383
2013-01-31,120.71120297313902
2013-02-01,121.54272155436851
2013-02-04,120.91055670021025
2013-02-05,121.43598399268703
2013-02-06,121.4722699784492
2013-02-07,121.47835558591024
2013-02-08,122.03195127136871
2013-02-11,122.1668761942048
2013-02-12,122.35005884831084
2013-02-13,122.57151949553133
2013-02-14,122.40240636447933
2013-02-15,122.54531116106139
2013-02-19,123.02451240187541
2013-02-20,122.59570168096383
2013-02-21,121.34945177405423
2013-02-22,121.88899415711688
2013-02-25,121.50040677594899
2013-02-26,120.52996429162582
2013-02-27,121.58094832670025
2013-02-28,122.36611531933447
2013-03-01,121.99568216072421
2013-03-04,122.63393427685175
2013-03-05,124.07742602688434
2013-03-06,124.50633393764525
2013-03-07,124.61903839532451
2013-03-08,125.06804000932813
2013-03-11,125.33175922756982
2013-03-12,125.41025328775754
2013-03-13,125.4303267078689
2013-03-14,125.98204567947371
2013-03-15,125.99230971632545
2013-03-18,125.20768959362492
2013-03-19,125.17937652169486
2013-03-20,125.86894711410709
2013-03-21,125.14904438582819
2013-03-22,125.537345210225
2013-03-25,125.69903657930855
2013-03-26,126.0732154569937
2013-03-27,125.92357083073179
2013-03-28,126.46350267540663
2013-04-01,126.43511860294002
2013-04-02,126.7971485139301
2013-04-03,126.18645611932268
2013-04-04,125.89524251595901
2013-04-05,125.02163940093624
2013-04-08,125.87506205046982
2013-04-09,126.70417294136388
2013-04-10,127.7739023003879
2013-04-11,128.64347819987043
2013-04-12,128.29968826475087
2013-04-15,126.66369773347297
2013-04-16,126.8153717448356
2013-04-17,125.7839840805313
2013-04-18,125.07016488789466
2013-04-19,125.30879634589536
2013-04-22,126.03476126231874
2013-04-23,127.16513030588563
2013-04-24,127.71523089940047
2013-04-25,128.2572154624643
2013-04-26,127.98826063118383
2013-04-29,128.62323369324855
2013-04-30,128.87400844973598
2013-05-01,128.43721392571484
2013-05-02,128.78706168870264
2013-05-03,130.2673305436139
2013-05-06,130.77897268789962
2013-05-07,131.2541829961691
2013-05-08,131.74562756757047
2013-05-09,131.91551606055407
2013-05-10,131.94374590424275
2013-05-13,132.12784423242587
2013-05-14,133.0479298709215
2013-05-15,133.96202265165854
2013-05-16,133.98828504121212
2013-05-17,134.61314953391985
2013-05-20,135.06617511438134
2013-05-21,135.19758978868663
2013-05-22,134.98724772213637
2013-05-23,133.35937761677022
2013-05-24,133.2946589541805
2013-05-28,134.86995648470415
2013-05-29,133.62629114983497
2013-05-30,134.0732647141864
2013-05-31,133.1167081195402
2013-06-03,132.51812082637906
2013-06-04,132.62531228639588
2013-06-05,131.22585895376204
2013-06-06,130.82345744600227
2013-06-07,132.80928768748228
2013-06-10,133.4442711699584
2013-06-11,132.19043951589387
2013-06-12,131.84269865880788
2013-06-13,131.7840526925339
2013-06-14,132.41496364726603
2013-06-17,132.89629456375786
2013-06-18,133.62633203455815
2013-06-19,133.12884421889552
2013-06-20,130.17430388627025
2013-06-21,129.28355056370387
2013-06-24,127.79744753313607
2013-06-25,129.00499604442834
2013-06-26,130.06008057410128
2013-06-27,131.11518323476295
2013-06-28,130.57853167297202
2013-07-01,131.3652954767863
2013-07-02,131.151770326595
2013-07-03,130.87125165426545
2013-07-05,132.11541364505604
2013-07-08,133.21524212739828
2013-07-09,134.1158611396049
2013-07-10,134.28455949367495
2013-07-11,135.6669890557068
2013-07-12,136.19962046503068
2013-07-15,136.6529184638327
2013-07-16,136.45370511772762
2013-07-17,136.67941431373643
2013-07-18,137.1530603717771
2013-07-19,137.27100324964272
2013-07-22,137.7649715902994
2013-07-23,137.7975051649713
2013-07-24,137.4986449716147
2013-07-25,137.05548831707483
2013-07-26,137.02296206224503
2013-07-29,137.110395455999
2013-07-30,137.2567713324508
2013-07-31,137.42545376491827
2013-08-01,138.51715367778058
2013-08-02,138.69813957467653
2013-08-05,138.76521754294
2013-08-06,138.27932222209844
2013-08-07,137.4986831989537
2013-08-08,138.01505201442518
2013-08-09,137.77516328078454
2013-08-12,137.27708099237393
2013-08-13,137.6978348049824
2013-08-14,137.58405558327308
2013-08-15,135.66089093498096
2013-08-16,134.99202214557732
2013-08-19,134.45530816085602
2013-08-20,134.51631148704715
2013-08-21,134.15451793763546
2013-08-22,134.61187233539272
2013-08-23,135.34783749764205
2013-08-26,135.39046898355542
2013-08-27,133.54460006497766
2013-08-28,133.0993555474393
2013-08-29,133.3942093071471
2013-08-30,133.33311913916822
2013-09-03,133.95118675695298
2013-09-04,134.24391738895457
2013-09-05,134.975784146731
2013-09-06,134.98999952401587
2013-09-09,135.8540091997659
2013-09-10,137.15712404097403
2013-09-11,137.38484694345829
2013-09-12,137.5433942088319
2013-09-13,137.5616741414318
2013-09-16,138.7997449544127
2013-09-17,138.87091943933996
2013-09-18,139.89960253815735
2013-09-19,140.7757936857883
2013-09-20,140.13200879429905
2013-09-23,139.00842988598106
2013-09-24,138.74497280335143
2013-09-25,138.41402655249536
2013-09-26,138.55289200259347
2013-09-27,137.96666176983146
2013-09-30,137.1127507052255
2013-10-01,137.8828865483003
2013-10-02,137.8318237796284
2013-10-03,137.3190571299163
2013-10-04,137.53147475279593
2013-10-07,136.984075155586
2013-10-08,136.02586507524833
2013-10-09,135.26396107557963
2013-10-10,137.4743083150444
2013-10-11,138.5591052323526
2013-10-14,138.97784619266287
2013-10-15,139.08405769919588
2013-10-16,140.05650013768525
2013-10-17,140.80420153048595
2013-10-18,142.23823928147993
2013-10-21,142.5120851400729
2013-10-22,143.13914701794397
2013-10-23,142.6386772186998
2013-10-24,142.99007902625496
2013-10-25,143.53755117075403
2013-10-28,143.87659672948786
2013-10-29,144.5160565460705
2013-10-30,144.39754182852732
2013-10-31,143.89094352468481
2013-11-01,143.82963716951912
2013-11-04,144.3076748049841
2013-11-05,143.96646252653179
2013-11-06,144.68356638789805
2013-11-07,143.9869286007215
2013-11-08,143.88279532064075
2013-11-11,144.81432244780873
2013-11-12,144.55894785502602
2013-11-13,144.8368002706467
2013-11-14,146.1626245555537
2013-11-15,146.89395717555252
2013-11-18,146.940872682547
2013-11-19,146.46289276789247
2013-11-20,146.22185186137767
2013-11-21,146.6344749834433
2013-11-22,147.36996682810616
2013-11-25,147.7601851806052
2013-11-26,147.70493597077825
2013-11-27,147.8785746570147
2013-11-29,148.0808529575437
2013-12-02,147.76009901403114
2013-12-03,146.9327701308631
2013-12-04,146.60794497199163
2013-12-05,146.44453406777043
2013-12-06,147.67226261503743
2013-12-09,148.2503981806797
2013-12-10,147.84793469893236
2013-12-11,146.8592896449432
2013-12-12,145.73566241644806
2013-12-13,145.66412255587733
2013-12-16,146.44860528127924
2013-12-17,146.20554174910865
2013-12-18,147.01849492183362
2013-12-19,148.12372148554172
2013-12-20,148.8724577937565
2013-12-23,149.87477058908502
2013-12-24,150.14584301107993
2013-12-26,150.85860857455322
2013-12-27,151.127693008874
2013-12-30,151.0250141668591
2013-12-31,151.4542856070368
2014-01-02,150.64708915245595
2014-01-03,150.42119037021752
2014-01-06,150.24448593955714
2014-01-07,150.61833064530504
2014-01-08,150.69635163177315
2014-01-09,150.89975636820245
2014-01-10,151.0311365620891
2014-01-13,150.11918826364035
2014-01-14,150.28351854304154
2014-01-15,151.4604538116776
2014-01-16,151.4152885332323
2014-01-17,151.07023477068876
2014-01-21,151.3145925563539
2014-01-22,151.43166126697875
2014-01-23,150.22187182708242
2014-01-24,148.08582463097846
2014-01-27,146.59260074136046
2014-01-28,146.7815458485083
2014-01-29,145.90448347206052
2014-01-30,147.0896160532273
2014-01-31,146.11811646124937
2014-02-03,144.66796198876085
2014-02-04,143.8361017481997
2014-02-05,143.6163541736255
2014-02-06,144.95967601266625
2014-02-07,146.97871259692616
2014-02-10,147.67698001085327
2014-02-11,148.83344418699073
2014-02-12,149.704316251498
2014-02-13,149.50302617199907
2014-02-14,150.73746730087078
2014-02-18,151.28586365209622
2014-02-19,150.88328255089283
2014-02-20,150.86070046032657
2014-02-21,151.382390723072
2014-02-24,151.8979131305273
2014-02-25,151.9348890305272
2014-02-26,151.96982802400998
2014-02-27,152.1238730645956
2014-02-28,152.8714852502242
2014-03-03,151.7521179310062
2014-03-04,153.86156653156348
2014-03-05,154.25384123600057
2014-03-06,154.61740150044213
2014-03-07,154.78787152442956
2014-03-10,154.34211586782203
2014-03-11,154.28873738445702
2014-03-12,153.39932546680808
2014-03-13,153.15701630001715
2014-03-14,151.94107774973207
2014-03-17,152.85508406384332
2014-03-18,153.79790451279158
2014-03-19,153.58421728814392
2014-03-20,153.5965741310112
2014-03-21,154.51169170410128
2014-03-24,153.48020172637274
2014-03-25,153.67205899572886
2014-03-26,153.54410382745732
2014-03-27,152.36819213226153
2014-03-28,153.0799403645122
2014-03-31,154.00418414228199
2014-04-01,154.98002942582187
2014-04-02,155.6835047815082
2014-04-03,155.7721853107644
2014-04-04,155.10991935051788
2014-04-07,152.76845876019775
2014-04-08,152.3228783668982
2014-04-09,153.67412213525242
2014-04-10,152.73340153243583
2014-04-11,150.26596655002413
2014-04-14,150.74049329697633
2014-04-15,151.29339192034934
2014-04-16,153.15629168573037
2014-04-17,153.64106075869233
2014-04-21,154.06403842100514
2014-04-22,154.8603146911218
2014-04-23,154.82733409692253
2014-04-24,155.03980696573998
2014-04-25,154.04747819203868
2014-04-28,154.02069081169864
2014-04-29,154.79839719405098
2014-04-30,155.02126305842663
2014-05-01,155.3699004809931
2014-05-02,155.40494129871593
2014-05-05,154.87686900962893
2014-05-06,154.65404143321797
2014-05-07,154.57561313665613
2014-05-08,155.03981936621014
2014-05-09,154.8376238114235
2014-05-12,156.06102110899613
2014-05-13,156.82848717821184
2014-05-14,156.27760036673746
2014-05-15,154.9903262601318
2014-05-16,154.8107721134419
2014-05-19,155.31216525819522
2014-05-20,155.1264646908291
2014-05-21,155.65464711318208
2014-05-22,156.2962624603329
2014-05-23,156.82643036939217
2014-05-27,157.84346309176394
2014-05-28,157.98167684531435
2014-05-29,158.4231986393168
2014-05-30,158.79041691506347
2014-06-02,159.01936876449895
2014-06-03,158.9306509988951
2014-06-04,159.1060505687514
2014-06-05,159.92715087077062
2014-06-06,161.0101658019104
2014-06-09,161.35881948201128
2014-06-10,161.22475436938845
2014-06-11,160.7956179827013
2014-06-12,160.11896241751572
2014-06-13,160.02201476265378
2014-06-16,160.20151909962095
2014-06-17,160.42637407630224
2014-06-18,161.2990402458372
2014-06-19,162.01077093635794
2014-06-20,162.46783104053844
2014-06-23,162.3993862583524
2014-06-24,161.93720756955312
2014-06-25,161.6656370020304
2014-06-26,161.85426817448317
2014-06-27,162.01189253307138
2014-06-30,162.3330728105356
2014-07-01,163.13533207233309
2014-07-02,163.49388512163256
2014-07-03,164.15725950642135
2014-07-07,163.86909357217598
2014-07-08,163.00681222280264
2014-07-09,163.2327800874818
2014-07-10,162.40769045657947
2014-07-11,162.79745795530468
2014-07-14,163.8649619692259
2014-07-15,163.63691582925293
2014-07-16,164.1220090922601
2014-07-17,163.05245129442196
2014-07-18,163.38822112080916
2014-07-21,163.4193271959204
2014-07-22,164.30650871061187
2014-07-23,164.6071205577511
2014-07-24,164.7935994934112
2014-07-25,164.04950007677465
2014-07-28,163.81524140889343
2014-07-29,163.8608338195422
2014-07-30,163.4897990258787
2014-07-31,161.1577860489484
2014-08-01,159.6942921456763
2014-08-04,160.2581764720128
2014-08-05,159.6176239340167
2014-08-06,159.02271585211867
2014-08-07,159.12634495660325
2014-08-08,159.41027811368164
2014-08-11,160.88624431611564
2014-08-12,160.49023978543235
2014-08-13,161.30284582468286
2014-08-14,162.03043950550682
2014-08-15,162.3392912624385
2014-08-18,163.40687775705692
2014-08-19,164.2174255427686
2014-08-20,164.6465166866938
2014-08-21,165.2683349133065
2014-08-22,165.20201038872804
2014-08-25,165.84875189128118
2014-08-26,166.19699738117703
2014-08-27,166.0788296123283
2014-08-28,165.7056977963056
2014-08-29,166.18665629594364
2014-09-02,166.33795166015625
2014-09-03,166.55974483457476
2014-09-04,166.30685361058332
2014-09-05,166.22184011998533
2014-09-08,166.39602365081373
2014-09-09,165.66430883899176
2014-09-10,165.51499669364728
2014-09-11,165.62905349425625
2014-09-12,165.3989547265502
2014-09-15,164.96979663567473
2014-09-16,165.50669237254493
2014-09-17,166.4436601262872
2014-09-18,167.10281620706047
2014-09-19,167.52575759803793
2014-09-22,166.3178676474887
2014-09-23,165.28489763450156
2014-09-24,165.5265170972735
2014-09-25,164.67054769775055
2014-09-26,164.40187101399692
2014-09-29,164.0415810198573
2014-09-30,164.44562620639533
2014-10-01,162.8024552770383
2014-10-02,161.6028841389856
2014-10-03,163.32102388003293
2014-10-06,163.86038684396243
2014-10-07,161.91736559522042
2014-10-08,162.29430439321686
2014-10-09,162.07771737023774
2014-10-10,159.811872240579
2014-10-13,157.51055429553722
2014-10-14,156.8149684979354
2014-10-15,154.36171346270402
2014-10-16,154.07012747920396
2014-10-17,157.08154720572227
2014-10-20,157.64179966933253
2014-10-21,160.65740041746858
2014-10-22,161.3217180358134
2014-10-23,162.44423177806317
2014-10-24,162.9961261246204
2014-10-27,163.14401503859733
2014-10-28,164.60390987852395
2014-10-29,165.06203884455795
2014-10-30,165.42236473926167
2014-10-31,167.86322660752325
2014-11-03,168.15888459240523
2014-11-04,167.4320706134917
2014-11-05,168.4650365817395
2014-11-06,168.78162300878193
2014-11-07,169.25639638842253
2014-11-10,169.63332886626205
2014-11-11,169.9811545259347
2014-11-12,169.7020621827505
2014-11-13,170.0207386886611
2014-11-14,170.05403253156152
2014-11-17,170.03323813638738
2014-11-18,170.8454625571796
2014-11-19,170.85166569894307
2014-11-20,170.71623699060623
2014-11-21,172.4677584274966
2014-11-24,172.59068623907157
2014-11-25,172.6968324552522
2014-11-26,172.79678535633198
2014-11-28,172.74473052934698
2014-12-01,171.6222004300705
2014-12-02,172.02626979391556
2014-12-03,172.94677390173828
2014-12-04,172.89051807653937
2014-12-05,173.24874358285638
2014-12-08,172.47607741712926
2014-12-09,171.053656603545
2014-12-10,170.35190763049198
2014-12-11,170.3497886202199
2014-12-12,168.31506523208284
2014-12-15,167.19050418250848
2014-12-16,165.93048850617913
2014-12-17,166.78644988531255
2014-12-18,172.523981428805
2014-12-19,172.94848990450822
2014-12-22,173.42173585365316
2014-12-23,174.13369632881947
2014-12-24,174.19658171064364
2014-12-26,174.61534258701695
2014-12-29,174.6572756516132
2014-12-30,174.16303103989057
2014-12-31,173.2040134097674
2015-01-02,172.31608138892489
2015-01-05,169.95813803191703
2015-01-06,168.25768844484276
2015-01-07,169.06180882242916
2015-01-08,171.72766158355861
2015-01-09,171.83650246971246
2015-01-12,170.37070164133823
2015-01-13,170.0796027858517
2015-01-14,167.5645976994481
2015-01-15,167.84936276262425
2015-01-16,167.68811257990058
2015-01-20,169.06599162984085
2015-01-21,169.4492685852572
2015-01-22,171.43862352420547
2015-01-23,172.06476614022858
2015-01-26,171.62498768851037
2015-01-27,169.9497424066107
2015-01-28,169.30893211554474
2015-01-29,168.22834891048538
2015-01-30,167.80328439896394
2015-02-02,167.91640577688992
2015-02-03,170.71832570038526
2015-02-04,171.0596170506976
2015-02-05,172.1443857152918
2015-02-06,172.6092707575616
2015-02-09,171.5433586308736
2015-02-10,172.65529699620117
2015-02-11,173.14324751565385
2015-02-12,174.38918911680662
2015-02-13,175.36925160425693
2015-02-17,175.67918596051982
2015-02-18,175.76710461170885
2015-02-19,175.70429333807738
2015-02-20,176.06660727986383
2015-02-23,176.7073667557362
2015-02-24,177.1052443695639
2015-02-25,177.3167635548666
2015-02-26,177.00472529989662
2015-02-27,176.76177414968822
2015-03-02,177.06545068263674
2015-03-03,176.8916473014397
2015-03-04,175.94097163885033
2015-03-05,176.26550543174287
2015-03-06,174.6383565577496
2015-03-09,174.32008664988365
2015-03-10,172.43332948572368
2015-03-11,171.65017785034786
2015-03-12,172.70767831999046
2015-03-13,172.78514886671843
2015-03-16,173.77561087320132
2015-03-17,174.029050715274
2015-03-18,175.01114675139326
2015-03-19,175.68545445431994
2015-03-20,176.82094059515276
2015-03-23,177.0102405988589
2015-03-24,176.22779824483618
2015-03-25,174.56187736701224
2015-03-26,172.63299803005555
2015-03-27,172.84332639234836
2015-03-30,174.753233490232
2015-03-31,174.19586217272862
2015-04-01,173.1167866593754
2015-04-02,173.4155334525833
2015-04-06,173.92447724633053
2015-04-07,174.82478157442327
2015-04-08,174.8205584594311
2015-04-09,175.2265663521714
2015-04-10,176.32872333411913
2015-04-13,176.3981533319082
2015-04-14,175.87857170783693
2015-04-15,176.99761878720457
2015-04-16,176.93456517364746
2015-04-17,175.24334956445782
2015-04-20,176.29298288234978
2015-04-21,176.76627170681508
2015-04-22,176.77048545052907
2015-04-23,177.37416585494094
2015-04-24,178.03247780837307
2015-04-27,177.97575829006396
2015-04-28,177.32159531103324
2015-04-29,177.07332373418356
2015-04-30,175.9122453039089
2015-05-01,176.7242032379649
2015-05-04,177.8811028522494
2015-05-05,176.71369572695204
2015-05-06,175.48738487152576
2015-05-07,175.36111521770422
2015-05-08,177.7696726725396
2015-05-11,177.65391560231416
2015-05-12,176.4444475650214
2015-05-13,176.9934764702867
2015-05-14,178.0935396045194
2015-05-15,178.655137234766
2015-05-18,178.98118886510173
2015-05-19,179.3240835294757
2015-05-20,179.27773888917747
2015-05-21,179.3114146435965
2015-05-22,179.31350510585983
2015-05-26,177.9946611877932
2015-05-27,178.305976006782
2015-05-28,178.58362064252194
2015-05-29,178.11245853230972
2015-06-01,178.04937401230688
2015-06-02,177.70652903398417
2015-06-03,178.35434708884407
2015-06-04,177.27950597066769
2015-06-05,176.53698364581845
2015-06-08,175.91641620692207
2015-06-09,175.3610968868241
2015-06-10,176.9050831132216
2015-06-11,178.03462889152195
2015-06-12,177.06911645737756
2015-06-15,175.63460526427588
2015-06-16,176.32034413794702
2015-06-17,177.07969174092568
2015-06-18,178.38381555774762
2015-06-19,178.431384796847
2015-06-22,179.24517078117117
2015-06-23,179.27897597240099
2015-06-24,178.57510464373925
2015-06-25,177.96643835807126
2015-06-26,177.51614965736212
2015-06-29,175.14465923095113
2015-06-30,174.52745275496645
2015-07-01,175.3961564524862
2015-07-02,175.531491316092
2015-07-06,174.5189796101375
2015-07-07,174.8550219166152
2015-07-08,173.73483396998688
2015-07-09,174.1786610595067
2015-07-10,174.94812430624046
2015-07-13,177.04056883525982
2015-07-14,177.78036274111713
2015-07-15,178.11009629663852
2015-07-16,179.24940394859246
2015-07-17,179.47551692836086
2015-07-20,179.8158481905401
2015-07-21,179.30432491686412
2015-07-22,178.59625323058228
2015-07-23,178.2052117701176
2015-07-24,176.75946948051345
2015-07-27,174.91426213973747
2015-07-28,176.1570682500457
2015-07-29,177.67465813024216
2015-07-30,177.8480505300307
2015-07-31,178.29398680648174
2015-08-03,177.427403901633
2015-08-04,177.15264265392568
2015-08-05,177.8776592142189
2015-08-06,176.8524634427036
2015-08-07,175.71319647267683
2015-08-10,177.50556025134412
2015-08-11,176.46356103271648
2015-08-12,175.54621421090542
2015-08-13,176.48052844464996
2015-08-14,176.62206217967758
2015-08-17,177.1357363307677
2015-08-18,177.6789465418272
2015-08-19,176.44249441558
2015-08-20,173.884880971727
2015-08-21,169.3088148289774
2015-08-24,159.97697511559113
2015-08-25,161.71012753249897
2015-08-26,162.68877235956967
2015-08-27,167.17399477146796
2015-08-28,168.15052231810066
2015-08-31,167.3853713984276
2015-09-01,162.83467507589407
2015-09-02,164.42417055589078
2015-09-03,165.88465075552304
2015-09-04,162.94456356088745
2015-09-08,166.16579079494278
2015-09-09,166.54203104813794
2015-09-10,165.2632981465824
2015-09-11,165.5993352798869
2015-09-14,166.0072308841511
2015-09-15,166.98376191555067
2015-09-16,168.63246709195204
2015-09-17,169.49903195682742
2015-09-18,166.74282232291557
2015-09-21,166.9531789925901
2015-09-22,164.62029946836964
2015-09-23,164.72229395036703
2015-09-24,163.3986327806494
2015-09-25,164.5119581029184
2015-09-28,161.33345656731797
2015-09-29,159.9991490560318
2015-09-30,162.1684624976931
2015-10-01,162.85903512728888
2015-10-02,163.36887520723081
2015-10-05,167.84767925006213
2015-10-06,168.28958722727637
2015-10-07,169.0417172398471
2015-10-08,170.0360278209577
2015-10-09,171.07502433324032
2015-10-12,171.1642673898015
2015-10-13,170.63305545740002
2015-10-14,169.81927939605623
2015-10-15,170.91351082507032
2015-10-16,172.37529015287885
2015-10-19,172.38803538626289
2015-10-20,172.59623534111148
2015-10-21,172.28819334661958
2015-10-22,173.28678732258277
2015-10-23,176.1359309963194
2015-10-26,175.97022233681093
2015-10-27,175.40933319408498
2015-10-28,176.5885116147694
2015-10-29,177.33636832258057
2015-10-30,177.2322617621138
2015-11-02,177.93977440831486
2015-11-03,178.9659687173942
2015-11-04,179.093445312372
2015-11-05,178.60898206960263
2015-11-06,178.16497714094945
2015-11-09,177.15999389407733
2015-11-10,176.74148112079462
2015-11-11,177.03038721167184
2015-11-12,174.90576740124828
2015-11-13,172.94682371351806
2015-11-16,173.33137945760868
2015-11-17,174.93979190431554
2015-11-18,176.27403476702665
2015-11-19,177.279028427816
2015-11-20,177.99075417963516
2015-11-23,177.82292069802548
2015-11-24,177.29388128086933
2015-11-25,177.95466145016124
2015-11-27,177.97164631041076
2015-11-30,177.81013874346985
2015-12-01,178.48155240384904
2015-12-02,178.12676599848277
2015-12-03,175.99356514771168
2015-12-04,176.51837379237628
2015-12-07,177.30444894654116
2015-12-08,175.8172011720333
2015-12-09,175.154359545664
2015-12-10,175.0417211564901
2015-12-11,172.28388772028802
2015-12-14,171.66564579940624
2015-12-15,173.94753910835203
2015-12-16,175.83417845028129
2015-12-17,175.619614657288
2015-12-18,172.17009116729957
2015-12-21,172.06325882877854
2015-12-22,173.46741467682074
2015-12-23,175.5492237707034
2015-12-24,175.93175255715408
2015-12-28,175.10247333155934
2015-12-29,177.00464010725912
2015-12-30,176.54302012982666
2015-12-31,174.99347168435725
2016-01-04,171.22542075517677
2016-01-05,171.99059651945424
2016-01-06,169.87676196965384
2016-01-07,166.7969568402999
2016-01-08,165.5423624147419
2016-01-11,164.2193362626425
2016-01-12,165.2494613631412
2016-01-13,163.82820666769481
2016-01-14,162.9476483505697
2016-01-15,160.05374883864081
2016-01-19,161.22283616524413
2016-01-20,157.98908245435737
2016-01-21,159.53009742312855
2016-01-22,162.42185694983044
2016-01-25,161.3917067348096
2016-01-26,161.82989072110198
2016-01-27,161.65032085531465
2016-01-28,161.67167674170315
2016-01-29,164.03766613024192
2016-02-01,165.12768880254066
2016-02-02,163.21052231627687
2016-02-03,162.77453185160564
2016-02-04,163.5076030527147
2016-02-05,161.96661687252023
2016-02-08,158.18359561967674
2016-02-09,157.9313931295682
2016-02-10,159.25868497697348
2016-02-11,156.10616464206595
2016-02-12,158.63031999393726
2016-02-16,161.57764029532768
