Date,VGLT
2017-06-01,61.47179001956516
2017-06-02,62.17740964931025
2017-06-05,61.90801263427096
2017-06-06,62.26383142461411
2017-06-07,62.04870519036193
2017-06-08,61.8215999264209
2017-06-09,61.644644514610725
2017-06-12,61.71102217090992
2017-06-13,61.62658941865648
2017-06-14,62.529179516293524
2017-06-15,62.50108266327642
2017-06-16,62.55333961008923
2017-06-19,62.56941058581029
2017-06-20,62.895121118932835
2017-06-21,63.08001893217902
2017-06-22,63.246917236310765
2017-06-23,63.20064127490023
2017-06-26,63.52837886212417
2017-06-27,62.9654429525585
2017-06-28,62.613651978529276
2017-06-29,62.07693263114514
2017-06-30,62.012545029490724
2017-07-03,61.845387939237284
2017-07-05,61.74470332850807
2017-07-06,61.27932478319758
2017-07-07,61.06179280505652
2017-07-10,61.09200535406372
2017-07-11,61.13427466055893
2017-07-12,61.53520646988836
2017-07-13,61.29949837217655
2017-07-14,61.48884780329242
2017-07-17,61.400212442734606
2017-07-18,61.91190112172385
2017-07-19,62.02876841423098
2017-07-20,62.26844403765338
2017-07-21,62.46990929143638
2017-07-24,62.278508560798244
2017-07-25,61.57345491373632
2017-07-26,61.440513551668026
2017-07-27,61.24913252677229
2017-07-28,61.47476546990496
2017-07-31,61.53721630380781
2017-08-01,61.74008306525712
2017-08-02,62.1640832185515
2017-08-03,62.55584562530788
2017-08-04,62.210567238193406
2017-08-07,62.200460182609476
2017-08-08,62.08534820409123
2017-08-09,62.513380700613595
2017-08-10,62.70926441846018
2017-08-11,62.729474431921005
2017-08-14,62.672941358536846
2017-08-15,62.24488039388969
2017-08-16,62.35391738612625
2017-08-17,62.745594205251024
2017-08-18,63.04847506417799
2017-08-21,63.08683060618986
2017-08-22,62.97982331508244
2017-08-23,63.205973560749975
2017-08-24,63.11310192320582
2017-08-25,63.23021184326951
2017-08-28,63.22619146472723
2017-08-29,63.676390988984
2017-08-30,63.4643941821285
2017-08-31,63.5754764074794
2017-09-01,63.29407080079629
2017-09-05,63.907109294182355
2017-09-06,63.93748075214492
2017-09-07,64.16607612852549
2017-09-08,64.26118343810614
2017-09-11,63.656205154930966
2017-09-12,63.261658747694504
2017-09-13,63.10185156546637
2017-09-14,63.10590430304643
2017-09-15,63.22120651927012
2017-09-18,62.96424889933341
2017-09-19,62.84489703218513
2017-09-20,62.749751464007524
2017-09-21,62.83880308273687
2017-09-22,62.98853070015379
2017-09-25,63.1665835027314
2017-09-26,63.17465518819664
2017-09-27,62.33296899776329
2017-09-28,62.04565734050192
2017-09-29,62.225694148832055
2017-10-02,62.24194944370141
2017-10-03,62.09185727943962
2017-10-04,62.17701867647743
2017-10-05,62.02290361276552
2017-10-06,61.7673929187733
2017-10-09,61.92965658791039
2017-10-10,62.12837099788496
2017-10-11,62.22775978358709
2017-10-12,62.31901569699346
2017-10-13,62.77933461313178
2017-10-16,62.773252155007235
2017-10-17,62.799615522660815
2017-10-18,62.47310487009632
2017-10-19,62.75296199685978
2017-10-20,61.97831501346623
2017-10-23,62.10202747184588
2017-10-24,61.74103270368751
2017-10-25,61.386147750693304
2017-10-26,61.42062635418446
2017-10-27,61.56254060666549
2017-10-30,62.05132375991443
2017-10-31,62.2440052381823
2017-11-01,62.394434175407326
2017-11-02,62.66262318103204
2017-11-03,62.83538420512943
2017-11-06,63.07713911713503
2017-11-07,63.262051028635796
2017-11-08,63.25191026239522
2017-11-09,62.99588223536075
2017-11-10,62.30097645152877
2017-11-13,62.36400434729898
2017-11-14,62.55497690149422
2017-11-15,63.15848192474013
2017-11-16,62.926800721326785
2017-11-17,63.14219390215647
2017-11-20,63.09136657166072
2017-11-21,63.424623292837545
2017-11-22,63.43680926526274
2017-11-24,63.45311495748189
2017-11-27,63.38196597165335
2017-11-28,63.43278241489266
2017-11-29,62.825174665516826
2017-11-30,62.61389888446615
2017-12-01,63.28186024744817
2017-12-04,63.25946101832791
2017-12-05,63.57103080468911
2017-12-06,64.02719067971876
2017-12-07,63.76446961249699
2017-12-08,63.43055518559296
2017-12-11,63.459019413667086
2017-12-12,63.224825763369694
2017-12-13,63.64432856338644
2017-12-14,63.81744795900858
2017-12-15,64.12896258843578
2017-12-18,63.85407882723537
2017-12-19,63.055788684572136
2017-12-20,62.29216268023566
2017-12-21,62.43470286746039
2017-12-22,62.703530193026275
2017-12-26,62.85956563610161
2017-12-27,63.38821596113065
2017-12-28,63.52093745798605
2017-12-29,63.61280904032724
2018-01-02,63.23718342648657
2018-01-03,63.222923885714174
2018-01-04,63.159618377279
2018-01-05,63.153485269469044
2018-01-08,63.11472777993927
2018-01-09,62.44103717594701
2018-01-10,61.93685698951114
2018-01-11,62.2451037169448
2018-01-12,62.42882194197985
2018-01-16,62.777885420437265
2018-01-17,62.74727063837032
2018-01-18,62.17160737221061
2018-01-19,61.88583430201754
2018-01-22,61.92867371218485
2018-01-23,62.1062839694482
2018-01-24,61.69593027701951
2018-01-25,62.02054590452749
2018-01-26,62.0491097921391
2018-01-29,61.704150642604546
2018-01-30,61.38977596704001
2018-01-31,61.58164460953833
2018-02-01,61.2439603618997
2018-02-02,60.36222659051429
2018-02-05,60.36633874040565
2018-02-06,60.46659335630625
2018-02-07,60.124939293537814
2018-02-08,59.656491159316474
2018-02-09,59.49897824378122
2018-02-12,59.73219909085925
2018-02-13,59.79561020584397
2018-02-14,59.47237697301457
2018-02-15,59.59512067861543
2018-02-16,59.82629375301967
2018-02-20,59.58487867781639
2018-02-21,59.20439157331743
2018-02-22,59.06937808475529
2018-02-23,59.43761463225853
2018-02-26,59.6790225603683
2018-02-27,59.51329429874582
2018-02-28,59.72398225492789
2018-03-01,59.98253140299561
2018-03-02,59.85750872709344
2018-03-05,59.703767014711055
2018-03-06,59.71812918570188
2018-03-07,59.720166181585874
2018-03-08,59.84314962570546
2018-03-09,59.55415342286429
2018-03-12,59.783713568379
2018-03-13,59.935389074234706
2018-03-14,60.472474979797646
2018-03-15,60.61800972479452
2018-03-16,60.40480909920815
2018-03-19,60.277725237493634
2018-03-20,60.0235303807616
2018-03-21,59.93129462917017
2018-03-22,60.66309020373818
2018-03-23,60.538075298602905
2018-03-26,60.51753303111339
2018-03-27,60.75121992182949
2018-03-28,61.20017574470305
2018-03-29,61.44409951046581
2018-04-02,61.5076388510312
2018-04-03,61.23230344545924
2018-04-04,61.16447130484935
2018-04-05,60.66520901739332
2018-04-06,61.078179085446095
2018-04-09,61.12957687166934
2018-04-10,61.219961195891166
2018-04-11,61.49527768903283
2018-04-12,61.0494082230385
2018-04-13,61.03094703830245
2018-04-16,60.92616166380543
2018-04-17,61.21378753980637
2018-04-18,61.028896036277985
2018-04-19,60.2933077080475
2018-04-20,60.02827669177038
2018-04-23,59.86184027359501
2018-04-24,59.72831751830416
2018-04-25,59.33586814494086
2018-04-26,59.602961744613246
2018-04-27,60.00156505354977
2018-04-30,60.252213416704485
2018-05-01,60.067281807021615
2018-05-02,60.04462525871877
2018-05-03,60.2464227084396
2018-05-04,60.29383013982851
2018-05-07,60.227899251439055
2018-05-08,60.100220431423665
2018-05-09,59.884014596798046
2018-05-10,60.15172118294595
2018-05-11,60.37413483112485
2018-05-14,60.157915222653635
2018-05-15,59.43095636354279
2018-05-16,59.360910287344154
2018-05-17,59.02733694064398
2018-05-18,59.245618816079826
2018-05-21,59.37123641984211
2018-05-22,59.379449332300624
2018-05-23,59.72953877337506
2018-05-24,60.18673981716029
2018-05-25,60.57798823718021
2018-05-29,61.50055754648622
2018-05-30,61.342020794966984
2018-05-31,61.49853423791538
2018-06-01,61.01004792161652
2018-06-04,60.7932865559522
2018-06-05,60.83871514033035
2018-06-06,60.33920042638565
2018-06-07,60.63438889398498
2018-06-08,60.70455775661203
2018-06-11,60.500196821763595
2018-06-12,60.49194060164972
2018-06-13,60.52704308695817
2018-06-14,60.879969527089514
2018-06-15,61.19989253862023
2018-06-18,61.06572997750165
2018-06-19,61.3794548522915
2018-06-20,61.07191775462357
2018-06-21,61.12352110336375
2018-06-22,61.073999909864
2018-06-25,61.32375092202737
2018-06-26,61.31964232121362
2018-06-27,61.83564078883661
2018-06-28,61.91199371667404
2018-06-29,61.887248740238114
2018-07-02,61.81472926760721
2018-07-03,61.89953331202153
2018-07-05,62.14782222002236
2018-07-06,62.379511389024024
2018-07-09,62.03607101295445
2018-07-10,62.00296894416256
2018-07-11,62.19332342986225
2018-07-12,62.17056526668112
2018-07-13,62.36294579913117
2018-07-16,62.07331414245873
2018-07-17,62.089896754611416
2018-07-18,61.88716269489544
2018-07-19,62.04642075644912
2018-07-20,61.611991939058555
2018-07-23,60.95000531630737
2018-07-24,60.78863913611237
2018-07-25,60.929316040291674
2018-07-26,60.798968181294605
2018-07-27,60.86722765279397
2018-07-30,60.61897312750705
2018-07-31,60.91894601934387
2018-08-01,60.402661091485456
2018-08-02,60.47110515709443
2018-08-03,60.713697640429785
2018-08-06,60.92935157969386
2018-08-07,60.628672081508384
2018-08-08,60.59136272326347
2018-08-09,60.95217141782605
2018-08-10,61.49133848664743
2018-08-13,61.3814276851285
2018-08-14,61.37313944500833
2018-08-15,61.60541509708297
2018-08-16,61.56186605069405
2018-08-17,61.719450971539466
2018-08-20,62.04707446580218
2018-08-21,61.866684403894865
2018-08-22,62.11759912176686
2018-08-23,62.18602030490213
2018-08-24,62.14870354281466
2018-08-27,62.02843070110279
2018-08-28,61.64891534429523
2018-08-29,61.65723784039494
2018-08-30,61.831427472603636
2018-08-31,61.90815618753727
2018-09-04,61.32246091121764
2018-09-05,61.19982908081076
2018-09-06,61.31833322379577
2018-09-07,60.950386077111446
2018-09-10,61.006535870452254
2018-09-11,60.76335086987736
2018-09-12,60.83607263128829
2018-09-13,60.96495920440809
2018-09-14,60.59912263773976
2018-09-17,60.553406322401955
2018-09-18,60.166792022855375
2018-09-19,59.751067592545105
2018-09-20,59.78017386809708
2018-09-21,59.84876921937816
2018-09-24,59.80093694721772
2018-09-25,59.640881998687405
2018-09-26,59.94644674294146
2018-09-27,60.03999232798879
2018-09-28,60.13975476962624
2018-10-01,59.69421485326147
2018-10-02,59.89214701502054
2018-10-03,59.198346083191296
2018-10-04,58.53578969808736
2018-10-05,58.094074792122164
2018-10-08,57.944072359456946
2018-10-09,58.233677361544466
2018-10-10,58.127421400626
2018-10-11,58.725414891880064
2018-10-12,58.767074988067804
2018-10-15,58.79415311113888
2018-10-16,58.73787618579211
2018-10-17,58.67330112337914
2018-10-18,58.43160797758529
2018-10-19,58.36077323238572
2018-10-22,58.385785055655866
2018-10-23,58.704517518652715
2018-10-24,58.79416904771077
2018-10-25,58.74829952821824
2018-10-26,59.03583351509555
2018-10-29,58.88579796010066
2018-10-30,58.667043401535864
2018-10-31,58.35660385334703
2018-11-01,58.271128816388604
2018-11-02,57.95991715447324
2018-11-05,57.9348666325204
2018-11-06,57.93068462082854
2018-11-07,58.118666157234415
2018-11-08,58.00797746766029
2018-11-09,58.17921985891594
2018-11-12,58.607383625302454
2018-11-13,58.544715772028546
2018-11-14,58.592769482512026
2018-11-15,58.75984839689169
2018-11-16,58.87681502835566
2018-11-19,59.03138085977862
2018-11-20,59.25484241799449
2018-11-21,59.123261440340535
2018-11-23,59.371773895592966
2018-11-26,59.12951012506528
2018-11-27,59.15458298252774
2018-11-28,59.02719517416144
2018-11-29,59.154572685970024
2018-11-30,59.3321343929
2018-12-03,59.47521708959859
2018-12-04,60.561610849855526
2018-12-06,61.10380302069568
2018-12-07,60.87353064821744
2018-12-10,61.28172857946633
2018-12-11,61.3194100512245
2018-12-12,61.068238530676226
2018-12-13,60.97401832575499
2018-12-14,61.08914794881762
2018-12-17,61.28174249496049
2018-12-18,61.65223564453463
2018-12-19,62.33050117111477
2018-12-20,62.650714510679805
2018-12-21,62.40373789061013
2018-12-24,62.5495225408326
2018-12-26,62.28507760270178
2018-12-27,62.31235982756564
2018-12-28,62.3270494657015
2018-12-31,62.528533408476925
