Date,LQD
2012-05-30,74.89548603703764
2012-05-31,75.1176094365651
2012-06-01,75.50194535891225
2012-06-04,75.32588684806822
2012-06-05,75.0933576305092
2012-06-06,74.92217376469618
2012-06-07,74.89792366233357
2012-06-08,75.24354517433467
2012-06-11,75.24677423237307
2012-06-12,75.0691113191681
2012-06-13,75.14823207526885
2012-06-14,75.19507264975286
2012-06-15,75.45348491189893
2012-06-18,75.49869031136872
2012-06-19,75.52779753223126
2012-06-20,75.40180616835436
2012-06-21,75.60046290510617
2012-06-22,75.53585921581923
2012-06-25,75.67473340398786
2012-06-26,75.71192053134914
2012-06-27,75.88148951629398
2012-06-28,76.02841597845176
2012-06-29,75.95255386711264
2012-07-02,76.29567235313417
2012-07-03,76.40259907780687
2012-07-05,76.55815941197542
2012-07-06,76.72508769074099
2012-07-09,76.83041758703774
2012-07-10,76.93085403799974
2012-07-11,77.03782521715132
2012-07-12,77.21932877608539
2012-07-13,77.34084018662169
2012-07-16,77.61951011646158
2012-07-17,77.606546768421
2012-07-18,77.95332185812349
2012-07-19,78.15101441569024
2012-07-20,78.27738284036744
2012-07-23,78.11536198999896
2012-07-24,78.02463048586611
2012-07-25,78.23529055115716
2012-07-26,78.32113286320231
2012-07-27,77.98899967125578
2012-07-30,78.08298034852288
2012-07-31,78.5010266217157
2012-08-01,78.47954119978168
2012-08-02,78.52994901130623
2012-08-03,78.3446301996428
2012-08-06,78.484443247292
2012-08-07,78.13171356315488
2012-08-08,78.01629836503939
2012-08-09,77.75131009817488
2012-08-10,78.022787344065
2012-08-13,77.94638262247828
2012-08-14,77.5920197232261
2012-08-15,77.27825884985067
2012-08-16,77.06363916661705
2012-08-17,77.060467352535
2012-08-20,77.07348989146749
2012-08-21,77.24899707857927
2012-08-22,77.70255897791967
2012-08-23,77.90087958366158
2012-08-24,77.9480493749547
2012-08-27,78.09916570787414
2012-08-28,78.14629670980352
2012-08-29,78.06180192613601
2012-08-30,78.04879537887379
2012-08-31,78.30884557512316
2012-09-04,78.49395645552252
2012-09-05,78.47437576285196
2012-09-06,78.12213303155309
2012-09-07,78.44662470529205
2012-09-10,78.20697596444194
2012-09-11,78.26564729032707
2012-09-12,78.10583632611224
2012-09-13,78.38632650147994
2012-09-14,78.15474220967725
2012-09-17,78.34064362403838
2012-09-18,78.59180643812999
2012-09-19,78.78100116513312
2012-09-20,78.79238295268297
2012-09-21,78.70595591978818
2012-09-24,78.89835560481133
2012-09-25,78.97338399235461
2012-09-26,79.18703277456635
2012-09-27,79.28484364713465
2012-09-28,79.41529498962993
2012-10-01,79.59293738582379
2012-10-02,79.61741534655172
2012-10-03,79.64198118418783
2012-10-04,79.6763858190607
2012-10-05,79.55368706953718
2012-10-08,79.73359145744517
2012-10-09,79.75162745968969
2012-10-10,79.86772958579874
2012-10-11,80.05918729528045
2012-10-12,80.34380774234106
2012-10-15,80.45339998538427
2012-10-16,80.52541636551146
2012-10-17,80.44357433256157
2012-10-18,80.32911016952217
2012-10-19,80.34053015823196
2012-10-22,80.19493414138235
2012-10-23,80.1981973077862
2012-10-24,80.18023770366621
2012-10-25,79.94789897511814
2012-10-26,80.14091530760005
2012-10-31,80.45830399413586
2012-11-01,80.19660684133137
2012-11-02,80.01987485176022
2012-11-05,80.04932711884119
2012-11-06,79.7827020478698
2012-11-07,79.9593624649786
2012-11-08,79.72384181809696
2012-11-09,79.57658953214077
2012-11-12,79.56677272908468
2012-11-13,79.66649760344879
2012-11-14,79.59453926380161
2012-11-15,79.5667610361974
2012-11-16,79.62560151448763
2012-11-19,79.70578698819224
2012-11-20,79.71884878460675
2012-11-21,79.62559657323712
2012-11-23,79.71565784350983
2012-11-26,79.84649557227027
2012-11-27,79.85792588751676
2012-11-28,79.91850088036826
2012-11-29,79.92009148794062
2012-11-30,79.97572560537964
2012-12-03,79.93649028601948
2012-12-04,80.08254406424945
2012-12-05,80.19087514390714
2012-12-06,80.28113870605605
2012-12-07,80.07931407716364
2012-12-10,80.12198177084022
2012-12-11,79.94308675044428
2012-12-12,79.71174367375552
2012-12-13,79.44752502441406
2012-12-14,79.53284098144928
2012-12-17,79.39173853139646
2012-12-18,79.17511689167313
2012-12-19,79.28343117817282
2012-12-20,79.47706577614356
2012-12-21,79.56075487798033
2012-12-24,79.51646606384075
2012-12-26,79.6889011979477
2012-12-27,79.7827293739169
2012-12-28,80.01641705048709
2012-12-31,79.79094061029663
2013-01-02,79.71686671172432
2013-01-03,79.57535594669721
2013-01-04,79.33501851931713
2013-01-07,79.45359825536666
2013-01-08,79.55392702995583
2013-01-09,79.59177850490379
2013-01-10,79.51446624798524
2013-01-11,79.59675308054993
2013-01-14,79.67078240564808
2013-01-15,79.5868642828851
2013-01-16,79.5358432436172
2013-01-17,79.33501851931713
2013-01-18,79.41240008508858
2013-01-22,79.38771078549273
2013-01-23,79.55556955044781
2013-01-24,79.46009697093571
2013-01-25,79.1671402878392
2013-01-28,78.79189156849364
2013-01-29,78.86434911503733
2013-01-30,78.59606030947705
2013-01-31,78.60099162317825
2013-02-01,78.67917548247394
2013-02-04,78.65114933948932
2013-02-05,78.54876493677888
2013-02-06,78.67425330530722
2013-02-07,78.74851438719548
2013-02-08,78.84925089079681
2013-02-11,78.89381150973095
2013-02-12,78.76999288551416
2013-02-13,78.59996036542053
2013-02-14,78.75019929501664
2013-02-15,78.80631342710848
2013-02-19,78.8311076375377
2013-02-20,78.80794415041859
2013-02-21,79.04899173331879
2013-02-22,79.09026336067531
2013-02-25,79.22072684693416
2013-02-26,79.494827262027
2013-02-27,79.50473612658162
2013-02-28,79.44859994199837
2013-03-01,79.59852388644815
2013-03-04,79.59357814206972
2013-03-05,79.50748550499475
2013-03-06,79.2590315234998
2013-03-07,79.0122701914806
2013-03-08,78.72076156321909
2013-03-11,78.72904552291979
2013-03-12,78.86656626738119
2013-03-13,78.81185568984537
2013-03-14,78.80193680173512
2013-03-15,78.90627928353943
2013-03-18,79.12158713644727
2013-03-19,79.27394179252516
2013-03-20,79.10999019510703
2013-03-21,79.15632572009079
2013-03-22,79.13484628744021
2013-03-25,79.10834886909693
2013-03-26,79.10666593798868
2013-03-27,79.38156139712312
2013-03-28,79.3799201053347
2013-04-01,79.38010012956175
2013-04-02,79.32863413237857
2013-04-03,79.51798760953633
2013-04-04,79.88511498083174
2013-04-05,80.31543217421947
2013-04-08,80.38350013585188
2013-04-09,80.44498294839455
2013-04-10,80.26390020514879
2013-04-11,80.31208470888733
2013-04-12,80.5994567477098
2013-04-15,80.68919427066399
2013-04-16,80.58617048370748
2013-04-17,80.68417958820069
2013-04-18,80.7505936085116
2013-04-19,80.83035340493768
2013-04-22,80.8984712682171
2013-04-23,81.02144342121831
2013-04-24,81.01313362494379
2013-04-25,81.00976371909235
2013-04-26,81.23074139506184
2013-04-29,81.35535272962753
2013-04-30,81.25400210980017
2013-05-01,81.40893698319155
2013-05-02,81.45725598994473
2013-05-03,80.99071506302158
2013-05-06,80.79571637645635
2013-05-07,80.70077272971197
2013-05-08,80.71079767566145
2013-05-09,80.70246522807098
2013-05-10,80.31592979464065
2013-05-13,79.98438486813247
2013-05-14,79.94103072454779
2013-05-15,79.97769296437235
2013-05-16,80.29595744043044
2013-05-17,80.17257017184019
2013-05-20,80.03602602599008
2013-05-21,80.0509456423403
2013-05-22,79.96102154071428
2013-05-23,79.69945099367035
2013-05-24,79.70941250933274
2013-05-28,79.22453966551126
2013-05-29,78.88135197058861
2013-05-30,78.91135392513318
2013-05-31,78.65974616468968
2013-06-03,78.40170502150173
2013-06-04,78.15439034980211
2013-06-05,78.02232806952023
2013-06-06,78.13265693315424
2013-06-07,78.06075532579104
2013-06-10,77.71480822410764
2013-06-11,77.34545628824095
2013-06-12,77.38224296263019
2013-06-13,77.78001618040062
2013-06-14,78.14770674993362
2013-06-17,78.0775054632796
2013-06-18,77.77662027920492
2013-06-19,77.28864934086074
2013-06-20,75.82455248926738
2013-06-21,75.40006787062107
2013-06-24,74.52599207207784
2013-06-25,74.90203697790135
2013-06-26,75.36831045528687
2013-06-27,75.87476044398181
2013-06-28,75.76945046175865
2013-07-01,76.06587467030488
2013-07-02,76.38441568741659
2013-07-03,76.31402437653635
2013-07-05,75.1940372528398
2013-07-08,75.66010683803876
2013-07-09,75.91837359356562
2013-07-10,75.84624297983007
2013-07-11,76.42965344255381
2013-07-12,76.52696259259622
2013-07-15,76.66607892593444
2013-07-16,76.76505150010226
2013-07-17,77.0635173243682
2013-07-18,76.93777224589515
2013-07-19,77.10876760825329
2013-07-22,77.3820548975366
2013-07-23,77.2579581148116
2013-07-24,76.8907836037685
2013-07-25,76.69797374739696
2013-07-26,76.89747347517536
2013-07-29,76.81704142840027
2013-07-30,76.85557277307304
2013-07-31,76.58393180385299
2013-08-01,76.4032764770756
2013-08-02,76.53442539444391
2013-08-05,76.40332349420424
2013-08-06,76.30572544383332
2013-08-07,76.48573361528224
2013-08-08,76.67908898915242
2013-08-09,76.6589071642745
2013-08-12,76.69253749112941
2013-08-13,76.14933848291696
2013-08-14,76.00808138527746
2013-08-15,75.44633616832618
2013-08-16,75.20757135096336
2013-08-19,74.77700560753682
2013-08-20,74.99731718499892
2013-08-21,74.82413156284346
2013-08-22,74.84932949639125
2013-08-23,75.21597692837662
2013-08-26,75.59433883587374
2013-08-27,75.82305208821019
2013-08-28,75.87690189459224
2013-08-29,75.89703549551263
2013-08-30,76.04166865095058
2013-09-03,75.5918654157139
2013-09-04,75.63235484899167
2013-09-05,74.98953213985902
2013-09-06,75.10259798685358
2013-09-09,75.1987196976077
2013-09-10,74.92202294884832
2013-09-11,75.03337295230628
2013-09-12,75.23410918822428
2013-09-13,75.18018353891226
2013-09-16,75.55643106196806
2013-09-17,75.40122810332498
2013-09-18,75.9732141476977
2013-09-19,76.32242835192906
2013-09-20,76.19589243308289
2013-09-23,76.3983677606036
2013-09-24,76.72569066693404
2013-09-25,76.8825884920559
2013-09-26,76.81511295424625
2013-09-27,76.77460875335598
2013-09-30,76.65479070143205
2013-10-01,76.54731857267464
2013-10-02,76.73518118646341
2013-10-03,76.78934704217033
2013-10-04,76.71993282201595
2013-10-07,76.86726574790777
2013-10-08,76.82998643073707
2013-10-09,76.7538020703305
2013-10-10,76.68447139741356
2013-10-11,76.950203282914
2013-10-14,76.76229987628746
2013-10-15,76.78093652222698
2013-10-16,76.96875372793525
2013-10-17,77.64080770003717
2013-10-18,77.93871391692707
2013-10-21,77.81510280945197
2013-10-22,78.12487663647806
2013-10-23,78.20273271107783
2013-10-24,78.16891699094842
2013-10-25,78.11136313321829
2013-10-28,78.11135441715629
2013-10-29,78.16889762343904
2013-10-30,78.16552238771484
2013-10-31,78.07407483788062
2013-11-01,77.87398398158126
2013-11-04,77.86884277470287
2013-11-05,77.54955008105313
2013-11-06,77.56657140701229
2013-11-07,77.69391747552874
2013-11-08,77.02821373532419
2013-11-11,76.86684987079096
2013-11-12,76.83801443901302
2013-11-13,77.0417384489925
2013-11-14,77.3746855550817
2013-11-15,77.47998080907804
2013-11-18,77.67696489924263
2013-11-19,77.63957876395736
2013-11-20,77.40523174896495
2013-11-21,77.2303075550229
2013-11-22,77.54958833533176
2013-11-25,77.71091214318247
2013-11-26,77.8756515780189
2013-11-27,77.8569815780304
2013-11-29,77.80262406583398
2013-12-02,77.65614975698338
2013-12-03,77.68516207267868
2013-12-04,77.39042521086425
2013-12-05,77.28980799513148
2013-12-06,77.37162986854972
2013-12-09,77.52157496585599
2013-12-10,77.82145025515791
2013-12-11,77.76007375172168
2013-12-12,77.5675490016866
2013-12-13,77.69705719194327
2013-12-16,77.84018412593882
2013-12-17,77.89980891495222
2013-12-18,77.99692640178236
2013-12-19,77.89810256719193
2013-12-20,78.19115882193702
2013-12-23,78.24567048062127
2013-12-24,78.15194495073703
2013-12-26,78.09422336051809
2013-12-27,78.01393185000185
2013-12-30,78.16255027459306
2013-12-31,78.09933238957522
2014-01-02,78.14549940502079
2014-01-03,78.22925627339222
2014-01-06,78.45992221927186
2014-01-07,78.48557382838365
2014-01-08,78.17279701005819
2014-01-09,78.20188218748052
2014-01-10,78.64278697633954
2014-01-13,78.81711684382299
2014-01-14,78.69917822021307
2014-01-15,78.55563393918871
2014-01-16,78.78634050101435
2014-01-17,78.8136685869022
2014-01-21,78.82051032901973
2014-01-22,78.68723983558745
2014-01-23,78.86151786335826
2014-01-24,78.91109209848234
2014-01-27,78.80682876494575
2014-01-28,78.97088999134681
2014-01-29,79.16229386271115
2014-01-30,79.21184716863719
2014-01-31,79.42203147115775
2014-02-03,79.74093765621734
2014-02-04,79.69634459109932
2014-02-05,79.46492192798047
2014-02-06,79.34494012813623
2014-02-07,79.50606080343884
2014-02-10,79.5403993521335
2014-02-11,79.42723219677502
2014-02-12,79.25923578846071
2014-02-13,79.53176333346245
2014-02-14,79.62608607119022
2014-02-18,79.83344319913762
2014-02-19,79.8745847213207
2014-02-20,79.65006489296943
2014-02-21,79.66033882601116
2014-02-24,79.78375574362873
2014-02-25,79.99627600296444
2014-02-26,80.21572658073688
2014-02-27,80.45568948616568
2014-02-28,80.38026699044664
2014-03-03,80.55786420371201
2014-03-04,80.3395157019855
2014-03-05,80.20885417510547
2014-03-06,79.92004750558097
2014-03-07,79.6673757075418
2014-03-10,79.55384354172806
2014-03-11,79.56071719038582
2014-03-12,79.79623857378486
2014-03-13,79.88912683339512
2014-03-14,80.14869721399614
2014-03-17,79.97160251742446
2014-03-18,80.04383845798039
2014-03-19,79.85474001522583
2014-03-20,79.64845229077687
2014-03-21,79.90113451088027
2014-03-24,80.06444811229467
2014-03-25,80.06445129608677
2014-03-26,80.32920746967534
2014-03-27,80.45296478427113
2014-03-28,80.44093969973889
2014-03-31,80.31369987061704
2014-04-01,80.27379551188183
2014-04-02,80.0996555885205
2014-04-03,80.23929566640606
2014-04-04,80.5737596708933
2014-04-07,80.73590085956268
2014-04-08,80.85825904397475
2014-04-09,80.93757466141058
2014-04-10,81.13758996068154
2014-04-11,81.29790055276956
2014-04-14,81.26342156858631
2014-04-15,81.36863397338897
2014-04-16,81.34797468501249
2014-04-17,81.22897241815662
2014-04-21,81.14451380961141
2014-04-22,81.08241534405565
2014-04-23,81.29104715781615
2014-04-24,81.27895677385251
2014-04-25,81.41346288838146
2014-04-28,81.29795459007741
2014-04-29,81.191035768199
2014-04-30,81.41173771580912
2014-05-01,81.67370232655519
2014-05-02,81.82752640296343
2014-05-05,81.9001761048969
2014-05-06,81.92616364921066
2014-05-07,81.93303036407656
2014-05-08,82.01256059042821
2014-05-09,81.86390672468326
2014-05-12,81.68058197885797
2014-05-13,81.90882428075597
2014-05-14,82.31347933150163
2014-05-15,82.52790372329295
2014-05-16,82.43102566972432
2014-05-19,82.45525462401937
2014-05-20,82.35841843007387
2014-05-21,82.1682011989116
2014-05-22,82.17169057525464
2014-05-23,82.26504819272172
2014-05-27,82.40853897421837
2014-05-28,82.80457215579688
2014-05-29,82.8512818806769
2014-05-30,82.67140732373595
2014-06-02,82.388979151254
2014-06-03,82.03176610548256
2014-06-04,81.91903757970802
2014-06-05,81.94327499157362
2014-06-06,82.20688045823637
2014-06-09,82.01957314892724
2014-06-10,81.89648758048243
2014-06-11,81.94332523768307
2014-06-12,82.08202836766125
2014-06-13,82.07160157154038
2014-06-16,82.17394759425244
2014-06-17,82.0022774410983
2014-06-18,82.19831775373926
2014-06-19,82.25371860747043
2014-06-20,82.12540536589984
2014-06-23,82.28665161968868
2014-06-24,82.47047778113891
2014-06-25,82.74619636874402
2014-06-26,82.78433150299462
2014-06-27,82.8675782322581
2014-06-30,82.7739282582263
2014-07-01,82.50981256877778
2014-07-02,82.19156851030596
2014-07-03,81.9637448069505
2014-07-07,82.1341910681194
2014-07-08,82.45759498145128
2014-07-09,82.51672752702618
2014-07-10,82.64016030528845
2014-07-11,82.74455570541815
2014-07-14,82.65411350753308
2014-07-15,82.58453581092886
2014-07-16,82.67146425888319
2014-07-17,82.96886758415647
2014-07-18,82.9549438334513
2014-07-21,82.9966787509572
2014-07-22,82.98446373950641
2014-07-23,83.10101296817182
2014-07-24,82.8175204861464
2014-07-25,83.0349096133859
2014-07-28,83.02798285036104
2014-07-29,83.08360637094003
2014-07-30,82.74453510637181
2014-07-31,82.42628789772021
2014-08-01,82.64524788196711
2014-08-04,82.91377355271526
2014-08-05,82.85801370017278
2014-08-06,82.96260579538142
2014-08-07,82.99575349072649
2014-08-08,83.13524041799285
2014-08-11,83.10212658113304
2014-08-12,83.08294959287005
2014-08-13,83.12133726562664
2014-08-14,83.28004491095918
2014-08-15,83.54683331765277
2014-08-18,83.43347160776793
2014-08-19,83.40907709983819
2014-08-20,83.2207099880185
2014-08-21,83.36199680932506
2014-08-22,83.461408752463
2014-08-25,83.62006230165039
2014-08-26,83.71074881430063
2014-08-27,83.81890511259815
2014-08-28,84.04036881393075
2014-08-29,84.0700152123919
2014-09-02,83.74498155025444
2014-09-03,83.68555946693563
2014-09-04,83.43893480693568
2014-09-05,83.33923435126584
2014-09-08,83.25704996021473
2014-09-09,82.95450025283384
2014-09-10,82.74284716760573
2014-09-11,82.77787806122926
2014-09-12,82.38965831781694
2014-09-15,82.3861304138896
2014-09-16,82.33541472732337
2014-09-17,82.24626513477818
2014-09-18,82.16755167241377
2014-09-19,82.40014593011512
2014-09-22,82.58374398135288
2014-09-23,82.68513636085252
2014-09-24,82.6152267261327
2014-09-25,82.70268561634464
2014-09-26,82.45957776517383
2014-09-29,82.59247299216906
2014-09-30,82.68865840479211
2014-10-01,83.12357757580759
2014-10-02,83.19024987058529
2014-10-03,83.27265636526454
2014-10-06,83.46557500814404
2014-10-07,83.74095593662355
2014-10-08,83.9952273398891
2014-10-09,83.95489985038098
2014-10-10,83.8847192001869
2014-10-13,84.15309777952939
2014-10-14,84.25826373385715
2014-10-15,84.8230054348171
2014-10-16,84.42665411666738
2014-10-17,84.17936505327913
2014-10-20,84.31091314540265
2014-10-21,84.2372562992802
2014-10-22,84.12148786411232
2014-10-23,83.95315802351999
2014-10-24,84.00224426710378
2014-10-27,84.04433426229855
2014-10-28,83.90054215253373
2014-10-29,83.66904199036138
2014-10-30,83.79705887410735
2014-10-31,83.67605079186761
2014-11-03,83.5651152992483
2014-11-04,83.65130270764293
2014-11-05,83.53699137099966
2014-11-06,83.36112494725573
2014-11-07,83.57917318668602
2014-11-10,83.53694228081334
2014-11-11,83.36110254743872
2014-11-12,83.47719538779249
2014-11-13,83.320674012295
2014-11-14,83.30303359871624
2014-11-17,83.31359196097605
2014-11-18,83.19756690961235
2014-11-19,82.89506648165042
2014-11-20,83.1043577799515
2014-11-21,83.38045386409502
2014-11-24,83.5316798766181
2014-11-25,83.84827129437666
2014-11-26,84.24397838683879
2014-11-28,84.42159146972764
2014-12-01,84.2962272991549
2014-12-02,83.76890808933175
2014-12-03,83.71243474780151
2014-12-04,83.77946711039479
2014-12-05,83.63489268697741
2014-12-08,83.76007699522182
2014-12-09,84.00521871175076
2014-12-10,83.97702541933384
2014-12-11,83.90292316392276
2014-12-12,84.09513849619618
2014-12-15,84.06875175881524
2014-12-16,84.19043897401914
2014-12-17,84.27683482110498
2014-12-18,84.13924993711694
2014-12-19,84.13748882162864
2014-12-22,84.38262449832257
2014-12-23,84.09515564894811
2014-12-24,83.96996054425743
2014-12-26,84.19276450846556
2014-12-29,84.35898098403501
2014-12-30,84.51287762389296
2014-12-31,84.54643496126276
2015-01-02,84.74623836255081
2015-01-05,85.1105728149414
2015-01-06,85.43244265273945
2015-01-07,85.44481578064094
2015-01-08,85.28571301184662
2015-01-09,85.36698142312395
2015-01-12,85.61457472513528
2015-01-13,85.6905862783974
2015-01-14,86.00360139120859
2015-01-15,86.18045379725793
2015-01-16,85.98943641720635
2015-01-20,86.13625560855533
2015-01-21,86.146837205619
2015-01-22,86.06197337523169
2015-01-23,86.44395745552015
2015-01-26,86.48814793344462
2015-01-27,86.6614744348911
2015-01-28,86.8772706208329
2015-01-29,86.91080849246734
2015-01-30,87.49615257905558
2015-02-02,87.54011751730322
2015-02-03,87.14289768529736
2015-02-04,86.91595573109207
2015-02-05,86.90354422614297
2015-02-06,86.24213711469892
2015-02-09,86.09670747580168
2015-02-10,85.88392571218908
2015-02-11,85.77396621848774
2015-02-12,85.9388774805548
2015-02-13,85.87684599365599
2015-02-17,85.42828486447516
2015-02-18,85.5133366677297
2015-02-19,85.63566775584677
2015-02-20,85.76511791767274
2015-02-23,85.95837235556286
2015-02-24,86.18184005871595
2015-02-25,86.53825936553808
2015-02-26,86.3733547552286
2015-02-27,86.26872907803818
2015-03-02,85.97288884850535
2015-03-03,85.69193600590171
2015-03-04,85.66358513230753
2015-03-05,85.63506012555933
2015-03-06,84.94699095362651
2015-03-09,85.03765091215728
2015-03-10,85.31145802956499
2015-03-11,85.48926508515946
2015-03-12,85.65284276316142
2015-03-13,85.37369013441803
2015-03-16,85.49285430728216
2015-03-17,85.45727219616934
2015-03-18,86.15422083039783
2015-03-19,86.2840357486205
2015-03-20,86.41561495212355
2015-03-23,86.53826704435988
2015-03-24,86.68408179151152
2015-03-25,86.6396161645637
2015-03-26,86.08493046847589
2015-03-27,86.23779818897799
2015-03-30,86.37116386249716
2015-03-31,86.45651661840702
2015-04-01,86.86019344574329
2015-04-02,86.83884286143845
2015-04-06,86.86914685230599
2015-04-07,86.8833570913267
2015-04-08,87.00993419804306
2015-04-09,86.81738752185576
2015-04-10,86.8066988468187
2015-04-13,86.75863160317883
2015-04-14,87.01711060009754
2015-04-15,87.06522571362774
2015-04-16,86.95469802803825
2015-04-17,87.00817948645087
2015-04-20,87.05634932793106
2015-04-21,86.97074473831736
2015-04-22,86.65700671163307
2015-04-23,86.50010612160781
2015-04-24,86.75149536132812
2015-04-27,86.69620995466038
2015-04-28,86.32357846221467
2015-04-29,85.50348309672482
2015-04-30,85.35730474098253
2015-05-01,85.17446047478396
2015-05-04,84.97068667213773
2015-05-05,84.69360038375996
2015-05-06,84.40575849034194
2015-05-07,84.48975552420282
2015-05-08,85.12441816186637
2015-05-11,84.51660211376785
2015-05-12,84.071446762951
2015-05-13,84.29313358668563
2015-05-14,84.27882133720368
2015-05-15,84.71678920175452
2015-05-18,84.44864666657043
2015-05-19,83.93555936897954
2015-05-20,83.93737729233716
2015-05-21,84.17158275760664
2015-05-22,84.20371193254893
2015-05-26,84.45759594125295
2015-05-27,84.64355278245078
2015-05-28,84.61851788185527
2015-05-29,84.64351411583196
2015-06-01,84.32033513602339
2015-06-02,83.74305623355076
2015-06-03,83.27519264029951
2015-06-04,83.44002463856155
2015-06-05,83.10303803244616
2015-06-08,83.18189632794727
2015-06-09,82.80906450948375
2015-06-10,82.5402093209152
2015-06-11,82.99366002723063
2015-06-12,83.12272331597794
2015-06-15,83.17478321718966
2015-06-16,83.15682610245985
2015-06-17,83.14964685138104
2015-06-18,83.05289944672667
2015-06-19,83.43830848147141
2015-06-22,83.08873985794955
2015-06-23,82.67281782777391
2015-06-24,82.84489609280553
2015-06-25,82.79652484603652
2015-06-26,82.43260659451963
2015-06-29,82.89508258466986
2015-06-30,83.03313526929753
2015-07-01,82.76540570182405
2015-07-02,83.0063105920011
2015-07-06,83.32275195914949
2015-07-07,83.809927715546
2015-07-08,83.78119207836191
2015-07-09,83.39641480160438
2015-07-10,82.76722542146682
2015-07-13,82.52805762903616
2015-07-14,82.5982059547709
2015-07-15,82.73665174247216
2015-07-16,82.84273447829966
2015-07-17,83.03507533155782
2015-07-20,82.88767164217366
2015-07-21,82.86607651773637
2015-07-22,83.07463342318128
2015-07-23,83.2166799800677
2015-07-24,83.37663187641162
2015-07-27,83.38389021506214
2015-07-28,83.1932579788375
2015-07-29,83.19507692950675
2015-07-30,83.24721090739078
2015-07-31,83.59421057465968
2015-08-03,83.72201214518543
2015-08-04,83.54526973869075
2015-08-05,83.18111741617162
2015-08-06,83.2550683493683
2015-08-07,83.47675870253185
2015-08-10,83.30012357506143
2015-08-11,83.622840285302
2015-08-12,83.56873599646451
2015-08-13,83.22436355537143
2015-08-14,83.18834804319009
2015-08-17,83.52724980127766
2015-08-18,83.25865436550954
2015-08-19,83.29652159913053
2015-08-20,83.6300310433639
2015-08-21,83.68055546435514
2015-08-24,83.7309947919207
2015-08-25,83.09459145846355
2015-08-26,82.90351560457093
2015-08-27,82.94314132084361
2015-08-28,83.31274356353906
2015-08-31,83.24784356597296
2015-09-01,83.32454174294102
2015-09-02,83.29563745464374
2015-09-03,83.67172596620472
2015-09-04,83.90317491612942
2015-09-08,83.64823641720992
2015-09-09,83.54698511508785
2015-09-10,83.56143150797153
2015-09-11,83.65909539812552
2015-09-14,83.66452922917615
2015-09-15,83.21426385956245
2015-09-16,83.10033510489144
2015-09-17,83.47829115714285
2015-09-18,84.02973007185972
2015-09-21,83.77662080079419
2015-09-22,83.99179638996702
2015-09-23,83.9664868289484
2015-09-24,84.11292573257526
2015-09-25,83.73862306689733
2015-09-28,83.83986564420232
2015-09-29,83.8995572077485
2015-09-30,83.88873195013244
2015-10-01,83.95487535315178
2015-10-02,84.34294629380905
2015-10-05,84.09269714355469
2015-10-06,84.13620635574617
2015-10-07,84.38460753347191
2015-10-08,84.36650536029238
2015-10-09,84.23775697984834
2015-10-12,84.50072565885233
2015-10-13,84.5115730628493
2015-10-14,84.76364817124524
2015-10-15,84.75276741263458
2015-10-16,84.82714841838087
2015-10-19,84.78721768439414
2015-10-20,84.65122444850246
2015-10-21,85.01574307532823
2015-10-22,85.2133821745209
2015-10-23,85.06469170339965
2015-10-26,85.10458661928405
2015-10-27,85.25331134980715
2015-10-28,84.94318966221877
2015-10-29,84.39008743939078
2015-10-30,84.34837569055446
2015-11-02,84.1705820297114
2015-11-03,84.0814960258781
2015-11-04,84.08151054314372
2015-11-05,84.02148757514304
2015-11-06,83.49221532659915
2015-11-09,83.3540636516147
2015-11-10,83.50681201003977
2015-11-11,83.52321726645118
2015-11-12,83.5632045439468
2015-11-13,83.72867735876699
2015-11-16,83.78142968474272
2015-11-17,83.76321031360389
2015-11-18,83.8359754151208
2015-11-19,84.07967337518318
2015-11-20,84.11057681998146
2015-11-23,84.09786963344827
2015-11-24,84.15605751578445
2015-11-25,84.23061137854123
2015-11-27,84.3160939008204
2015-11-30,84.29423456196255
2015-12-01,84.64547173885478
2015-12-02,84.76220400006545
2015-12-03,83.97797677885099
2015-12-04,83.91412224587323
2015-12-07,84.2023150025614
2015-12-08,84.20955869461916
2015-12-09,84.03812254788808
2015-12-10,84.03268147560352
2015-12-11,84.02174185413115
2015-12-14,83.59859224506647
2015-12-15,83.34690762014795
2015-12-16,83.3433095985634
2015-12-17,83.56759958101165
2015-12-18,83.56212845209433
2015-12-21,83.65150495148023
2015-12-22,83.47640494540212
2015-12-23,83.43993808944404
2015-12-24,83.69903798192702
2015-12-28,83.68073623127867
2015-12-29,83.45210801060787
2015-12-30,83.28384845855764
2015-12-31,83.48140175914108
2016-01-04,83.47221828171193
2016-01-05,83.44299584141828
2016-01-06,83.72280229312996
2016-01-07,83.77402467918554
2016-01-08,83.85997843448854
2016-01-11,83.69174033859827
2016-01-12,83.77214472656462
2016-01-13,83.97337222461624
2016-01-14,83.83617511833424
2016-01-15,83.5728310426222
2016-01-19,83.28934295867697
2016-01-20,83.23264976376097
2016-01-21,83.14855125813908
2016-01-22,83.04791402610167
2016-01-25,82.94367193295129
2016-01-26,83.11925428776843
2016-01-27,83.01134065953488
2016-01-28,83.00585091311186
2016-01-29,83.48870126864414
2016-02-01,83.21314391214158
2016-02-02,83.35434589422894
2016-02-03,83.29380993074892
2016-02-04,83.2663347571066
2016-02-05,83.15259971399915
2016-02-08,83.50477522355212
2016-02-09,83.45156513316272
2016-02-10,83.46990009711142
2016-02-11,83.74137255427691
2016-02-12,83.30852302775452
